1.0	0.89
1.0	0.83
1.0	0.86
1.0	0.84
1.0	0.82
1.0	0.8
1.0	0.71
1.0	0.72
1.0	0.76
1.0	0.72
1.0	0.72
1.0	0.71
1.0	0.63
1.0	0.68
1.0	0.66
1.0	0.96
1.0	0.92
1.0	0.94
1.0	0.91
1.0	0.88
1.0	0.89
1.0	0.75
1.0	0.78
1.0	0.79
1.0	0.74
1.0	0.74
1.0	0.74
1.0	0.66
1.0	0.68
1.0	0.68
1.0	0.9
1.0	0.92
1.0	0.92
1.0	0.85
1.0	0.87
1.0	0.87
1.0	0.78
1.0	0.82
1.0	0.82
1.0	0.8
1.0	0.77
1.0	0.78
3.0	0.75
3.0	0.69
3.0	0.74
1.0	0.85
1.0	0.86
1.0	0.86
1.0	0.78
1.0	0.78
1.0	0.82
1.0	0.77
1.0	0.79
1.0	0.79
1.0	0.67
1.0	0.73
1.0	0.75
1.0	0.66
1.0	0.62
1.0	0.68
25.0	0.97
25.0	0.92
25.0	0.91
1.0	0.64
1.0	0.66
1.0	0.69
7.0	0.5
7.0	0.51
7.0	0.51
20.0	0.41
20.0	0.43
20.0	0.44
8.0	0.29
8.0	0.28
8.0	0.37
5.0	0.91
5.0	0.91
5.0	0.91
1.0	0.84
1.0	0.86
1.0	0.86
1.0	0.78
1.0	0.8
1.0	0.79
1.0	0.71
1.0	0.73
1.0	0.75
1.0	0.67
1.0	0.69
1.0	0.7
1.0	0.89
1.0	0.88
1.0	0.91
1.0	0.85
1.0	0.86
1.0	0.86
1.0	0.82
1.0	0.8
1.0	0.81
1.0	0.79
1.0	0.72
1.0	0.76
1.0	0.7
1.0	0.69
1.0	0.73
1.0	0.89
1.0	0.89
1.0	0.9
1.0	0.84
1.0	0.83
1.0	0.84
1.0	0.77
1.0	0.76
1.0	0.77
1.0	0.71
1.0	0.74
1.0	0.72
1.0	0.65
1.0	0.66
1.0	0.69
1.0	0.96
1.0	0.93
1.0	0.94
1.0	0.91
1.0	0.9
1.0	0.91
1.0	0.86
1.0	0.86
1.0	0.86
1.0	0.84
1.0	0.79
1.0	0.81
1.0	0.77
1.0	0.76
1.0	0.77
1.0	0.89
1.0	0.92
1.0	0.91
1.0	0.86
1.0	0.85
1.0	0.86
1.0	0.78
1.0	0.81
1.0	0.8
1.0	0.73
1.0	0.75
1.0	0.76
1.0	0.72
1.0	0.72
1.0	0.72
