1	1	100	16384	33554432	785545.954438	74.92	176.70	583.00	1	537	564	581
1	1	100	16384	33554432	1007455.168245	96.08	1.13	137.00	0	6	20	23
1	1	100	16384	33554432	1047339.757017	99.88	32.82	399.00	0	312	363	396
1	1	100	16384	100000000	1035840.066294	98.79	0.29	135.00	0	1	2	6
1	1	100	16384	100000000	1151012.891344	109.77	0.46	135.00	0	1	7	23
1	1	100	16384	100000000	1134816.159782	108.22	0.34	142.00	0	1	3	17
1	1	100	16384	200000000	1133529.811834	108.10	0.27	138.00	0	1	2	10
1	1	100	16384	200000000	1034982.405299	98.70	61.77	411.00	0	307	379	405
1	1	100	16384	200000000	1070434.596446	102.08	23.62	306.00	0	199	285	305
1	1	100	200000	33554432	1312680.493568	125.19	2.24	148.00	0	2	73	144
1	1	100	200000	33554432	1231527.093596	117.45	7.82	174.00	0	83	136	171
1	1	100	200000	33554432	1246882.793017	118.91	8.26	274.00	0	15	235	270
1	1	100	200000	100000000	1370989.854675	130.75	0.51	133.00	0	1	7	18
1	1	100	200000	100000000	1353546.291283	129.08	0.51	131.00	0	2	5	19
1	1	100	200000	100000000	1348799.568384	128.63	0.37	138.00	0	1	2	9
1	1	100	200000	200000000	1281394.156843	122.20	0.41	136.00	0	1	2	7
1	1	100	200000	200000000	1241310.824230	118.38	27.67	438.00	0	280	403	434
1	1	100	200000	200000000	1333688.983729	127.19	0.46	137.00	0	2	2	8
1	1	100	500000	33554432	1297016.861219	123.69	0.45	137.00	0	2	3	7
1	1	100	500000	33554432	1402524.544180	133.76	0.39	136.00	0	1	3	10
1	1	100	500000	33554432	1326611.833378	126.52	0.54	134.00	0	2	5	19
1	1	100	500000	100000000	1291989.664083	123.21	0.49	136.00	0	2	3	8
1	1	100	500000	100000000	1352813.852814	129.01	0.44	131.00	0	1	4	19
1	1	100	500000	100000000	1405678.942929	134.06	6.99	347.00	0	21	226	335
1	1	100	500000	200000000	1326963.906582	126.55	4.80	263.00	0	3	173	260
1	1	100	500000	200000000	1334757.074212	127.29	11.68	272.00	0	145	214	269
1	1	100	500000	200000000	1397819.401733	133.31	4.73	140.00	0	19	117	138
1	1	500	16384	33554432	325732.899023	155.32	172.83	423.00	161	406	418	422
1	1	500	16384	33554432	308261.405672	146.99	178.75	533.00	169	212	531	533
1	1	500	16384	33554432	344589.937974	164.31	163.27	226.00	167	210	224	225
1	1	500	16384	100000000	330906.684315	157.79	452.79	619.00	470	609	616	618
1	1	500	16384	100000000	334560.053530	159.53	455.14	624.00	481	614	621	623
1	1	500	16384	100000000	327546.675401	156.19	436.88	622.00	494	603	619	621
1	1	500	16384	200000000	322893.122376	153.97	825.29	1215.00	876	1187	1207	1213
1	1	500	16384	200000000	332778.702163	158.68	736.88	1187.00	840	1138	1177	1185
1	1	500	16384	200000000	328515.111695	156.65	763.74	1165.00	852	1127	1152	1163
1	1	500	200000	33554432	568504.832291	271.08	30.12	191.00	1	152	188	190
1	1	500	200000	33554432	529941.706412	252.70	50.19	385.00	1	365	378	385
1	1	500	200000	33554432	621890.547264	296.54	20.27	133.00	2	67	82	83
1	1	500	200000	100000000	652741.514360	311.25	3.30	143.00	3	9	11	12
1	1	500	200000	100000000	557724.484105	265.94	127.39	226.00	130	219	223	225
1	1	500	200000	100000000	654022.236756	311.86	7.46	135.00	4	22	25	26
1	1	500	200000	200000000	514933.058702	245.54	203.89	389.00	225	352	376	386
1	1	500	200000	200000000	639386.189258	304.88	14.32	131.00	7	44	46	46
1	1	500	200000	200000000	637348.629700	303.91	5.82	151.00	1	29	36	43
1	1	500	500000	33554432	646830.530401	308.43	3.56	138.00	1	21	25	29
1	1	500	500000	33554432	633312.222926	301.99	50.65	289.00	22	164	254	278
1	1	500	500000	33554432	426621.160410	203.43	72.74	265.00	14	217	260	264
1	1	500	500000	100000000	365497.076023	174.28	269.20	632.00	293	567	604	612
1	1	500	500000	100000000	350385.423966	167.08	292.65	876.00	231	833	853	872
1	1	500	500000	100000000	286532.951289	136.63	435.67	812.00	514	752	800	809
1	1	500	500000	200000000	276931.597895	132.05	708.90	1556.00	658	1483	1520	1530
1	1	500	500000	200000000	246366.100025	117.48	849.53	1778.00	848	1406	1766	1776
1	1	500	500000	200000000	280819.994384	133.91	768.61	1422.00	802	1396	1409	1416
1	1	1000	16384	33554432	137136.588042	130.78	215.10	311.00	216	288	302	309
1	1	1000	16384	33554432	117924.528302	112.46	253.29	681.00	227	609	670	678
1	1	1000	16384	33554432	109241.861481	104.18	275.89	1226.00	214	1180	1207	1225
1	1	1000	16384	100000000	146070.698218	139.30	528.26	741.00	521	705	716	740
1	1	1000	16384	100000000	132802.124834	126.65	573.73	831.00	656	785	811	827
1	1	1000	16384	100000000	125786.163522	119.96	638.50	1001.00	729	929	997	1001
1	1	1000	16384	200000000	124470.998257	118.70	1066.56	1604.00	1244	1558	1589	1602
1	1	1000	16384	200000000	125031.257814	119.24	1109.60	1928.00	939	1912	1924	1927
1	1	1000	16384	200000000	122639.195487	116.96	1111.75	1745.00	1165	1672	1742	1745
1	1	1000	200000	33554432	87765.490609	83.70	347.92	3494.00	109	2775	2826	2834
1	1	1000	200000	33554432	146113.383986	139.34	190.53	573.00	206	541	569	572
1	1	1000	200000	33554432	85528.566541	81.57	353.92	3813.00	76	3075	3117	3813
1	1	1000	200000	100000000	162548.764629	155.02	445.10	826.00	523	788	817	824
1	1	1000	200000	100000000	154416.306362	147.26	483.20	1316.00	348	1242	1300	1315
1	1	1000	200000	100000000	140686.550366	134.17	526.05	752.00	673	724	745	750
1	1	1000	200000	200000000	134120.171674	127.91	1018.37	1936.00	999	1909	1934	1935
1	1	1000	200000	200000000	127811.860941	121.89	986.84	1577.00	1169	1555	1561	1569
1	1	1000	200000	200000000	125470.514429	119.66	1045.77	1814.00	1232	1721	1794	1805
1	1	1000	500000	33554432	130684.788291	124.63	220.18	595.00	232	485	590	592
1	1	1000	500000	33554432	107712.193020	102.72	274.07	1283.00	217	1168	1263	1266
1	1	1000	500000	33554432	130616.509927	124.57	217.94	322.00	229	275	297	319
1	1	1000	500000	100000000	93457.943925	89.13	761.11	2004.00	698	1976	1998	2003
1	1	1000	500000	100000000	147058.823529	140.25	499.21	711.00	622	693	703	709
1	1	1000	500000	100000000	140805.406928	134.28	520.80	796.00	675	739	764	771
1	1	1000	500000	200000000	138121.546961	131.72	926.42	1531.00	882	1497	1518	1526
1	1	1000	500000	200000000	131752.305665	125.65	986.40	1529.00	1214	1503	1511	1518
1	1	1000	500000	200000000	130140.551796	124.11	1000.69	1529.00	1196	1506	1514	1525
1	2	100	16384	33554432	241405.948243	23.02	3.82	16516.00	0	19	99	135
1	2	100	16384	33554432	1006238.679815	95.96	49.03	825.00	0	731	790	821
1	2	100	16384	33554432	1042752.867570	99.44	19.04	390.00	0	178	336	385
1	2	100	16384	100000000	1195314.367679	113.99	0.38	136.00	0	1	5	13
1	2	100	16384	100000000	1115573.404730	106.39	3.61	245.00	0	2	137	229
1	2	100	16384	100000000	1134044.000907	108.15	0.40	134.00	0	1	4	21
1	2	100	16384	200000000	1113089.937667	106.15	31.05	414.00	0	261	378	412
1	2	100	16384	200000000	1201345.506968	114.57	30.13	465.00	0	261	444	463
1	2	100	16384	200000000	1092896.174863	104.23	12.91	276.00	0	133	226	271
1	2	100	200000	33554432	1352447.930755	128.98	0.91	139.00	0	2	17	57
1	2	100	200000	33554432	1408450.704225	134.32	0.66	136.00	0	2	5	29
1	2	100	200000	33554432	1223990.208078	116.73	19.60	384.00	0	225	344	382
1	2	100	200000	100000000	1447178.002894	138.01	0.53	141.00	0	2	3	6
1	2	100	200000	100000000	1511944.360448	144.19	0.50	133.00	0	2	3	16
1	2	100	200000	100000000	1266464.032421	120.78	17.87	309.00	1	163	251	304
1	2	100	200000	200000000	424592.391304	40.49	2777.51	8168.00	1	7963	8135	8163
1	2	100	200000	200000000	1276161.306789	121.70	30.28	497.00	1	260	458	495
1	2	100	200000	200000000	1449275.362319	138.21	3.86	177.00	0	3	127	175
1	2	100	500000	33554432	1461560.947091	139.39	0.72	131.00	0	2	4	18
1	2	100	500000	33554432	798594.473726	76.16	164.09	2768.00	0	2565	2730	2766
1	2	100	500000	33554432	1263583.522871	120.50	0.61	135.00	0	2	4	27
1	2	100	500000	100000000	1373249.107388	130.96	0.58	132.00	0	2	4	8
1	2	100	500000	100000000	1476232.654266	140.78	0.54	134.00	0	2	3	13
1	2	100	500000	100000000	1481481.481481	141.29	0.56	135.00	0	2	3	17
1	2	100	500000	200000000	1416831.963729	135.12	4.53	166.00	0	11	132	164
1	2	100	500000	200000000	1443834.825296	137.69	0.63	131.00	0	2	3	23
1	2	100	500000	200000000	1348435.814455	128.60	0.56	136.00	0	2	4	27
1	2	500	16384	33554432	422832.980973	201.62	118.99	167.00	129	150	165	167
1	2	500	16384	33554432	429922.613929	205.00	112.97	198.00	129	170	197	198
1	2	500	16384	33554432	374251.497006	178.46	144.16	532.00	123	493	530	531
1	2	500	16384	100000000	316756.414317	151.04	484.50	883.00	428	827	878	880
1	2	500	16384	100000000	237529.691211	113.26	599.22	1827.00	431	1813	1820	1826
1	2	500	16384	100000000	409836.065574	195.43	320.08	489.00	367	469	485	489
1	2	500	16384	200000000	414250.207125	197.53	397.62	593.00	534	571	582	593
1	2	500	16384	200000000	371057.513915	176.93	624.89	924.00	686	904	922	923
1	2	500	16384	200000000	342817.963661	163.47	528.51	1065.00	577	1023	1060	1064
1	2	500	200000	33554432	289855.072464	138.21	166.24	477.00	185	334	450	475
1	2	500	200000	33554432	251825.736590	120.08	194.73	958.00	187	840	926	957
1	2	500	200000	33554432	201045.436269	95.87	262.72	1025.00	282	848	976	1004
1	2	500	200000	100000000	174581.005587	83.25	856.02	1752.00	1011	1572	1739	1749
1	2	500	200000	100000000	187441.424555	89.38	748.09	1549.00	891	1002	1516	1548
1	2	500	200000	100000000	226911.731337	108.20	636.60	935.00	797	901	919	933
1	2	500	200000	200000000	207168.013259	98.79	1276.43	1762.00	1495	1717	1738	1761
1	2	500	200000	200000000	234466.588511	111.80	990.94	1759.00	1027	1718	1749	1757
1	2	500	200000	200000000	228519.195612	108.97	1052.26	1819.00	924	1785	1810	1818
1	2	500	500000	33554432	218962.119553	104.41	258.07	581.00	240	525	552	579
1	2	500	500000	33554432	237473.284256	113.24	226.54	377.00	244	334	368	373
1	2	500	500000	33554432	226705.962367	108.10	242.04	394.00	258	308	382	391
1	2	500	500000	100000000	179856.115108	85.76	864.06	2112.00	760	2064	2081	2083
1	2	500	500000	100000000	249066.002491	118.76	570.45	996.00	697	832	944	993
1	2	500	500000	100000000	238038.562247	113.51	648.48	825.00	710	807	820	824
1	2	500	500000	200000000	235238.767349	112.17	953.96	1760.00	996	1700	1724	1734
1	2	500	500000	200000000	96459.920903	46.00	3641.06	7367.00	1914	7229	7318	7366
1	2	500	500000	200000000	597728.631201	285.02	57.60	158.00	36	151	155	157
1	2	1000	16384	33554432	196695.515342	187.58	146.28	497.00	125	494	495	496
1	2	1000	16384	33554432	229990.800368	219.34	119.28	189.00	124	162	184	189
1	2	1000	16384	33554432	172294.968987	164.31	161.94	317.00	167	266	296	315
1	2	1000	16384	100000000	113455.865668	108.20	711.07	929.00	693	878	909	928
1	2	1000	16384	100000000	121329.774327	115.71	631.77	1083.00	720	996	1081	1083
1	2	1000	16384	100000000	108271.979212	103.26	726.96	1017.00	845	982	997	1013
1	2	1000	16384	200000000	84189.257451	80.29	1390.08	3045.00	1663	2293	3030	3043
1	2	1000	16384	200000000	114285.714286	108.99	1123.03	1832.00	1236	1762	1816	1830
1	2	1000	16384	200000000	116686.114352	111.28	1126.71	1737.00	1383	1708	1720	1730
1	2	1000	200000	33554432	98990.298951	94.40	301.82	1323.00	250	1276	1300	1306
1	2	1000	200000	33554432	123609.394314	117.88	229.67	1008.00	228	889	1006	1008
1	2	1000	200000	33554432	119217.930377	113.70	243.92	567.00	258	499	549	566
1	2	1000	200000	100000000	121891.760117	116.25	636.85	875.00	757	850	868	873
1	2	1000	200000	100000000	122880.314574	117.19	623.62	888.00	756	846	866	886
1	2	1000	200000	100000000	115901.715345	110.53	693.56	884.00	769	868	878	882
1	2	1000	200000	200000000	83486.391718	79.62	1903.32	3470.00	1374	3431	3460	3465
1	2	1000	200000	200000000	134916.351862	128.67	932.45	1545.00	1052	1515	1528	1543
1	2	1000	200000	200000000	134444.743211	128.22	962.38	1605.00	1007	1597	1603	1604
1	2	1000	500000	33554432	123487.280810	117.77	231.62	324.00	250	293	305	319
1	2	1000	500000	33554432	47755.491882	45.54	659.34	6115.00	238	5993	6044	6110
1	2	1000	500000	33554432	231803.430691	221.06	114.02	198.00	114	177	186	196
1	2	1000	500000	100000000	174764.068508	166.67	385.77	669.00	479	614	648	652
1	2	1000	500000	100000000	148016.577857	141.16	514.48	1455.00	400	1383	1442	1452
1	2	1000	500000	100000000	95932.463546	91.49	625.30	2253.00	664	802	2223	2241
1	2	1000	500000	200000000	145900.204260	139.14	833.98	1410.00	975	1357	1383	1392
1	2	1000	500000	200000000	134553.283100	128.32	883.10	1592.00	935	1503	1563	1590
1	2	1000	500000	200000000	105977.108944	101.07	1334.39	2119.00	1359	1947	2094	2117
1	5	100	16384	33554432	109051.254089	10.40	0.51	42195.00	0	2	5	12
1	5	100	16384	33554432	1348072.256673	128.56	0.47	135.00	0	1	3	16
1	5	100	16384	33554432	1347345.728914	128.49	0.47	139.00	0	1	3	13
1	5	100	16384	100000000	1345532.831001	128.32	0.46	131.00	0	1	4	15
1	5	100	16384	100000000	1343002.954607	128.08	0.50	140.00	0	1	5	18
1	5	100	16384	100000000	1253761.283852	119.57	7.01	213.00	0	38	177	209
1	5	100	16384	200000000	1185677.021579	113.07	15.28	202.00	0	121	176	199
1	5	100	16384	200000000	1275510.204082	121.64	7.95	219.00	0	53	178	214
1	5	100	16384	200000000	1313025.210084	125.22	1.99	140.00	0	5	53	76
1	5	100	200000	33554432	1387347.391787	132.31	23.92	379.00	1	292	346	375
1	5	100	200000	33554432	1337613.697164	127.56	22.17	378.00	1	307	371	375
1	5	100	200000	33554432	1391982.182628	132.75	0.79	136.00	0	2	4	31
1	5	100	200000	100000000	1475796.930342	140.74	0.80	132.00	1	3	5	21
1	5	100	200000	100000000	1352447.930755	128.98	12.43	308.00	1	101	257	303
1	5	100	200000	100000000	1433897.332951	136.75	0.87	142.00	0	3	5	19
1	5	100	200000	200000000	1443834.825296	137.69	0.85	133.00	1	3	5	7
1	5	100	200000	200000000	1431434.297166	136.51	18.70	398.00	0	212	347	395
1	5	100	200000	200000000	1499700.059988	143.02	2.22	134.00	1	8	49	93
1	5	100	500000	33554432	1331203.407881	126.95	29.28	256.00	1	193	226	237
1	5	100	500000	33554432	1547987.616099	147.63	1.91	134.00	0	6	43	93
1	5	100	500000	33554432	1369487.811558	130.60	17.08	420.00	1	145	376	409
1	5	100	500000	100000000	1504664.459825	143.50	0.73	130.00	0	2	4	16
1	5	100	500000	100000000	1356483.993489	129.36	1.40	139.00	0	3	15	87
1	5	100	500000	100000000	1395868.230039	133.12	17.57	374.00	1	159	348	369
1	5	100	500000	200000000	1497454.327643	142.81	0.89	130.00	0	2	11	36
1	5	100	500000	200000000	1480604.086467	141.20	1.19	135.00	1	4	19	25
1	5	100	500000	200000000	1264222.503161	120.57	19.82	204.00	1	140	189	202
1	5	500	16384	33554432	187582.067154	89.45	306.34	1336.00	254	1288	1323	1334
1	5	500	16384	33554432	184638.109306	88.04	307.20	691.00	328	461	666	689
1	5	500	16384	33554432	88472.087057	42.19	704.97	8640.00	142	8500	8620	8638
1	5	500	16384	100000000	354987.575435	169.27	334.68	716.00	286	671	711	715
1	5	500	16384	100000000	310945.273632	148.27	428.97	1018.00	371	976	1014	1017
1	5	500	16384	100000000	270635.994587	129.05	521.20	789.00	654	754	777	787
1	5	500	16384	200000000	239120.038259	114.02	943.47	1685.00	1043	1667	1679	1683
1	5	500	16384	200000000	223513.634332	106.58	1044.08	2191.00	1085	1990	2166	2191
1	5	500	16384	200000000	215517.241379	102.77	1127.71	1931.00	1404	1901	1927	1931
1	5	500	200000	33554432	168208.578638	80.21	345.62	2185.00	230	2116	2176	2183
1	5	500	200000	33554432	239234.449761	114.08	220.94	567.00	235	394	514	526
1	5	500	200000	33554432	241487.563390	115.15	219.49	319.00	242	293	308	317
1	5	500	200000	100000000	100938.730191	48.13	1668.99	6558.00	835	6411	6497	6533
1	5	500	200000	100000000	416840.350146	198.76	216.75	549.00	216	526	536	544
1	5	500	200000	100000000	341413.451690	162.80	326.55	645.00	333	618	633	637
1	5	500	200000	200000000	286123.032904	136.43	727.12	1416.00	726	1350	1363	1412
1	5	500	200000	200000000	252397.778900	120.35	837.51	1663.00	797	1583	1617	1658
1	5	500	200000	200000000	241662.638956	115.23	945.52	1676.00	1012	1605	1649	1654
1	5	500	500000	33554432	231267.345051	110.28	220.81	936.00	223	807	882	924
1	5	500	500000	33554432	191497.510532	91.31	293.45	1653.00	211	1520	1639	1648
1	5	500	500000	33554432	223064.911889	106.37	248.14	745.00	222	575	722	736
1	5	500	500000	100000000	248570.718369	118.53	556.29	836.00	699	807	822	830
1	5	500	500000	100000000	226090.888537	107.81	628.86	983.00	776	907	931	945
1	5	500	500000	100000000	165289.256198	78.82	1006.34	1690.00	799	1615	1657	1687
1	5	500	500000	200000000	254065.040650	121.15	828.11	1613.00	845	1562	1599	1609
1	5	500	500000	200000000	192901.234568	91.98	1374.23	2832.00	979	2739	2821	2830
1	5	500	500000	200000000	260960.334029	124.44	860.49	1592.00	909	1484	1498	1588
1	5	1000	16384	33554432	127453.479480	121.55	225.09	321.00	248	297	308	319
1	5	1000	16384	33554432	120394.895256	114.82	242.18	318.00	259	294	308	314
1	5	1000	16384	33554432	110840.168477	105.71	268.82	401.00	273	321	373	400
1	5	1000	16384	100000000	111731.843575	106.56	689.41	962.00	810	938	954	959
1	5	1000	16384	100000000	84104.289319	80.21	992.42	2343.00	853	2292	2323	2343
1	5	1000	16384	100000000	119961.612284	114.40	640.38	922.00	750	880	916	920
1	5	1000	16384	200000000	99522.292994	94.91	1409.37	2420.00	1531	2319	2399	2419
1	5	1000	16384	200000000	123365.408340	117.65	1039.54	1605.00	1292	1566	1591	1603
1	5	1000	16384	200000000	117205.813408	111.78	1103.74	1742.00	1398	1707	1728	1737
1	5	1000	200000	33554432	116117.045982	110.74	253.66	424.00	257	387	406	410
1	5	1000	200000	33554432	117398.450340	111.96	255.66	727.00	252	532	654	725
1	5	1000	200000	33554432	120394.895256	114.82	238.37	434.00	254	379	401	427
1	5	1000	200000	100000000	113507.377980	108.25	694.37	944.00	783	891	909	941
1	5	1000	200000	100000000	113199.003849	107.95	700.76	1296.00	783	1175	1269	1291
1	5	1000	200000	100000000	115366.866636	110.02	682.71	916.00	787	885	896	904
1	5	1000	200000	200000000	107066.381156	102.11	1317.06	1781.00	1538	1681	1735	1777
1	5	1000	200000	200000000	118623.962040	113.13	1105.04	1813.00	1333	1697	1735	1810
1	5	1000	200000	200000000	41992.105484	40.05	4372.22	10510.00	980	10120	10505	10509
1	5	1000	500000	33554432	260960.334029	248.87	78.56	193.00	82	160	180	185
1	5	1000	500000	33554432	205930.807249	196.39	121.86	295.00	127	217	259	291
1	5	1000	500000	33554432	166002.656042	158.31	159.36	267.00	178	224	245	256
1	5	1000	500000	100000000	139431.121026	132.97	528.01	809.00	646	726	794	802
1	5	1000	500000	100000000	127032.520325	121.15	592.32	1072.00	668	947	1053	1069
1	5	1000	500000	100000000	120250.120250	114.68	635.56	928.00	752	881	897	909
1	5	1000	500000	200000000	76417.545468	72.88	2161.09	4012.00	1267	3909	4004	4010
1	5	1000	500000	200000000	140016.802016	133.53	889.53	1485.00	1015	1431	1452	1479
1	5	1000	500000	200000000	128766.417718	122.80	974.36	1574.00	1099	1471	1529	1562
2	1	100	16384	33554432	604668.037248	57.67	291.32	1045.00	145	861	976	1032
2	1	100	16384	33554432	822639.025995	78.45	34.30	330.00	1	213	303	329
2	1	100	16384	33554432	835840.855901	79.71	35.32	239.00	1	200	224	233
2	1	100	16384	100000000	897504.936277	85.59	35.12	288.00	1	213	282	286
2	1	100	16384	100000000	957854.406130	91.35	1.15	135.00	0	6	14	20
2	1	100	16384	100000000	880746.873349	83.99	42.84	292.00	1	228	276	290
2	1	100	16384	200000000	832916.874896	79.43	81.39	916.00	0	908	915	916
2	1	100	16384	200000000	978090.766823	93.28	52.12	531.00	0	412	502	528
