1	1	100	16384	33554432	785545.954438	74.92	176.70	583.00	1	537	564	581
2	1	100	16384	200000000	1035196.687371	98.72	47.01	416.00	1	334	393	413
2	1	100	200000	33554432	1321353.065539	126.01	0.65	133.00	0	2	10	24
2	1	100	200000	33554432	936154.278225	89.28	96.37	1662.00	0	1426	1527	1647
2	1	100	200000	33554432	641848.523748	61.21	209.54	2375.00	80	2316	2361	2373
2	1	100	200000	100000000	947149.081265	90.33	109.38	745.00	20	570	711	741
2	1	100	200000	100000000	617436.404050	58.88	673.05	2779.00	176	2722	2762	2771
2	1	100	200000	100000000	999400.359784	95.31	37.36	156.00	27	118	142	152
2	1	100	200000	200000000	491400.491400	46.86	1976.59	6023.00	27	5830	5994	6021
2	1	100	200000	200000000	1218620.521570	116.22	31.49	467.00	0	319	431	464
2	1	100	200000	200000000	1343363.782912	128.11	0.93	134.00	0	2	21	39
2	1	100	500000	33554432	1082251.082251	103.21	37.97	318.00	1	257	302	314
2	1	100	500000	33554432	622045.284897	59.32	285.66	2077.00	164	1985	2054	2074
2	1	100	500000	33554432	760803.408399	72.56	147.94	1049.00	107	373	1034	1047
2	1	100	500000	100000000	882924.245100	84.20	126.18	447.00	122	318	418	444
2	1	100	500000	100000000	908595.311648	86.65	114.31	585.00	108	427	554	581
2	1	100	500000	100000000	868055.555556	82.78	226.42	593.00	142	569	584	591
2	1	100	500000	200000000	835142.809420	79.65	149.00	871.00	35	839	857	866
2	1	100	500000	200000000	836960.160696	79.82	358.85	979.00	305	837	948	972
2	1	100	500000	200000000	959692.898273	91.52	68.41	281.00	48	207	258	279
2	1	500	16384	33554432	212404.418012	101.28	275.41	1079.00	233	989	1068	1073
2	1	500	16384	33554432	193723.363038	92.37	299.77	544.00	307	493	525	540
2	1	500	16384	33554432	162601.626016	77.53	372.42	1117.00	307	1053	1103	1116
2	1	500	16384	100000000	193311.424705	92.18	854.61	1559.00	779	1514	1558	1559
2	1	500	16384	100000000	184808.722972	88.12	845.19	1150.00	988	1126	1141	1149
2	1	500	16384	100000000	192196.809533	91.65	885.96	1536.00	932	1476	1515	1534
2	1	500	16384	200000000	130633.572828	62.29	2205.78	4678.00	1558	4588	4663	4676
2	1	500	16384	200000000	278086.763070	132.60	845.28	1349.00	972	1322	1334	1346
2	1	500	16384	200000000	243783.520234	116.25	979.52	1668.00	1065	1610	1660	1667
2	1	500	200000	33554432	225937.641211	107.74	246.72	354.00	268	309	332	351
2	1	500	200000	33554432	209117.524049	99.72	260.52	585.00	294	515	566	581
2	1	500	200000	33554432	192789.666474	91.93	286.98	380.00	318	357	366	378
2	1	500	200000	100000000	165672.630881	79.00	844.82	1902.00	966	1149	1846	1875
2	1	500	200000	100000000	190476.190476	90.83	798.76	1075.00	993	1041	1060	1073
2	1	500	200000	100000000	192270.717170	91.68	792.04	1102.00	965	1044	1085	1097
2	1	500	200000	200000000	149633.398174	71.35	2000.44	3413.00	1588	3285	3373	3412
2	1	500	200000	200000000	224719.101124	107.15	1034.58	1851.00	1042	1809	1831	1840
2	1	500	200000	200000000	215053.763441	102.55	1088.58	1893.00	1247	1840	1871	1890
2	1	500	500000	33554432	200722.601365	95.71	292.45	567.00	291	467	545	550
2	1	500	500000	33554432	145032.632342	69.16	408.06	3345.00	213	3239	3328	3342
2	1	500	500000	33554432	227842.333105	108.64	261.27	569.00	243	438	552	565
2	1	500	500000	100000000	169233.372821	80.70	943.67	2991.00	626	2960	2985	2990
2	1	500	500000	100000000	250312.891114	119.36	562.23	895.00	712	841	880	892
2	1	500	500000	100000000	200360.649169	95.54	734.72	1056.00	791	1030	1045	1054
2	1	500	500000	200000000	191791.331032	91.45	1281.10	2111.00	1481	2058	2086	2107
2	1	500	500000	200000000	147080.453008	70.13	2025.59	3927.00	1573	3883	3913	3924
2	1	500	500000	200000000	216076.058773	103.03	1045.15	1906.00	1187	1861	1886	1901
2	1	1000	16384	33554432	107688.994185	102.70	277.27	365.00	284	335	348	361
2	1	1000	16384	33554432	100908.173562	96.23	296.79	551.00	301	460	526	549
2	1	1000	16384	33554432	95456.281023	91.03	322.60	1241.00	208	1126	1211	1240
2	1	1000	16384	100000000	92421.441774	88.14	880.10	1320.00	970	1172	1301	1319
2	1	1000	16384	100000000	76149.862930	72.62	1046.73	2130.00	898	2084	2121	2127
2	1	1000	16384	100000000	103971.719692	99.16	784.58	1179.00	859	1127	1166	1176
2	1	1000	16384	200000000	98019.996079	93.48	1440.13	1984.00	1692	1944	1967	1979
2	1	1000	16384	200000000	95950.873153	91.51	1432.32	2313.00	1780	2119	2288	2311
2	1	1000	16384	200000000	9638.740024	9.19	6429.36	48566.00	1901	34745	46910	48451
2	1	1000	200000	33554432	353107.344633	336.75	62.49	141.00	70	84	89	92
2	1	1000	200000	33554432	18431.141256	17.58	1672.62	4172.00	1506	3456	3927	4076
2	1	1000	200000	33554432	162337.662338	154.82	168.45	1752.00	69	1740	1750	1752
2	1	1000	200000	100000000	140449.438202	133.94	214.96	2041.00	240	312	316	317
2	1	1000	200000	100000000	22445.681451	21.41	4235.60	11343.00	1764	11307	11337	11341
2	1	1000	200000	100000000	311526.479751	297.09	178.56	310.00	214	303	308	309
2	1	1000	200000	200000000	20334.295823	19.39	9398.05	22734.00	11274	22640	22728	22732
2	1	1000	200000	200000000	334896.182184	319.38	165.80	320.00	153	312	318	319
2	1	1000	200000	200000000	30818.540434	29.39	4176.70	12889.00	1973	12818	12876	12887
2	1	1000	500000	33554432	337609.723160	321.97	56.63	145.00	69	86	90	92
2	1	1000	500000	33554432	21769.418321	20.76	1486.91	7456.00	319	7229	7421	7448
2	1	1000	500000	33554432	347705.146036	331.60	58.68	151.00	70	87	89	90
2	1	1000	500000	100000000	296384.113811	282.65	190.51	299.00	250	294	297	298
2	1	1000	500000	100000000	19580.200501	18.67	4900.52	18009.00	2231	17973	18005	18009
2	1	1000	500000	100000000	320718.409237	305.86	146.79	276.00	185	260	264	275
2	1	1000	500000	200000000	18292.906011	17.45	8820.62	13340.00	11947	13111	13298	13333
2	1	1000	500000	200000000	283768.444949	270.62	261.66	506.00	236	494	502	505
2	1	1000	500000	200000000	323415.265201	308.43	254.02	372.00	339	368	371	372
2	2	100	16384	33554432	639140.994503	60.95	190.32	1105.00	288	950	1084	1102
2	2	100	16384	33554432	940026.320737	89.65	16.86	148.00	3	102	132	146
2	2	100	16384	33554432	839348.665436	80.05	103.77	1279.00	1	14	39	66
2	2	100	16384	100000000	998601.957260	95.23	14.71	221.00	1	56	86	107
2	2	100	16384	100000000	782350.179941	74.61	411.14	1791.00	10	1639	1752	1787
2	2	100	16384	100000000	986193.293886	94.05	56.72	550.00	3	524	543	548
2	2	100	16384	200000000	1220405.174518	116.39	3.29	134.00	0	26	40	44
2	2	100	16384	200000000	867754.251996	82.76	321.69	1960.00	1	1832	1939	1958
2	2	100	16384	200000000	233470.302578	22.27	6308.03	17355.00	10593	17181	17300	17337
2	2	100	200000	33554432	1133272.892112	108.08	15.94	419.00	1	121	350	393
2	2	100	200000	33554432	878271.561567	83.76	85.08	779.00	1	426	477	516
2	2	100	200000	33554432	313577.924114	29.91	799.91	9884.00	215	9552	9776	9871
2	2	100	200000	100000000	1252191.334836	119.42	0.84	139.00	0	4	31	42
2	2	100	200000	100000000	1196458.482891	114.10	35.08	486.00	0	349	457	483
2	2	100	200000	100000000	1113337.786684	106.18	18.71	326.00	0	65	128	142
2	2	100	200000	200000000	471698.113208	44.98	1896.27	5445.00	362	5194	5405	5442
2	2	100	200000	200000000	1053518.752634	100.47	41.46	183.00	62	154	172	181
2	2	100	200000	200000000	840618.695360	80.17	204.24	449.00	187	374	402	432
2	2	100	500000	33554432	865950.813994	82.58	112.33	391.00	135	323	348	387
2	2	100	500000	33554432	603136.308806	57.52	335.11	3417.00	1	1998	2079	2094
2	2	100	500000	33554432	859993.120055	82.02	114.01	1012.00	1	872	924	944
2	2	100	500000	100000000	1012555.690563	96.56	35.55	242.00	1	138	182	197
2	2	100	500000	100000000	769112.444239	73.35	462.17	977.00	376	867	939	956
2	2	100	500000	100000000	853387.950162	81.39	132.73	617.00	73	391	569	613
2	2	100	500000	200000000	737136.960047	70.30	284.17	847.00	247	739	818	843
2	2	100	500000	200000000	730566.919930	69.67	275.82	1035.00	205	534	695	736
2	2	100	500000	200000000	872752.661896	83.23	120.81	421.00	120	365	388	416
2	2	500	16384	33554432	152415.790276	72.68	384.68	2039.00	5	841	872	890
2	2	500	16384	33554432	210614.995788	100.43	272.47	516.00	292	408	451	481
2	2	500	16384	33554432	197706.603401	94.27	295.92	838.00	304	703	810	838
2	2	500	16384	100000000	186011.904762	88.70	837.31	1515.00	936	1473	1509	1514
2	2	500	16384	100000000	136742.786818	65.20	1174.40	3246.00	1091	3175	3219	3244
2	2	500	16384	100000000	209599.664641	99.94	720.02	1150.00	843	1051	1142	1145
2	2	500	16384	200000000	188821.752266	90.04	1351.53	2667.00	1525	2452	2622	2653
2	2	500	16384	200000000	181653.042688	86.62	1402.59	2235.00	1612	2188	2211	2223
2	2	500	16384	200000000	173070.266528	82.53	1481.77	2441.00	1703	2391	2415	2439
2	2	500	200000	33554432	178062.678063	84.91	321.34	611.00	353	424	573	610
2	2	500	200000	33554432	178571.428571	85.15	322.84	416.00	338	387	396	414
2	2	500	200000	33554432	172622.130157	82.31	329.16	478.00	346	427	450	455
2	2	500	200000	100000000	114442.664225	54.57	1104.88	4248.00	1083	4161	4219	4248
2	2	500	200000	100000000	241604.252235	115.21	572.30	887.00	750	849	866	879
2	2	500	200000	100000000	219058.050383	104.46	643.93	1022.00	820	957	982	1015
2	2	500	200000	200000000	189501.610764	90.36	1340.80	2438.00	1451	2253	2374	2416
2	2	500	200000	200000000	170765.027322	81.43	1437.19	2471.00	1511	2252	2284	2294
2	2	500	200000	200000000	137722.076849	65.67	1969.44	4100.00	2583	3946	4097	4099
2	2	500	500000	33554432	216356.555604	103.17	242.52	419.00	228	282	302	340
2	2	500	500000	33554432	199800.199800	95.27	271.81	402.00	280	344	352	357
2	2	500	500000	33554432	188714.851859	89.99	290.37	431.00	321	381	410	416
2	2	500	500000	100000000	147950.880308	70.55	1069.90	2590.00	875	2481	2509	2526
2	2	500	500000	100000000	180375.180375	86.01	869.90	1150.00	938	1004	1026	1030
2	2	500	500000	100000000	176211.453744	84.02	863.12	1271.00	1052	1206	1235	1269
2	2	500	500000	200000000	153704.272979	73.29	1688.88	2752.00	1940	2647	2691	2750
2	2	500	500000	200000000	166085.367879	79.20	1532.35	2547.00	1800	2302	2375	2381
2	2	500	500000	200000000	160410.651267	76.49	1729.87	2783.00	1868	2534	2694	2713
2	2	1000	16384	33554432	104580.631667	99.74	282.07	388.00	297	347	357	368
2	2	1000	16384	33554432	94804.702313	90.41	315.14	634.00	336	580	622	633
2	2	1000	16384	33554432	90793.535500	86.59	330.12	658.00	335	476	583	651
2	2	1000	16384	100000000	79088.895919	75.43	913.53	1835.00	1057	1165	1184	1830
2	2	1000	16384	100000000	89798.850575	85.64	899.42	1137.00	1046	1111	1123	1135
2	2	1000	16384	100000000	89190.153407	85.06	903.73	1155.00	1032	1119	1132	1149
2	2	1000	16384	200000000	85675.119945	81.71	1594.44	2476.00	2114	2309	2407	2474
2	2	1000	16384	200000000	63387.423935	60.45	2275.40	4843.00	2295	4102	4836	4842
2	2	1000	16384	200000000	107665.805340	102.68	1190.36	2011.00	1389	1887	1987	2010
2	2	1000	200000	33554432	6012.361415	5.73	4894.18	44297.00	106	32051	44114	44294
2	2	1000	200000	33554432	290866.783013	277.39	77.24	593.00	22	544	586	592
2	2	1000	200000	33554432	80723.280594	76.98	236.30	1529.00	2	1017	1082	1106
2	2	1000	200000	100000000	13918.271907	13.27	7003.47	33943.00	265	26458	33740	33874
2	2	1000	200000	100000000	140964.195094	134.43	340.06	1857.00	128	1340	1757	1855
2	2	1000	200000	100000000	10244.642052	9.77	7036.70	19196.00	1296	18519	18756	19194
2	2	1000	200000	200000000	244379.276637	233.06	253.52	906.00	81	874	901	905
2	2	1000	200000	200000000	7641.871341	7.29	19333.93	54531.00	3048	52540	54218	54329
2	2	1000	200000	200000000	350631.136045	334.39	150.21	303.00	165	291	294	302
2	2	1000	500000	33554432	17979.144193	17.15	1693.58	7050.00	173	6550	6826	6959
2	2	1000	500000	33554432	351864.883885	335.56	49.57	137.00	44	101	106	109
2	2	1000	500000	33554432	131199.160325	125.12	47.98	2581.00	58	80	88	89
2	2	1000	500000	100000000	25264.008893	24.09	3633.15	16691.00	1287	16527	16671	16676
2	2	1000	500000	100000000	358166.189112	341.57	119.94	210.00	134	199	208	210
2	2	1000	500000	100000000	28434.940855	27.12	2578.56	10285.00	143	9662	10027	10239
2	2	1000	500000	200000000	347705.146036	331.60	142.40	329.00	147	300	326	329
2	2	1000	500000	200000000	20226.537217	19.29	9154.84	23169.00	1832	23081	23143	23164
2	2	1000	500000	200000000	357909.806729	341.33	159.45	280.00	190	276	279	280
2	5	100	16384	33554432	269411.067407	25.69	15.22	13353.00	3	111	158	176
2	5	100	16384	33554432	1073422.069558	102.37	12.27	240.00	1	63	213	227
2	5	100	16384	33554432	1093374.152635	104.27	4.20	146.00	1	17	27	30
2	5	100	16384	100000000	1066325.442525	101.69	4.97	134.00	1	28	62	79
2	5	100	16384	100000000	1059771.089445	101.07	7.32	177.00	1	24	85	164
2	5	100	16384	100000000	1053518.752634	100.47	22.37	289.00	2	197	240	253
2	5	100	16384	200000000	1087192.868015	103.68	14.50	242.00	1	129	203	236
2	5	100	16384	200000000	1104728.236854	105.36	39.67	636.00	0	491	616	633
2	5	100	16384	200000000	550055.005501	52.46	946.96	3184.00	1257	3132	3169	3182
2	5	100	200000	33554432	696767.001115	66.45	287.27	1212.00	516	1147	1185	1207
2	5	100	200000	33554432	795291.872117	75.84	220.14	737.00	339	668	687	721
2	5	100	200000	33554432	693673.695893	66.15	273.92	1258.00	543	1225	1251	1257
2	5	100	200000	100000000	699300.699301	66.69	347.47	2031.00	0	3	12	32
2	5	100	200000	100000000	745267.551051	71.07	376.87	1307.00	521	1228	1280	1302
2	5	100	200000	100000000	726849.832825	69.32	428.36	1937.00	551	1801	1885	1929
2	5	100	200000	200000000	689750.310388	65.78	494.78	2325.00	669	2257	2309	2323
2	5	100	200000	200000000	804505.229284	76.72	273.66	1219.00	0	63	213	251
2	5	100	200000	200000000	595663.569216	56.81	379.96	3590.00	0	17	45	62
2	5	100	500000	33554432	1164144.353900	111.02	25.85	579.00	1	522	560	576
2	5	100	500000	33554432	553648.543904	52.80	321.23	4863.00	429	4758	4834	4860
2	5	100	500000	33554432	884173.297966	84.32	187.69	1661.00	24	658	764	799
2	5	100	500000	100000000	859697.386520	81.99	187.28	1704.00	1	524	582	615
2	5	100	500000	100000000	598730.690935	57.10	828.24	4945.00	2552	4874	4921	4941
2	5	100	500000	100000000	749737.591843	71.50	429.51	3399.00	84	364	444	473
2	5	100	500000	200000000	714591.967986	68.15	488.34	3635.00	89	247	284	298
2	5	100	500000	200000000	680087.051143	64.86	554.39	3662.00	220	484	533	543
2	5	100	500000	200000000	668091.929449	63.71	681.09	4379.00	0	74	172	222
2	5	500	16384	33554432	158478.605388	75.57	362.99	859.00	416	757	781	858
2	5	500	16384	33554432	162258.640273	77.37	352.81	807.00	438	708	765	802
2	5	500	16384	33554432	168520.390967	80.36	341.11	1124.00	258	985	1095	1118
2	5	500	16384	100000000	161576.991436	77.05	890.79	2067.00	571	1983	2052	2061
2	5	500	16384	100000000	142247.510669	67.83	1030.88	3100.00	577	2964	3073	3096
2	5	500	16384	100000000	181983.621474	86.78	769.22	1922.00	486	1859	1905	1921
2	5	500	16384	200000000	166527.893422	79.41	1328.27	3235.00	1105	3048	3180	3226
2	5	500	16384	200000000	166030.217500	79.17	1349.34	3092.00	1110	2981	3054	3087
2	5	500	16384	200000000	157109.190888	74.92	1413.84	3339.00	1178	3211	3297	3337
2	5	500	200000	33554432	161082.474227	76.81	344.20	873.00	425	706	765	833
2	5	500	200000	33554432	166085.367879	79.20	337.56	774.00	398	690	714	767
2	5	500	200000	33554432	159872.102318	76.23	345.76	811.00	449	749	796	808
2	5	500	200000	100000000	156543.519098	74.65	909.36	2162.00	622	2061	2102	2123
2	5	500	200000	100000000	164826.108456	78.60	866.54	1983.00	557	1925	1961	1980
2	5	500	200000	100000000	169692.855931	80.92	829.64	2025.00	556	1920	1978	2024
2	5	500	200000	200000000	141482.739106	67.46	1795.23	3546.00	1773	3433	3519	3543
2	5	500	200000	200000000	181093.806592	86.35	1175.23	2887.00	972	2743	2841	2882
2	5	500	200000	200000000	146756.677429	69.98	1603.55	3875.00	1200	3797	3836	3871
2	5	500	500000	33554432	174764.068508	83.33	307.45	1737.00	52	1612	1676	1729
2	5	500	500000	33554432	155957.579538	74.37	358.89	2082.00	46	1550	1918	2073
2	5	500	500000	33554432	166195.778627	79.25	340.57	1754.00	176	1191	1658	1745
2	5	500	500000	100000000	173280.194074	82.63	805.94	3674.00	322	3577	3632	3666
2	5	500	500000	100000000	159540.523293	76.07	903.92	4065.00	381	3934	4019	4057
2	5	500	500000	100000000	118273.211118	56.40	1414.63	7131.00	225	6908	7063	7122
2	5	500	500000	200000000	274499.039253	130.89	508.82	1981.00	253	1948	1968	1977
2	5	500	500000	200000000	193873.594416	92.45	1001.35	3374.00	745	3257	3348	3371
2	5	500	500000	200000000	132275.132275	63.07	1749.64	5374.00	1374	5126	5307	5369
2	5	1000	16384	33554432	78027.465668	74.41	376.49	767.00	472	730	744	758
2	5	1000	16384	33554432	78976.465013	75.32	374.93	764.00	429	736	746	759
2	5	1000	16384	33554432	79415.501906	75.74	372.66	711.00	440	681	695	702
2	5	1000	16384	100000000	76934.913064	73.37	969.85	2288.00	928	2217	2256	2286
2	5	1000	16384	100000000	42062.757634	40.11	2216.84	10313.00	438	10278	10304	10312
2	5	1000	16384	100000000	3114.236420	2.97	28753.58	116308.00	12826	111499	114908	116260
2	5	1000	16384	200000000	98619.329389	94.05	542.31	3414.00	558	880	909	3413
2	5	1000	16384	200000000	27850.498524	26.56	564.38	15694.00	650	808	826	828
2	5	1000	16384	200000000	37730.153939	35.98	3269.52	10885.00	1449	10332	10743	10882
2	5	1000	200000	33554432	307125.307125	292.90	72.50	359.00	64	349	355	356
2	5	1000	200000	33554432	15003.750938	14.31	2007.38	19870.00	105	16039	19033	19865
2	5	1000	200000	33554432	375939.849624	358.52	52.61	142.00	58	100	103	106
2	5	1000	200000	100000000	24087.098950	22.97	2875.74	12763.00	1650	11809	12289	12666
2	5	1000	200000	100000000	303951.367781	289.87	179.13	472.00	131	436	461	468
2	5	1000	200000	100000000	303582.270795	289.52	98.36	441.00	102	189	199	201
2	5	1000	200000	200000000	31778.314478	30.31	4822.50	12029.00	4267	11646	11989	12027
2	5	1000	200000	200000000	341064.120055	325.26	153.53	291.00	158	283	288	290
2	5	1000	200000	200000000	8842.045696	8.43	19536.54	53897.00	24364	44477	53807	53852
2	5	1000	500000	33554432	351370.344343	335.09	54.93	327.00	6	304	318	325
2	5	1000	500000	33554432	97427.903352	92.91	278.76	1681.00	20	1533	1610	1631
2	5	1000	500000	33554432	355618.776671	339.14	49.77	349.00	5	299	321	331
2	5	1000	500000	100000000	300300.300300	286.39	147.02	834.00	77	687	809	830
2	5	1000	500000	100000000	340599.455041	324.82	146.33	875.00	82	675	840	872
2	5	1000	500000	100000000	301568.154403	287.60	126.88	756.00	64	590	742	753
2	5	1000	500000	200000000	332667.997339	317.26	268.31	1092.00	179	827	1023	1085
2	5	1000	500000	200000000	66970.265202	63.87	1086.86	5485.00	316	5094	5419	5481
2	5	1000	500000	200000000	20696.220870	19.74	6726.59	20254.00	2419	19669	19979	20126
5	1	100	16384	33554432	330272.805337	31.50	848.94	2111.00	674	1677	2012	2095
5	1	100	16384	33554432	508130.081301	48.46	453.12	1198.00	344	942	1172	1197
5	1	100	16384	33554432	583362.501458	55.63	399.48	856.00	477	756	834	854
5	1	100	16384	100000000	337746.554985	32.21	2197.29	6897.00	1415	6491	6839	6892
5	1	100	16384	100000000	549390.176904	52.39	732.39	1927.00	477	1891	1908	1924
5	1	100	16384	100000000	500851.447461	47.76	1193.91	2101.00	1275	1921	2029	2098
5	1	100	16384	200000000	526537.489469	50.21	1351.76	2716.00	1280	2588	2673	2713
5	1	100	16384	200000000	468384.074941	44.67	1707.04	4284.00	1391	3903	4251	4280
