1	1	100	16384	33554432	785545.954438	74.92	176.70	583.00	1	537	564	581
5	1	100	16384	200000000	601033.778098	57.32	763.00	2077.00	558	1950	2056	2074
5	1	100	200000	33554432	443695.092732	42.31	584.25	2162.00	500	2045	2133	2159
5	1	100	200000	33554432	644496.004125	61.46	330.88	587.00	425	519	563	586
5	1	100	200000	33554432	472455.825380	45.06	582.78	2930.00	437	2817	2909	2927
5	1	100	200000	100000000	547465.235958	52.21	1177.04	2399.00	981	2348	2384	2395
5	1	100	200000	100000000	562239.964017	53.62	933.09	2208.00	792	2056	2173	2187
5	1	100	200000	100000000	548666.739822	52.32	998.97	1835.00	1067	1793	1815	1834
5	1	100	200000	200000000	455041.863851	43.40	1597.64	3868.00	1505	3723	3833	3865
5	1	100	200000	200000000	520724.848990	49.66	1334.24	3044.00	1189	2865	2996	3043
5	1	100	200000	200000000	471431.265322	44.96	1620.14	3508.00	1351	3412	3492	3503
5	1	100	500000	33554432	488806.334930	46.62	456.41	1174.00	567	1015	1101	1172
5	1	100	500000	33554432	450409.872984	42.95	574.36	2076.00	468	1943	2036	2068
5	1	100	500000	33554432	557786.702365	53.19	416.52	741.00	478	646	695	706
5	1	100	500000	100000000	475873.227372	45.38	1281.30	3772.00	1208	3667	3710	3735
5	1	100	500000	100000000	584248.656228	55.72	765.80	1717.00	714	1658	1703	1716
5	1	100	500000	100000000	380054.727881	36.24	1628.16	6000.00	845	5939	5975	5996
5	1	100	500000	200000000	665778.961385	63.49	516.77	1726.00	261	1577	1710	1724
5	1	100	500000	200000000	471475.719000	44.96	1806.21	3532.00	2143	3290	3479	3528
5	1	100	500000	200000000	451548.812427	43.06	1862.91	4014.00	1416	3905	3983	4012
5	1	500	16384	33554432	132678.784662	63.27	447.39	814.00	465	617	804	813
5	1	500	16384	33554432	117013.807629	55.80	518.03	931.00	526	669	895	923
5	1	500	16384	33554432	115968.920329	55.30	522.41	799.00	553	632	761	793
5	1	500	16384	100000000	116292.592162	55.45	1409.04	1888.00	1616	1782	1856	1886
5	1	500	16384	100000000	17892.608563	8.53	10774.10	51529.00	1486	51272	51481	51510
5	1	500	16384	100000000	10513.699350	5.01	12789.06	54448.00	12156	35284	53696	54358
5	1	500	16384	200000000	9907.955097	4.72	30270.46	65278.00	29342	65217	65253	65272
5	1	500	16384	200000000	19047.256243	9.08	15905.83	34652.00	15972	28950	32665	34531
5	1	500	16384	200000000	9033.505271	4.31	39665.24	61005.00	41371	60162	60829	60962
5	1	500	200000	33554432	34415.115119	16.41	1764.81	17108.00	424	16824	17047	17098
5	1	500	200000	33554432	21977.055954	10.48	2953.49	8384.00	3210	6890	8335	8383
5	1	500	200000	33554432	28668.080959	13.67	1474.02	11976.00	430	11659	11749	11813
5	1	500	200000	100000000	14767.558627	7.04	10384.09	30932.00	10627	27447	29958	30931
5	1	500	200000	100000000	57113.484494	27.23	3240.10	7030.00	2381	6793	7014	7022
5	1	500	200000	100000000	15347.309617	7.32	12479.88	36254.00	10466	34711	35865	36202
5	1	500	200000	200000000	30862.292451	14.72	11938.77	23268.00	11932	21938	22917	23037
5	1	500	200000	200000000	17605.633803	8.40	18602.75	41563.00	10677	40425	41322	41513
5	1	500	200000	200000000	29259.443485	13.95	12674.42	28374.00	9665	27304	28239	28368
5	1	500	500000	33554432	19348.722017	9.23	3354.96	28424.00	1423	28234	28379	28407
5	1	500	500000	33554432	17918.256912	8.54	2788.58	16833.00	2038	11691	16079	16825
5	1	500	500000	33554432	105932.203390	50.51	532.07	2580.00	384	1982	2546	2571
5	1	500	500000	100000000	13467.469328	6.42	9939.75	26473.00	11372	18846	25548	26471
5	1	500	500000	100000000	119246.362986	56.86	1130.25	2956.00	1102	1549	2779	2954
5	1	500	500000	100000000	21226.465157	10.12	9054.87	16552.00	9731	15922	16216	16424
5	1	500	500000	200000000	18445.760242	8.80	17746.71	28900.00	19163	28566	28823	28897
5	1	500	500000	200000000	18753.281824	8.94	16150.26	35369.00	16427	33054	35054	35287
5	1	500	500000	200000000	45012.603529	21.46	4764.50	15092.00	4136	12741	14775	15090
5	1	1000	16384	33554432	3643.332337	3.47	8890.83	32440.00	7673	25433	30970	32270
5	1	1000	16384	33554432	4137.086498	3.95	7538.26	26131.00	6676	25450	25979	26119
5	1	1000	16384	33554432	4766.353358	4.55	6815.48	23775.00	1780	22826	23598	23765
5	1	1000	16384	100000000	3473.548925	3.31	24581.11	52694.00	26529	47585	51973	52455
5	1	1000	16384	100000000	4340.503846	4.14	18238.18	45182.00	19018	43060	44703	45136
5	1	1000	16384	100000000	4218.056657	4.02	22203.94	47318.00	22572	41596	46583	47076
5	1	1000	16384	200000000	6613.231754	6.31	28717.94	68538.00	22711	67637	68363	68511
5	1	1000	16384	200000000	138197.899392	131.80	1039.95	1409.00	1114	1367	1395	1409
5	1	1000	16384	200000000	33238.050921	31.70	4500.39	9340.00	5687	8841	9283	9335
5	1	1000	200000	33554432	53590.568060	51.11	575.61	824.00	595	735	795	823
5	1	1000	200000	33554432	51899.522524	49.50	594.10	741.00	623	700	715	718
5	1	1000	200000	33554432	50612.410163	48.27	614.24	1082.00	598	735	999	1044
5	1	1000	200000	100000000	48890.192627	46.63	1726.18	2223.00	1951	2133	2171	2194
5	1	1000	200000	100000000	49431.537321	47.14	1676.03	2318.00	1900	2234	2284	2317
5	1	1000	200000	100000000	50679.099939	48.33	1658.32	2152.00	1831	2058	2072	2111
5	1	1000	200000	200000000	40869.707373	38.98	4096.67	7444.00	3895	7246	7384	7442
5	1	1000	200000	200000000	57247.538356	54.60	2327.47	4136.00	2903	3546	4105	4132
5	1	1000	200000	200000000	52709.255745	50.27	2754.60	4075.00	3411	4026	4062	4073
5	1	1000	500000	33554432	48090.795422	45.86	648.51	1460.00	633	1298	1398	1457
5	1	1000	500000	33554432	47993.856786	45.77	646.99	1275.00	636	1140	1222	1272
5	1	1000	500000	33554432	49608.096041	47.31	629.23	898.00	646	818	867	893
5	1	1000	500000	100000000	45749.839876	43.63	1854.55	2429.00	2095	2286	2362	2394
5	1	1000	500000	100000000	41084.634347	39.18	1972.37	3505.00	2123	3372	3440	3467
5	1	1000	500000	100000000	53487.376979	51.01	1563.90	2387.00	1654	2205	2280	2383
5	1	1000	500000	200000000	10460.032217	9.98	9889.49	41483.00	3902	41227	41423	41428
5	1	1000	500000	200000000	11444.790331	10.91	16837.15	40714.00	5157	40557	40707	40713
5	1	1000	500000	200000000	11171.187274	10.65	17105.95	40641.00	3085	40452	40590	40631
5	2	100	16384	33554432	305698.214722	29.15	708.26	2325.00	718	2113	2231	2299
5	2	100	16384	33554432	454050.127134	43.30	489.67	1654.00	408	616	642	653
5	2	100	16384	33554432	404694.455686	38.59	637.69	1330.00	659	961	1179	1215
5	2	100	16384	100000000	468603.561387	44.69	1353.40	2271.00	1711	2010	2181	2250
5	2	100	16384	100000000	464166.357222	44.27	1436.07	2105.00	1546	1994	2018	2043
5	2	100	16384	100000000	382819.079703	36.51	2033.50	4437.00	1684	4310	4403	4416
5	2	100	16384	200000000	443852.640923	42.33	2102.25	3940.00	1376	3224	3416	3433
5	2	100	16384	200000000	393360.081819	37.51	1983.65	5332.00	1761	4921	4959	4978
5	2	100	16384	200000000	576501.787156	54.98	691.20	2353.00	483	2094	2291	2351
5	2	100	200000	33554432	406669.377796	38.78	627.08	1686.00	625	1578	1622	1643
5	2	100	200000	33554432	377273.070248	35.98	737.52	2328.00	728	2185	2289	2322
5	2	100	200000	33554432	525486.074619	50.11	438.43	807.00	542	665	715	782
5	2	100	200000	100000000	456162.758872	43.50	1264.06	2431.00	1346	2061	2100	2125
5	2	100	200000	100000000	426257.459506	40.65	1524.65	2867.00	1862	2754	2777	2790
5	2	100	200000	100000000	400352.310033	38.18	1686.84	3157.00	1943	3033	3071	3089
5	2	100	200000	200000000	396542.152431	37.82	2440.15	4831.00	2720	4536	4776	4827
5	2	100	200000	200000000	447667.651536	42.69	1890.18	4059.00	1369	3808	3952	4021
5	2	100	200000	200000000	428375.599726	40.85	1698.98	4079.00	1517	3882	3999	4075
5	2	100	500000	33554432	374644.088116	35.73	672.19	1357.00	790	1224	1271	1315
5	2	100	500000	33554432	358089.235838	34.15	700.69	2819.00	521	1012	2301	2346
5	2	100	500000	33554432	387026.859664	36.91	652.14	1822.00	624	958	1098	1132
5	2	100	500000	100000000	373999.551201	35.67	1784.28	3691.00	1918	3490	3568	3606
5	2	100	500000	100000000	408496.732026	38.96	1545.84	2833.00	2235	2634	2684	2778
5	2	100	500000	100000000	352261.518952	33.59	1961.90	7093.00	1603	7026	7063	7076
5	2	100	500000	200000000	496721.637195	47.37	1069.22	3743.00	738	2381	2556	2589
5	2	100	500000	200000000	161603.102780	15.41	9023.11	24102.00	4231	23574	24051	24097
5	2	100	500000	200000000	481510.015408	45.92	926.71	4568.00	205	4095	4463	4563
5	2	500	16384	33554432	97465.886940	46.48	621.64	943.00	657	805	905	941
5	2	500	16384	33554432	11498.217776	5.48	4862.74	49190.00	672	5428	8534	15833
5	2	500	16384	33554432	5170.176355	2.47	10961.98	43114.00	20604	37689	42265	43069
5	2	500	16384	100000000	5305.236799	2.53	24644.54	98567.00	7370	19504	23460	23953
5	2	500	16384	100000000	5702.619784	2.72	25806.53	64514.00	22709	32453	45375	46067
5	2	500	16384	100000000	5726.032260	2.73	29902.78	75679.00	20296	46262	48585	50604
5	2	500	16384	200000000	6527.500359	3.11	42209.04	82654.00	47514	59227	61982	62693
5	2	500	16384	200000000	5173.814291	2.47	51990.80	106560.00	77955	95042	104712	106557
5	2	500	16384	200000000	6822.166584	3.25	41012.47	81731.00	37015	58217	59232	59373
5	2	500	200000	33554432	45374.109533	21.64	1395.23	5979.00	3221	5575	5713	5844
5	2	500	200000	33554432	25720.164609	12.26	2489.30	35269.00	23	79	105	420
5	2	500	200000	33554432	299490.865529	142.81	139.26	662.00	87	461	548	553
5	2	500	200000	100000000	39093.041439	18.64	1430.21	19493.00	1394	2592	19404	19490
5	2	500	200000	100000000	186081.131373	88.73	783.68	2638.00	1087	2584	2613	2632
5	2	500	200000	100000000	92635.479389	44.17	1718.59	3313.00	1438	3230	3269	3307
5	2	500	200000	200000000	78179.970292	37.28	3770.93	5435.00	4983	5247	5307	5386
5	2	500	200000	200000000	86497.707811	41.25	3432.64	5086.00	3919	5021	5043	5077
5	2	500	200000	200000000	91390.970572	43.58	3213.61	4173.00	3487	4004	4036	4069
5	2	500	500000	33554432	71994.240461	34.33	827.56	2206.00	442	771	1128	1161
5	2	500	500000	33554432	68526.005619	32.68	886.04	3334.00	574	2343	2729	2777
5	2	500	500000	33554432	87108.013937	41.54	655.98	1744.00	565	780	941	967
5	2	500	500000	100000000	64591.138096	30.80	2422.87	5088.00	1474	2653	2721	2789
5	2	500	500000	100000000	74968.138541	35.75	2119.11	3598.00	1836	2216	2666	2681
5	2	500	500000	100000000	65530.799476	31.25	2284.51	5236.00	2650	5052	5135	5154
5	2	500	500000	200000000	75528.700906	36.01	3636.42	6319.00	4814	6204	6252	6275
5	2	500	500000	200000000	60983.046713	29.08	5230.60	10842.00	5156	9809	9924	9946
5	2	500	500000	200000000	100110.121133	47.74	2601.89	4718.00	2734	4322	4520	4714
5	2	1000	16384	33554432	50576.572931	48.23	608.20	1116.00	596	839	1010	1093
5	2	1000	16384	33554432	4353.239245	4.15	7022.11	64895.00	719	53254	62506	64220
5	2	1000	16384	33554432	2833.166177	2.70	11359.01	40074.00	8957	31935	34817	39399
5	2	1000	16384	100000000	3504.001570	3.34	25113.99	50501.00	25797	45837	49371	50423
5	2	1000	16384	100000000	2583.512026	2.46	31864.57	67150.00	28662	58869	66309	67125
5	2	1000	16384	100000000	2781.300759	2.65	31167.33	65526.00	33302	61669	65217	65476
5	2	1000	16384	200000000	5236.534252	4.99	26369.80	64998.00	27641	64901	64981	64997
5	2	1000	16384	200000000	99108.027750	94.52	1531.12	3482.00	1047	3462	3475	3481
5	2	1000	16384	200000000	12681.343208	12.09	10269.91	36729.00	5160	36374	36697	36725
5	2	1000	200000	33554432	83920.778785	80.03	332.10	788.00	287	732	759	774
5	2	1000	200000	33554432	44694.734960	42.62	688.23	1747.00	648	1582	1693	1728
5	2	1000	200000	33554432	36329.288673	34.65	835.27	3055.00	779	2421	3006	3049
5	2	1000	200000	100000000	40680.172484	38.80	2051.01	3046.00	2246	2881	2964	3020
5	2	1000	200000	100000000	35072.951740	33.45	2322.23	3697.00	2477	3450	3651	3695
5	2	1000	200000	100000000	39745.627981	37.90	2077.91	3076.00	2115	2989	3048	3074
5	2	1000	200000	200000000	36255.528968	34.58	4077.87	6491.00	4941	6346	6434	6484
5	2	1000	200000	200000000	41223.513892	39.31	3580.35	5205.00	4418	5071	5165	5203
5	2	1000	200000	200000000	37942.024586	36.18	3955.98	6071.00	4725	5929	6014	6070
5	2	1000	500000	33554432	28258.166610	26.95	1115.30	4300.00	915	4006	4206	4266
5	2	1000	500000	33554432	45289.855072	43.19	654.89	1581.00	591	1347	1517	1541
5	2	1000	500000	33554432	37105.751391	35.39	811.79	2034.00	685	1789	1949	2031
5	2	1000	500000	100000000	33209.351753	31.67	2493.34	4154.00	2635	3972	4086	4149
5	2	1000	500000	100000000	32579.657262	31.07	2701.81	5228.00	2505	4888	5169	5223
5	2	1000	500000	100000000	35097.571248	33.47	2415.89	3548.00	2637	3343	3453	3521
5	2	1000	500000	200000000	30896.619910	29.47	5276.92	10724.00	2988	10470	10656	10700
5	2	1000	500000	200000000	36297.640653	34.62	3899.07	7173.00	4236	6861	7009	7147
5	2	1000	500000	200000000	3090.941686	2.95	44382.34	124452.00	4504	121934	122358	123220
5	5	100	16384	33554432	228864.374971	21.83	860.22	4004.00	847	1715	1750	1796
5	5	100	16384	33554432	427606.260156	40.78	543.73	1409.00	548	873	1004	1023
5	5	100	16384	33554432	231706.751935	22.10	1127.01	3181.00	740	2268	2569	2755
5	5	100	16384	100000000	311915.159077	29.75	2288.89	5512.00	2527	4909	5355	5438
5	5	100	16384	100000000	396982.929734	37.86	1847.13	2807.00	1888	2238	2378	2451
5	5	100	16384	100000000	377786.173026	36.03	1710.05	3399.00	2155	2485	2579	2829
5	5	100	16384	200000000	358989.086732	34.24	2477.10	5515.00	2880	4164	4677	4721
5	5	100	16384	200000000	393514.874862	37.53	2398.62	4582.00	2738	4079	4530	4556
5	5	100	16384	200000000	368242.745618	35.12	2526.56	4668.00	2854	4320	4554	4588
5	5	100	200000	33554432	213711.745598	20.38	1119.99	10485.00	725	9908	10375	10480
5	5	100	200000	33554432	505050.505051	48.17	358.32	1880.00	132	792	913	956
5	5	100	200000	33554432	323792.254889	30.88	802.32	1579.00	701	831	883	924
5	5	100	200000	100000000	325097.529259	31.00	2196.56	3307.00	2786	2975	3039	3110
5	5	100	200000	100000000	319611.352595	30.48	2125.27	4231.00	3488	3845	4183	4206
5	5	100	200000	100000000	345017.940933	32.90	1919.57	3597.00	2238	3002	3284	3419
5	5	100	200000	200000000	233230.711820	22.24	5614.11	13383.00	5787	11910	12372	12405
5	5	100	200000	200000000	368242.745618	35.12	2335.45	5933.00	1651	5422	5500	5527
5	5	100	200000	200000000	225835.591689	21.54	5778.51	13782.00	5997	13683	13744	13775
5	5	100	500000	33554432	212053.098096	20.22	1182.79	3945.00	333	1168	1510	1618
5	5	100	500000	33554432	246293.286045	23.49	971.16	7307.00	1352	6813	7071	7228
5	5	100	500000	33554432	224729.201312	21.43	1152.29	5322.00	1247	4166	4364	4438
5	5	100	500000	100000000	231427.910206	22.07	2823.22	7332.00	4663	6089	6194	6232
5	5	100	500000	100000000	207245.295532	19.76	3347.58	8907.00	4841	7116	7259	7358
5	5	100	500000	100000000	233372.228705	22.26	2825.51	6257.00	5018	5817	5958	6022
5	5	100	500000	200000000	92373.632870	8.81	13318.71	35095.00	13249	31947	32777	33081
5	5	100	500000	200000000	28543.537458	2.72	55459.40	92972.00	56478	87345	88439	89108
5	5	100	500000	200000000	31511.347236	3.01	49675.87	89060.00	53818	85496	88040	88583
5	5	500	16384	33554432	3552.107643	1.69	15619.06	67742.00	9704	47746	64593	67208
5	5	500	16384	33554432	4252.279222	2.03	13946.47	38118.00	14818	29569	36116	37193
5	5	500	16384	33554432	6664.045475	3.18	9195.05	27148.00	8811	20620	25031	26805
5	5	500	16384	100000000	6015.652728	2.87	27543.81	67514.00	27693	51249	58221	67040
5	5	500	16384	100000000	44304.638696	21.13	4174.46	18876.00	505	17841	18150	18863
5	5	500	16384	100000000	111333.778668	53.09	1518.94	2751.00	1463	2506	2655	2732
5	5	500	16384	200000000	91482.938432	43.62	2932.19	5157.00	2978	4747	4957	5070
5	5	500	16384	200000000	117027.501463	55.80	2365.62	3590.00	3070	3509	3555	3579
5	5	500	16384	200000000	131319.763624	62.62	2083.44	3371.00	2613	3097	3285	3366
5	5	500	200000	33554432	134716.421932	64.24	421.27	681.00	446	568	616	648
5	5	500	200000	33554432	136948.781156	65.30	408.69	643.00	434	540	575	618
5	5	500	200000	33554432	140134.529148	66.82	407.13	778.00	414	591	658	753
5	5	500	200000	100000000	94241.824522	44.94	1263.89	5282.00	1270	2202	5192	5238
5	5	500	200000	100000000	246123.554024	117.36	485.90	1037.00	540	911	962	1010
5	5	500	200000	100000000	131440.588854	62.68	1159.96	2254.00	1296	2116	2190	2234
5	5	500	200000	200000000	115048.320295	54.86	2312.06	3842.00	2910	3671	3789	3816
5	5	500	200000	200000000	119588.615164	57.02	2101.81	3849.00	2674	3126	3752	3845
5	5	500	200000	200000000	124564.025909	59.40	2070.39	3647.00	2548	3420	3513	3623
5	5	500	500000	33554432	80866.893094	38.56	648.07	2218.00	481	1808	2104	2179
5	5	500	500000	33554432	111482.720178	53.16	457.99	2455.00	304	1668	2361	2419
5	5	500	500000	33554432	114968.958381	54.82	463.37	2327.00	235	1587	2214	2265
5	5	500	500000	100000000	141262.890239	67.36	1028.23	2450.00	898	2155	2298	2367
5	5	500	500000	100000000	98823.994466	47.12	1503.39	3267.00	1470	2774	3044	3173
5	5	500	500000	100000000	98106.543706	46.78	1082.87	4747.00	1099	2127	2577	4727
5	5	500	500000	200000000	17195.721704	8.20	21076.64	54979.00	17729	54137	54790	54941
5	5	500	500000	200000000	24998.125141	11.92	9561.62	21855.00	9598	18961	19837	21826
5	5	500	500000	200000000	15755.226796	7.51	19768.41	44060.00	13661	41540	43890	43986
5	5	1000	16384	33554432	3454.398486	3.29	8607.10	30948.00	4853	26854	29173	30290
5	5	1000	16384	33554432	2531.966072	2.41	10862.04	51751.00	7848	31147	47700	51232
5	5	1000	16384	33554432	3953.631806	3.77	7507.99	26779.00	4699	20342	24605	26740
5	5	1000	16384	100000000	4631.816876	4.42	19552.29	49376.00	18321	44060	47146	49124
5	5	1000	16384	100000000	128567.755207	122.61	612.22	1202.00	574	944	1149	1194
5	5	1000	16384	100000000	66163.821622	63.10	1205.94	1903.00	1388	1755	1838	1897
5	5	1000	16384	200000000	60731.203692	57.92	2305.22	4111.00	2954	3265	3788	4100
5	5	1000	16384	200000000	55481.580115	52.91	2179.39	4507.00	2392	4410	4473	4489
5	5	1000	16384	200000000	70631.445119	67.36	1915.79	2960.00	2446	2869	2907	2950
5	5	1000	200000	33554432	61192.020561	58.36	485.19	804.00	494	654	718	748
5	5	1000	200000	33554432	64366.632338	61.38	451.11	930.00	435	801	868	923
5	5	1000	200000	33554432	61950.192046	59.08	459.39	1445.00	419	1076	1187	1396
5	5	1000	200000	100000000	69959.423534	66.72	1132.45	1681.00	1244	1563	1620	1656
5	5	1000	200000	100000000	74996.250187	71.52	1074.95	1749.00	1180	1502	1592	1743
5	5	1000	200000	100000000	65496.463191	62.46	1126.35	2327.00	1115	1911	2185	2314
5	5	1000	200000	200000000	71942.446043	68.61	1903.10	3145.00	2306	2900	3011	3138
5	5	1000	200000	200000000	72663.856998	69.30	1911.40	2914.00	2445	2792	2851	2896
5	5	1000	200000	200000000	58153.058851	55.46	2424.36	5041.00	2426	4763	4924	5018
5	5	1000	500000	33554432	54118.411083	51.61	502.03	2134.00	377	1432	1986	2119
5	5	1000	500000	33554432	51213.766260	48.84	563.65	1984.00	324	1623	1828	1981
5	5	1000	500000	33554432	50484.652666	48.15	569.82	2385.00	426	1831	2224	2374
5	5	1000	500000	100000000	40700.040700	38.81	1892.51	5716.00	1283	4900	5541	5655
5	5	1000	500000	100000000	51786.639047	49.39	1478.12	3810.00	1219	3401	3663	3762
5	5	1000	500000	100000000	16886.187099	16.10	2930.38	18933.00	1373	12486	16299	17981
5	5	1000	500000	200000000	13605.071971	12.97	10136.16	20304.00	11153	18321	19259	20222
5	5	1000	500000	200000000	13107.877835	12.50	9460.59	20062.00	10133	15044	18836	19968
5	5	1000	500000	200000000	15143.713844	14.44	7375.60	18353.00	7419	13508	15538	18329
