1.0	1.0	100.0	16384.0	764759.865402	72.93	199.9	695.0	33.0	618.0	685.0	693.0
2.0	1.0	100.0	50000.0	783453.462864	74.72	86.96	1499.0	0.0	1323.0	1469.0	1494.0
2.0	1.0	100.0	50000.0	1073883.161512	102.41	11.03	271.0	0.0	93.0	240.0	268.0
2.0	1.0	100.0	50000.0	1031778.7866280001	98.4	12.05	295.0	0.0	113.0	252.0	289.0
2.0	1.0	100.0	50000.0	963038.47033	91.84333	36.68	688.33333	0.0	509.66667	653.66667	683.66667
2.0	1.0	100.0	100000.0	1163602.513381	110.97	0.63	138.0	0.0	2.0	5.0	15.0
2.0	1.0	100.0	100000.0	922339.051835	87.96	73.98	891.0	1.0	678.0	818.0	887.0
2.0	1.0	100.0	100000.0	1138174.3683129998	108.54	4.75	179.0	0.0	16.0	138.0	176.0
2.0	1.0	100.0	100000.0	1074705.31118	102.49	26.45333	402.66667	0.33333	232.0	320.33333	359.33333
2.0	1.0	100.0	200000.0	889838.049475	84.86	112.08	1432.0	0.0	1227.0	1395.0	1428.0
2.0	1.0	100.0	200000.0	1356116.083537	129.33	0.61	136.0	0.0	2.0	4.0	34.0
2.0	1.0	100.0	200000.0	1256597.134959	119.84	2.98	151.0	0.0	21.0	32.0	40.0
2.0	1.0	100.0	200000.0	1167517.08932	111.34333	38.55667	573.0	0.0	416.66667	477.0	500.66667
2.0	1.0	100.0	500000.0	718287.602356	68.5	201.27	873.0	95.0	680.0	831.0	870.0
2.0	1.0	100.0	500000.0	684462.696783	65.28	316.94	517.0	389.0	478.0	490.0	504.0
2.0	1.0	100.0	500000.0	670151.454229	63.91	308.1	1295.0	336.0	1226.0	1256.0	1280.0
2.0	1.0	100.0	500000.0	690967.25112	65.89667	275.43667	895.0	273.33333	794.66667	859.0	884.66667
2.0	1.0	500.0	16384.0	197589.409208	94.22	294.37	444.0	309.0	404.0	428.0	440.0
2.0	1.0	500.0	16384.0	189143.181388	90.19	308.64	471.0	318.0	398.0	436.0	462.0
2.0	1.0	500.0	16384.0	202306.291726	96.47	290.25	398.0	301.0	357.0	376.0	394.0
2.0	1.0	500.0	16384.0	196346.29411	93.62667	297.75333	437.66667	309.33333	386.33333	413.33333	432.0
2.0	1.0	500.0	50000.0	197433.36623900002	94.14	297.88	379.0	310.0	357.0	365.0	378.0
2.0	1.0	500.0	50000.0	199760.287655	95.25	287.13	375.0	314.0	358.0	370.0	374.0
2.0	1.0	500.0	50000.0	192715.359414	91.89	299.69	418.0	319.0	385.0	399.0	414.0
2.0	1.0	500.0	50000.0	196636.33777	93.76	294.9	390.66667	314.33333	366.66667	378.0	388.66667
2.0	1.0	500.0	100000.0	189537.52843099998	90.38	303.98	409.0	331.0	369.0	389.0	409.0
2.0	1.0	500.0	100000.0	194969.77968399998	92.97	294.77	418.0	316.0	369.0	415.0	418.0
2.0	1.0	500.0	100000.0	193386.19222599998	92.21	296.24	437.0	320.0	364.0	419.0	435.0
2.0	1.0	500.0	100000.0	192631.16678	91.85333	298.33	421.33333	322.33333	367.33333	407.66667	420.66667
2.0	1.0	500.0	200000.0	194931.773879	92.95	286.38	597.0	325.0	445.0	546.0	582.0
2.0	1.0	500.0	200000.0	188465.887674	89.87	314.45	688.0	293.0	589.0	664.0	687.0
2.0	1.0	500.0	200000.0	206910.821436	98.66	274.65	354.0	297.0	327.0	344.0	353.0
2.0	1.0	500.0	200000.0	196769.49433	93.82667	291.82667	546.33333	305.0	453.66667	518.0	540.66667
2.0	1.0	500.0	500000.0	201005.025126	95.85	281.36	365.0	305.0	343.0	353.0	360.0
2.0	1.0	500.0	500000.0	178316.69044200002	85.03	279.66	904.0	305.0	436.0	519.0	903.0
2.0	1.0	500.0	500000.0	210792.580101	100.51	263.84	378.0	282.0	332.0	346.0	350.0
2.0	1.0	500.0	500000.0	196704.76522	93.79667	274.95333	549.0	297.33333	370.33333	406.0	537.66667
2.0	1.0	1000.0	16384.0	101936.799185	97.21	295.21	444.0	296.0	406.0	435.0	443.0
2.0	1.0	1000.0	16384.0	89349.535382	85.21	338.01	1280.0	291.0	1222.0	1267.0	1279.0
2.0	1.0	1000.0	16384.0	103498.24053	98.7	278.33	561.0	287.0	361.0	513.0	552.0
2.0	1.0	1000.0	16384.0	98261.52503	93.70667	303.85	761.66667	291.33333	663.0	738.33333	758.0
2.0	1.0	1000.0	50000.0	111457.868926	106.29	263.54	516.0	284.0	439.0	499.0	515.0
2.0	1.0	1000.0	50000.0	109098.84355199999	104.04	271.04	1068.0	274.0	960.0	1065.0	1067.0
2.0	1.0	1000.0	50000.0	104166.666667	99.34	281.33	765.0	299.0	657.0	763.0	764.0
2.0	1.0	1000.0	50000.0	108241.12638	103.22333	271.97	783.0	285.66667	685.33333	775.66667	782.0
2.0	1.0	1000.0	100000.0	104188.372578	99.36	286.33	385.0	303.0	347.0	364.0	382.0
2.0	1.0	1000.0	100000.0	100361.300682	95.71	298.24	372.0	319.0	346.0	357.0	368.0
2.0	1.0	1000.0	100000.0	96880.449525	92.39	308.36	387.0	327.0	358.0	365.0	385.0
2.0	1.0	1000.0	100000.0	100476.7076	95.82	297.64333	381.33333	316.33333	350.33333	362.0	378.33333
2.0	1.0	1000.0	200000.0	98135.426889	93.59	303.5	374.0	324.0	359.0	367.0	372.0
2.0	1.0	1000.0	200000.0	99285.14694199999	94.69	300.44	508.0	310.0	447.0	483.0	506.0
2.0	1.0	1000.0	200000.0	83766.124979	79.89	368.62	1205.0	294.0	1088.0	1178.0	1202.0
2.0	1.0	1000.0	200000.0	93728.8996	89.39	324.18667	695.66667	309.33333	631.33333	676.0	693.33333
2.0	1.0	1000.0	500000.0	106292.517007	101.37	276.87	889.0	278.0	771.0	871.0	885.0
2.0	1.0	1000.0	500000.0	101214.574899	96.53	296.87	382.0	302.0	364.0	374.0	377.0
2.0	1.0	1000.0	500000.0	100948.919847	96.27	294.23	397.0	311.0	362.0	369.0	372.0
2.0	1.0	1000.0	500000.0	102818.67058	98.05667	289.32333	556.0	297.0	499.0	538.0	544.66667
2.0	2.0	100.0	16384.0	342606.550637	32.67	51.98	9416.0	2.0	379.0	403.0	410.0
2.0	2.0	100.0	16384.0	1088376.142795	103.8	17.68	290.0	0.0	220.0	273.0	286.0
2.0	2.0	100.0	16384.0	1012350.678275	96.55	54.05	788.0	0.0	667.0	740.0	755.0
2.0	2.0	100.0	16384.0	814444.45724	77.67333	41.23667	3498.0	0.66667	422.0	472.0	483.66667
2.0	2.0	100.0	50000.0	1243471.7731909999	118.59	2.2	134.0	0.0	6.0	71.0	109.0
2.0	2.0	100.0	50000.0	1097213.0787799999	104.64	27.52	571.0	0.0	296.0	495.0	559.0
2.0	2.0	100.0	50000.0	739754.401539	70.55	208.17	573.0	114.0	525.0	543.0	551.0
2.0	2.0	100.0	50000.0	1026813.0845	97.92667	79.29667	426.0	38.0	275.66667	369.66667	406.33333
2.0	2.0	100.0	100000.0	557165.1437489999	53.14	383.67	3125.0	22.0	222.0	449.0	522.0
2.0	2.0	100.0	100000.0	792393.026941	75.57	105.61	1104.0	41.0	1041.0	1075.0	1100.0
2.0	2.0	100.0	100000.0	1026061.9741430001	97.85	28.78	137.0	1.0	49.0	65.0	75.0
2.0	2.0	100.0	100000.0	791873.38161	75.52	172.68667	1455.33333	21.33333	437.33333	529.66667	565.66667
2.0	2.0	100.0	200000.0	901225.666907	85.95	78.78	575.0	51.0	170.0	194.0	212.0
2.0	2.0	100.0	200000.0	719320.961013	68.6	197.38	1394.0	134.0	1316.0	1355.0	1370.0
2.0	2.0	100.0	200000.0	630199.142929	60.1	271.29	2933.0	58.0	2862.0	2917.0	2930.0
2.0	2.0	100.0	200000.0	750248.59028	71.55	182.48333	1634.0	81.0	1449.33333	1488.66667	1504.0
2.0	2.0	100.0	500000.0	1117068.8114389998	106.53	27.83	216.0	0.0	100.0	177.0	208.0
2.0	2.0	100.0	500000.0	912408.759124	87.01	73.98	282.0	75.0	223.0	255.0	268.0
2.0	2.0	100.0	500000.0	735186.002059	70.11	177.9	839.0	115.0	748.0	809.0	833.0
2.0	2.0	100.0	500000.0	921554.52421	87.88333	93.23667	445.66667	63.33333	357.0	413.66667	436.33333
2.0	2.0	500.0	16384.0	139062.717285	66.31	424.93	2571.0	339.0	2526.0	2557.0	2570.0
2.0	2.0	500.0	16384.0	219202.10434000002	104.52	263.39	384.0	292.0	350.0	369.0	381.0
2.0	2.0	500.0	16384.0	187020.759304	89.18	309.66	443.0	327.0	394.0	409.0	424.0
2.0	2.0	500.0	16384.0	181761.86031	86.67	332.66	1132.66667	319.33333	1090.0	1111.66667	1125.0
2.0	2.0	500.0	50000.0	180375.180375	86.01	315.32	623.0	345.0	395.0	467.0	484.0
2.0	2.0	500.0	50000.0	143719.459615	68.53	406.55	1778.0	350.0	1724.0	1748.0	1765.0
2.0	2.0	500.0	50000.0	211059.51878399999	100.64	269.98	370.0	296.0	342.0	360.0	368.0
2.0	2.0	500.0	50000.0	178384.71959	85.06	330.61667	923.66667	330.33333	820.33333	858.33333	872.33333
2.0	2.0	500.0	100000.0	143492.610131	68.42	410.64	2466.0	304.0	2389.0	2456.0	2464.0
2.0	2.0	500.0	100000.0	232450.023245	110.84	237.89	495.0	258.0	376.0	469.0	494.0
2.0	2.0	500.0	100000.0	176678.44522999998	84.25	312.23	1462.0	1.0	156.0	215.0	223.0
2.0	2.0	500.0	100000.0	184207.0262	87.83667	320.25333	1474.33333	187.66667	973.66667	1046.66667	1060.33333
2.0	2.0	500.0	200000.0	206739.714699	98.58	259.65	1029.0	275.0	811.0	1004.0	1027.0
2.0	2.0	500.0	200000.0	189393.93939400002	90.31	294.82	416.0	312.0	357.0	368.0	374.0
2.0	2.0	500.0	200000.0	177651.44785899998	84.71	315.69	709.0	362.0	617.0	663.0	705.0
2.0	2.0	500.0	200000.0	191261.70065	91.2	290.05333	718.0	316.33333	595.0	678.33333	702.0
2.0	2.0	500.0	500000.0	152415.79027599999	72.68	375.49	1715.0	460.0	1598.0	1680.0	1714.0
2.0	2.0	500.0	500000.0	174307.129162	83.12	291.83	957.0	305.0	426.0	485.0	933.0
2.0	2.0	500.0	500000.0	195541.650372	93.24	280.46	449.0	290.0	352.0	379.0	385.0
2.0	2.0	500.0	500000.0	174088.18994	83.01333	315.92667	1040.33333	351.66667	792.0	848.0	1010.66667
2.0	2.0	1000.0	16384.0	87443.161945	83.39	315.42	899.0	323.0	710.0	786.0	897.0
2.0	2.0	1000.0	16384.0	96357.679707	91.89	308.98	735.0	325.0	683.0	715.0	731.0
2.0	2.0	1000.0	16384.0	68092.060466	64.94	444.22	2286.0	533.0	1577.0	2179.0	2285.0
2.0	2.0	1000.0	16384.0	83964.30071	80.07333	356.20667	1306.66667	393.66667	990.0	1226.66667	1304.33333
2.0	2.0	1000.0	50000.0	117370.892019	111.93	251.38	324.0	267.0	304.0	314.0	321.0
2.0	2.0	1000.0	50000.0	108766.58690499999	103.73	269.06	360.0	290.0	330.0	344.0	351.0
2.0	2.0	1000.0	50000.0	101770.812131	97.06	289.39	888.0	298.0	694.0	823.0	853.0
2.0	2.0	1000.0	50000.0	109302.76368	104.24	269.94333	524.0	285.0	442.66667	493.66667	508.33333
2.0	2.0	1000.0	100000.0	53197.148633	50.73	590.52	5007.0	305.0	2584.0	4981.0	5004.0
2.0	2.0	1000.0	100000.0	206611.570248	197.04	125.41	227.0	143.0	198.0	209.0	221.0
2.0	2.0	1000.0	100000.0	143061.516452	136.43	201.81	684.0	202.0	477.0	607.0	659.0
2.0	2.0	1000.0	100000.0	134290.07844	128.06667	305.91333	1972.66667	216.66667	1086.33333	1932.33333	1961.33333
2.0	2.0	1000.0	200000.0	98019.99607899999	93.48	299.28	464.0	306.0	424.0	446.0	462.0
2.0	2.0	1000.0	200000.0	60908.758679	58.09	395.68	2341.0	401.0	491.0	665.0	2334.0
2.0	2.0	1000.0	200000.0	98289.758207	93.74	296.21	793.0	312.0	581.0	732.0	790.0
2.0	2.0	1000.0	200000.0	85739.50432	81.77	330.39	1199.33333	339.66667	498.66667	614.33333	1195.33333
2.0	2.0	1000.0	500000.0	91591.866642	87.35	318.13	487.0	325.0	425.0	479.0	486.0
2.0	2.0	1000.0	500000.0	91709.464417	87.46	325.1	513.0	330.0	447.0	467.0	497.0
2.0	2.0	1000.0	500000.0	88059.175766	83.98	335.48	534.0	341.0	475.0	505.0	532.0
2.0	2.0	1000.0	500000.0	90453.50228	86.26333	326.23667	511.33333	332.0	449.0	483.66667	505.0
2.0	5.0	100.0	16384.0	124887.601159	11.91	25.24	34670.0	1.0	123.0	157.0	180.0
2.0	5.0	100.0	16384.0	922339.051835	87.96	2.57	133.0	1.0	17.0	30.0	43.0
2.0	5.0	100.0	16384.0	885739.59256	84.47	42.02	417.0	1.0	303.0	409.0	416.0
2.0	5.0	100.0	16384.0	644322.08185	61.44667	23.27667	11740.0	1.0	147.66667	198.66667	213.0
2.0	5.0	100.0	50000.0	1051082.615094	100.24	6.94	181.0	0.0	60.0	155.0	179.0
2.0	5.0	100.0	50000.0	955657.4923549999	91.14	46.02	734.0	0.0	653.0	715.0	731.0
2.0	5.0	100.0	50000.0	1066552.901024	101.71	0.77	143.0	0.0	3.0	7.0	32.0
2.0	5.0	100.0	50000.0	1024431.00282	97.69667	17.91	352.66667	0.0	238.66667	292.33333	314.0
2.0	5.0	100.0	100000.0	1167951.413221	111.38	15.45	307.0	0.0	160.0	283.0	304.0
2.0	5.0	100.0	100000.0	1127904.353711	107.57	25.91	484.0	0.0	316.0	454.0	479.0
2.0	5.0	100.0	100000.0	896700.1434719999	85.52	112.26	1651.0	0.0	1427.0	1590.0	1645.0
2.0	5.0	100.0	100000.0	1064185.30347	101.49	51.20667	814.0	0.0	634.33333	775.66667	809.33333
2.0	5.0	100.0	200000.0	1328021.24834	126.65	0.8	142.0	0.0	3.0	11.0	23.0
2.0	5.0	100.0	200000.0	1156871.8186020001	110.33	5.38	141.0	0.0	37.0	74.0	110.0
2.0	5.0	100.0	200000.0	755287.009063	72.03	175.09	502.0	92.0	483.0	495.0	499.0
2.0	5.0	100.0	200000.0	1080060.02533	103.00333	60.42333	261.66667	30.66667	174.33333	193.33333	210.66667
2.0	5.0	100.0	500000.0	724847.781966	69.13	328.26	478.0	337.0	395.0	418.0	466.0
2.0	5.0	100.0	500000.0	721813.194745	68.84	247.59	473.0	268.0	436.0	467.0	472.0
2.0	5.0	100.0	500000.0	739098.300074	70.49	238.95	848.0	256.0	791.0	831.0	846.0
2.0	5.0	100.0	500000.0	728586.42559	69.48667	271.6	599.66667	287.0	540.66667	572.0	594.66667
2.0	5.0	500.0	16384.0	190876.121397	91.02	313.19	427.0	326.0	383.0	408.0	426.0
2.0	5.0	500.0	16384.0	190331.176247	90.76	307.73	879.0	316.0	847.0	870.0	876.0
2.0	5.0	500.0	16384.0	184945.44109500002	88.19	320.86	618.0	326.0	547.0	593.0	616.0
2.0	5.0	500.0	16384.0	188717.57958	89.99	313.92667	641.33333	322.66667	592.33333	623.66667	639.33333
2.0	5.0	500.0	50000.0	192122.958694	91.61	298.61	1214.0	315.0	1037.0	1172.0	1213.0
2.0	5.0	500.0	50000.0	158453.4939	75.56	370.68	1564.0	318.0	1513.0	1548.0	1563.0
2.0	5.0	500.0	50000.0	216262.975779	103.12	260.34	510.0	285.0	425.0	496.0	505.0
2.0	5.0	500.0	50000.0	188946.47612	90.09667	309.87667	1096.0	306.0	991.66667	1072.0	1093.66667
2.0	5.0	500.0	100000.0	192752.505783	91.91	307.6	955.0	286.0	782.0	906.0	954.0
2.0	5.0	500.0	100000.0	201328.769881	96.0	294.19	648.0	307.0	505.0	612.0	627.0
2.0	5.0	500.0	100000.0	197863.07875	94.35	289.34	452.0	313.0	378.0	440.0	450.0
2.0	5.0	500.0	100000.0	197314.7848	94.08667	297.04333	685.0	302.0	555.0	652.66667	677.0
2.0	5.0	500.0	200000.0	169836.956522	80.98	339.84	1487.0	276.0	1388.0	1472.0	1476.0
2.0	5.0	500.0	200000.0	208289.939596	99.32	263.67	369.0	292.0	338.0	359.0	366.0
2.0	5.0	500.0	200000.0	186671.644577	89.01	301.18	431.0	321.0	390.0	409.0	430.0
2.0	5.0	500.0	200000.0	188266.18023	89.77	301.56333	762.33333	296.33333	705.33333	746.66667	757.33333
2.0	5.0	500.0	500000.0	143554.40712000002	68.45	355.31	1279.0	328.0	1027.0	1167.0	1260.0
2.0	5.0	500.0	500000.0	204834.08439200002	97.67	267.75	520.0	297.0	431.0	491.0	518.0
2.0	5.0	500.0	500000.0	200400.801603	95.56	270.17	406.0	307.0	391.0	402.0	405.0
2.0	5.0	500.0	500000.0	182929.76437	87.22667	297.74333	735.0	310.66667	616.33333	686.66667	727.66667
2.0	5.0	1000.0	16384.0	99344.327439	94.74	303.43	697.0	286.0	668.0	691.0	695.0
2.0	5.0	1000.0	16384.0	96079.938509	91.63	312.23	444.0	328.0	407.0	427.0	442.0
2.0	5.0	1000.0	16384.0	91508.05270900001	87.27	327.54	523.0	330.0	431.0	518.0	522.0
2.0	5.0	1000.0	16384.0	95644.10622	91.21333	314.4	554.66667	314.66667	502.0	545.33333	553.0
2.0	5.0	1000.0	50000.0	98931.539375	94.35	301.96	591.0	313.0	447.0	563.0	576.0
2.0	5.0	1000.0	50000.0	96693.09611299999	92.21	306.29	399.0	324.0	360.0	374.0	398.0
2.0	5.0	1000.0	50000.0	94804.702313	90.41	314.5	521.0	342.0	477.0	498.0	517.0
2.0	5.0	1000.0	50000.0	96809.77927	92.32333	307.58333	503.66667	326.33333	428.0	478.33333	497.0
2.0	5.0	1000.0	100000.0	76663.600123	73.11	406.63	1621.0	321.0	1564.0	1600.0	1619.0
2.0	5.0	1000.0	100000.0	108506.94444400001	103.48	274.11	556.0	285.0	454.0	536.0	550.0
2.0	5.0	1000.0	100000.0	53395.984622	50.92	593.08	5233.0	292.0	5113.0	5203.0	5232.0
2.0	5.0	1000.0	100000.0	79522.1764	75.83667	424.60667	2470.0	299.33333	2377.0	2446.33333	2467.0
2.0	5.0	1000.0	200000.0	145560.407569	138.82	200.34	294.0	216.0	261.0	274.0	291.0
2.0	5.0	1000.0	200000.0	131821.776958	125.72	217.86	301.0	237.0	286.0	296.0	298.0
2.0	5.0	1000.0	200000.0	116171.00371700001	110.79	249.63	335.0	268.0	312.0	323.0	331.0
2.0	5.0	1000.0	200000.0	131184.39608	125.11	222.61	310.0	240.33333	286.33333	297.66667	306.66667
2.0	5.0	1000.0	500000.0	101729.399797	97.02	292.15	440.0	296.0	393.0	424.0	432.0
2.0	5.0	1000.0	500000.0	97352.024922	92.84	302.78	1096.0	319.0	1005.0	1078.0	1090.0
2.0	5.0	1000.0	500000.0	93300.98899	88.98	320.48	436.0	338.0	396.0	414.0	433.0
2.0	5.0	1000.0	500000.0	97460.80457	92.94667	305.13667	657.33333	317.66667	598.0	638.66667	651.66667
5.0	1.0	100.0	16384.0	361742.150195	34.5	729.61	1621.0	639.0	1309.0	1512.0	1609.0
5.0	1.0	100.0	16384.0	509787.928222	48.62	437.0	847.0	411.0	757.0	815.0	845.0
5.0	1.0	100.0	16384.0	688231.245699	65.63	317.63	648.0	374.0	584.0	624.0	645.0
5.0	1.0	100.0	16384.0	519920.44137	49.58333	494.74667	1038.66667	474.66667	883.33333	983.66667	1033.0
5.0	1.0	100.0	50000.0	329272.30819899996	31.4	822.05	4028.0	736.0	3758.0	3989.0	4018.0
