1	1	100	16384	703432.751829	67.08	251.62	960.00	44	771	922	954
1	1	100	16384	1178967.224711	112.44	2.70	133.00	1	19	37	40
1	1	100	16384	983671.060397	93.81	109.69	365.00	36	328	358	363
1	1	100	50000	1307873.397855	124.73	8.02	222.00	1	77	130	210
1	1	100	50000	1204529.029150	114.87	49.10	680.00	1	416	494	527
1	1	100	50000	1255335.174492	119.72	26.85	459.00	1	216	406	454
1	1	100	100000	1381597.126278	131.76	0.85	209.00	1	1	4	49
1	1	100	100000	1263583.522871	120.50	17.98	389.00	1	178	320	376
1	1	100	100000	1320306.311064	125.91	2.95	135.00	1	5	77	114
1	1	100	200000	1194172.438500	113.89	14.97	347.00	1	140	301	343
1	1	100	200000	1261352.169526	120.29	16.08	398.00	1	159	326	389
1	1	100	200000	1280737.704918	122.14	0.76	137.00	1	1	4	12
1	1	100	500000	1182592.242195	112.78	25.64	475.00	1	381	448	473
1	1	100	500000	1195314.367679	113.99	0.67	141.00	1	1	3	18
1	1	100	500000	1355380.862022	129.26	6.43	183.00	1	36	157	182
1	1	500	16384	237981.913375	113.48	248.76	893.00	214	881	889	893
1	1	500	16384	226142.017187	107.83	264.63	1177.00	208	1144	1169	1176
1	1	500	16384	270635.994587	129.05	220.38	397.00	212	316	383	396
1	1	500	50000	466200.466200	222.30	109.65	148.00	115	136	144	147
1	1	500	50000	482858.522453	230.24	103.84	138.00	113	125	134	137
1	1	500	50000	456621.004566	217.73	115.19	153.00	121	141	151	152
1	1	500	100000	556483.027268	265.35	77.45	136.00	89	109	114	117
1	1	500	100000	550964.187328	262.72	78.17	170.00	78	157	168	169
1	1	500	100000	375939.849624	179.26	146.18	918.00	95	888	905	917
1	1	500	200000	249190.132071	118.82	214.82	2431.00	71	2412	2430	2431
1	1	500	200000	554016.620499	264.18	60.72	140.00	66	125	129	131
1	1	500	200000	587889.476778	280.33	56.27	136.00	62	107	120	123
1	1	500	500000	620347.394541	295.80	36.47	137.00	24	96	118	121
1	1	500	500000	582411.182295	277.72	53.51	142.00	60	110	123	128
1	1	500	500000	527983.104541	251.76	60.35	158.00	59	126	156	157
1	1	1000	16384	90727.635638	86.52	339.83	2379.00	201	2365	2374	2379
1	1	1000	16384	158679.784195	151.33	184.57	282.00	183	226	261	280
1	1	1000	16384	153515.505066	146.40	193.32	302.00	195	249	289	298
1	1	1000	50000	210792.580101	201.03	131.61	532.00	106	527	529	531
1	1	1000	50000	88857.295184	84.74	341.17	1782.00	249	1693	1760	1782
1	1	1000	50000	87780.898876	83.71	339.12	521.00	351	483	500	520
1	1	1000	100000	81419.964175	77.65	375.72	552.00	394	464	516	550
1	1	1000	100000	91024.940834	86.81	333.52	621.00	347	511	595	620
1	1	1000	100000	75471.698113	71.98	406.04	2018.00	315	1941	2003	2016
1	1	1000	200000	104340.567613	99.51	284.19	370.00	302	355	359	369
1	1	1000	200000	99760.574621	95.14	297.04	863.00	303	711	816	862
1	1	1000	200000	97370.983447	92.86	313.25	776.00	318	667	767	770
1	1	1000	500000	98677.718571	94.11	303.43	566.00	322	480	548	556
1	1	1000	500000	94091.080166	89.73	324.19	558.00	319	463	533	543
1	1	1000	500000	100441.944556	95.79	295.72	523.00	315	435	498	519
1	2	100	16384	189933.523267	18.11	2.84	22768.00	1	11	47	110
1	2	100	16384	1200192.030725	114.46	36.97	621.00	1	413	593	619
1	2	100	16384	1392369.813422	132.79	0.79	139.00	1	1	3	7
1	2	100	50000	1389660.922735	132.53	3.33	173.00	1	2	118	171
1	2	100	50000	1113833.815995	106.22	62.60	1027.00	1	931	1018	1026
1	2	100	50000	1380452.788515	131.65	0.83	134.00	1	1	3	15
1	2	100	100000	1341201.716738	127.91	4.33	371.00	1	4	143	228
1	2	100	100000	1379690.949227	131.58	0.85	134.00	1	1	3	15
1	2	100	100000	1116569.897276	106.48	45.94	843.00	1	655	798	838
1	2	100	200000	1445504.481064	137.85	1.20	152.00	1	5	8	15
1	2	100	200000	1440092.165899	137.34	1.00	138.00	1	2	6	11
1	2	100	200000	1191895.113230	113.67	52.52	844.00	1	781	828	840
1	2	100	500000	1432254.368376	136.59	1.09	143.00	1	3	10	19
1	2	100	500000	1403705.783268	133.87	0.88	139.00	1	1	5	30
1	2	100	500000	1467136.150235	139.92	0.82	137.00	1	1	4	11
1	2	500	16384	154368.632294	73.61	399.13	3509.00	158	3469	3508	3509
1	2	500	16384	293858.360270	140.12	191.59	852.00	156	841	851	852
1	2	500	16384	226963.231956	108.22	251.47	456.00	250	398	424	452
1	2	500	50000	142247.510669	67.83	413.98	1410.00	472	1161	1372	1410
1	2	500	50000	159795.461809	76.20	373.34	554.00	399	442	491	530
1	2	500	50000	173550.850399	82.76	339.05	455.00	364	406	430	447
1	2	500	100000	152835.090937	72.88	359.75	1371.00	351	403	1339	1363
1	2	500	100000	193685.841565	92.36	290.73	430.00	322	376	414	427
1	2	500	100000	149231.457991	71.16	398.89	2334.00	293	2260	2306	2333
1	2	500	200000	209073.803052	99.69	256.38	693.00	295	676	683	692
1	2	500	200000	201207.243461	95.94	276.74	363.00	304	339	349	360
1	2	500	200000	194552.529183	92.77	285.36	395.00	316	357	377	392
1	2	500	500000	179953.212165	85.81	319.50	881.00	346	860	872	879
1	2	500	500000	173310.225303	82.64	327.88	550.00	332	456	536	546
1	2	500	500000	178443.968594	85.09	316.61	447.00	329	393	419	426
1	2	1000	16384	94786.729858	90.40	316.08	407.00	330	371	387	405
1	2	1000	16384	95748.755266	91.31	311.19	619.00	323	483	583	617
1	2	1000	16384	65522.212030	62.49	468.46	2997.00	279	2954	2984	2997
1	2	1000	50000	114757.860913	109.44	252.89	483.00	266	437	471	482
1	2	1000	50000	101010.101010	96.33	298.79	360.00	302	338	345	356
1	2	1000	50000	100200.400802	95.56	295.96	398.00	316	362	378	397
1	2	1000	100000	49875.311721	47.56	634.95	5696.00	294	5530	5657	5694
1	2	1000	100000	148104.265403	141.24	189.64	692.00	193	624	674	690
1	2	1000	100000	96061.479347	91.61	312.55	1638.00	240	1603	1620	1637
1	2	1000	200000	116795.141322	111.38	250.29	877.00	272	742	853	872
1	2	1000	200000	106089.539571	101.17	277.31	361.00	296	335	344	358
1	2	1000	200000	72843.822844	69.47	421.58	3097.00	216	3036	3076	3096
1	2	1000	500000	109505.037232	104.43	264.19	377.00	281	333	348	375
1	2	1000	500000	104210.087536	99.38	281.81	377.00	294	340	354	372
1	2	1000	500000	104909.777591	100.05	280.61	497.00	291	358	442	492
1	5	100	16384	87017.055343	8.30	1.53	53973.00	1	2	10	22
1	5	100	16384	1427755.568247	136.16	1.37	143.00	1	2	8	16
1	5	100	16384	1420454.545455	135.47	1.25	137.00	1	2	6	21
1	5	100	50000	1431844.215349	136.55	1.36	143.00	1	2	4	23
1	5	100	50000	1374381.528312	131.07	1.27	137.00	1	2	4	21
1	5	100	50000	1326963.906582	126.55	8.27	210.00	1	56	177	208
1	5	100	100000	1189626.457292	113.45	56.09	1017.00	2	621	756	876
1	5	100	100000	1281722.635222	122.23	17.58	249.00	1	146	225	248
1	5	100	100000	1272588.444897	121.36	18.31	242.00	1	135	229	238
1	5	100	200000	1098659.635245	104.78	33.44	445.00	1	355	430	442
1	5	100	200000	1494321.578004	142.51	1.16	137.00	1	2	4	11
1	5	100	200000	1449695.563932	138.25	2.22	144.00	1	9	22	29
1	5	100	500000	1403705.783268	133.87	6.54	155.00	1	43	58	67
1	5	100	500000	1489425.081918	142.04	1.54	140.00	1	2	11	40
1	5	100	500000	1065189.603749	101.58	39.21	1091.00	1	43	1041	1087
1	5	500	16384	304506.699147	145.20	169.22	1312.00	107	1296	1307	1311
1	5	500	16384	406338.886631	193.76	124.77	223.00	120	201	210	211
1	5	500	16384	290444.379901	138.49	174.42	274.00	209	253	263	272
1	5	500	50000	232018.561485	110.64	228.62	895.00	235	737	853	855
1	5	500	50000	200240.288346	95.48	287.83	398.00	313	365	383	395
1	5	500	50000	183519.911910	87.51	315.02	436.00	342	385	409	411
1	5	500	100000	178157.847853	84.95	313.60	656.00	351	513	629	652
1	5	500	100000	183183.733284	87.35	309.68	601.00	341	529	595	600
1	5	500	100000	188005.264147	89.65	298.36	621.00	323	535	604	617
1	5	500	200000	180929.980098	86.27	313.68	696.00	325	544	670	674
1	5	500	200000	175377.060680	83.63	324.47	458.00	348	402	425	443
1	5	500	200000	166223.404255	79.26	353.41	784.00	333	547	773	780
1	5	500	500000	172801.105927	82.40	333.03	583.00	330	470	560	571
1	5	500	500000	171673.819742	81.86	334.48	754.00	332	682	731	745
1	5	500	500000	175654.312313	83.76	318.73	444.00	333	401	418	427
1	5	1000	16384	88152.327221	84.07	338.94	734.00	363	546	713	733
1	5	1000	16384	85236.958745	81.29	349.30	469.00	369	433	444	469
1	5	1000	16384	81512.879035	77.74	372.70	1473.00	324	1404	1458	1468
1	5	1000	50000	97541.943036	93.02	301.36	398.00	325	357	376	395
1	5	1000	50000	92781.592132	88.48	321.39	1320.00	325	1117	1260	1296
1	5	1000	50000	72484.778197	69.13	421.38	1888.00	346	1738	1882	1886
1	5	1000	100000	99700.897308	95.08	300.29	628.00	323	600	616	620
1	5	1000	100000	91257.528746	87.03	328.55	1045.00	354	883	1016	1044
1	5	1000	100000	91608.647856	87.36	329.66	459.00	343	414	428	457
1	5	1000	200000	91257.528746	87.03	332.86	1154.00	320	907	1126	1152
1	5	1000	200000	72547.881602	69.19	331.69	1864.00	330	395	424	1862
1	5	1000	200000	101978.380583	97.25	297.81	1099.00	281	887	1024	1043
1	5	1000	500000	99720.781811	95.10	295.88	438.00	307	380	425	431
1	5	1000	500000	65815.453468	62.77	408.33	5311.00	129	1840	5282	5305
1	5	1000	500000	141643.059490	135.08	188.50	1126.00	133	570	1093	1113
2	1	100	16384	487044.613287	46.45	565.68	1501.00	456	1099	1426	1497
2	1	100	16384	776759.359950	74.08	155.76	561.00	52	501	541	560
2	1	100	16384	771843.161470	73.61	127.63	364.00	106	323	352	363
2	1	100	50000	1137397.634213	108.47	29.44	467.00	1	323	455	465
2	1	100	50000	919793.966152	87.72	94.01	1495.00	1	1336	1468	1492
2	1	100	50000	1295001.295001	123.50	1.09	135.00	1	2	7	14
2	1	100	100000	1052188.552189	100.34	76.58	1356.00	1	986	1145	1204
2	1	100	100000	1359064.963305	129.61	1.02	145.00	1	2	13	27
2	1	100	100000	1129177.958446	107.69	35.19	526.00	1	465	510	523
2	1	100	200000	392249.156664	37.41	608.86	5969.00	239	5707	5946	5965
2	1	100	200000	1011531.458628	96.47	31.05	166.00	9	121	145	165
2	1	100	200000	703432.751829	67.08	227.33	1242.00	124	1174	1215	1239
2	1	100	500000	697350.069735	66.50	259.53	824.00	249	570	768	819
2	1	100	500000	544306.553451	51.91	396.69	3258.00	229	3087	3211	3253
2	1	100	500000	815261.699005	77.75	197.38	434.00	197	387	428	432
2	1	500	16384	160823.415889	76.69	373.65	1301.00	330	1259	1285	1298
2	1	500	16384	169779.286927	80.96	350.44	598.00	349	482	560	596
2	1	500	16384	127080.950566	60.60	482.49	2285.00	384	2180	2258	2285
2	1	500	50000	178475.816527	85.10	326.51	466.00	351	408	433	460
2	1	500	50000	158755.357993	75.70	379.22	702.00	396	492	674	694
2	1	500	50000	151837.230489	72.40	392.35	498.00	412	474	483	494
2	1	500	100000	146412.884334	69.82	404.84	848.00	419	685	811	834
2	1	500	100000	158328.055731	75.50	368.90	1067.00	382	846	1023	1066
2	1	500	100000	129315.918790	61.66	432.92	1733.00	416	461	1706	1726
2	1	500	200000	171998.624011	82.02	330.60	736.00	364	672	731	733
2	1	500	200000	145348.837209	69.31	408.19	1551.00	367	1464	1527	1547
2	1	500	200000	135025.654874	64.39	435.54	1979.00	372	1897	1946	1978
2	1	500	500000	179307.871616	85.50	318.31	477.00	339	402	427	448
2	1	500	500000	129971.406291	61.98	454.70	2693.00	321	2603	2686	2692
2	1	500	500000	186985.789080	89.16	293.95	951.00	302	757	927	949
2	1	1000	16384	75551.526141	72.05	404.42	1554.00	336	1514	1547	1553
2	1	1000	16384	84288.604181	80.38	360.54	740.00	347	627	729	739
2	1	1000	16384	84245.998315	80.34	357.29	909.00	334	895	908	908
2	1	1000	50000	76663.600123	73.11	395.42	542.00	407	495	522	539
2	1	1000	50000	66155.067478	63.09	465.06	1695.00	403	1610	1675	1694
2	1	1000	50000	82712.985939	78.88	361.80	562.00	376	467	506	561
2	1	1000	100000	68287.353182	65.12	453.12	1744.00	381	1676	1720	1742
2	1	1000	100000	84160.915671	80.26	357.75	1124.00	368	936	1102	1116
2	1	1000	100000	81393.455966	77.62	372.91	544.00	386	442	522	541
2	1	1000	200000	77615.647314	74.02	392.02	519.00	414	481	497	517
2	1	1000	200000	75861.022607	72.35	399.40	906.00	413	635	892	904
2	1	1000	200000	58541.154432	55.83	535.67	4218.00	277	4101	4162	4215
2	1	1000	500000	93144.560358	88.83	320.92	547.00	329	395	544	546
2	1	1000	500000	82074.852265	78.27	368.02	759.00	370	694	738	758
2	1	1000	500000	85178.875639	81.23	354.27	472.00	371	439	446	448
2	2	100	16384	163542.995454	15.60	260.61	23710.00	417	1245	1284	1299
2	2	100	16384	680364.675466	64.88	343.55	861.00	527	810	842	858
2	2	100	16384	782962.730974	74.67	246.85	1174.00	320	1109	1148	1173
2	2	100	50000	1144950.767117	109.19	23.74	400.00	1	160	283	351
2	2	100	50000	1157675.387821	110.40	11.27	201.00	1	58	150	197
2	2	100	50000	252946.830576	24.12	988.69	15684.00	1	597	15273	15323
2	2	100	100000	859106.529210	81.93	112.56	1903.00	1	1741	1874	1892
2	2	100	100000	1075500.107550	102.57	63.08	1286.00	1	854	1035	1148
2	2	100	100000	870170.553428	82.99	118.94	827.00	1	678	751	778
2	2	100	200000	440878.229433	42.05	586.12	2868.00	513	2677	2839	2865
2	2	100	200000	623596.906959	59.47	322.10	1477.00	348	1426	1459	1473
2	2	100	200000	670421.024403	63.94	315.12	524.00	411	479	506	511
2	2	100	500000	482160.077146	45.98	474.36	3303.00	389	3207	3281	3299
2	2	100	500000	939143.501127	89.56	53.83	291.00	1	228	270	285
2	2	100	500000	714489.854244	68.14	224.60	660.00	217	527	585	655
2	2	500	16384	126951.885235	60.54	479.72	2251.00	371	2127	2184	2197
2	2	500	16384	147819.660015	70.49	410.26	1631.00	335	1551	1582	1596
2	2	500	16384	167982.529817	80.10	353.26	476.00	378	441	464	474
2	2	500	50000	146498.681512	69.86	401.44	1106.00	395	830	1031	1068
2	2	500	50000	100070.049034	47.72	602.89	3362.00	442	2070	2140	2172
2	2	500	50000	181950.509461	86.76	318.00	438.00	344	404	430	437
2	2	500	100000	152462.265589	72.70	378.93	547.00	417	498	519	527
2	2	500	100000	148787.382830	70.95	392.71	640.00	410	470	485	501
2	2	500	100000	140272.127928	66.89	417.23	1128.00	439	819	1032	1098
2	2	500	200000	96974.398759	46.24	619.25	5950.00	289	5888	5922	5942
2	2	500	200000	189717.321191	90.46	292.80	413.00	318	394	405	410
