1	1	100	16384	703432.751829	67.08	251.62	960.00	44	771	922	954
2	2	500	200000	165234.633179	78.79	341.80	521.00	356	423	441	467
2	2	500	500000	141163.184641	67.31	409.87	620.00	425	549	606	617
2	2	500	500000	142065.634323	67.74	400.48	671.00	404	479	518	571
2	2	500	500000	130497.194310	62.23	453.99	1532.00	440	1285	1499	1528
2	2	1000	16384	78777.375138	75.13	382.72	509.00	397	464	482	502
2	2	1000	16384	72025.352924	68.69	420.41	814.00	423	550	767	810
2	2	1000	16384	71736.011478	68.41	421.52	770.00	437	565	724	736
2	2	1000	50000	72684.983282	69.32	414.07	1217.00	418	979	1156	1212
2	2	1000	50000	71612.718419	68.30	422.15	559.00	440	513	529	550
2	2	1000	50000	70432.455275	67.17	428.14	1329.00	457	1095	1275	1327
2	2	1000	100000	73120.795554	69.73	417.76	591.00	434	493	548	577
2	2	1000	100000	75312.547070	71.82	401.45	576.00	422	493	550	568
2	2	1000	100000	66853.857468	63.76	462.06	1699.00	395	1650	1676	1686
2	2	1000	200000	77041.602465	73.47	391.18	501.00	410	477	487	494
2	2	1000	200000	74008.288928	70.58	411.41	534.00	430	489	502	531
2	2	1000	200000	74626.865672	71.17	407.66	892.00	438	856	880	891
2	2	1000	500000	69988.801792	66.75	432.05	734.00	443	526	664	711
2	2	1000	500000	71063.104036	67.77	418.99	615.00	423	544	581	608
2	2	1000	500000	71083.309639	67.79	419.42	920.00	382	902	910	918
2	5	100	16384	94847.864026	9.05	67.46	46650.00	14	322	366	387
2	5	100	16384	1070893.124866	102.13	10.44	145.00	3	51	61	72
2	5	100	16384	867302.688638	82.71	101.82	1617.00	2	1289	1405	1442
2	5	100	50000	1115075.825156	106.34	27.26	391.00	2	112	238	259
2	5	100	50000	1196744.853997	114.13	4.43	136.00	2	25	44	53
2	5	100	50000	1264222.503161	120.57	10.43	226.00	1	197	214	223
2	5	100	100000	1267427.122940	120.87	8.37	178.00	1	16	100	125
2	5	100	100000	881367.882954	84.05	126.65	1510.00	1	227	295	339
2	5	100	100000	847744.998305	80.85	155.32	873.00	147	761	843	867
2	5	100	200000	478331.579451	45.62	459.82	3628.00	1	654	1150	1260
2	5	100	200000	703135.986500	67.06	239.37	1301.00	1	6	14	31
2	5	100	200000	615460.364353	58.69	343.37	966.00	716	877	935	952
2	5	100	500000	444523.470839	42.39	479.90	4378.00	1	165	272	1708
2	5	100	500000	758955.676988	72.38	226.04	1684.00	1141	1597	1652	1673
2	5	100	500000	618658.747835	59.00	298.96	2485.00	1	221	293	524
2	5	500	16384	142694.063927	68.04	401.85	1177.00	479	860	1093	1173
2	5	500	16384	121418.164157	57.90	436.02	1799.00	509	869	920	1797
2	5	500	16384	149992.500375	71.52	390.67	1108.00	315	1015	1055	1103
2	5	500	50000	145708.873670	69.48	395.32	1105.00	467	843	1046	1100
2	5	500	50000	103359.173127	49.29	568.98	3005.00	524	2342	2883	3002
2	5	500	50000	169981.302057	81.05	329.57	788.00	371	747	775	783
2	5	500	100000	131908.719166	62.90	439.78	934.00	515	884	902	932
2	5	500	100000	111557.340473	53.19	521.77	2855.00	561	2728	2819	2841
2	5	500	100000	126774.847870	60.45	455.32	1869.00	487	1780	1841	1857
2	5	500	200000	141462.724572	67.45	394.14	1074.00	340	866	1035	1068
2	5	500	200000	109217.999126	52.08	530.74	2710.00	515	2525	2653	2708
2	5	500	200000	146348.602371	69.78	375.35	810.00	479	775	791	806
2	5	500	500000	133262.260128	63.54	379.24	2130.00	79	1922	2031	2085
2	5	500	500000	111844.312717	53.33	462.50	3932.00	79	3420	3855	3903
2	5	500	500000	149097.957358	71.10	337.58	1886.00	72	1675	1816	1856
2	5	1000	16384	51610.239472	49.22	605.03	5628.00	178	5312	5552	5602
2	5	1000	16384	152439.024390	145.38	177.33	525.00	130	455	500	523
2	5	1000	16384	60953.309765	58.13	482.10	1195.00	327	1145	1174	1193
2	5	1000	50000	58336.250146	55.63	509.87	1045.00	639	989	1011	1043
2	5	1000	50000	62235.499129	59.35	478.42	935.00	599	907	920	925
2	5	1000	50000	64800.414723	61.80	455.84	947.00	546	909	916	937
2	5	1000	100000	57451.453522	54.79	522.03	1962.00	563	1887	1919	1954
2	5	1000	100000	56993.046848	54.35	532.63	3143.00	437	3008	3097	3141
2	5	1000	100000	72087.658593	68.75	409.26	1300.00	404	885	1226	1278
2	5	1000	200000	69280.864625	66.07	421.87	915.00	526	824	899	911
2	5	1000	200000	63946.796266	60.98	464.57	1522.00	473	893	1391	1505
2	5	1000	200000	55716.514375	53.14	536.58	2910.00	503	2755	2867	2909
2	5	1000	500000	66702.241195	63.61	403.24	3216.00	66	2374	3054	3204
2	5	1000	500000	76994.148445	73.43	346.43	1896.00	75	1677	1808	1864
2	5	1000	500000	70333.380222	67.08	382.70	2167.00	83	1928	2059	2155
5	1	100	16384	247929.786285	23.64	1165.29	3697.00	792	3198	3667	3688
5	1	100	16384	462920.099991	44.15	590.23	2337.00	465	2225	2308	2336
5	1	100	16384	327439.423707	31.23	832.93	2159.00	703	2021	2107	2145
5	1	100	50000	257705.391197	24.58	961.17	14274.00	33	13810	14157	14271
5	1	100	50000	582818.510316	55.58	348.85	765.00	425	686	723	739
5	1	100	50000	396008.236971	37.77	658.75	2140.00	668	2025	2092	2133
5	1	100	100000	411827.691294	39.27	617.74	1735.00	646	1690	1722	1730
5	1	100	100000	434216.239687	41.41	600.98	949.00	670	882	920	946
5	1	100	100000	378443.838934	36.09	672.71	2767.00	657	805	2727	2761
5	1	100	200000	429774.798006	40.99	586.55	2666.00	541	2542	2600	2652
5	1	100	200000	460956.946621	43.96	545.78	1449.00	589	1353	1425	1445
5	1	100	200000	428522.454577	40.87	594.09	851.00	662	792	822	847
5	1	100	500000	388319.353837	37.03	681.96	991.00	752	898	932	988
5	1	100	500000	387897.595035	36.99	691.08	1009.00	726	928	971	989
5	1	100	500000	370205.834444	35.31	713.51	1677.00	733	1554	1636	1656
5	1	500	16384	106022.052587	50.56	570.25	900.00	587	751	859	891
5	1	500	16384	95960.080606	45.76	634.80	947.00	678	775	944	947
5	1	500	16384	92233.905184	43.98	663.51	1040.00	692	808	998	1037
5	1	500	50000	94046.835324	44.85	649.57	1047.00	692	763	1018	1046
5	1	500	50000	95084.149472	45.34	645.20	1049.00	684	769	955	1021
5	1	500	50000	89533.530307	42.69	684.64	1710.00	645	1283	1665	1708
5	1	500	100000	92438.528379	44.08	659.46	1341.00	651	1263	1315	1334
5	1	500	100000	87161.160987	41.56	692.57	1732.00	680	1650	1726	1731
5	1	500	100000	96320.554806	45.93	630.83	933.00	658	758	864	932
5	1	500	200000	85367.935803	40.71	717.51	1611.00	693	1539	1580	1610
5	1	500	200000	92293.493309	44.01	656.54	972.00	698	784	858	935
5	1	500	200000	71787.508973	34.23	864.09	6701.00	398	6422	6634	6673
5	1	500	500000	96376.252891	45.96	625.34	1863.00	566	1754	1839	1860
5	1	500	500000	82781.456954	39.47	743.73	1920.00	706	1747	1855	1876
5	1	500	500000	91441.111924	43.60	660.03	964.00	694	857	904	936
5	1	1000	16384	46624.393883	44.46	665.05	1526.00	614	1434	1517	1525
5	1	1000	16384	44883.303411	42.80	690.28	1770.00	663	1709	1746	1763
5	1	1000	16384	47183.165047	45.00	652.94	964.00	656	846	944	960
5	1	1000	50000	3898.939488	3.72	8131.71	50964.00	2111	38559	44136	49441
5	1	1000	50000	4745.498894	4.53	6757.96	32880.00	5562	29803	32338	32873
5	1	1000	50000	6023.080444	5.74	5187.05	31527.00	1436	26316	31014	31509
5	1	1000	100000	5940.147078	5.66	5335.57	33139.00	3793	31156	33112	33135
5	1	1000	100000	8421.903687	8.03	3682.84	7498.00	4592	6762	7224	7443
5	1	1000	100000	12505.314759	11.93	2375.13	23671.00	710	20130	23591	23661
5	1	1000	200000	6080.579844	5.80	3818.40	33217.00	4156	5327	32622	33209
5	1	1000	200000	23108.564034	22.04	1174.66	6760.00	551	4876	6005	6706
5	1	1000	200000	5951.247381	5.68	5519.31	31852.00	4231	28729	31470	31845
5	1	1000	500000	10508.175360	10.02	3092.63	5467.00	3850	4885	5089	5375
5	1	1000	500000	8980.691513	8.56	3653.66	16857.00	3369	15436	16620	16850
5	1	1000	500000	12448.649322	11.87	2530.90	5108.00	3376	4661	4847	5011
5	2	100	16384	161488.275951	15.40	1073.73	12194.00	661	2732	3145	3230
5	2	100	16384	594318.316891	56.68	390.63	1058.00	330	856	948	977
5	2	100	16384	740850.496370	70.65	184.96	974.00	96	763	909	973
5	2	100	50000	348918.353105	33.28	760.87	1670.00	220	601	735	754
5	2	100	50000	384113.082892	36.63	697.98	1946.00	669	1714	1787	1805
5	2	100	50000	368242.745618	35.12	698.76	1447.00	782	931	1395	1434
5	2	100	100000	372051.491926	35.48	706.90	934.00	771	852	880	895
5	2	100	100000	357142.857143	34.06	758.31	2175.00	738	2013	2142	2171
5	2	100	100000	390777.647519	37.27	654.97	1547.00	1091	1489	1531	1545
5	2	100	200000	351741.118537	33.54	779.02	3610.00	591	3400	3568	3603
5	2	100	200000	415351.387274	39.61	517.96	1305.00	675	1213	1278	1301
5	2	100	200000	352683.924667	33.63	726.70	1890.00	625	1093	1254	1282
5	2	100	500000	298027.060857	28.42	866.50	2099.00	1602	1960	2054	2072
5	2	100	500000	266028.198989	25.37	981.60	3703.00	1201	3351	3593	3697
5	2	100	500000	368242.745618	35.12	686.64	1969.00	929	1808	1883	1966
5	2	500	16384	52554.130755	25.06	1209.00	11917.00	535	11486	11889	11912
5	2	500	16384	107066.381156	51.05	550.83	1224.00	450	1172	1205	1213
5	2	500	16384	68870.523416	32.84	894.49	1028.00	951	984	1000	1014
5	2	500	50000	75803.517283	36.15	808.45	1016.00	846	903	923	944
5	2	500	50000	75261.533830	35.89	815.42	1399.00	826	925	1281	1365
5	2	500	50000	76505.240609	36.48	789.24	1688.00	294	1206	1372	1375
5	2	500	100000	79101.408005	37.72	772.24	1900.00	700	1716	1791	1812
5	2	500	100000	78277.886497	37.33	774.44	1674.00	964	1605	1643	1660
5	2	500	100000	88644.623704	42.27	679.29	982.00	649	758	798	821
5	2	500	200000	67521.944632	32.20	912.49	4855.00	480	4507	4706	4744
5	2	500	200000	96126.117466	45.84	623.83	925.00	617	744	778	822
5	2	500	200000	74917.590650	35.72	812.22	1799.00	726	1401	1462	1512
5	2	500	500000	59765.718384	28.50	986.24	2128.00	1043	1500	1711	1791
5	2	500	500000	73362.189128	34.98	808.36	5887.00	2	3460	3569	3592
5	2	500	500000	68147.744310	32.50	851.84	2942.00	1269	2771	2866	2938
5	2	1000	16384	7065.340267	6.74	3260.12	55815.00	729	13978	53302	55552
5	2	1000	16384	2258.723189	2.15	13749.97	44137.00	12786	31484	42241	44030
5	2	1000	16384	2016.755202	1.92	15066.91	47057.00	12163	38744	43041	46709
5	2	1000	50000	3966.522550	3.78	7388.37	34155.00	3056	30829	32915	33900
5	2	1000	50000	3893.232005	3.71	8088.55	31630.00	6878	22836	30344	31569
5	2	1000	50000	4972.502064	4.74	6204.57	16224.00	6128	13644	15156	16040
5	2	1000	100000	8009.354927	7.64	3867.30	17918.00	3261	12831	17799	17905
5	2	1000	100000	7546.941979	7.20	4294.46	17743.00	3373	11732	16899	17721
5	2	1000	100000	5960.541217	5.68	4964.51	14005.00	4669	9647	11119	13646
5	2	1000	200000	13567.416493	12.94	2354.80	11070.00	1283	8492	10920	11063
5	2	1000	200000	6330.315883	6.04	4329.52	10760.00	4419	8917	10303	10634
5	2	1000	200000	10300.995076	9.82	3144.42	8843.00	2889	7704	8558	8831
5	2	1000	500000	8575.299707	8.18	3591.51	13190.00	2685	10751	12870	13177
5	2	1000	500000	11199.964160	10.68	2607.94	12453.00	1915	7607	11472	12426
5	2	1000	500000	11828.160484	11.28	2676.77	7925.00	2147	6834	7390	7709
5	5	100	16384	303030.303030	28.90	538.04	6730.00	471	901	973	994
5	5	100	16384	560538.116592	53.46	492.43	1010.00	471	861	998	1008
5	5	100	16384	811424.862058	77.38	214.65	1083.00	148	1031	1071	1082
5	5	100	50000	282709.487730	26.96	889.09	10321.00	1	10236	10294	10318
5	5	100	50000	1080146.899978	103.01	12.87	171.00	1	89	140	169
5	5	100	50000	596089.651884	56.85	313.74	650.00	319	609	626	639
5	5	100	100000	543951.261967	51.88	432.12	871.00	543	790	864	870
5	5	100	100000	557786.702365	53.19	429.35	1353.00	465	1305	1338	1352
5	5	100	100000	620963.735718	59.22	346.42	704.00	434	661	687	701
5	5	100	200000	543478.260870	51.83	392.23	2326.00	305	2179	2310	2324
5	5	100	200000	705616.709004	67.29	246.54	737.00	255	677	716	732
5	5	100	200000	533674.885260	50.90	391.39	2649.00	258	2552	2614	2645
5	5	100	500000	715102.974828	68.20	224.65	661.00	132	585	642	658
5	5	100	500000	383288.616328	36.55	640.45	6870.00	241	6509	6784	6868
5	5	100	500000	1139990.880073	108.72	25.16	459.00	1	337	451	457
5	5	500	16384	171320.884016	81.69	342.56	583.00	341	507	567	578
5	5	500	16384	127469.725940	60.78	486.74	1211.00	488	1038	1177	1210
5	5	500	16384	138197.899392	65.90	436.58	745.00	449	632	718	743
5	5	500	50000	144216.902221	68.77	412.54	543.00	447	487	500	538
5	5	500	50000	118525.542254	56.52	515.59	2048.00	453	1905	2024	2044
5	5	500	50000	170969.396478	81.52	344.20	1116.00	364	958	1091	1114
5	5	500	100000	130650.640188	62.30	419.07	1581.00	424	560	1560	1578
5	5	500	100000	171585.449554	81.82	340.30	446.00	372	414	440	445
5	5	500	100000	155908.949174	74.34	376.63	477.00	402	449	466	476
5	5	500	200000	124875.124875	59.55	486.70	3139.00	332	3054	3113	3130
5	5	500	200000	172592.336900	82.30	331.80	464.00	363	408	435	464
5	5	500	200000	112007.168459	53.41	552.32	4242.00	307	4051	4198	4242
5	5	500	500000	157529.930687	75.12	365.11	793.00	370	687	716	769
5	5	500	500000	144466.917076	68.89	404.71	548.00	431	510	534	545
5	5	500	500000	130872.922392	62.41	455.75	717.00	467	628	684	704
5	5	1000	16384	73529.411765	70.12	411.28	651.00	419	558	613	648
5	5	1000	16384	71306.332002	68.00	428.88	1141.00	430	978	1102	1139
5	5	1000	16384	63259.109312	60.33	495.93	1180.00	459	1013	1148	1177
5	5	1000	50000	6305.885914	6.01	5177.89	39428.00	634	31776	38692	39322
5	5	1000	50000	8540.001366	8.14	3790.65	16919.00	2802	16519	16842	16908
5	5	1000	50000	8407.741849	8.02	3870.75	19195.00	2043	18995	19092	19110
5	5	1000	100000	8373.526259	7.99	3913.09	18922.00	3584	10438	18504	18907
5	5	1000	100000	8844.548220	8.43	2714.18	18690.00	2980	5309	17640	18659
5	5	1000	100000	12934.937266	12.34	2416.92	6525.00	2347	5394	6255	6497
5	5	1000	200000	16433.853739	15.67	1984.33	18770.00	383	16952	18377	18764
5	5	1000	200000	8938.307800	8.52	3666.27	19431.00	2893	17764	18903	19415
5	5	1000	200000	17469.079729	16.66	1733.03	4935.00	1581	4235	4656	4933
5	5	1000	500000	10632.868323	10.14	2992.91	20928.00	2322	20104	20898	20921
5	5	1000	500000	17344.850314	16.54	1789.06	3937.00	1752	3546	3786	3911
5	5	1000	500000	16867.957628	16.09	1927.05	20434.00	335	16712	20129	20431
