1.0	1.0	100.0	33554432.0	0.0	695797.3838020001	66.36	320.0	1087.0	309.0	847.0	1058.0	1083.0
1.0	2.0	1000.0	100000000.0	5.0	89190.153407	85.06	910.98	1202.0	976.0	1173.0	1193.0	1200.0
1.0	2.0	1000.0	100000000.0	5.0	88059.175766	83.98	919.31	1233.0	1041.0	1189.0	1212.0	1229.0
1.0	2.0	1000.0	100000000.0	5.0	81193.30695	77.43333	1043.45667	2022.33333	993.0	1975.0	2001.66667	2020.0
1.0	2.0	1000.0	200000000.0	0.0	77724.23441599999	74.12	1760.0	2726.0	2247.0	2669.0	2702.0	2721.0
1.0	2.0	1000.0	200000000.0	0.0	51145.662848	48.78	2472.48	5898.0	2479.0	5836.0	5886.0	5895.0
1.0	2.0	1000.0	200000000.0	0.0	94464.38692599999	90.09	1414.51	2255.0	1767.0	2183.0	2226.0	2248.0
1.0	2.0	1000.0	200000000.0	0.0	74444.7614	70.99667	1882.33	3626.33333	2164.33333	3562.66667	3604.66667	3621.33333
1.0	2.0	1000.0	200000000.0	2.0	82020.997375	78.22	1689.43	2583.0	2101.0	2560.0	2573.0	2579.0
1.0	2.0	1000.0	200000000.0	2.0	76394.194041	72.86	1826.3	2900.0	2264.0	2655.0	2874.0	2897.0
1.0	2.0	1000.0	200000000.0	2.0	71387.778412	68.08	1963.27	2893.0	2597.0	2834.0	2869.0	2890.0
1.0	2.0	1000.0	200000000.0	2.0	76600.98994	73.05333	1826.33333	2792.0	2320.66667	2683.0	2772.0	2788.66667
1.0	2.0	1000.0	200000000.0	5.0	45216.133116000005	43.12	3788.37	7916.0	1615.0	7807.0	7888.0	7915.0
1.0	2.0	1000.0	200000000.0	5.0	97352.024922	92.84	1351.8	2242.0	1650.0	2180.0	2211.0	2237.0
1.0	2.0	1000.0	200000000.0	5.0	86520.159197	82.51	1571.69	2414.0	2015.0	2351.0	2391.0	2406.0
1.0	2.0	1000.0	200000000.0	5.0	76362.77241	72.82333	2237.28667	4190.66667	1760.0	4112.66667	4163.33333	4186.0
1.0	5.0	100.0	33554432.0	0.0	106015.308611	10.11	2.35	43765.0	2.0	7.0	15.0	23.0
1.0	5.0	100.0	33554432.0	0.0	1442585.112522	137.58	1.42	135.0	1.0	2.0	5.0	15.0
1.0	5.0	100.0	33554432.0	0.0	1434308.663224	136.79	1.4	136.0	1.0	2.0	9.0	20.0
1.0	5.0	100.0	33554432.0	0.0	994303.02812	94.82667	1.72333	14678.66667	1.33333	3.66667	9.66667	19.33333
1.0	5.0	100.0	33554432.0	2.0	1416831.9637290002	135.12	1.08	138.0	1.0	2.0	6.0	30.0
1.0	5.0	100.0	33554432.0	2.0	1362769.1469069999	129.96	1.16	150.0	1.0	2.0	9.0	27.0
1.0	5.0	100.0	33554432.0	2.0	1207437.8169520001	115.15	36.21	533.0	1.0	481.0	521.0	531.0
1.0	5.0	100.0	33554432.0	2.0	1329012.97586	126.74333	12.81667	273.66667	1.0	161.66667	178.66667	196.0
1.0	5.0	100.0	33554432.0	5.0	1102292.768959	105.12	74.79	877.0	1.0	642.0	718.0	771.0
1.0	5.0	100.0	33554432.0	5.0	1283038.2345389999	122.36	33.25	350.0	1.0	251.0	326.0	348.0
1.0	5.0	100.0	33554432.0	5.0	1293326.435592	123.34	36.1	515.0	1.0	436.0	487.0	514.0
1.0	5.0	100.0	33554432.0	5.0	1226219.14636	116.94	48.04667	580.66667	1.0	443.0	510.33333	544.33333
1.0	5.0	100.0	100000000.0	0.0	1404099.9719180001	133.91	2.9	136.0	1.0	3.0	75.0	115.0
1.0	5.0	100.0	100000000.0	0.0	1408847.562694	134.36	1.51	144.0	1.0	2.0	13.0	21.0
1.0	5.0	100.0	100000000.0	0.0	1261988.894498	120.35	56.47	773.0	1.0	420.0	556.0	623.0
1.0	5.0	100.0	100000000.0	0.0	1358312.14304	129.54	20.29333	351.0	1.0	141.66667	214.66667	253.0
1.0	5.0	100.0	100000000.0	2.0	1442169.022209	137.54	1.1	141.0	1.0	2.0	6.0	18.0
1.0	5.0	100.0	100000000.0	2.0	1477104.874446	140.87	1.37	141.0	1.0	3.0	17.0	21.0
1.0	5.0	100.0	100000000.0	2.0	1426940.6392690002	136.08	1.14	136.0	1.0	2.0	10.0	16.0
1.0	5.0	100.0	100000000.0	2.0	1448738.17864	138.16333	1.20333	139.33333	1.0	2.33333	11.0	18.33333
1.0	5.0	100.0	100000000.0	5.0	1086484.137332	103.62	18.34	141.0	18.0	46.0	60.0	73.0
1.0	5.0	100.0	100000000.0	5.0	869111.7677729999	82.88	138.63	684.0	125.0	503.0	619.0	664.0
1.0	5.0	100.0	100000000.0	5.0	716127.184188	68.3	383.17	1210.0	245.0	1089.0	1184.0	1207.0
1.0	5.0	100.0	100000000.0	5.0	890574.3631	84.93333	180.04667	678.33333	129.33333	546.0	621.0	648.0
1.0	5.0	100.0	200000000.0	0.0	620578.379049	59.18	784.57	2092.0	447.0	2030.0	2072.0	2090.0
1.0	5.0	100.0	200000000.0	0.0	400128.040973	38.16	2760.84	7332.0	429.0	7220.0	7309.0	7329.0
1.0	5.0	100.0	200000000.0	0.0	1357957.631722	129.5	12.02	240.0	1.0	98.0	212.0	239.0
1.0	5.0	100.0	200000000.0	0.0	792888.01725	75.61333	1185.81	3221.33333	292.33333	3116.0	3197.66667	3219.33333
1.0	5.0	100.0	200000000.0	2.0	1209774.9818530001	115.37	13.86	145.0	1.0	73.0	113.0	142.0
1.0	5.0	100.0	200000000.0	2.0	681013.347862	64.95	509.66	1565.0	460.0	1379.0	1520.0	1563.0
1.0	5.0	100.0	200000000.0	2.0	586579.070859	55.94	1036.87	2367.0	873.0	2234.0	2352.0	2366.0
1.0	5.0	100.0	200000000.0	2.0	825789.13352	78.75333	520.13	1359.0	444.66667	1228.66667	1328.33333	1357.0
1.0	5.0	100.0	200000000.0	5.0	620347.394541	59.16	836.46	1994.0	782.0	1857.0	1961.0	1993.0
1.0	5.0	100.0	200000000.0	5.0	505561.172902	48.21	1356.5	3888.0	809.0	3823.0	3870.0	3887.0
1.0	5.0	100.0	200000000.0	5.0	748166.990872	71.35	333.26	1003.0	293.0	855.0	960.0	1001.0
1.0	5.0	100.0	200000000.0	5.0	624691.85277	59.57333	842.07333	2295.0	628.0	2178.33333	2263.66667	2293.66667
1.0	5.0	500.0	33554432.0	0.0	153562.653563	73.22	383.65	520.0	409.0	490.0	502.0	513.0
1.0	5.0	500.0	33554432.0	0.0	121065.375303	57.73	465.15	1955.0	411.0	819.0	1939.0	1953.0
1.0	5.0	500.0	33554432.0	0.0	121373.95315	57.88	500.4	2101.0	350.0	2014.0	2079.0	2081.0
1.0	5.0	500.0	33554432.0	0.0	132000.66067	62.94333	449.73333	1525.33333	390.0	1107.66667	1506.66667	1515.66667
1.0	5.0	500.0	33554432.0	2.0	176616.03673599998	84.22	329.13	613.0	341.0	534.0	595.0	608.0
1.0	5.0	500.0	33554432.0	2.0	156666.144446	74.7	371.19	757.0	406.0	606.0	727.0	755.0
1.0	5.0	500.0	33554432.0	2.0	143595.634693	68.47	420.36	726.0	407.0	653.0	692.0	725.0
1.0	5.0	500.0	33554432.0	2.0	158959.27196	75.79667	373.56	698.66667	384.66667	597.66667	671.33333	696.0
1.0	5.0	500.0	33554432.0	5.0	148301.942755	70.72	399.88	529.0	417.0	498.0	511.0	526.0
1.0	5.0	500.0	33554432.0	5.0	142429.853297	67.92	419.01	1029.0	456.0	964.0	1024.0	1029.0
1.0	5.0	500.0	33554432.0	5.0	147492.62536900002	70.33	400.99	520.0	427.0	486.0	508.0	518.0
1.0	5.0	500.0	33554432.0	5.0	146074.80714	69.65667	406.62667	692.66667	433.33333	649.33333	681.0	691.0
1.0	5.0	500.0	100000000.0	0.0	119132.713843	56.81	1401.82	3501.0	1125.0	3437.0	3485.0	3500.0
1.0	5.0	500.0	100000000.0	0.0	167672.702884	79.95	937.39	1276.0	1149.0	1243.0	1256.0	1264.0
1.0	5.0	500.0	100000000.0	0.0	141783.638168	67.61	1061.04	2283.0	1215.0	2063.0	2259.0	2282.0
1.0	5.0	500.0	100000000.0	0.0	142863.0183	68.12333	1133.41667	2353.33333	1163.0	2247.66667	2333.33333	2348.66667
1.0	5.0	500.0	100000000.0	2.0	145433.391507	69.35	1027.05	1927.0	1211.0	1315.0	1910.0	1925.0
1.0	5.0	500.0	100000000.0	2.0	152998.77601	72.96	1025.35	2112.0	1199.0	1906.0	2069.0	2111.0
1.0	5.0	500.0	100000000.0	2.0	152021.891152	72.49	1048.85	1572.0	1218.0	1363.0	1523.0	1571.0
1.0	5.0	500.0	100000000.0	2.0	150151.35289	71.6	1033.75	1870.33333	1209.33333	1528.0	1834.0	1869.0
1.0	5.0	500.0	100000000.0	5.0	147362.216328	70.27	1086.56	1344.0	1290.0	1323.0	1335.0	1343.0
1.0	5.0	500.0	100000000.0	5.0	151377.535574	72.18	1039.45	1361.0	1244.0	1328.0	1348.0	1359.0
1.0	5.0	500.0	100000000.0	5.0	152951.97308	72.93	1041.55	1764.0	1159.0	1641.0	1758.0	1764.0
1.0	5.0	500.0	100000000.0	5.0	150563.90833	71.79333	1055.85333	1489.66667	1231.0	1430.66667	1480.33333	1488.66667
1.0	5.0	500.0	200000000.0	0.0	149454.49110699998	71.27	1805.6	2696.0	2257.0	2636.0	2650.0	2687.0
1.0	5.0	500.0	200000000.0	0.0	135299.688811	64.52	1825.36	3529.0	2173.0	2762.0	3485.0	3527.0
1.0	5.0	500.0	200000000.0	0.0	148500.1485	70.81	1776.89	2838.0	2181.0	2746.0	2805.0	2837.0
1.0	5.0	500.0	200000000.0	0.0	144418.10947	68.86667	1802.61667	3021.0	2203.66667	2714.66667	2980.0	3017.0
1.0	5.0	500.0	200000000.0	2.0	144258.511252	68.79	1837.09	3015.0	2154.0	2933.0	2980.0	3011.0
1.0	5.0	500.0	200000000.0	2.0	136705.399863	65.19	1981.91	3016.0	2411.0	2989.0	3000.0	3014.0
1.0	5.0	500.0	200000000.0	2.0	103755.96596799999	49.47	3222.43	7098.0	1908.0	6841.0	7045.0	7094.0
1.0	5.0	500.0	200000000.0	2.0	128239.95903	61.15	2347.14333	4376.33333	2157.66667	4254.33333	4341.66667	4373.0
1.0	5.0	500.0	200000000.0	5.0	178635.22686700002	85.18	1394.09	2453.0	1577.0	2382.0	2433.0	2443.0
1.0	5.0	500.0	200000000.0	5.0	159311.77314	75.97	1650.73	2530.0	1997.0	2507.0	2515.0	2526.0
1.0	5.0	500.0	200000000.0	5.0	146692.093296	69.95	1828.89	3156.0	2142.0	2966.0	3088.0	3155.0
1.0	5.0	500.0	200000000.0	5.0	161546.36443	77.03333	1624.57	2713.0	1905.33333	2618.33333	2678.66667	2708.0
1.0	5.0	1000.0	33554432.0	0.0	77220.07722	73.64	388.89	1259.0	411.0	1053.0	1204.0	1257.0
1.0	5.0	1000.0	33554432.0	0.0	61743.640405	58.88	495.8	3109.0	328.0	3058.0	3101.0	3108.0
1.0	5.0	1000.0	33554432.0	0.0	71777.20356000001	68.45	422.39	1725.0	345.0	1608.0	1714.0	1719.0
1.0	5.0	1000.0	33554432.0	0.0	70246.97373	66.99	435.69333	2031.0	361.33333	1906.33333	2006.33333	2028.0
1.0	5.0	1000.0	33554432.0	2.0	82182.77449	78.38	365.77	446.0	404.0	432.0	436.0	442.0
1.0	5.0	1000.0	33554432.0	2.0	70871.722183	67.59	409.31	1114.0	415.0	469.0	1090.0	1111.0
1.0	5.0	1000.0	33554432.0	2.0	52230.230857999995	49.81	595.35	3830.0	408.0	3769.0	3815.0	3829.0
1.0	5.0	1000.0	33554432.0	2.0	68428.24251	65.26	456.81	1796.66667	409.0	1556.66667	1780.33333	1794.0
1.0	5.0	1000.0	33554432.0	5.0	95529.231945	91.1	310.03	1108.0	324.0	1052.0	1094.0	1106.0
1.0	5.0	1000.0	33554432.0	5.0	62468.765617	59.57	494.24	4143.0	228.0	4101.0	4125.0	4142.0
1.0	5.0	1000.0	33554432.0	5.0	95693.779904	91.26	309.1	412.0	334.0	389.0	393.0	398.0
1.0	5.0	1000.0	33554432.0	5.0	84563.92582	80.64333	371.12333	1887.66667	295.33333	1847.33333	1870.66667	1882.0
1.0	5.0	1000.0	100000000.0	0.0	74738.415546	71.28	1029.74	1997.0	1111.0	1792.0	1952.0	1995.0
1.0	5.0	1000.0	100000000.0	0.0	79076.387791	75.41	1026.02	1395.0	1114.0	1330.0	1351.0	1390.0
1.0	5.0	1000.0	100000000.0	0.0	77279.75270499999	73.7	1047.01	1351.0	1206.0	1331.0	1340.0	1348.0
1.0	5.0	1000.0	100000000.0	0.0	77031.51868	73.46333	1034.25667	1581.0	1143.66667	1484.33333	1547.66667	1577.66667
1.0	5.0	1000.0	100000000.0	2.0	68315.343626	65.15	1183.81	1726.0	1402.0	1624.0	1713.0	1724.0
1.0	5.0	1000.0	100000000.0	2.0	68927.488282	65.73	1191.07	1470.0	1416.0	1441.0	1449.0	1460.0
1.0	5.0	1000.0	100000000.0	2.0	67376.364371	64.26	1223.84	1490.0	1437.0	1466.0	1477.0	1486.0
1.0	5.0	1000.0	100000000.0	2.0	68206.39876	65.04667	1199.57333	1562.0	1418.33333	1510.33333	1546.33333	1556.66667
1.0	5.0	1000.0	100000000.0	5.0	69492.703266	66.27	1194.3	1474.0	1224.0	1458.0	1468.0	1472.0
1.0	5.0	1000.0	100000000.0	5.0	70343.275183	67.08	1161.88	2227.0	1212.0	2025.0	2161.0	2196.0
1.0	5.0	1000.0	100000000.0	5.0	29888.218063999997	28.5	3161.13	12993.0	1300.0	12730.0	12926.0	12989.0
1.0	5.0	1000.0	100000000.0	5.0	56574.73217	53.95	1839.10333	5564.66667	1245.33333	5404.33333	5518.33333	5552.33333
1.0	5.0	1000.0	200000000.0	0.0	208855.47201300002	199.18	578.79	841.0	723.0	833.0	838.0	841.0
1.0	5.0	1000.0	200000000.0	0.0	114495.076712	109.19	1068.5	1860.0	1233.0	1832.0	1850.0	1857.0
1.0	5.0	1000.0	200000000.0	0.0	89976.606082	85.81	1451.69	2452.0	1740.0	2387.0	2415.0	2448.0
1.0	5.0	1000.0	200000000.0	0.0	137775.71827	131.39333	1032.99333	1717.66667	1232.0	1684.0	1701.0	1715.33333
1.0	5.0	1000.0	200000000.0	2.0	75007.50075	71.53	1812.48	2928.0	2314.0	2847.0	2909.0	2923.0
1.0	5.0	1000.0	200000000.0	2.0	69492.703266	66.27	1994.14	3024.0	2629.0	2944.0	2988.0	3020.0
1.0	5.0	1000.0	200000000.0	2.0	66102.591222	63.04	2134.53	3529.0	2760.0	3250.0	3477.0	3529.0
1.0	5.0	1000.0	200000000.0	2.0	70200.93175	66.94667	1980.38333	3160.33333	2567.66667	3013.66667	3124.66667	3157.33333
1.0	5.0	1000.0	200000000.0	5.0	67769.043101	64.63	2105.6	2937.0	2813.0	2915.0	2923.0	2931.0
1.0	5.0	1000.0	200000000.0	5.0	67078.078884	63.97	2115.86	3040.0	2760.0	3010.0	3023.0	3029.0
1.0	5.0	1000.0	200000000.0	5.0	66613.37596599999	63.53	2158.88	3457.0	2745.0	3314.0	3442.0	3455.0
1.0	5.0	1000.0	200000000.0	5.0	67153.49932	64.04333	2126.78	3144.66667	2772.66667	3079.66667	3129.33333	3138.33333
2.0	1.0	100.0	33554432.0	0.0	279173.646008	26.62	1031.96	3620.0	721.0	2548.0	3417.0	3600.0
2.0	1.0	100.0	33554432.0	0.0	414662.464754	39.55	675.96	1106.0	620.0	1035.0	1083.0	1087.0
2.0	1.0	100.0	33554432.0	0.0	418620.227729	39.92	664.54	1405.0	606.0	1181.0	1393.0	1403.0
2.0	1.0	100.0	33554432.0	0.0	370818.7795	35.36333	790.82	2043.66667	649.0	1588.0	1964.33333	2030.0
2.0	1.0	100.0	33554432.0	2.0	463434.980072	44.2	599.01	1073.0	593.0	1005.0	1059.0	1071.0
2.0	1.0	100.0	33554432.0	2.0	391358.797746	37.32	720.41	1940.0	605.0	1831.0	1866.0	1938.0
2.0	1.0	100.0	33554432.0	2.0	470721.14479399996	44.89	592.38	920.0	583.0	845.0	893.0	919.0
2.0	1.0	100.0	33554432.0	2.0	441838.30754	42.13667	637.26667	1311.0	593.66667	1227.0	1272.66667	1309.33333
2.0	1.0	100.0	33554432.0	5.0	456913.095129	43.57	611.13	1269.0	588.0	1066.0	1232.0	1266.0
2.0	1.0	100.0	33554432.0	5.0	453309.156845	43.23	625.03	928.0	589.0	851.0	911.0	927.0
2.0	1.0	100.0	33554432.0	5.0	487567.04046800005	46.5	564.42	769.0	571.0	723.0	752.0	767.0
2.0	1.0	100.0	33554432.0	5.0	465929.76415	44.43333	600.19333	988.66667	582.66667	880.0	965.0	986.66667
2.0	1.0	100.0	100000000.0	0.0	420910.851082	40.14	1812.52	2663.0	1696.0	2631.0	2644.0	2662.0
2.0	1.0	100.0	100000000.0	0.0	473395.190305	45.15	1488.27	1902.0	1733.0	1869.0	1886.0	1901.0
2.0	1.0	100.0	100000000.0	0.0	413086.582948	39.4	1665.41	2799.0	1796.0	2326.0	2719.0	2797.0
2.0	1.0	100.0	100000000.0	0.0	435797.54145	41.56333	1655.4	2454.66667	1741.66667	2275.33333	2416.33333	2453.33333
2.0	1.0	100.0	100000000.0	2.0	264606.26587600005	25.23	2922.38	4721.0	3442.0	4551.0	4684.0	4713.0
2.0	1.0	100.0	100000000.0	2.0	304284.32327199995	29.02	2473.14	3594.0	2963.0	3373.0	3533.0	3592.0
2.0	1.0	100.0	100000000.0	2.0	281976.08842800005	26.89	2539.54	4945.0	2907.0	4727.0	4916.0	4942.0
2.0	1.0	100.0	100000000.0	2.0	283622.22586	27.04667	2645.02	4420.0	3104.0	4217.0	4377.66667	4415.66667
2.0	1.0	100.0	100000000.0	5.0	323834.19689099997	30.88	2279.25	3690.0	2440.0	3573.0	3673.0	3687.0
2.0	1.0	100.0	100000000.0	5.0	306635.59426	29.24	2461.62	3354.0	2988.0	3220.0	3313.0	3353.0
2.0	1.0	100.0	100000000.0	5.0	249862.575583	23.83	3178.22	7765.0	2110.0	7713.0	7749.0	7758.0
2.0	1.0	100.0	100000000.0	5.0	293444.12224	27.98333	2639.69667	4936.33333	2512.66667	4835.33333	4911.66667	4932.66667
2.0	1.0	100.0	200000000.0	0.0	149983.501815	14.3	10395.48	25210.0	8214.0	24730.0	25199.0	25208.0
2.0	1.0	100.0	200000000.0	0.0	109454.696701	10.44	14956.44	36324.0	11934.0	35669.0	36318.0	36322.0
2.0	1.0	100.0	200000000.0	0.0	122366.07033599999	11.67	12513.07	29919.0	11592.0	29118.0	29364.0	29915.0
2.0	1.0	100.0	200000000.0	0.0	127268.08962	12.13667	12621.66333	30484.33333	10580.0	29839.0	30293.66667	30481.66667
2.0	1.0	100.0	200000000.0	2.0	129453.189727	12.35	12176.92	29489.0	10373.0	28938.0	29102.0	29483.0
2.0	1.0	100.0	200000000.0	2.0	128922.466029	12.3	12396.79	29975.0	10005.0	29824.0	29958.0	29971.0
2.0	1.0	100.0	200000000.0	2.0	119397.282518	11.39	13569.73	32800.0	12336.0	31705.0	32771.0	32795.0
2.0	1.0	100.0	200000000.0	2.0	125924.31276	12.01333	12714.48	30754.66667	10904.66667	30155.66667	30610.33333	30749.66667
2.0	1.0	100.0	200000000.0	5.0	130811.291631	12.48	12176.37	29270.0	10497.0	29172.0	29247.0	29267.0
2.0	1.0	100.0	200000000.0	5.0	137756.226581	13.14	11463.25	27474.0	8504.0	27388.0	27455.0	27471.0
2.0	1.0	100.0	200000000.0	5.0	95904.862377	9.15	16408.71	37624.0	15757.0	36019.0	37095.0	37618.0
2.0	1.0	100.0	200000000.0	5.0	121490.79353	11.59	13349.44333	31456.0	11586.0	30859.66667	31265.66667	31452.0
2.0	1.0	500.0	33554432.0	0.0	106247.343816	50.66	580.03	1282.0	510.0	1265.0	1279.0	1281.0
2.0	1.0	500.0	33554432.0	0.0	117384.669562	55.97	519.4	677.0	519.0	656.0	663.0	676.0
2.0	1.0	500.0	33554432.0	0.0	108026.358431	51.51	567.31	922.0	534.0	914.0	918.0	921.0
2.0	1.0	500.0	33554432.0	0.0	110552.7906	52.71333	555.58	960.33333	521.0	945.0	953.33333	959.33333
2.0	1.0	500.0	33554432.0	2.0	107584.72296900001	51.3	571.26	1118.0	524.0	1093.0	1115.0	1118.0
2.0	1.0	500.0	33554432.0	2.0	117164.61628599999	55.87	520.94	778.0	510.0	704.0	770.0	776.0
2.0	1.0	500.0	33554432.0	2.0	85638.43452899999	40.84	726.87	3248.0	504.0	3224.0	3240.0	3246.0
2.0	1.0	500.0	33554432.0	2.0	103462.59126	49.33667	606.35667	1714.66667	512.66667	1673.66667	1708.33333	1713.33333
2.0	1.0	500.0	33554432.0	5.0	116279.06976700001	55.45	525.96	654.0	527.0	635.0	649.0	653.0
2.0	1.0	500.0	33554432.0	5.0	113494.495517	54.12	539.65	1115.0	500.0	1089.0	1107.0	1114.0
2.0	1.0	500.0	33554432.0	5.0	119990.400768	57.22	508.4	651.0	512.0	622.0	647.0	651.0
2.0	1.0	500.0	33554432.0	5.0	116587.98868	55.59667	524.67	806.66667	513.0	782.0	801.0	806.0
2.0	1.0	500.0	100000000.0	0.0	88495.575221	42.2	1749.16	3559.0	1622.0	3049.0	3505.0	3540.0
2.0	1.0	500.0	100000000.0	0.0	54800.526085000005	26.13	3114.79	4717.0	3671.0	4035.0	4640.0	4713.0
2.0	1.0	500.0	100000000.0	0.0	57803.468208000006	27.56	2947.81	4020.0	3451.0	3919.0	3967.0	4007.0
2.0	1.0	500.0	100000000.0	0.0	67033.18984	31.96333	2603.92	4098.66667	2914.66667	3667.66667	4037.33333	4086.66667
2.0	1.0	500.0	100000000.0	2.0	39257.252777	18.72	3126.65	12300.0	3298.0	4055.0	12097.0	12298.0
2.0	1.0	500.0	100000000.0	2.0	103863.730785	49.53	1649.79	2816.0	1497.0	2806.0	2811.0	2816.0
2.0	1.0	500.0	100000000.0	2.0	70091.82028500001	33.42	2355.83	4298.0	2613.0	3826.0	4257.0	4295.0
2.0	1.0	500.0	100000000.0	2.0	71070.93462	33.89	2377.42333	6471.33333	2469.33333	3562.33333	6388.33333	6469.66667
2.0	1.0	500.0	100000000.0	5.0	57467.961611	27.4	2948.68	3954.0	3528.0	3755.0	3898.0	3940.0
2.0	1.0	500.0	100000000.0	5.0	53455.925589	25.49	3037.84	4719.0	3345.0	3702.0	4679.0	4705.0
2.0	1.0	500.0	100000000.0	5.0	62383.031814999995	29.75	2734.4	4025.0	3008.0	3897.0	3995.0	4023.0
2.0	1.0	500.0	100000000.0	5.0	57768.973	27.54667	2906.97333	4232.66667	3293.66667	3784.66667	4190.66667	4222.66667
2.0	1.0	500.0	200000000.0	0.0	57867.021584	27.59	5103.04	7409.0	6606.0	7284.0	7387.0	7400.0
2.0	1.0	500.0	200000000.0	0.0	54250.528943	25.87	5915.56	10022.0	5429.0	9797.0	9981.0	10021.0
2.0	1.0	500.0	200000000.0	0.0	58568.583812	27.93	4999.36	7385.0	6127.0	7258.0	7357.0	7381.0
2.0	1.0	500.0	200000000.0	0.0	56895.37811	27.13	5339.32	8272.0	6054.0	8113.0	8241.66667	8267.33333
2.0	1.0	500.0	200000000.0	2.0	58322.640849	27.81	5067.98	7493.0	6368.0	7243.0	7412.0	7482.0
2.0	1.0	500.0	200000000.0	2.0	53789.468022	25.65	5589.77	8006.0	7586.0	7829.0	7949.0	8004.0
2.0	1.0	500.0	200000000.0	2.0	56423.856005999995	26.9	5056.18	7674.0	6203.0	7547.0	7625.0	7664.0
2.0	1.0	500.0	200000000.0	2.0	56178.65496	26.78667	5237.97667	7724.33333	6719.0	7539.66667	7662.0	7716.66667
2.0	1.0	500.0	200000000.0	5.0	65436.461196000004	31.2	4384.58	6980.0	4731.0	6909.0	6963.0	6978.0
2.0	1.0	500.0	200000000.0	5.0	52347.798775	24.96	6183.89	10195.0	6060.0	9893.0	10151.0	10190.0
2.0	1.0	500.0	200000000.0	5.0	67677.314564	32.27	4135.74	6976.0	4831.0	6793.0	6920.0	6974.0
2.0	1.0	500.0	200000000.0	5.0	61820.52485	29.47667	4901.40333	8050.33333	5207.33333	7865.0	8011.33333	8047.33333
