1.0	1.0	100.0	33554432.0	0.0	695797.3838020001	66.36	320.0	1087.0	309.0	847.0	1058.0	1083.0
2.0	1.0	1000.0	33554432.0	0.0	24603.877571	23.46	1286.53	6505.0	1035.0	5993.0	6483.0	6495.0
2.0	1.0	1000.0	33554432.0	0.0	32412.809542000003	30.91	956.83	2153.0	882.0	1920.0	2122.0	2139.0
2.0	1.0	1000.0	33554432.0	0.0	27095.865170999998	25.84	1176.41	3725.0	1125.0	3446.0	3652.0	3719.0
2.0	1.0	1000.0	33554432.0	0.0	28037.51743	26.73667	1139.92333	4127.66667	1014.0	3786.33333	4085.66667	4117.66667
2.0	1.0	1000.0	33554432.0	2.0	35655.708479	34.0	879.41	2046.0	854.0	1971.0	2010.0	2039.0
2.0	1.0	1000.0	33554432.0	2.0	42052.144659	40.1	738.97	1899.0	580.0	1643.0	1897.0	1898.0
2.0	1.0	1000.0	33554432.0	2.0	57650.178715999995	54.98	531.71	959.0	494.0	945.0	956.0	958.0
2.0	1.0	1000.0	33554432.0	2.0	45119.34395	43.02667	716.69667	1634.66667	642.66667	1519.66667	1621.0	1631.66667
2.0	1.0	1000.0	33554432.0	5.0	50115.26511	47.79	620.09	1344.0	536.0	1203.0	1331.0	1343.0
2.0	1.0	1000.0	33554432.0	5.0	40012.804097	38.16	777.55	3777.0	497.0	3607.0	3753.0	3775.0
2.0	1.0	1000.0	33554432.0	5.0	52067.062376	49.66	596.67	1443.0	540.0	1129.0	1441.0	1442.0
2.0	1.0	1000.0	33554432.0	5.0	47398.37719	45.20333	664.77	2188.0	524.33333	1979.66667	2175.0	2186.66667
2.0	1.0	1000.0	100000000.0	0.0	40342.101017	38.47	2197.94	4970.0	1642.0	4903.0	4967.0	4969.0
2.0	1.0	1000.0	100000000.0	0.0	52105.043768	49.69	1631.64	2247.0	1727.0	2203.0	2242.0	2245.0
2.0	1.0	1000.0	100000000.0	0.0	56154.537287	53.55	1532.4	2402.0	1492.0	2062.0	2169.0	2321.0
2.0	1.0	1000.0	100000000.0	0.0	49533.89402	47.23667	1787.32667	3206.33333	1620.33333	3056.0	3126.0	3178.33333
2.0	1.0	1000.0	100000000.0	2.0	56727.93283400001	54.1	1500.51	1877.0	1598.0	1862.0	1873.0	1876.0
2.0	1.0	1000.0	100000000.0	2.0	41442.188148	39.52	2049.57	4750.0	1515.0	4708.0	4745.0	4749.0
2.0	1.0	1000.0	100000000.0	2.0	59101.654846000005	56.36	1437.72	1784.0	1528.0	1768.0	1778.0	1783.0
2.0	1.0	1000.0	100000000.0	2.0	52423.92528	49.99333	1662.6	2803.66667	1547.0	2779.33333	2798.66667	2802.66667
2.0	1.0	1000.0	100000000.0	5.0	36856.848002	35.15	2439.28	6595.0	1587.0	6560.0	6584.0	6595.0
2.0	1.0	1000.0	100000000.0	5.0	55915.902483000005	53.33	1501.19	2025.0	1621.0	2004.0	2021.0	2024.0
2.0	1.0	1000.0	100000000.0	5.0	47312.641938	45.12	1855.19	3400.0	1563.0	3389.0	3399.0	3400.0
2.0	1.0	1000.0	100000000.0	5.0	46695.13081	44.53333	1931.88667	4006.66667	1590.33333	3984.33333	4001.33333	4006.33333
2.0	1.0	1000.0	200000000.0	0.0	52642.661613	50.2	2758.1	3847.0	3085.0	3767.0	3824.0	3844.0
2.0	1.0	1000.0	200000000.0	0.0	41081.25873	39.18	3505.69	6110.0	3586.0	6070.0	6106.0	6109.0
2.0	1.0	1000.0	200000000.0	0.0	53259.480187	50.79	2911.85	3782.0	3482.0	3746.0	3767.0	3780.0
2.0	1.0	1000.0	200000000.0	0.0	48994.46684	46.72333	3058.54667	4579.66667	3384.33333	4527.66667	4565.66667	4577.66667
2.0	1.0	1000.0	200000000.0	2.0	39955.25012	38.1	3737.99	5622.0	4205.0	5437.0	5606.0	5620.0
2.0	1.0	1000.0	200000000.0	2.0	49920.127796	47.61	3066.78	4366.0	3590.0	4348.0	4360.0	4364.0
2.0	1.0	1000.0	200000000.0	2.0	56179.775280999995	53.58	2700.12	3600.0	3060.0	3262.0	3537.0	3593.0
2.0	1.0	1000.0	200000000.0	2.0	48685.05107	46.43	3168.29667	4529.33333	3618.33333	4349.0	4501.0	4525.66667
2.0	1.0	1000.0	200000000.0	5.0	55710.306407000004	53.13	2773.29	3945.0	2950.0	3856.0	3914.0	3941.0
2.0	1.0	1000.0	200000000.0	5.0	57084.142025	54.44	2666.84	3665.0	3035.0	3630.0	3659.0	3664.0
2.0	1.0	1000.0	200000000.0	5.0	51743.764876	49.35	3004.81	3932.0	3656.0	3872.0	3927.0	3931.0
2.0	1.0	1000.0	200000000.0	5.0	54846.0711	52.30667	2814.98	3847.33333	3213.66667	3786.0	3833.33333	3845.33333
2.0	2.0	100.0	33554432.0	0.0	136810.134895	13.05	1048.36	23622.0	3.0	5322.0	5771.0	5962.0
2.0	2.0	100.0	33554432.0	0.0	593119.8102020001	56.56	448.9	800.0	283.0	523.0	602.0	618.0
2.0	2.0	100.0	33554432.0	0.0	531293.1675699999	50.67	513.36	2097.0	152.0	478.0	1205.0	1275.0
2.0	2.0	100.0	33554432.0	0.0	420407.70422	40.09333	670.20667	8839.66667	146.0	2107.66667	2526.0	2618.33333
2.0	2.0	100.0	33554432.0	2.0	589553.1187359999	56.22	450.85	1104.0	664.0	1049.0	1093.0	1102.0
2.0	2.0	100.0	33554432.0	2.0	527426.160338	50.3	525.4	1118.0	357.0	1014.0	1045.0	1108.0
2.0	2.0	100.0	33554432.0	2.0	593049.460325	56.56	438.81	1030.0	312.0	544.0	741.0	800.0
2.0	2.0	100.0	33554432.0	2.0	570009.5798	54.36	471.68667	1084.0	444.33333	869.0	959.66667	1003.33333
2.0	2.0	100.0	33554432.0	5.0	535848.2477760001	51.1	496.77	1039.0	411.0	665.0	860.0	872.0
2.0	2.0	100.0	33554432.0	5.0	566508.044414	54.03	477.17	989.0	372.0	654.0	752.0	753.0
2.0	2.0	100.0	33554432.0	5.0	590876.8612619999	56.35	456.07	1239.0	516.0	1076.0	1215.0	1236.0
2.0	2.0	100.0	33554432.0	5.0	564411.05115	53.82667	476.67	1089.0	433.0	798.33333	942.33333	953.66667
2.0	2.0	100.0	100000000.0	0.0	596658.711217	56.9	1149.7	1715.0	1306.0	1690.0	1700.0	1711.0
2.0	2.0	100.0	100000000.0	0.0	588304.506413	56.11	1131.46	1904.0	1092.0	1824.0	1837.0	1847.0
2.0	2.0	100.0	100000000.0	0.0	448833.03411099996	42.8	1532.09	4303.0	1643.0	4246.0	4289.0	4302.0
2.0	2.0	100.0	100000000.0	0.0	544598.75058	51.93667	1271.08333	2640.66667	1347.0	2586.66667	2608.66667	2620.0
2.0	2.0	100.0	100000000.0	2.0	623285.9636	59.44	1032.81	1385.0	1119.0	1283.0	1301.0	1331.0
2.0	2.0	100.0	100000000.0	2.0	603281.8532819999	57.53	1060.64	1397.0	1146.0	1270.0	1288.0	1290.0
2.0	2.0	100.0	100000000.0	2.0	607385.811467	57.92	1156.52	1698.0	1158.0	1614.0	1646.0	1651.0
2.0	2.0	100.0	100000000.0	2.0	611317.87612	58.29667	1083.32333	1493.33333	1141.0	1389.0	1411.66667	1424.0
2.0	2.0	100.0	100000000.0	5.0	529997.880008	50.54	1273.75	2807.0	1051.0	1477.0	1511.0	1526.0
2.0	2.0	100.0	100000000.0	5.0	605326.876513	57.73	1135.92	1653.0	1214.0	1609.0	1631.0	1651.0
2.0	2.0	100.0	100000000.0	5.0	613346.4180569999	58.49	1014.08	1659.0	972.0	1346.0	1360.0	1368.0
2.0	2.0	100.0	100000000.0	5.0	582890.39153	55.58667	1141.25	2039.66667	1079.0	1477.33333	1500.66667	1515.0
2.0	2.0	100.0	200000000.0	0.0	186129.62066800002	17.75	8077.35	20224.0	4427.0	19469.0	19971.0	19980.0
2.0	2.0	100.0	200000000.0	0.0	361532.899494	34.48	2652.39	7693.0	2834.0	7598.0	7676.0	7693.0
2.0	2.0	100.0	200000000.0	0.0	406305.867057	38.75	2769.48	5445.0	3097.0	5398.0	5435.0	5445.0
2.0	2.0	100.0	200000000.0	0.0	317989.46241	30.32667	4499.74	11120.66667	3452.66667	10821.66667	11027.33333	11039.33333
2.0	2.0	100.0	200000000.0	2.0	607238.280301	57.91	1124.39	1652.0	1186.0	1411.0	1434.0	1442.0
2.0	2.0	100.0	200000000.0	2.0	174380.07882	16.63	8732.06	22225.0	3867.0	21042.0	21141.0	21148.0
2.0	2.0	100.0	200000000.0	2.0	208507.089241	19.88	6915.12	17381.0	1379.0	16410.0	16928.0	16947.0
2.0	2.0	100.0	200000000.0	2.0	330041.81612	31.47333	5590.52333	13752.66667	2144.0	12954.33333	13167.66667	13179.0
2.0	2.0	100.0	200000000.0	5.0	491448.79103599995	46.87	1931.26	3617.0	2404.0	3551.0	3608.0	3614.0
2.0	2.0	100.0	200000000.0	5.0	129610.908054	12.36	12448.68	31356.0	10649.0	30717.0	31297.0	31314.0
2.0	2.0	100.0	200000000.0	5.0	595734.540689	56.81	1207.11	1760.0	1254.0	1479.0	1506.0	1514.0
2.0	2.0	100.0	200000000.0	5.0	405598.07993	38.68	5195.68333	12244.33333	4769.0	11915.66667	12137.0	12147.33333
2.0	2.0	500.0	33554432.0	0.0	147232.037691	70.21	410.55	896.0	424.0	888.0	892.0	896.0
2.0	2.0	500.0	33554432.0	0.0	156250.0	74.51	387.26	622.0	421.0	588.0	604.0	620.0
2.0	2.0	500.0	33554432.0	0.0	159083.678015	75.86	377.26	587.0	278.0	470.0	494.0	501.0
2.0	2.0	500.0	33554432.0	0.0	154188.5719	73.52667	391.69	701.66667	374.33333	648.66667	663.33333	672.33333
2.0	2.0	500.0	33554432.0	2.0	150738.61923399998	71.88	398.52	863.0	524.0	795.0	859.0	862.0
2.0	2.0	500.0	33554432.0	2.0	139723.347771	66.63	430.78	1359.0	620.0	1189.0	1357.0	1358.0
2.0	2.0	500.0	33554432.0	2.0	162390.386489	77.43	371.7	568.0	289.0	517.0	548.0	553.0
2.0	2.0	500.0	33554432.0	2.0	150950.7845	71.98	400.33333	930.0	477.66667	833.66667	921.33333	924.33333
2.0	2.0	500.0	33554432.0	5.0	157952.930027	75.32	378.7	641.0	420.0	608.0	634.0	640.0
2.0	2.0	500.0	33554432.0	5.0	162999.185004	77.72	367.41	636.0	281.0	505.0	538.0	543.0
2.0	2.0	500.0	33554432.0	5.0	112764.997745	53.77	522.89	2376.0	419.0	1752.0	2361.0	2375.0
2.0	2.0	500.0	33554432.0	5.0	144572.37093	68.93667	423.0	1217.66667	373.33333	955.0	1177.66667	1186.0
2.0	2.0	500.0	100000000.0	0.0	143000.143	68.19	1180.47	1553.0	1316.0	1497.0	1513.0	1519.0
2.0	2.0	500.0	100000000.0	0.0	163132.137031	77.79	1003.3	1569.0	883.0	1463.0	1479.0	1486.0
2.0	2.0	500.0	100000000.0	0.0	157109.190888	74.92	1052.65	1579.0	1007.0	1555.0	1566.0	1577.0
2.0	2.0	500.0	100000000.0	0.0	154413.82364	73.63333	1078.80667	1567.0	1068.66667	1505.0	1519.33333	1527.33333
2.0	2.0	500.0	100000000.0	2.0	133904.659882	63.85	1155.6	2055.0	1038.0	2004.0	2042.0	2053.0
2.0	2.0	500.0	100000000.0	2.0	82966.896208	39.56	1997.53	2893.0	2316.0	2717.0	2865.0	2892.0
2.0	2.0	500.0	100000000.0	2.0	103669.914991	49.43	1596.3	2793.0	1753.0	2540.0	2673.0	2717.0
2.0	2.0	500.0	100000000.0	2.0	106847.15703	50.94667	1583.14333	2580.33333	1702.33333	2420.33333	2526.66667	2554.0
2.0	2.0	500.0	100000000.0	5.0	102679.946606	48.96	1644.15	2618.0	1743.0	2428.0	2558.0	2566.0
2.0	2.0	500.0	100000000.0	5.0	86994.345368	41.48	1780.93	3857.0	1770.0	3790.0	3843.0	3855.0
2.0	2.0	500.0	100000000.0	5.0	101122.459298	48.22	1610.0	4026.0	1119.0	3970.0	4018.0	4023.0
2.0	2.0	500.0	100000000.0	5.0	96932.25042	46.22	1678.36	3500.33333	1544.0	3396.0	3473.0	3481.33333
2.0	2.0	500.0	200000000.0	0.0	112372.176649	53.58	2467.32	4165.0	2753.0	4003.0	4158.0	4164.0
2.0	2.0	500.0	200000000.0	0.0	97675.327212	46.58	2692.39	4936.0	2920.0	4635.0	4814.0	4829.0
2.0	2.0	500.0	200000000.0	0.0	110741.971207	52.81	2244.06	4491.0	2302.0	3938.0	3967.0	3971.0
2.0	2.0	500.0	200000000.0	0.0	106929.82502	50.99	2467.92333	4530.66667	2658.33333	4192.0	4313.0	4321.33333
2.0	2.0	500.0	200000000.0	2.0	85506.626764	40.77	3537.24	7696.0	2043.0	5214.0	5363.0	5413.0
2.0	2.0	500.0	200000000.0	2.0	143905.597928	68.62	1858.14	2612.0	1897.0	2502.0	2537.0	2555.0
2.0	2.0	500.0	200000000.0	2.0	111632.060728	53.23	2333.12	4520.0	2850.0	4447.0	4502.0	4518.0
2.0	2.0	500.0	200000000.0	2.0	113681.42847	54.20667	2576.16667	4942.66667	2263.33333	4054.33333	4134.0	4162.0
2.0	2.0	500.0	200000000.0	5.0	109194.147194	52.07	2512.46	4136.0	2707.0	3981.0	4106.0	4125.0
2.0	2.0	500.0	200000000.0	5.0	66489.361702	31.7	5000.65	11485.0	3157.0	9369.0	9505.0	9514.0
2.0	2.0	500.0	200000000.0	5.0	161498.70801	77.01	1779.29	2617.0	1837.0	2418.0	2508.0	2524.0
2.0	2.0	500.0	200000000.0	5.0	112394.0723	53.59333	3097.46667	6079.33333	2567.0	5256.0	5373.0	5387.66667
2.0	2.0	1000.0	33554432.0	0.0	67430.88334500001	64.31	451.35	1261.0	394.0	1183.0	1255.0	1259.0
2.0	2.0	1000.0	33554432.0	0.0	54794.520548	52.26	527.75	1565.0	441.0	1506.0	1547.0	1561.0
2.0	2.0	1000.0	33554432.0	0.0	44025.711015	41.99	708.08	2567.0	614.0	2230.0	2472.0	2564.0
2.0	2.0	1000.0	33554432.0	0.0	55417.0383	52.85333	562.39333	1797.66667	483.0	1639.66667	1758.0	1794.66667
2.0	2.0	1000.0	33554432.0	2.0	52787.162162	50.34	592.8	1280.0	494.0	945.0	1207.0	1275.0
2.0	2.0	1000.0	33554432.0	2.0	58899.75262100001	56.17	522.87	1266.0	468.0	946.0	1052.0	1246.0
2.0	2.0	1000.0	33554432.0	2.0	43557.801201999995	41.54	703.04	1219.0	681.0	1071.0	1195.0	1216.0
2.0	2.0	1000.0	33554432.0	2.0	51748.23866	49.35	606.23667	1255.0	547.66667	987.33333	1151.33333	1245.66667
2.0	2.0	1000.0	33554432.0	5.0	61012.812691	58.19	502.18	1029.0	472.0	865.0	946.0	1026.0
2.0	2.0	1000.0	33554432.0	5.0	43584.379358	41.57	702.72	3951.0	422.0	2910.0	3925.0	3947.0
2.0	2.0	1000.0	33554432.0	5.0	50382.910117	48.05	576.57	2746.0	476.0	1696.0	2610.0	2744.0
2.0	2.0	1000.0	33554432.0	5.0	51660.03406	49.27	593.82333	2575.33333	456.66667	1823.66667	2493.66667	2572.33333
2.0	2.0	1000.0	100000000.0	0.0	60975.60975599999	58.15	1432.27	2266.0	1472.0	2157.0	2238.0	2262.0
2.0	2.0	1000.0	100000000.0	0.0	57464.659235	54.8	1424.09	2217.0	1446.0	1998.0	2179.0	2212.0
2.0	2.0	1000.0	100000000.0	0.0	49885.263893	47.57	1655.67	2432.0	1862.0	2328.0	2407.0	2430.0
2.0	2.0	1000.0	100000000.0	0.0	56108.51096	53.50667	1504.01	2305.0	1593.33333	2161.0	2274.66667	2301.33333
2.0	2.0	1000.0	100000000.0	2.0	44911.524297	42.83	1894.06	3307.0	1831.0	3190.0	3286.0	3302.0
2.0	2.0	1000.0	100000000.0	2.0	50937.245314	48.58	1645.58	3248.0	1518.0	2912.0	3166.0	3245.0
2.0	2.0	1000.0	100000000.0	2.0	52356.020942	49.93	1644.54	2715.0	1519.0	2683.0	2708.0	2714.0
2.0	2.0	1000.0	100000000.0	2.0	49401.59685	47.11333	1728.06	3090.0	1622.66667	2928.33333	3053.33333	3087.0
2.0	2.0	1000.0	100000000.0	5.0	52803.886366000006	50.36	1563.79	2374.0	1614.0	2248.0	2354.0	2371.0
2.0	2.0	1000.0	100000000.0	5.0	43346.337235	41.34	1850.36	3048.0	1910.0	3001.0	3026.0	3046.0
2.0	2.0	1000.0	100000000.0	5.0	55383.25210499999	52.82	1547.37	2526.0	1597.0	2225.0	2426.0	2519.0
2.0	2.0	1000.0	100000000.0	5.0	50511.15857	48.17333	1653.84	2649.33333	1707.0	2491.33333	2602.0	2645.33333
2.0	2.0	1000.0	200000000.0	0.0	39764.593606	37.92	3168.46	6680.0	3670.0	4581.0	6658.0	6678.0
2.0	2.0	1000.0	200000000.0	0.0	58072.009291999995	55.38	2305.74	4010.0	2469.0	3727.0	3946.0	4002.0
2.0	2.0	1000.0	200000000.0	0.0	50751.116525	48.4	2915.26	4475.0	3329.0	4273.0	4429.0	4454.0
2.0	2.0	1000.0	200000000.0	0.0	49529.23981	47.23333	2796.48667	5055.0	3156.0	4193.66667	5011.0	5044.66667
2.0	2.0	1000.0	200000000.0	2.0	55666.88933400001	53.09	2426.77	4288.0	2689.0	3906.0	4223.0	4283.0
2.0	2.0	1000.0	200000000.0	2.0	50045.040536	47.73	2915.46	4433.0	3312.0	4363.0	4407.0	4430.0
2.0	2.0	1000.0	200000000.0	2.0	44642.857143	42.57	3211.01	4954.0	3717.0	4759.0	4930.0	4945.0
2.0	2.0	1000.0	200000000.0	2.0	50118.26234	47.79667	2851.08	4558.33333	3239.33333	4342.66667	4520.0	4552.66667
2.0	2.0	1000.0	200000000.0	5.0	42731.390479	40.75	2992.3	5282.0	3272.0	4471.0	5230.0	5281.0
2.0	2.0	1000.0	200000000.0	5.0	55865.921788	53.28	2140.07	4570.0	2248.0	3382.0	4522.0	4569.0
2.0	2.0	1000.0	200000000.0	5.0	72181.319475	68.84	2121.63	3364.0	2526.0	3208.0	3332.0	3359.0
2.0	2.0	1000.0	200000000.0	5.0	56926.21058	54.29	2418.0	4405.33333	2682.0	3687.0	4361.33333	4403.0
2.0	5.0	100.0	33554432.0	0.0	130194.77137799999	12.42	1104.28	30980.0	638.0	11634.0	11886.0	11900.0
2.0	5.0	100.0	33554432.0	0.0	716127.184188	68.3	331.24	751.0	545.0	717.0	734.0	747.0
2.0	5.0	100.0	33554432.0	0.0	662251.655629	63.16	350.41	1440.0	91.0	260.0	724.0	733.0
2.0	5.0	100.0	33554432.0	0.0	502857.8704	47.96	595.31	11057.0	424.66667	4203.66667	4448.0	4460.0
2.0	5.0	100.0	33554432.0	2.0	670331.1435850001	63.93	371.93	1112.0	467.0	976.0	1094.0	1111.0
2.0	5.0	100.0	33554432.0	2.0	638406.537283	60.88	386.25	890.0	510.0	833.0	871.0	886.0
2.0	5.0	100.0	33554432.0	2.0	654707.345816	62.44	377.84	959.0	265.0	916.0	942.0	958.0
2.0	5.0	100.0	33554432.0	2.0	654481.67556	62.41667	378.67333	987.0	414.0	908.33333	969.0	985.0
2.0	5.0	100.0	33554432.0	5.0	629168.239587	60.0	399.27	1195.0	467.0	1073.0	1147.0	1193.0
2.0	5.0	100.0	33554432.0	5.0	709320.470989	67.65	346.58	713.0	486.0	653.0	683.0	694.0
2.0	5.0	100.0	33554432.0	5.0	691562.932227	65.95	324.31	884.0	478.0	823.0	875.0	881.0
2.0	5.0	100.0	33554432.0	5.0	676683.88093	64.53333	356.72	930.66667	477.0	849.66667	901.66667	922.66667
2.0	5.0	100.0	100000000.0	0.0	655050.4388840001	62.47	571.17	1759.0	669.0	1649.0	1751.0	1759.0
2.0	5.0	100.0	100000000.0	0.0	656857.593274	62.64	955.66	1457.0	882.0	1020.0	1039.0	1047.0
2.0	5.0	100.0	100000000.0	0.0	771962.328238	73.62	284.91	617.0	80.0	221.0	243.0	260.0
2.0	5.0	100.0	100000000.0	0.0	694623.45347	66.24333	603.91333	1277.66667	543.66667	963.33333	1011.0	1022.0
2.0	5.0	100.0	100000000.0	2.0	744379.931517	70.99	375.49	759.0	564.0	690.0	733.0	757.0
2.0	5.0	100.0	100000000.0	2.0	443931.456983	42.34	940.84	4376.0	220.0	1076.0	1098.0	1113.0
2.0	5.0	100.0	100000000.0	2.0	389105.058366	37.11	1541.88	4257.0	155.0	532.0	598.0	620.0
2.0	5.0	100.0	100000000.0	2.0	525805.48229	50.14667	952.73667	3130.66667	313.0	766.0	809.66667	830.0
2.0	5.0	100.0	100000000.0	5.0	528652.992176	50.42	903.02	2644.0	868.0	2517.0	2624.0	2638.0
2.0	5.0	100.0	100000000.0	5.0	548606.5393899999	52.32	831.22	2521.0	1010.0	2445.0	2509.0	2520.0
2.0	5.0	100.0	100000000.0	5.0	576103.2377	54.94	1098.22	1871.0	1367.0	1706.0	1835.0	1869.0
2.0	5.0	100.0	100000000.0	5.0	551120.92309	52.56	944.15333	2345.33333	1081.66667	2222.66667	2322.66667	2342.33333
2.0	5.0	100.0	200000000.0	0.0	396039.60396	37.77	2651.53	5080.0	3488.0	4613.0	5057.0	5072.0
2.0	5.0	100.0	200000000.0	0.0	252054.242073	24.04	5170.26	13759.0	492.0	13682.0	13745.0	13757.0
2.0	5.0	100.0	200000000.0	0.0	764759.865402	72.93	259.5	610.0	451.0	556.0	596.0	607.0
2.0	5.0	100.0	200000000.0	0.0	470951.23714	44.91333	2693.76333	6483.0	1477.0	6283.66667	6466.0	6478.66667
2.0	5.0	100.0	200000000.0	2.0	791264.440576	75.46	238.11	489.0	408.0	467.0	485.0	488.0
2.0	5.0	100.0	200000000.0	2.0	350803.339648	33.46	3226.21	8965.0	4100.0	8881.0	8940.0	8961.0
2.0	5.0	100.0	200000000.0	2.0	659022.011335	62.85	613.53	1407.0	237.0	378.0	397.0	406.0
2.0	5.0	100.0	200000000.0	2.0	600363.26385	57.25667	1359.28333	3620.33333	1581.66667	3242.0	3274.0	3285.0
2.0	5.0	100.0	200000000.0	5.0	608198.515996	58.0	731.21	1612.0	281.0	471.0	541.0	546.0
2.0	5.0	100.0	200000000.0	5.0	622354.991287	59.35	1113.45	2159.0	1770.0	2075.0	2149.0	2158.0
2.0	5.0	100.0	200000000.0	5.0	649013.499481	61.89	824.83	1584.0	732.0	892.0	939.0	944.0
2.0	5.0	100.0	200000000.0	5.0	626522.33559	59.74667	889.83	1785.0	927.66667	1146.0	1209.66667	1216.0
2.0	5.0	500.0	33554432.0	0.0	124517.494708	59.37	487.86	1509.0	442.0	1404.0	1486.0	1493.0
2.0	5.0	500.0	33554432.0	0.0	165782.493369	79.05	350.05	901.0	365.0	769.0	818.0	900.0
2.0	5.0	500.0	33554432.0	0.0	140607.424072	67.05	437.83	1710.0	364.0	1392.0	1625.0	1702.0
2.0	5.0	500.0	33554432.0	0.0	143635.80405	68.49	425.24667	1373.33333	390.33333	1188.33333	1309.66667	1365.0
2.0	5.0	500.0	33554432.0	2.0	191094.974202	91.12	307.34	610.0	361.0	572.0	589.0	609.0
2.0	5.0	500.0	33554432.0	2.0	85186.131698	40.62	701.64	2500.0	377.0	2356.0	2437.0	2497.0
2.0	5.0	500.0	33554432.0	2.0	89702.188733	42.77	667.78	1324.0	715.0	1294.0	1308.0	1319.0
2.0	5.0	500.0	33554432.0	2.0	121994.43154	58.17	558.92	1478.0	484.33333	1407.33333	1444.66667	1475.0
2.0	5.0	500.0	33554432.0	5.0	95987.713573	45.77	620.36	1343.0	670.0	1215.0	1327.0	1339.0
2.0	5.0	500.0	33554432.0	5.0	90456.806875	43.13	676.47	1828.0	745.0	1559.0	1744.0	1824.0
2.0	5.0	500.0	33554432.0	5.0	101978.380583	48.63	589.53	1618.0	471.0	1487.0	1589.0	1614.0
2.0	5.0	500.0	33554432.0	5.0	96140.96701	45.84333	628.78667	1596.33333	628.66667	1420.33333	1553.33333	1592.33333
2.0	5.0	500.0	100000000.0	0.0	133138.064173	63.49	1149.09	2321.0	1218.0	1988.0	2275.0	2315.0
2.0	5.0	500.0	100000000.0	0.0	116604.47761199999	55.6	1295.96	3206.0	1059.0	2876.0	3181.0	3204.0
2.0	5.0	500.0	100000000.0	0.0	117966.26164900001	56.25	1274.55	3383.0	1206.0	3170.0	3348.0	3378.0
