1.0	1.0	100.0	33554432.0	0.0	695797.3838020001	66.36	320.0	1087.0	309.0	847.0	1058.0	1083.0
2.0	5.0	500.0	100000000.0	0.0	122569.60114	58.44667	1239.86667	2970.0	1161.0	2678.0	2934.66667	2965.66667
2.0	5.0	500.0	100000000.0	2.0	106462.259129	50.77	1447.37	3496.0	931.0	3430.0	3486.0	3496.0
2.0	5.0	500.0	100000000.0	2.0	88253.463948	42.08	1734.48	4138.0	1083.0	4077.0	4130.0	4136.0
2.0	5.0	500.0	100000000.0	2.0	91701.054562	43.73	1675.83	3493.0	1469.0	3442.0	3480.0	3488.0
2.0	5.0	500.0	100000000.0	2.0	95472.25921	45.52667	1619.22667	3709.0	1161.0	3649.66667	3698.66667	3706.66667
2.0	5.0	500.0	100000000.0	5.0	93353.248693	44.51	1626.38	3475.0	1089.0	3431.0	3457.0	3471.0
2.0	5.0	500.0	100000000.0	5.0	95739.58832000001	45.65	1581.68	3483.0	1554.0	3452.0	3469.0	3479.0
2.0	5.0	500.0	100000000.0	5.0	94912.680334	45.26	1618.52	3379.0	956.0	3290.0	3346.0	3375.0
2.0	5.0	500.0	100000000.0	5.0	94668.50578	45.14	1608.86	3445.66667	1199.66667	3391.0	3424.0	3441.66667
2.0	5.0	500.0	200000000.0	0.0	103680.663556	49.44	2671.26	4919.0	2855.0	4832.0	4894.0	4915.0
2.0	5.0	500.0	200000000.0	0.0	115154.306771	54.91	2231.24	4295.0	1880.0	4252.0	4268.0	4292.0
2.0	5.0	500.0	200000000.0	0.0	118793.06248499999	56.64	1982.56	4085.0	2029.0	3282.0	3565.0	4079.0
2.0	5.0	500.0	200000000.0	0.0	112542.6776	53.66333	2295.02	4433.0	2254.66667	4122.0	4242.33333	4428.66667
2.0	5.0	500.0	200000000.0	2.0	125628.14070399999	59.9	1976.07	4152.0	1913.0	4053.0	4135.0	4151.0
2.0	5.0	500.0	200000000.0	2.0	130327.121074	62.14	1934.53	3554.0	1869.0	3408.0	3536.0	3552.0
2.0	5.0	500.0	200000000.0	2.0	84231.80593	40.16	3474.75	8593.0	1830.0	8425.0	8570.0	8592.0
2.0	5.0	500.0	200000000.0	2.0	113395.68924	54.06667	2461.78333	5433.0	1870.66667	5295.33333	5413.66667	5431.66667
2.0	5.0	500.0	200000000.0	5.0	161160.35455299998	76.85	1526.16	2543.0	1652.0	2248.0	2493.0	2527.0
2.0	5.0	500.0	200000000.0	5.0	83166.999335	39.66	2758.93	7923.0	1843.0	7095.0	7878.0	7912.0
2.0	5.0	500.0	200000000.0	5.0	94011.469399	44.83	2662.05	5530.0	2258.0	5254.0	5483.0	5521.0
2.0	5.0	500.0	200000000.0	5.0	112779.60776	53.78	2315.71333	5332.0	1917.66667	4865.66667	5284.66667	5320.0
2.0	5.0	1000.0	33554432.0	0.0	50973.595677	48.61	586.25	1239.0	549.0	1188.0	1217.0	1234.0
2.0	5.0	1000.0	33554432.0	0.0	47591.852275	45.39	654.41	2063.0	641.0	1708.0	2018.0	2059.0
2.0	5.0	1000.0	33554432.0	0.0	55157.198014	52.6	556.92	1136.0	502.0	1078.0	1120.0	1125.0
2.0	5.0	1000.0	33554432.0	0.0	51240.88199	48.86667	599.19333	1479.33333	564.0	1324.66667	1451.66667	1472.66667
2.0	5.0	1000.0	33554432.0	2.0	65634.024678	62.59	436.36	1177.0	398.0	961.0	1069.0	1165.0
2.0	5.0	1000.0	33554432.0	2.0	60393.767363	57.6	484.56	1437.0	419.0	1331.0	1422.0	1433.0
2.0	5.0	1000.0	33554432.0	2.0	53033.517182999996	50.58	563.72	1473.0	504.0	1421.0	1456.0	1463.0
2.0	5.0	1000.0	33554432.0	2.0	59687.10307	56.92333	494.88	1362.33333	440.33333	1237.66667	1315.66667	1353.66667
2.0	5.0	1000.0	33554432.0	5.0	55567.903978999995	52.99	534.11	1546.0	516.0	1334.0	1499.0	1542.0
2.0	5.0	1000.0	33554432.0	5.0	53602.058319	51.12	567.13	2223.0	573.0	2147.0	2210.0	2221.0
2.0	5.0	1000.0	33554432.0	5.0	56586.69081	53.97	548.52	1262.0	420.0	1241.0	1249.0	1256.0
2.0	5.0	1000.0	33554432.0	5.0	55252.2177	52.69333	549.92	1677.0	503.0	1574.0	1652.66667	1673.0
2.0	5.0	1000.0	100000000.0	0.0	43744.531934	41.72	1787.67	4041.0	1106.0	3994.0	4019.0	4028.0
2.0	5.0	1000.0	100000000.0	0.0	43702.473560000006	41.68	1845.53	4084.0	1438.0	3990.0	4047.0	4073.0
2.0	5.0	1000.0	100000000.0	0.0	48567.265663	46.32	1598.14	3476.0	1052.0	3401.0	3451.0	3469.0
2.0	5.0	1000.0	100000000.0	0.0	45338.09039	43.24	1743.78	3867.0	1198.66667	3795.0	3839.0	3856.66667
2.0	5.0	1000.0	100000000.0	2.0	50833.672224	48.48	1539.8	3296.0	1238.0	3149.0	3223.0	3282.0
2.0	5.0	1000.0	100000000.0	2.0	57032.052013	54.39	1376.24	2985.0	1118.0	2848.0	2924.0	2973.0
2.0	5.0	1000.0	100000000.0	2.0	58997.050147	56.26	1320.23	2998.0	1061.0	2939.0	2985.0	2997.0
2.0	5.0	1000.0	100000000.0	2.0	55620.92479	53.04333	1412.09	3093.0	1139.0	2978.66667	3044.0	3084.0
2.0	5.0	1000.0	100000000.0	5.0	58775.126367	56.05	1294.81	2842.0	812.0	2670.0	2805.0	2839.0
2.0	5.0	1000.0	100000000.0	5.0	62057.83790499999	59.18	1229.8	2780.0	1077.0	2621.0	2762.0	2779.0
2.0	5.0	1000.0	100000000.0	5.0	48652.330447	46.4	1448.31	5049.0	1057.0	4732.0	4983.0	5039.0
2.0	5.0	1000.0	100000000.0	5.0	56495.09824	53.87667	1324.30667	3557.0	982.0	3341.0	3516.66667	3552.33333
2.0	5.0	1000.0	200000000.0	0.0	55710.306407000004	53.13	2153.29	5000.0	1804.0	4808.0	4973.0	4985.0
2.0	5.0	1000.0	200000000.0	0.0	41649.312786	39.72	2975.08	6985.0	2233.0	6936.0	6964.0	6981.0
2.0	5.0	1000.0	200000000.0	0.0	46952.765518	44.78	2693.15	5647.0	2282.0	5388.0	5621.0	5640.0
2.0	5.0	1000.0	200000000.0	0.0	48104.12824	45.87667	2607.17333	5877.33333	2106.33333	5710.66667	5852.66667	5868.66667
2.0	5.0	1000.0	200000000.0	2.0	45298.061243000004	43.2	2806.07	5813.0	2277.0	5704.0	5791.0	5806.0
2.0	5.0	1000.0	200000000.0	2.0	45850.527281	43.73	2882.61	5714.0	2384.0	5474.0	5673.0	5711.0
2.0	5.0	1000.0	200000000.0	2.0	54579.194411000004	52.05	2405.55	4852.0	1969.0	4636.0	4814.0	4850.0
2.0	5.0	1000.0	200000000.0	2.0	48575.92765	46.32667	2698.07667	5459.66667	2210.0	5271.33333	5426.0	5455.66667
2.0	5.0	1000.0	200000000.0	5.0	61950.192046000004	59.08	2034.04	4181.0	1807.0	4129.0	4165.0	4180.0
2.0	5.0	1000.0	200000000.0	5.0	57517.542851	54.85	2152.67	4688.0	1717.0	4435.0	4625.0	4685.0
2.0	5.0	1000.0	200000000.0	5.0	64193.092823	61.22	1907.38	3786.0	1934.0	3462.0	3723.0	3783.0
2.0	5.0	1000.0	200000000.0	5.0	61220.27591	58.38333	2031.36333	4218.33333	1819.33333	4008.66667	4171.0	4216.0
5.0	1.0	100.0	33554432.0	0.0	172479.216254	16.45	1694.34	6276.0	1017.0	4415.0	5840.0	6220.0
5.0	1.0	100.0	33554432.0	0.0	140781.619552	13.43	2075.99	4216.0	1951.0	3758.0	4033.0	4172.0
5.0	1.0	100.0	33554432.0	0.0	271488.298854	25.89	1056.47	2114.0	925.0	2018.0	2098.0	2112.0
5.0	1.0	100.0	33554432.0	0.0	194916.37822	18.59	1608.93333	4202.0	1297.66667	3397.0	3990.33333	4168.0
5.0	1.0	100.0	33554432.0	2.0	139563.445542	13.31	2110.29	6698.0	1748.0	5871.0	6395.0	6692.0
5.0	1.0	100.0	33554432.0	2.0	276992.964379	26.42	1031.65	1622.0	938.0	1581.0	1612.0	1621.0
5.0	1.0	100.0	33554432.0	2.0	161974.796722	15.45	1699.95	3826.0	1242.0	3282.0	3400.0	3806.0
5.0	1.0	100.0	33554432.0	2.0	192843.73555	18.39333	1613.96333	4048.66667	1309.33333	3578.0	3802.33333	4039.66667
5.0	1.0	100.0	33554432.0	5.0	157584.544108	15.03	1805.78	3303.0	1729.0	3009.0	3282.0	3302.0
5.0	1.0	100.0	33554432.0	5.0	143918.024293	13.73	2026.98	6642.0	1926.0	5269.0	6569.0	6624.0
5.0	1.0	100.0	33554432.0	5.0	158172.787954	15.08	1834.73	4734.0	1568.0	4049.0	4671.0	4728.0
5.0	1.0	100.0	33554432.0	5.0	153225.11878	14.61333	1889.16333	4893.0	1741.0	4109.0	4840.66667	4884.66667
5.0	1.0	100.0	100000000.0	0.0	124168.073905	11.84	6581.08	15946.0	6790.0	13637.0	15014.0	15940.0
5.0	1.0	100.0	100000000.0	0.0	184223.13105599998	17.57	3921.08	8319.0	3286.0	7637.0	8164.0	8301.0
5.0	1.0	100.0	100000000.0	0.0	126020.768223	12.02	6279.78	8608.0	6809.0	8400.0	8546.0	8590.0
5.0	1.0	100.0	100000000.0	0.0	144803.99106	13.81	5593.98	10957.66667	5628.33333	9891.33333	10574.66667	10943.66667
5.0	1.0	100.0	100000000.0	2.0	173442.486471	16.54	4267.01	7979.0	3687.0	7488.0	7952.0	7977.0
5.0	1.0	100.0	100000000.0	2.0	135851.107187	12.96	6245.07	11561.0	6684.0	11232.0	11284.0	11550.0
5.0	1.0	100.0	100000000.0	2.0	147310.117259	14.05	5246.42	9125.0	5617.0	8447.0	9078.0	9122.0
5.0	1.0	100.0	100000000.0	2.0	152201.23697	14.51667	5252.83333	9555.0	5329.33333	9055.66667	9438.0	9549.66667
5.0	1.0	100.0	100000000.0	5.0	145036.839357	13.83	5328.23	7530.0	5983.0	7219.0	7431.0	7521.0
5.0	1.0	100.0	100000000.0	5.0	143905.597928	13.72	5361.46	7666.0	5506.0	7477.0	7635.0	7665.0
5.0	1.0	100.0	100000000.0	5.0	146760.98505999998	14.0	5571.91	8444.0	6131.0	8148.0	8286.0	8417.0
5.0	1.0	100.0	100000000.0	5.0	145234.47411	13.85	5420.53333	7880.0	5873.33333	7614.66667	7784.0	7867.66667
5.0	1.0	100.0	200000000.0	0.0	59807.897035	5.7	28723.95	46113.0	29657.0	44842.0	45844.0	46096.0
5.0	1.0	100.0	200000000.0	0.0	74194.984419	7.08	22725.19	40264.0	23604.0	39419.0	39903.0	40238.0
5.0	1.0	100.0	200000000.0	0.0	74177.372934	7.07	22719.12	40878.0	23575.0	39950.0	40577.0	40868.0
5.0	1.0	100.0	200000000.0	0.0	69393.41813	6.61667	24722.75333	42418.33333	25612.0	41403.66667	42108.0	42400.66667
5.0	1.0	100.0	200000000.0	2.0	76757.752533	7.32	21896.88	39471.0	22425.0	38161.0	38941.0	39042.0
5.0	1.0	100.0	200000000.0	2.0	73034.28229199999	6.97	23091.18	41760.0	23742.0	40630.0	41329.0	41748.0
5.0	1.0	100.0	200000000.0	2.0	70913.938844	6.76	23926.72	41977.0	24689.0	41032.0	41833.0	41959.0
5.0	1.0	100.0	200000000.0	2.0	73568.65789	7.01667	22971.59333	41069.33333	23618.66667	39941.0	40701.0	40916.33333
5.0	1.0	100.0	200000000.0	5.0	73121.8649	6.97	23131.09	41577.0	23726.0	40431.0	41368.0	41569.0
5.0	1.0	100.0	200000000.0	5.0	71664.038985	6.83	23619.66	41785.0	24455.0	40584.0	41248.0	41776.0
5.0	1.0	100.0	200000000.0	5.0	65229.870062	6.22	24518.79	42887.0	24834.0	40550.0	42260.0	42373.0
5.0	1.0	100.0	200000000.0	5.0	70005.25798	6.67333	23756.51333	42083.0	24338.33333	40521.66667	41625.33333	41906.0
5.0	1.0	500.0	33554432.0	0.0	58861.61634	28.07	1066.02	2353.0	819.0	2318.0	2325.0	2347.0
5.0	1.0	500.0	33554432.0	0.0	37465.812445999996	17.87	1633.16	3574.0	1259.0	3198.0	3279.0	3437.0
5.0	1.0	500.0	33554432.0	0.0	36440.492675	17.38	1693.09	3304.0	1406.0	3045.0	3107.0	3274.0
5.0	1.0	500.0	33554432.0	0.0	44255.97382	21.10667	1464.09	3077.0	1161.33333	2853.66667	2903.66667	3019.33333
5.0	1.0	500.0	33554432.0	2.0	67421.790723	32.15	923.68	1620.0	800.0	1609.0	1619.0	1620.0
5.0	1.0	500.0	33554432.0	2.0	36603.221083	17.45	1742.5	3947.0	1028.0	3743.0	3811.0	3925.0
5.0	1.0	500.0	33554432.0	2.0	24924.603076	11.88	2531.32	3591.0	2698.0	3509.0	3572.0	3583.0
5.0	1.0	500.0	33554432.0	2.0	42983.20496	20.49333	1732.5	3052.66667	1508.66667	2953.66667	3000.66667	3042.66667
5.0	1.0	500.0	33554432.0	5.0	27354.542222000004	13.04	2292.83	4509.0	2330.0	3579.0	4277.0	4486.0
5.0	1.0	500.0	33554432.0	5.0	31414.928374	14.98	1993.43	3263.0	2368.0	3192.0	3223.0	3250.0
5.0	1.0	500.0	33554432.0	5.0	25605.571772	12.21	2455.32	5277.0	2421.0	5012.0	5221.0	5273.0
5.0	1.0	500.0	33554432.0	5.0	28125.01412	13.41	2247.19333	4349.66667	2373.0	3927.66667	4240.33333	4336.33333
5.0	1.0	500.0	100000000.0	0.0	31418.876461	14.98	5302.24	10030.0	4595.0	9849.0	10013.0	10026.0
5.0	1.0	500.0	100000000.0	0.0	27341.079973000004	13.04	6383.98	10127.0	6295.0	10039.0	10087.0	10104.0
5.0	1.0	500.0	100000000.0	0.0	30477.583737	14.53	5550.31	9093.0	6310.0	8734.0	9045.0	9086.0
5.0	1.0	500.0	100000000.0	0.0	29745.84672	14.18333	5745.51	9750.0	5733.33333	9540.66667	9715.0	9738.66667
5.0	1.0	500.0	100000000.0	2.0	25318.378611	12.07	6911.7	11676.0	7108.0	11221.0	11521.0	11663.0
5.0	1.0	500.0	100000000.0	2.0	32446.463335000004	15.47	5268.47	8544.0	6309.0	8389.0	8449.0	8516.0
5.0	1.0	500.0	100000000.0	2.0	26043.023074	12.42	6704.84	8695.0	7140.0	8657.0	8688.0	8693.0
5.0	1.0	500.0	100000000.0	2.0	27935.95501	13.32	6295.00333	9638.33333	6852.33333	9422.33333	9552.66667	9624.0
5.0	1.0	500.0	100000000.0	5.0	27760.812837	13.24	6159.97	9519.0	6116.0	8831.0	9333.0	9492.0
5.0	1.0	500.0	100000000.0	5.0	27801.718146	13.26	6268.59	9260.0	6885.0	9049.0	9238.0	9244.0
5.0	1.0	500.0	100000000.0	5.0	29629.62963	14.13	5675.91	8470.0	6557.0	8042.0	8415.0	8458.0
5.0	1.0	500.0	100000000.0	5.0	28397.38687	13.54333	6034.82333	9083.0	6519.33333	8640.66667	8995.33333	9064.66667
5.0	1.0	500.0	200000000.0	0.0	26891.117864	12.82	11224.56	15981.0	13918.0	15897.0	15931.0	15956.0
5.0	1.0	500.0	200000000.0	0.0	29151.119402999997	13.9	10086.01	17724.0	10136.0	16138.0	17525.0	17701.0
5.0	1.0	500.0	200000000.0	0.0	27450.657443	13.09	11124.28	16550.0	14429.0	16254.0	16473.0	16541.0
5.0	1.0	500.0	200000000.0	0.0	27830.9649	13.27	10811.61667	16751.66667	12827.66667	16096.33333	16643.0	16732.66667
5.0	1.0	500.0	200000000.0	2.0	27776.234654000004	13.24	11985.25	18238.0	13266.0	17933.0	18182.0	18234.0
5.0	1.0	500.0	200000000.0	2.0	27464.227843	13.1	11069.97	18931.0	13089.0	18479.0	18829.0	18912.0
5.0	1.0	500.0	200000000.0	2.0	26195.153897	12.49	11726.12	18535.0	13929.0	17931.0	18285.0	18527.0
5.0	1.0	500.0	200000000.0	2.0	27145.20546	12.94333	11593.78	18568.0	13428.0	18114.33333	18432.0	18557.66667
5.0	1.0	500.0	200000000.0	5.0	29648.077322000005	14.14	9948.54	17940.0	9453.0	17668.0	17878.0	17923.0
5.0	1.0	500.0	200000000.0	5.0	27738.481595999998	13.23	12003.15	21569.0	12062.0	20846.0	21544.0	21567.0
5.0	1.0	500.0	200000000.0	5.0	25906.064609999998	12.35	11437.96	18324.0	13951.0	18072.0	18227.0	18302.0
5.0	1.0	500.0	200000000.0	5.0	27764.20784	13.24	11129.88333	19277.66667	11822.0	18862.0	19216.33333	19264.0
5.0	1.0	1000.0	33554432.0	0.0	14139.471749	13.48	2188.16	3974.0	2352.0	3511.0	3785.0	3967.0
5.0	1.0	1000.0	33554432.0	0.0	14171.933902	13.52	2212.45	4456.0	2397.0	3458.0	4229.0	4450.0
5.0	1.0	1000.0	33554432.0	0.0	12335.62776	11.76	2532.59	6105.0	2605.0	4480.0	5597.0	6090.0
5.0	1.0	1000.0	33554432.0	0.0	13549.01114	12.92	2311.06667	4845.0	2451.33333	3816.33333	4537.0	4835.66667
5.0	1.0	1000.0	33554432.0	2.0	15371.844928999999	14.66	2031.95	3933.0	2177.0	3855.0	3880.0	3930.0
5.0	1.0	1000.0	33554432.0	2.0	13346.85815	12.73	2349.87	3508.0	2510.0	3430.0	3498.0	3503.0
5.0	1.0	1000.0	33554432.0	2.0	13001.87227	12.4	2414.5	3821.0	2496.0	3613.0	3810.0	3819.0
5.0	1.0	1000.0	33554432.0	2.0	13906.85845	13.26333	2265.44	3754.0	2394.33333	3632.66667	3729.33333	3750.66667
5.0	1.0	1000.0	33554432.0	5.0	14754.049987	14.07	2104.2	3478.0	2473.0	3130.0	3447.0	3473.0
5.0	1.0	1000.0	33554432.0	5.0	13373.274848000001	12.75	2324.23	3746.0	2518.0	3577.0	3689.0	3730.0
5.0	1.0	1000.0	33554432.0	5.0	13866.163787000001	13.22	2262.83	3272.0	2569.0	2990.0	3092.0	3250.0
5.0	1.0	1000.0	33554432.0	5.0	13997.82954	13.34667	2230.42	3498.66667	2520.0	3232.33333	3409.33333	3484.33333
5.0	1.0	1000.0	100000000.0	0.0	12150.963571	11.59	7205.66	10059.0	8139.0	9008.0	10006.0	10055.0
5.0	1.0	1000.0	100000000.0	0.0	14788.086716999998	14.1	5818.07	9652.0	6060.0	9545.0	9616.0	9648.0
5.0	1.0	1000.0	100000000.0	0.0	12964.451474	12.36	6873.44	9314.0	7408.0	8909.0	9209.0	9301.0
5.0	1.0	1000.0	100000000.0	0.0	13301.16725	12.68333	6632.39	9675.0	7202.33333	9154.0	9610.33333	9668.0
5.0	1.0	1000.0	100000000.0	2.0	13325.160568000001	12.71	6395.17	8658.0	7274.0	8464.0	8623.0	8649.0
5.0	1.0	1000.0	100000000.0	2.0	14159.492524000001	13.5	6541.06	11651.0	6393.0	11307.0	11511.0	11629.0
5.0	1.0	1000.0	100000000.0	2.0	12600.488899	12.02	6868.97	10074.0	7854.0	9943.0	10042.0	10063.0
5.0	1.0	1000.0	100000000.0	2.0	13361.714	12.74333	6601.73333	10127.66667	7173.66667	9904.66667	10058.66667	10113.66667
5.0	1.0	1000.0	100000000.0	5.0	14989.357556	14.29	5905.11	12163.0	5587.0	11960.0	12122.0	12146.0
5.0	1.0	1000.0	100000000.0	5.0	12208.223459	11.64	7161.67	9540.0	8402.0	9098.0	9209.0	9488.0
5.0	1.0	1000.0	100000000.0	5.0	13898.154325	13.25	6699.34	12532.0	7111.0	12250.0	12494.0	12526.0
5.0	1.0	1000.0	100000000.0	5.0	13698.57845	13.06	6588.70667	11411.66667	7033.33333	11102.66667	11275.0	11386.66667
5.0	1.0	1000.0	200000000.0	0.0	12478.786064	11.9	12480.14	18334.0	15778.0	18180.0	18255.0	18312.0
5.0	1.0	1000.0	200000000.0	0.0	11098.779134	10.58	13684.97	20626.0	16612.0	20105.0	20398.0	20604.0
5.0	1.0	1000.0	200000000.0	0.0	15644.555695	14.92	8807.79	19353.0	7132.0	19002.0	19278.0	19330.0
5.0	1.0	1000.0	200000000.0	0.0	13074.0403	12.46667	11657.63333	19437.66667	13174.0	19095.66667	19310.33333	19415.33333
5.0	1.0	1000.0	200000000.0	2.0	12471.004914	11.89	12536.97	19120.0	14671.0	18638.0	18856.0	19098.0
5.0	1.0	1000.0	200000000.0	2.0	13769.173574	13.13	10879.46	17134.0	13028.0	17056.0	17119.0	17128.0
5.0	1.0	1000.0	200000000.0	2.0	11824.524062999999	11.28	12232.5	19182.0	14311.0	16797.0	19088.0	19146.0
5.0	1.0	1000.0	200000000.0	2.0	12688.23418	12.1	11882.97667	18478.66667	14003.33333	17497.0	18354.33333	18457.33333
5.0	1.0	1000.0	200000000.0	5.0	14582.786478999999	13.91	10404.46	14085.0	11024.0	13224.0	14067.0	14074.0
5.0	1.0	1000.0	200000000.0	5.0	12367.360063	11.79	12454.34	17767.0	15886.0	17623.0	17740.0	17752.0
5.0	1.0	1000.0	200000000.0	5.0	13641.448176	13.01	11583.24	16891.0	13071.0	16568.0	16860.0	16888.0
5.0	1.0	1000.0	200000000.0	5.0	13530.53157	12.90333	11480.68	16247.66667	13327.0	15805.0	16222.33333	16238.0
5.0	2.0	100.0	33554432.0	0.0	172342.478974	16.44	1691.46	6177.0	1064.0	4570.0	5617.0	5887.0
5.0	2.0	100.0	33554432.0	0.0	284511.20974200004	27.13	995.6	2710.0	812.0	2317.0	2691.0	2708.0
5.0	2.0	100.0	33554432.0	0.0	160642.570281	15.32	1741.97	4083.0	1196.0	3190.0	3361.0	3470.0
5.0	2.0	100.0	33554432.0	0.0	205832.08633	19.63	1476.34333	4323.33333	1024.0	3359.0	3889.66667	4021.66667
5.0	2.0	100.0	33554432.0	2.0	120059.54953699998	11.45	2434.12	6639.0	2381.0	5834.0	6442.0	6614.0
5.0	2.0	100.0	33554432.0	2.0	129991.680532	12.4	2202.96	4169.0	2519.0	3944.0	4131.0	4148.0
5.0	2.0	100.0	33554432.0	2.0	116833.348911	11.14	2455.47	4757.0	2436.0	4287.0	4667.0	4745.0
5.0	2.0	100.0	33554432.0	2.0	122294.85966	11.66333	2364.18333	5188.33333	2445.33333	4688.33333	5080.0	5169.0
5.0	2.0	100.0	33554432.0	5.0	128822.817097	12.29	2243.64	3242.0	2387.0	2730.0	3183.0	3223.0
5.0	2.0	100.0	33554432.0	5.0	123557.46657799999	11.78	2297.21	4517.0	2458.0	4285.0	4412.0	4500.0
5.0	2.0	100.0	33554432.0	5.0	121012.633719	11.54	2374.61	3591.0	2457.0	3523.0	3564.0	3582.0
5.0	2.0	100.0	33554432.0	5.0	124464.3058	11.87	2305.15333	3783.33333	2434.0	3512.66667	3719.66667	3768.33333
5.0	2.0	100.0	100000000.0	0.0	113726.828159	10.85	6854.69	12432.0	8483.0	11829.0	12312.0	12422.0
5.0	2.0	100.0	100000000.0	0.0	126668.86226	12.08	6037.52	10080.0	5755.0	6881.0	7100.0	7148.0
5.0	2.0	100.0	100000000.0	0.0	125836.814819	12.0	6227.3	8401.0	6936.0	7788.0	8035.0	8139.0
5.0	2.0	100.0	100000000.0	0.0	122077.50175	11.64333	6373.17	10304.33333	7058.0	8832.66667	9149.0	9236.33333
5.0	2.0	100.0	100000000.0	2.0	106833.041323	10.19	7497.05	10212.0	8232.0	9717.0	10082.0	10150.0
5.0	2.0	100.0	100000000.0	2.0	117428.77944500001	11.2	6778.1	8852.0	7583.0	8387.0	8441.0	8542.0
5.0	2.0	100.0	100000000.0	2.0	122097.140485	11.64	6490.77	8119.0	7468.0	7656.0	7802.0	7949.0
5.0	2.0	100.0	100000000.0	2.0	115452.98708	11.01	6921.97333	9061.0	7761.0	8586.66667	8775.0	8880.33333
5.0	2.0	100.0	100000000.0	5.0	92993.843808	8.87	9176.54	31448.0	6844.0	7488.0	7575.0	7721.0
5.0	2.0	100.0	100000000.0	5.0	154765.22116	14.76	4793.27	10061.0	3329.0	8997.0	9565.0	9840.0
5.0	2.0	100.0	100000000.0	5.0	114275.26626099998	10.9	6816.18	12440.0	8204.0	12015.0	12326.0	12424.0
5.0	2.0	100.0	100000000.0	5.0	120678.11041	11.51	6928.66333	17983.0	6125.66667	9500.0	9822.0	9995.0
5.0	2.0	100.0	200000000.0	0.0	72386.13660700001	6.9	23274.17	43220.0	24609.0	39502.0	40131.0	40212.0
