1.0	1.0	100.0	33554432.0	0.0	695797.3838020001	66.36	320.0	1087.0	309.0	847.0	1058.0	1083.0
5.0	2.0	100.0	200000000.0	0.0	79460.937003	7.58	21156.42	40965.0	21255.0	38984.0	39528.0	39566.0
5.0	2.0	100.0	200000000.0	0.0	75106.65144500001	7.16	22461.47	44866.0	23168.0	41797.0	42679.0	43324.0
5.0	2.0	100.0	200000000.0	0.0	75651.24169	7.21333	22297.35333	43017.0	23010.66667	40094.33333	40779.33333	41034.0
5.0	2.0	100.0	200000000.0	2.0	60234.432411	5.74	28582.8	47308.0	31059.0	44395.0	46724.0	46785.0
5.0	2.0	100.0	200000000.0	2.0	77696.45548799999	7.41	21022.95	42677.0	20417.0	36780.0	36835.0	37440.0
5.0	2.0	100.0	200000000.0	2.0	73582.434401	7.02	23000.8	45159.0	25028.0	44228.0	44598.0	44914.0
5.0	2.0	100.0	200000000.0	2.0	70504.44077	6.72333	24202.18333	45048.0	25501.33333	41801.0	42719.0	43046.33333
5.0	2.0	100.0	200000000.0	5.0	77374.228192	7.38	21793.92	43075.0	22280.0	42329.0	42738.0	43069.0
5.0	2.0	100.0	200000000.0	5.0	71329.728804	6.8	23721.91	41879.0	25124.0	41328.0	41545.0	41779.0
5.0	2.0	100.0	200000000.0	5.0	74123.489734	7.07	22866.33	43987.0	25678.0	43451.0	43670.0	43909.0
5.0	2.0	100.0	200000000.0	5.0	74275.81558	7.08333	22794.05333	42980.33333	24360.66667	42369.33333	42651.0	42919.0
5.0	2.0	500.0	33554432.0	0.0	77345.502359	36.88	796.81	2007.0	864.0	1973.0	1996.0	2001.0
5.0	2.0	500.0	33554432.0	0.0	56850.483229	27.11	967.66	4359.0	662.0	1965.0	3379.0	3605.0
5.0	2.0	500.0	33554432.0	0.0	21717.884678	10.36	2860.18	4285.0	2949.0	3390.0	3556.0	3621.0
5.0	2.0	500.0	33554432.0	0.0	51971.29009	24.78333	1541.55	3550.33333	1491.66667	2442.66667	2977.0	3075.66667
5.0	2.0	500.0	33554432.0	2.0	24291.891367	11.58	2580.7	3363.0	2627.0	2931.0	3055.0	3150.0
5.0	2.0	500.0	33554432.0	2.0	8498.63172	4.05	7658.99	92514.0	3376.0	91193.0	92457.0	92506.0
5.0	2.0	500.0	33554432.0	2.0	73822.530636	35.2	834.69	1823.0	665.0	1781.0	1821.0	1822.0
5.0	2.0	500.0	33554432.0	2.0	35537.68457	16.94333	3691.46	32566.66667	2222.66667	31968.33333	32444.33333	32492.66667
5.0	2.0	500.0	33554432.0	5.0	52834.574946	25.19	1116.04	2728.0	995.0	2528.0	2689.0	2717.0
5.0	2.0	500.0	33554432.0	5.0	26415.891800999998	12.6	2388.3	4533.0	2172.0	3275.0	3451.0	3566.0
5.0	2.0	500.0	33554432.0	5.0	49014.80247	23.37	1245.59	2353.0	716.0	1389.0	1444.0	1481.0
5.0	2.0	500.0	33554432.0	5.0	42755.08974	20.38667	1583.31	3204.66667	1294.33333	2397.33333	2528.0	2588.0
5.0	2.0	500.0	100000000.0	0.0	35283.325101	16.82	4730.25	6818.0	5576.0	5795.0	6714.0	6738.0
5.0	2.0	500.0	100000000.0	0.0	38857.586944	18.53	4454.53	5712.0	5169.0	5491.0	5557.0	5595.0
5.0	2.0	500.0	100000000.0	0.0	45118.209708999995	21.51	3784.55	5168.0	4291.0	4739.0	4841.0	4899.0
5.0	2.0	500.0	100000000.0	0.0	39753.04058	18.95333	4323.11	5899.33333	5012.0	5341.66667	5704.0	5744.0
5.0	2.0	500.0	100000000.0	2.0	40577.828275	19.35	3632.51	8092.0	4511.0	5300.0	8001.0	8081.0
5.0	2.0	500.0	100000000.0	2.0	45055.192611	21.48	3615.93	6517.0	3003.0	6459.0	6489.0	6507.0
5.0	2.0	500.0	100000000.0	2.0	36114.120620999995	17.22	4735.43	5779.0	5473.0	5689.0	5750.0	5778.0
5.0	2.0	500.0	100000000.0	2.0	40582.3805	19.35	3994.62333	6796.0	4329.0	5816.0	6746.66667	6788.66667
5.0	2.0	500.0	100000000.0	5.0	43329.433683999996	20.66	3941.68	5188.0	4403.0	4774.0	4897.0	4934.0
5.0	2.0	500.0	100000000.0	5.0	46763.935653	22.3	3567.37	5422.0	3693.0	4578.0	4753.0	4892.0
5.0	2.0	500.0	100000000.0	5.0	39530.379096	18.85	4194.0	6636.0	4590.0	5722.0	6408.0	6514.0
5.0	2.0	500.0	100000000.0	5.0	43207.91614	20.60333	3901.01667	5748.66667	4228.66667	5024.66667	5352.66667	5446.66667
5.0	2.0	500.0	200000000.0	0.0	35778.175313	17.06	8536.53	12272.0	10097.0	12150.0	12227.0	12262.0
5.0	2.0	500.0	200000000.0	0.0	41816.509158	19.94	7149.99	10063.0	9096.0	9628.0	9943.0	10047.0
5.0	2.0	500.0	200000000.0	0.0	43086.733595	20.55	6589.1	9884.0	8741.0	9459.0	9732.0	9877.0
5.0	2.0	500.0	200000000.0	0.0	40227.13936	19.18333	7425.20667	10739.66667	9311.33333	10412.33333	10634.0	10728.66667
5.0	2.0	500.0	200000000.0	2.0	45481.42084	21.69	6339.24	9592.0	7951.0	9345.0	9514.0	9586.0
5.0	2.0	500.0	200000000.0	2.0	35570.732401	16.96	8427.12	11859.0	10925.0	11724.0	11760.0	11803.0
5.0	2.0	500.0	200000000.0	2.0	37537.537538	17.9	7984.43	10980.0	9546.0	10829.0	10901.0	10957.0
5.0	2.0	500.0	200000000.0	2.0	39529.89693	18.85	7583.59667	10810.33333	9474.0	10632.66667	10725.0	10782.0
5.0	2.0	500.0	200000000.0	5.0	49652.432969	23.68	5529.36	9927.0	5780.0	9556.0	9887.0	9926.0
5.0	2.0	500.0	200000000.0	5.0	43025.557181000004	20.52	6417.11	10815.0	7832.0	10545.0	10674.0	10781.0
5.0	2.0	500.0	200000000.0	5.0	37145.722669999996	17.71	8085.96	11493.0	10343.0	11130.0	11413.0	11480.0
5.0	2.0	500.0	200000000.0	5.0	43274.57094	20.63667	6677.47667	10745.0	7985.0	10410.33333	10658.0	10729.0
5.0	2.0	1000.0	33554432.0	0.0	20197.93981	19.26	1552.92	1961.0	1604.0	1824.0	1918.0	1949.0
5.0	2.0	1000.0	33554432.0	0.0	21829.294914	20.82	1372.67	2609.0	1218.0	2123.0	2240.0	2585.0
5.0	2.0	1000.0	33554432.0	0.0	22036.139268	21.02	1391.89	4657.0	1206.0	3447.0	4416.0	4644.0
5.0	2.0	1000.0	33554432.0	0.0	21354.458	20.36667	1439.16	3075.66667	1342.66667	2464.66667	2858.0	3059.33333
5.0	2.0	1000.0	33554432.0	2.0	20564.283952	19.61	1509.71	2285.0	1584.0	1916.0	2139.0	2274.0
5.0	2.0	1000.0	33554432.0	2.0	19079.600091999997	18.2	1640.65	2605.0	1736.0	1990.0	2462.0	2593.0
5.0	2.0	1000.0	33554432.0	2.0	21152.381758	20.17	1486.42	2739.0	1447.0	2508.0	2715.0	2725.0
5.0	2.0	1000.0	33554432.0	2.0	20265.42193	19.32667	1545.59333	2543.0	1589.0	2138.0	2438.66667	2530.66667
5.0	2.0	1000.0	33554432.0	5.0	22053.634438999998	21.03	1358.79	3131.0	1091.0	2546.0	2888.0	3116.0
5.0	2.0	1000.0	33554432.0	5.0	21163.125369999998	20.18	1467.79	2206.0	1559.0	1966.0	2091.0	2165.0
5.0	2.0	1000.0	33554432.0	5.0	18795.57928	17.92	1669.54	2729.0	1656.0	2531.0	2643.0	2697.0
5.0	2.0	1000.0	33554432.0	5.0	20670.7797	19.71	1498.70667	2688.66667	1435.33333	2347.66667	2540.66667	2659.33333
5.0	2.0	1000.0	100000000.0	0.0	21150.592216999998	20.17	4067.3	5146.0	4497.0	4883.0	5074.0	5139.0
5.0	2.0	1000.0	100000000.0	0.0	22341.376228999998	21.31	3871.97	5245.0	4315.0	4789.0	5066.0	5242.0
5.0	2.0	1000.0	100000000.0	0.0	20619.406986	19.66	4152.47	5841.0	4399.0	5702.0	5742.0	5818.0
5.0	2.0	1000.0	100000000.0	0.0	21370.45848	20.38	4030.58	5410.66667	4403.66667	5124.66667	5294.0	5399.66667
5.0	2.0	1000.0	100000000.0	2.0	19103.65644	18.22	4468.58	5600.0	4936.0	5535.0	5561.0	5585.0
5.0	2.0	1000.0	100000000.0	2.0	19513.718144	18.61	4297.46	5986.0	4741.0	5570.0	5821.0	5960.0
5.0	2.0	1000.0	100000000.0	2.0	23697.805583	22.6	3574.03	4918.0	3854.0	4609.0	4718.0	4893.0
5.0	2.0	1000.0	100000000.0	2.0	20771.72672	19.81	4113.35667	5501.33333	4510.33333	5238.0	5366.66667	5479.33333
5.0	2.0	1000.0	100000000.0	5.0	20221.629054	19.28	4204.35	5676.0	4553.0	5471.0	5617.0	5667.0
5.0	2.0	1000.0	100000000.0	5.0	18932.939528	18.06	4552.08	6230.0	5116.0	5504.0	6153.0	6204.0
5.0	2.0	1000.0	100000000.0	5.0	20068.231989	19.14	4299.35	5319.0	4861.0	5125.0	5221.0	5300.0
5.0	2.0	1000.0	100000000.0	5.0	19740.93352	18.82667	4351.92667	5741.66667	4843.33333	5366.66667	5663.66667	5723.66667
5.0	2.0	1000.0	200000000.0	0.0	21372.088053	20.38	7076.94	9968.0	8718.0	9615.0	9879.0	9943.0
5.0	2.0	1000.0	200000000.0	0.0	20971.395017	20.0	7178.16	10793.0	8671.0	10535.0	10721.0	10776.0
5.0	2.0	1000.0	200000000.0	0.0	20247.833482	19.31	7370.55	10520.0	9102.0	10379.0	10430.0	10484.0
5.0	2.0	1000.0	200000000.0	0.0	20863.77218	19.89667	7208.55	10427.0	8830.33333	10176.33333	10343.33333	10401.0
5.0	2.0	1000.0	200000000.0	2.0	18082.528661	17.24	8102.52	12696.0	9647.0	12548.0	12619.0	12665.0
5.0	2.0	1000.0	200000000.0	2.0	25270.393207	24.1	5626.56	9388.0	6399.0	8850.0	9271.0	9384.0
5.0	2.0	1000.0	200000000.0	2.0	19575.600971	18.67	7483.45	11090.0	8973.0	10866.0	10977.0	11077.0
5.0	2.0	1000.0	200000000.0	2.0	20976.17428	20.00333	7070.84333	11058.0	8339.66667	10754.66667	10955.66667	11042.0
5.0	2.0	1000.0	200000000.0	5.0	20464.963981999997	19.52	7221.34	10764.0	8616.0	10448.0	10668.0	10739.0
5.0	2.0	1000.0	200000000.0	5.0	18918.612131	18.04	7919.34	11409.0	9898.0	11248.0	11365.0	11403.0
5.0	2.0	1000.0	200000000.0	5.0	21613.209994	20.61	6785.77	10153.0	8238.0	9840.0	10037.0	10149.0
5.0	2.0	1000.0	200000000.0	5.0	20332.26204	19.39	7308.81667	10775.33333	8917.33333	10512.0	10690.0	10763.66667
5.0	5.0	100.0	33554432.0	0.0	134680.13468	12.84	2111.6	5470.0	1241.0	4155.0	4816.0	5099.0
5.0	5.0	100.0	33554432.0	0.0	276380.520701	26.36	978.24	2101.0	943.0	1753.0	1866.0	1921.0
5.0	5.0	100.0	33554432.0	0.0	299670.362601	28.58	929.96	1715.0	732.0	1503.0	1693.0	1708.0
5.0	5.0	100.0	33554432.0	0.0	236910.33933	22.59333	1339.93333	3095.33333	972.0	2470.33333	2791.66667	2909.33333
5.0	5.0	100.0	33554432.0	2.0	296788.745771	28.3	918.45	1641.0	859.0	1203.0	1323.0	1352.0
5.0	5.0	100.0	33554432.0	2.0	182868.84646300002	17.44	1509.91	3295.0	2489.0	2962.0	3196.0	3285.0
5.0	5.0	100.0	33554432.0	2.0	197769.163832	18.86	1356.04	3203.0	1174.0	1463.0	1567.0	1604.0
5.0	5.0	100.0	33554432.0	2.0	225808.91869	21.53333	1261.46667	2713.0	1507.33333	1876.0	2028.66667	2080.33333
5.0	5.0	100.0	33554432.0	5.0	215044.514214	20.51	1275.2	2634.0	637.0	1035.0	1185.0	1199.0
5.0	5.0	100.0	33554432.0	5.0	201987.557566	19.26	1347.55	3409.0	975.0	1972.0	2111.0	2144.0
5.0	5.0	100.0	33554432.0	5.0	211193.241816	20.14	1269.7	2963.0	1099.0	1272.0	1349.0	1446.0
5.0	5.0	100.0	33554432.0	5.0	209408.43787	19.97	1297.48333	3002.0	903.66667	1426.33333	1548.33333	1596.33333
5.0	5.0	100.0	100000000.0	0.0	202347.227843	19.3	3769.01	7455.0	3830.0	6865.0	7270.0	7350.0
5.0	5.0	100.0	100000000.0	0.0	199060.434748	18.98	3637.26	5412.0	4370.0	5246.0	5276.0	5302.0
5.0	5.0	100.0	100000000.0	0.0	188097.20863699997	17.94	4076.34	6187.0	4537.0	6051.0	6097.0	6158.0
5.0	5.0	100.0	100000000.0	0.0	196501.62374	18.74	3827.53667	6351.33333	4245.66667	6054.0	6214.33333	6270.0
5.0	5.0	100.0	100000000.0	2.0	206143.063286	19.66	3587.18	5534.0	4131.0	5269.0	5445.0	5501.0
5.0	5.0	100.0	100000000.0	2.0	216188.17018299998	20.62	3484.71	4823.0	4190.0	4604.0	4703.0	4751.0
5.0	5.0	100.0	100000000.0	2.0	210508.58875	20.08	3402.56	5798.0	3830.0	4459.0	4683.0	4737.0
5.0	5.0	100.0	100000000.0	2.0	210946.60741	20.12	3491.48333	5385.0	4050.33333	4777.33333	4943.66667	4996.33333
5.0	5.0	100.0	100000000.0	5.0	212684.503807	20.28	3352.92	5820.0	3963.0	4281.0	4380.0	4444.0
5.0	5.0	100.0	100000000.0	5.0	222895.863053	21.26	3273.34	5309.0	3621.0	4737.0	5198.0	5227.0
5.0	5.0	100.0	100000000.0	5.0	213001.618812	20.31	3521.8	4799.0	4224.0	4488.0	4665.0	4767.0
5.0	5.0	100.0	100000000.0	5.0	216193.99522	20.61667	3382.68667	5309.33333	3936.0	4502.0	4747.66667	4812.66667
5.0	5.0	100.0	200000000.0	0.0	98374.847519	9.38	16336.31	39018.0	15346.0	34525.0	35706.0	35804.0
5.0	5.0	100.0	200000000.0	0.0	113378.684807	10.81	13748.67	31866.0	11439.0	29344.0	30225.0	30258.0
5.0	5.0	100.0	200000000.0	0.0	123386.718654	11.77	12348.36	29743.0	11719.0	29614.0	29727.0	29740.0
5.0	5.0	100.0	200000000.0	0.0	111713.41699	10.65333	14144.44667	33542.33333	12834.66667	31161.0	31886.0	31934.0
5.0	5.0	100.0	200000000.0	2.0	106478.129392	10.15	14863.12	35299.0	13321.0	31911.0	33030.0	33571.0
5.0	5.0	100.0	200000000.0	2.0	114390.299703	10.91	13507.71	31540.0	13390.0	31024.0	31095.0	31114.0
5.0	5.0	100.0	200000000.0	2.0	92359.982267	8.81	17446.69	42524.0	18627.0	41232.0	42329.0	42516.0
5.0	5.0	100.0	200000000.0	2.0	104409.47045	9.95667	15272.50667	36454.33333	15112.66667	34722.33333	35484.66667	35733.66667
5.0	5.0	100.0	200000000.0	5.0	120313.77833399999	11.47	12675.06	29624.0	11715.0	29355.0	29588.0	29620.0
5.0	5.0	100.0	200000000.0	5.0	115127.791849	10.98	13280.05	31609.0	12863.0	30710.0	31440.0	31484.0
5.0	5.0	100.0	200000000.0	5.0	118480.604725	11.3	12910.47	30930.0	10521.0	29598.0	29948.0	29993.0
5.0	5.0	100.0	200000000.0	5.0	117974.0583	11.25	12955.19333	30721.0	11699.66667	29887.66667	30325.33333	30365.66667
5.0	5.0	500.0	33554432.0	0.0	73174.301185	34.89	831.48	1651.0	822.0	1390.0	1623.0	1639.0
5.0	5.0	500.0	33554432.0	0.0	75024.382924	35.77	827.54	1381.0	808.0	1277.0	1358.0	1371.0
5.0	5.0	500.0	33554432.0	0.0	64616.179891	30.81	867.26	2691.0	736.0	1455.0	2267.0	2622.0
5.0	5.0	500.0	33554432.0	0.0	70938.288	33.82333	842.09333	1907.66667	788.66667	1374.0	1749.33333	1877.33333
5.0	5.0	500.0	33554432.0	2.0	34205.575508999995	16.31	1808.98	3581.0	1908.0	3243.0	3511.0	3569.0
5.0	5.0	500.0	33554432.0	2.0	38356.794906	18.29	1624.62	2050.0	1697.0	1888.0	1944.0	2023.0
5.0	5.0	500.0	33554432.0	2.0	43647.156388	20.81	1416.76	1870.0	1499.0	1685.0	1761.0	1823.0
5.0	5.0	500.0	33554432.0	2.0	38736.50893	18.47	1616.78667	2500.33333	1701.33333	2272.0	2405.33333	2471.66667
5.0	5.0	500.0	33554432.0	5.0	44072.278537	21.02	1403.13	1822.0	1487.0	1620.0	1711.0	1768.0
5.0	5.0	500.0	33554432.0	5.0	43779.00359	20.88	1410.75	1824.0	1490.0	1656.0	1747.0	1804.0
5.0	5.0	500.0	33554432.0	5.0	42142.526023	20.1	1460.75	1938.0	1549.0	1674.0	1754.0	1876.0
5.0	5.0	500.0	33554432.0	5.0	43331.26938	20.66667	1424.87667	1861.33333	1508.66667	1650.0	1737.33333	1816.0
5.0	5.0	500.0	100000000.0	0.0	43120.17593	20.56	3921.24	5192.0	4447.0	4842.0	5040.0	5177.0
5.0	5.0	500.0	100000000.0	0.0	42555.002341	20.29	3942.06	5075.0	4456.0	4870.0	4936.0	5030.0
5.0	5.0	500.0	100000000.0	0.0	41687.510422	19.88	4079.84	5375.0	4726.0	4908.0	5029.0	5341.0
5.0	5.0	500.0	100000000.0	0.0	42454.22956	20.24333	3981.04667	5214.0	4543.0	4873.33333	5001.66667	5182.66667
5.0	5.0	500.0	100000000.0	2.0	38284.839204	18.26	4058.4	7288.0	4717.0	4899.0	6307.0	7247.0
5.0	5.0	500.0	100000000.0	2.0	37750.094375	18.0	4433.35	6228.0	5031.0	6140.0	6182.0	6209.0
5.0	5.0	500.0	100000000.0	2.0	35176.586464	16.77	4910.85	7178.0	5271.0	6958.0	7116.0	7162.0
5.0	5.0	500.0	100000000.0	2.0	37070.50668	17.67667	4467.53333	6898.0	5006.33333	5999.0	6535.0	6872.66667
5.0	5.0	500.0	100000000.0	5.0	40779.708017000004	19.45	4190.8	5145.0	4785.0	4928.0	5035.0	5118.0
5.0	5.0	500.0	100000000.0	5.0	42222.597534	20.13	4014.33	5165.0	4583.0	4925.0	5088.0	5137.0
5.0	5.0	500.0	100000000.0	5.0	41689.248343	19.88	4086.11	5197.0	4706.0	4921.0	5045.0	5154.0
5.0	5.0	500.0	100000000.0	5.0	41563.8513	19.82	4097.08	5169.0	4691.33333	4924.66667	5056.0	5136.33333
5.0	5.0	500.0	200000000.0	0.0	41430.169449	19.76	7103.48	10378.0	8965.0	9826.0	9917.0	10369.0
5.0	5.0	500.0	200000000.0	0.0	40786.361041000004	19.45	7288.14	10692.0	9330.0	9953.0	10339.0	10659.0
5.0	5.0	500.0	200000000.0	0.0	41461.088768	19.77	7142.23	10308.0	9243.0	9809.0	9860.0	10241.0
5.0	5.0	500.0	200000000.0	0.0	41225.87309	19.66	7177.95	10459.33333	9179.33333	9862.66667	10038.66667	10423.0
5.0	5.0	500.0	200000000.0	2.0	41948.068291	20.0	6982.71	10263.0	8764.0	9868.0	9971.0	10217.0
5.0	5.0	500.0	200000000.0	2.0	39932.912706999996	19.04	7427.73	10683.0	9144.0	10376.0	10464.0	10613.0
5.0	5.0	500.0	200000000.0	2.0	37019.212972	17.65	7961.28	12458.0	9674.0	12230.0	12372.0	12447.0
5.0	5.0	500.0	200000000.0	2.0	39633.39799	18.89667	7457.24	11134.66667	9194.0	10824.66667	10935.66667	11092.33333
5.0	5.0	500.0	200000000.0	5.0	36987.720077	17.64	7946.76	11371.0	10104.0	11271.0	11316.0	11348.0
5.0	5.0	500.0	200000000.0	5.0	37419.547972	17.84	8014.84	11089.0	10228.0	10863.0	10925.0	11002.0
5.0	5.0	500.0	200000000.0	5.0	40420.371867	19.27	7388.42	10273.0	9503.0	10024.0	10120.0	10253.0
5.0	5.0	500.0	200000000.0	5.0	38275.87997	18.25	7783.34	10911.0	9945.0	10719.33333	10787.0	10867.66667
5.0	5.0	1000.0	33554432.0	0.0	21096.156280000003	20.12	1475.94	1932.0	1567.0	1728.0	1825.0	1896.0
5.0	5.0	1000.0	33554432.0	0.0	20271.639976	19.33	1483.23	2913.0	1371.0	2617.0	2764.0	2885.0
5.0	5.0	1000.0	33554432.0	0.0	21809.299485	20.8	1427.41	1825.0	1522.0	1654.0	1741.0	1804.0
5.0	5.0	1000.0	33554432.0	0.0	21059.03191	20.08333	1462.19333	2223.33333	1486.66667	1999.66667	2110.0	2195.0
5.0	5.0	1000.0	33554432.0	2.0	21054.404581	20.08	1481.75	1991.0	1557.0	1674.0	1833.0	1948.0
5.0	5.0	1000.0	33554432.0	2.0	20701.36215	19.74	1501.13	2325.0	1594.0	1745.0	1936.0	2292.0
5.0	5.0	1000.0	33554432.0	2.0	20896.021397999997	19.93	1479.48	2103.0	1515.0	1716.0	1861.0	2042.0
5.0	5.0	1000.0	33554432.0	2.0	20883.92938	19.91667	1487.45333	2139.66667	1555.33333	1711.66667	1876.66667	2094.0
5.0	5.0	1000.0	33554432.0	5.0	19511.4337	18.61	1543.05	3212.0	1504.0	2685.0	2802.0	3152.0
5.0	5.0	1000.0	33554432.0	5.0	19434.079602	18.53	1597.63	4048.0	1518.0	3759.0	3965.0	4029.0
5.0	5.0	1000.0	33554432.0	5.0	18222.238419999998	17.38	1706.24	3792.0	1682.0	3596.0	3735.0	3779.0
5.0	5.0	1000.0	33554432.0	5.0	19055.91724	18.17333	1615.64	3684.0	1568.0	3346.66667	3500.66667	3653.33333
5.0	5.0	1000.0	100000000.0	0.0	19679.615854	18.77	4351.72	5385.0	4875.0	5152.0	5254.0	5356.0
5.0	5.0	1000.0	100000000.0	0.0	19341.611543	18.45	4273.2	6322.0	4667.0	6070.0	6216.0	6290.0
5.0	5.0	1000.0	100000000.0	0.0	21811.202233	20.8	3914.24	5185.0	4346.0	4922.0	5091.0	5134.0
5.0	5.0	1000.0	100000000.0	0.0	20277.47654	19.34	4179.72	5630.66667	4629.33333	5381.33333	5520.33333	5593.33333
5.0	5.0	1000.0	100000000.0	2.0	20115.867396	19.18	4227.82	5346.0	4835.0	5136.0	5262.0	5333.0
5.0	5.0	1000.0	100000000.0	2.0	20469.990993	19.52	4180.16	5648.0	4762.0	4975.0	5057.0	5610.0
5.0	5.0	1000.0	100000000.0	2.0	20651.769857	19.7	4130.95	5372.0	4631.0	5124.0	5217.0	5340.0
5.0	5.0	1000.0	100000000.0	2.0	20412.54275	19.46667	4179.64333	5455.33333	4742.66667	5078.33333	5178.66667	5427.66667
5.0	5.0	1000.0	100000000.0	5.0	19185.020336	18.3	4460.87	6256.0	5020.0	5428.0	5507.0	6203.0
5.0	5.0	1000.0	100000000.0	5.0	20009.60461	19.08	4270.92	5681.0	4858.0	5088.0	5170.0	5640.0
5.0	5.0	1000.0	100000000.0	5.0	18521.948509	17.66	4631.6	8305.0	4847.0	7805.0	8190.0	8259.0
5.0	5.0	1000.0	100000000.0	5.0	19238.85782	18.34667	4454.46333	6747.33333	4908.33333	6107.0	6289.0	6700.66667
5.0	5.0	1000.0	200000000.0	0.0	18002.448333	17.17	8256.97	11753.0	10349.0	11649.0	11690.0	11722.0
5.0	5.0	1000.0	200000000.0	0.0	18087.107509999998	17.25	8405.14	11396.0	10791.0	11194.0	11260.0	11355.0
5.0	5.0	1000.0	200000000.0	0.0	19389.614922	18.49	7812.12	10631.0	10004.0	10288.0	10425.0	10587.0
5.0	5.0	1000.0	200000000.0	0.0	18493.05692	17.63667	8158.07667	11260.0	10381.33333	11043.66667	11125.0	11221.33333
5.0	5.0	1000.0	200000000.0	2.0	20679.1017	19.72	7165.26	10442.0	8904.0	10018.0	10125.0	10355.0
5.0	5.0	1000.0	200000000.0	2.0	19835.759908	18.92	7503.95	10521.0	9421.0	10405.0	10442.0	10473.0
5.0	5.0	1000.0	200000000.0	2.0	20119.914692	19.19	7375.38	11010.0	9164.0	10182.0	10410.0	10944.0
5.0	5.0	1000.0	200000000.0	2.0	20211.5921	19.27667	7348.19667	10657.66667	9163.0	10201.66667	10325.66667	10590.66667
5.0	5.0	1000.0	200000000.0	5.0	19723.087847	18.81	7575.02	10611.0	9443.0	10408.0	10460.0	10556.0
5.0	5.0	1000.0	200000000.0	5.0	20016.814124	19.09	7527.64	10944.0	9441.0	10178.0	10449.0	10837.0
5.0	5.0	1000.0	200000000.0	5.0	20149.91537	19.22	7419.99	10434.0	9397.0	10142.0	10360.0	10415.0
5.0	5.0	1000.0	200000000.0	5.0	19963.27245	19.04	7507.55	10663.0	9427.0	10242.66667	10423.0	10602.66667
