1	1	100	33554432	0	706214.689266	67.35	310.87	1069.00	314	800	1016	1066
2	1	100	33554432	5	809847.748623	77.23	196.87	1010.00	151	954	992	1009
2	1	100	33554432	5	913075.237400	87.08	162.52	457.00	125	407	440	456
2	1	100	33554432	5	828912.466844	79.05	146.86	621.00	126	457	609	620
2	1	100	100000000	0	611097.531166	58.28	639.37	3125.00	133	3078	3118	3124
2	1	100	100000000	0	1088850.174216	103.84	17.29	291.00	1	121	257	289
2	1	100	100000000	0	510360.314382	48.67	1075.79	3059.00	588	2929	3022	3057
2	1	100	100000000	2	646997.929607	61.70	612.45	1508.00	469	1437	1484	1507
2	1	100	100000000	2	707914.483930	67.51	415.64	1175.00	271	1105	1150	1171
2	1	100	100000000	2	711946.461626	67.90	420.45	1177.00	281	1068	1163	1169
2	1	100	100000000	5	620886.626102	59.21	589.76	2411.00	341	2336	2405	2410
2	1	100	100000000	5	764642.911760	72.92	295.17	874.00	188	775	863	872
2	1	100	100000000	5	708315.625443	67.55	454.16	1414.00	301	1256	1367	1406
2	1	100	200000000	0	629802.242096	60.06	677.00	2186.00	423	2074	2181	2184
2	1	100	200000000	0	493388.592856	47.05	1741.06	4391.00	490	4311	4371	4389
2	1	100	200000000	0	951474.785918	90.74	106.69	873.00	11	805	862	872
2	1	100	200000000	2	632591.093117	60.33	1050.30	2552.00	1482	2506	2542	2552
2	1	100	200000000	2	902853.015529	86.10	143.41	463.00	150	338	451	462
2	1	100	200000000	2	274891.417890	26.22	4961.53	13075.00	2237	12965	13056	13073
2	1	100	200000000	5	954927.425516	91.07	148.06	1031.00	1	945	1015	1029
2	1	100	200000000	5	456370.938299	43.52	2378.86	6142.00	2749	5964	6111	6141
2	1	100	200000000	5	1064962.726305	101.56	55.60	244.00	1	210	237	240
2	1	500	33554432	0	137061.403509	65.36	435.82	822.00	406	649	785	817
2	1	500	33554432	0	123961.819760	59.11	494.30	1021.00	532	900	1015	1020
2	1	500	33554432	0	99880.143827	47.63	618.86	3402.00	333	3292	3363	3392
2	1	500	33554432	2	198530.871551	94.67	294.47	585.00	297	395	560	584
2	1	500	33554432	2	156838.143036	74.79	385.89	1592.00	328	1546	1581	1591
2	1	500	33554432	2	187230.855645	89.28	317.84	501.00	331	425	473	500
2	1	500	33554432	5	163880.694854	78.14	358.83	655.00	367	475	595	649
2	1	500	33554432	5	167841.557570	80.03	355.95	748.00	353	664	721	747
2	1	500	33554432	5	151699.029126	72.34	393.24	732.00	391	654	699	731
2	1	500	100000000	0	148257.968866	70.69	1102.66	1464.00	1237	1408	1445	1459
2	1	500	100000000	0	103939.299449	49.56	1571.83	3128.00	1259	3059	3105	3128
2	1	500	100000000	0	211148.648649	100.68	756.76	1355.00	748	1267	1339	1355
2	1	500	100000000	2	182648.401826	87.09	859.11	1454.00	918	1390	1452	1453
2	1	500	100000000	2	162443.144899	77.46	966.21	1342.00	1133	1280	1318	1341
2	1	500	100000000	2	155908.949174	74.34	1031.74	1373.00	1176	1338	1360	1371
2	1	500	100000000	5	152741.713762	72.83	1089.65	1836.00	1217	1677	1804	1833
2	1	500	100000000	5	153491.941673	73.19	1035.97	1360.00	1243	1311	1333	1352
2	1	500	100000000	5	154631.204577	73.73	1063.79	1492.00	1211	1414	1487	1491
2	1	500	200000000	0	154416.306362	73.63	1799.80	2659.00	2274	2604	2644	2658
2	1	500	200000000	0	150217.815833	71.63	1767.53	2844.00	2072	2673	2831	2843
2	1	500	200000000	0	156128.024980	74.45	1695.96	2632.00	2012	2586	2616	2628
2	1	500	200000000	2	158052.789632	75.37	1703.40	2642.00	1917	2618	2636	2640
2	1	500	200000000	2	158679.784195	75.66	1695.40	2587.00	2089	2541	2566	2581
2	1	500	200000000	2	153421.294876	73.16	1756.85	2705.00	2169	2649	2693	2700
2	1	500	200000000	5	157803.376992	75.25	1703.49	2598.00	2052	2560	2577	2594
2	1	500	200000000	5	116468.669928	55.54	2694.14	5171.00	2435	5003	5099	5171
2	1	500	200000000	5	170386.777986	81.25	1386.46	2831.00	1532	2388	2462	2830
2	1	1000	33554432	0	93632.958801	89.30	311.48	591.00	318	422	538	586
2	1	1000	33554432	0	86385.625432	82.38	345.63	653.00	331	572	628	652
2	1	1000	33554432	0	79744.816587	76.05	379.17	807.00	371	648	780	801
2	1	1000	33554432	2	76010.945576	72.49	396.98	835.00	411	707	820	834
2	1	1000	33554432	2	76034.063260	72.51	407.67	740.00	403	611	710	737
2	1	1000	33554432	2	76312.576313	72.78	396.52	828.00	410	664	739	823
2	1	1000	33554432	5	75437.537719	71.94	402.66	527.00	417	501	515	523
2	1	1000	33554432	5	70382.882883	67.12	433.49	734.00	443	624	724	732
2	1	1000	33554432	5	65470.734582	62.44	458.62	2006.00	347	1965	2004	2005
2	1	1000	100000000	0	65172.054223	62.15	1350.03	4312.00	694	4285	4298	4311
2	1	1000	100000000	0	4627.829918	4.41	19218.16	80608.00	7934	70907	77984	80059
2	1	1000	100000000	0	136202.669572	129.89	597.08	755.00	622	741	746	754
2	1	1000	100000000	2	6938.373368	6.62	13338.08	27083.00	13520	26018	26903	27070
2	1	1000	100000000	2	115500.115500	110.15	729.36	1264.00	696	1221	1252	1263
2	1	1000	100000000	2	7318.501171	6.98	12727.11	29925.00	8026	29841	29886	29917
2	1	1000	100000000	5	117619.383674	112.17	611.55	1257.00	623	1223	1255	1257
2	1	1000	100000000	5	5915.829577	5.64	15524.11	28397.00	15042	28336	28381	28395
2	1	1000	100000000	5	124409.056979	118.65	662.14	941.00	727	887	940	941
2	1	1000	200000000	0	5653.742212	5.39	28112.57	40446.00	30597	35529	40089	40411
2	1	1000	200000000	0	122219.506233	116.56	1184.50	1657.00	1290	1647	1652	1656
2	1	1000	200000000	0	108506.944444	103.48	1167.91	1719.00	1388	1698	1718	1719
2	1	1000	200000000	2	139508.928571	133.05	1035.44	1403.00	1132	1388	1392	1401
2	1	1000	200000000	2	7531.595041	7.18	19661.40	38657.00	26913	31472	38652	38656
2	1	1000	200000000	2	126454.223571	120.60	1139.32	1594.00	1269	1561	1589	1593
2	1	1000	200000000	5	5711.805159	5.45	24447.28	50417.00	24777	38513	50376	50414
2	1	1000	200000000	5	125376.128385	119.57	1130.42	1565.00	1267	1526	1560	1565
2	1	1000	200000000	5	5625.942345	5.37	25313.34	43962.00	30054	36286	36923	40338
2	2	100	33554432	0	541887.937575	51.68	478.53	1528.00	31	497	551	590
2	2	100	33554432	0	815660.685155	77.79	218.51	727.00	256	667	710	725
2	2	100	33554432	0	986582.478295	94.09	67.68	354.00	1	42	78	81
2	2	100	33554432	2	955657.492355	91.14	84.12	338.00	32	295	327	337
2	2	100	33554432	2	1063151.180098	101.39	27.27	182.00	1	24	34	53
2	2	100	33554432	2	782962.730974	74.67	162.12	1855.00	48	1617	1852	1855
2	2	100	33554432	5	968616.815188	92.37	71.99	310.00	47	184	196	202
2	2	100	33554432	5	324149.108590	30.91	818.48	4995.00	828	4650	4911	4993
2	2	100	33554432	5	848032.564450	80.87	159.02	511.00	91	394	449	485
2	2	100	100000000	0	690894.016858	65.89	549.82	1019.00	541	873	995	1003
2	2	100	100000000	0	624687.656172	59.57	546.35	1765.00	245	1716	1737	1754
2	2	100	100000000	0	440917.107584	42.05	1423.77	5257.00	814	5171	5240	5255
2	2	100	100000000	2	825763.831544	78.75	337.70	941.00	271	866	931	939
2	2	100	100000000	2	810372.771475	77.28	246.15	1187.00	100	1031	1152	1185
2	2	100	100000000	2	618123.377426	58.95	606.79	2332.00	342	2004	2269	2307
2	2	100	100000000	5	615460.364353	58.69	663.48	1634.00	519	1598	1620	1629
2	2	100	100000000	5	612294.881215	58.39	770.60	1599.00	643	1557	1581	1590
2	2	100	100000000	5	587820.362097	56.06	1049.93	1608.00	980	1451	1577	1603
2	2	100	200000000	0	638732.754216	60.91	580.01	1580.00	506	1429	1552	1572
2	2	100	200000000	0	610351.562500	58.21	836.78	2235.00	651	2077	2186	2208
2	2	100	200000000	0	602046.959663	57.42	816.48	2093.00	653	1965	2040	2075
2	2	100	200000000	2	630676.084763	60.15	702.92	1890.00	518	1744	1849	1878
2	2	100	200000000	2	611695.620259	58.34	734.66	2233.00	531	1727	2190	2231
2	2	100	200000000	2	672043.010753	64.09	546.06	1427.00	590	1316	1395	1426
2	2	100	200000000	5	639795.265515	61.02	719.57	1924.00	469	1780	1916	1923
2	2	100	200000000	5	618429.189858	58.98	756.74	1929.00	644	1777	1881	1911
2	2	100	200000000	5	555000.555001	52.93	1218.11	3032.00	828	2964	3006	3020
2	2	500	33554432	0	125250.501002	59.72	482.78	1978.00	405	1608	1655	1673
2	2	500	33554432	0	166333.998669	79.31	356.39	470.00	375	436	453	464
2	2	500	33554432	0	151034.586920	72.02	395.57	1132.00	399	944	1111	1130
2	2	500	33554432	2	137193.030594	65.42	435.17	718.00	457	571	688	716
2	2	500	33554432	2	104318.798247	49.74	576.93	3289.00	404	703	929	956
2	2	500	33554432	2	153303.694619	73.10	393.40	493.00	403	468	478	491
2	2	500	33554432	5	145921.494236	69.58	418.20	1144.00	427	872	1084	1141
2	2	500	33554432	5	135519.718119	64.62	444.68	565.00	468	530	541	550
2	2	500	33554432	5	89919.971226	42.88	690.19	5170.00	437	5020	5125	5169
2	2	500	100000000	0	253292.806484	120.78	573.35	944.00	561	883	907	916
2	2	500	100000000	0	158679.784195	75.66	1021.65	1379.00	1026	1245	1293	1302
2	2	500	100000000	0	142633.005277	68.01	1110.66	1640.00	1263	1564	1593	1611
2	2	500	100000000	2	122955.858847	58.63	1311.79	2060.00	1456	1742	1941	2057
2	2	500	100000000	2	130140.551796	62.06	1240.77	1602.00	1425	1571	1588	1597
2	2	500	100000000	2	134300.295461	64.04	1201.20	1595.00	1400	1565	1575	1593
2	2	500	100000000	5	121315.055198	57.85	1370.16	2590.00	1344	2524	2551	2568
2	2	500	100000000	5	144133.756126	68.73	1108.76	1818.00	1283	1577	1751	1808
2	2	500	100000000	5	141622.999575	67.53	1135.93	1477.00	1308	1450	1464	1472
2	2	500	200000000	0	136202.669572	64.95	2028.79	3069.00	2081	2980	3019	3039
2	2	500	200000000	0	122549.019608	58.44	2328.81	3859.00	2470	3553	3570	3577
2	2	500	200000000	0	143719.459615	68.53	1867.86	2947.00	2273	2905	2925	2945
2	2	500	200000000	2	142045.454545	67.73	1904.71	2973.00	2355	2908	2946	2972
2	2	500	200000000	2	140825.235882	67.15	1901.58	2923.00	2345	2863	2898	2905
2	2	500	200000000	2	115968.920329	55.30	2067.23	4271.00	2601	3075	4238	4269
2	2	500	200000000	5	145243.282498	69.26	1852.65	2877.00	2317	2831	2860	2873
2	2	500	200000000	5	109027.474924	51.99	2701.52	5272.00	2303	4446	4591	4624
2	2	500	200000000	5	176242.509693	84.04	1433.18	2408.00	1666	2358	2385	2405
2	2	1000	33554432	0	74371.560315	70.93	409.08	1046.00	374	943	1028	1044
2	2	1000	33554432	0	70921.985816	67.64	429.72	702.00	414	609	658	701
2	2	1000	33554432	0	67449.075948	64.32	453.28	1049.00	453	690	931	1043
2	2	1000	33554432	2	61919.504644	59.05	495.23	1742.00	430	1689	1717	1740
2	2	1000	33554432	2	59227.671168	56.48	519.88	1916.00	448	1829	1883	1909
2	2	1000	33554432	2	72547.881602	69.19	417.91	545.00	434	516	532	544
2	2	1000	33554432	5	48178.839854	45.95	533.86	2570.00	432	2126	2441	2568
2	2	1000	33554432	5	67567.567568	64.44	449.14	3530.00	405	2258	3500	3527
2	2	1000	33554432	5	5500.005500	5.25	5917.59	66274.00	153	56179	65648	66103
2	2	1000	100000000	0	6413.380878	6.12	12304.55	41448.00	399	39430	41175	41426
2	2	1000	100000000	0	158679.784195	151.33	508.58	775.00	466	748	766	773
2	2	1000	100000000	0	7857.681670	7.49	11640.94	42374.00	337	34873	41837	42347
2	2	1000	100000000	2	137627.305257	131.25	599.67	1486.00	472	1332	1462	1485
2	2	1000	100000000	2	5665.722380	5.40	15820.24	47647.00	1791	45778	47333	47636
2	2	1000	100000000	2	7857.928650	7.49	12119.42	50459.00	299	49678	50413	50458
2	2	1000	100000000	5	125502.008032	119.69	645.85	1820.00	520	1456	1817	1820
2	2	1000	100000000	5	9073.586789	8.65	4141.92	38535.00	729	17414	31921	37978
2	2	1000	100000000	5	6228.356461	5.94	10161.81	38947.00	556	26504	32703	38774
2	2	1000	200000000	0	5722.788142	5.46	18014.17	71736.00	588	69599	71149	71711
2	2	1000	200000000	0	5915.619602	5.64	20506.80	73962.00	1490	65857	73545	73937
2	2	1000	200000000	0	6063.840109	5.78	18240.08	74112.00	733	73786	73942	74048
2	2	1000	200000000	2	6250.468785	5.96	19241.24	71799.00	756	71476	71669	71788
2	2	1000	200000000	2	7794.596786	7.43	16650.17	55746.00	757	55278	55597	55653
2	2	1000	200000000	2	154320.987654	147.17	925.22	1367.00	1003	1309	1358	1362
2	2	1000	200000000	5	6291.365730	6.00	22672.07	58411.00	562	58290	58391	58408
2	2	1000	200000000	5	4888.111136	4.66	22830.67	73879.00	656	72841	73390	73772
2	2	1000	200000000	5	8107.669856	7.73	12423.82	48801.00	1043	44793	44952	48701
2	5	100	33554432	0	1051082.615094	100.24	14.08	150.00	6	71	90	101
2	5	100	33554432	0	1095050.372317	104.43	36.91	380.00	2	164	205	230
2	5	100	33554432	0	1067463.706234	101.80	45.99	614.00	2	545	604	613
2	5	100	33554432	2	1186239.620403	113.13	9.59	139.00	2	45	122	138
2	5	100	33554432	2	1321353.065539	126.01	34.85	397.00	1	363	390	394
2	5	100	33554432	2	1366493.577480	130.32	1.37	144.00	1	5	10	12
2	5	100	33554432	5	675037.127042	64.38	246.33	1870.00	114	1775	1826	1869
2	5	100	33554432	5	503524.672709	48.02	478.66	1566.00	1	9	38	46
2	5	100	33554432	5	547945.205479	52.26	446.28	1168.00	1	87	124	133
2	5	100	100000000	0	257440.016476	24.55	2465.78	14900.00	1	72	211	239
2	5	100	100000000	0	869111.767773	82.88	79.39	1354.00	1	767	1234	1353
2	5	100	100000000	0	314287.510214	29.97	2252.41	5172.00	3729	5055	5145	5164
2	5	100	100000000	2	528038.863660	50.36	977.42	3021.00	1583	2980	3005	3016
2	5	100	100000000	2	554692.700244	52.90	841.97	2938.00	1	148	170	180
2	5	100	100000000	2	535274.595868	51.05	1006.15	3675.00	1634	3285	3617	3673
2	5	100	100000000	5	545256.270447	52.00	946.99	2962.00	1550	2920	2944	2954
2	5	100	100000000	5	516155.672551	49.22	995.36	3140.00	1094	3051	3099	3132
2	5	100	100000000	5	628614.533568	59.95	620.67	2746.00	791	2591	2727	2745
2	5	100	200000000	0	559973.121290	53.40	900.86	3441.00	1249	3309	3404	3428
2	5	100	200000000	0	493339.911199	47.05	1473.53	4335.00	121	1924	2158	2216
2	5	100	200000000	0	589622.641509	56.23	772.44	3093.00	1004	2942	3061	3092
2	5	100	200000000	2	518027.351844	49.40	1187.79	2873.00	1912	2744	2853	2873
2	5	100	200000000	2	524438.850430	50.01	803.19	4125.00	1	148	176	191
2	5	100	200000000	2	595805.529075	56.82	680.54	3052.00	866	2870	3010	3051
2	5	100	200000000	5	522903.158335	49.87	993.39	3848.00	1	362	396	406
2	5	100	200000000	5	493583.415597	47.07	1188.04	4151.00	86	515	582	598
2	5	100	200000000	5	461339.730578	44.00	1203.56	4875.00	1627	4744	4836	4873
2	5	500	33554432	0	134300.295461	64.04	431.90	948.00	487	923	939	945
2	5	500	33554432	0	118105.586394	56.32	497.73	1535.00	569	1036	1400	1529
2	5	500	33554432	0	87673.154480	41.81	711.70	7509.00	156	6634	7418	7508
2	5	500	33554432	2	280819.994384	133.91	202.95	1249.00	117	958	1199	1242
2	5	500	33554432	2	105285.323226	50.20	553.28	1310.00	387	1268	1286	1307
2	5	500	33554432	2	98444.575704	46.94	608.31	2395.00	669	2255	2340	2368
2	5	500	33554432	5	117495.006462	56.03	502.07	1038.00	582	1001	1019	1024
2	5	500	33554432	5	115207.373272	54.94	512.90	1076.00	600	1030	1054	1058
2	5	500	33554432	5	107538.444994	51.28	553.31	1858.00	611	1796	1827	1846
2	5	500	100000000	0	120048.019208	57.24	1250.46	2859.00	962	2785	2835	2855
2	5	500	100000000	0	122249.388753	58.29	1256.71	3566.00	786	3087	3466	3560
2	5	500	100000000	0	117178.345442	55.87	1287.00	2882.00	863	2803	2854	2880
2	5	500	100000000	2	116686.114352	55.64	1315.73	3090.00	1165	2602	2963	3047
2	5	500	100000000	2	121462.407385	57.92	1225.13	2931.00	734	2872	2913	2928
2	5	500	100000000	2	121432.908318	57.90	1231.57	2819.00	812	2735	2801	2816
2	5	500	100000000	5	110035.211268	52.47	1371.84	3171.00	1001	3126	3152	3169
2	5	500	100000000	5	114810.562572	54.75	1319.77	3117.00	888	2906	3001	3108
2	5	500	100000000	5	126790.921770	60.46	1195.16	2033.00	1216	1927	2003	2023
2	5	500	200000000	0	110095.783331	52.50	2182.27	4847.00	1778	4718	4824	4845
2	5	500	200000000	0	112195.669247	53.50	2192.06	4553.00	1832	4430	4515	4546
2	5	500	200000000	0	118049.817023	56.29	2169.92	3901.00	1813	3776	3864	3898
2	5	500	200000000	2	125786.163522	59.98	1869.63	4175.00	1550	4039	4125	4163
2	5	500	200000000	2	116360.251338	55.48	2032.52	4635.00	1663	4480	4588	4634
2	5	500	200000000	2	102923.013586	49.08	2125.57	5588.00	1709	4523	5557	5570
2	5	500	200000000	5	117288.294628	55.93	2000.55	4516.00	1652	4356	4466	4500
2	5	500	200000000	5	110656.191214	52.76	2158.54	4772.00	1758	4615	4739	4770
2	5	500	200000000	5	107192.625147	51.11	2271.11	4890.00	1887	4760	4855	4888
2	5	1000	33554432	0	58906.691800	56.18	503.90	1036.00	570	1002	1023	1032
2	5	1000	33554432	0	56028.686688	53.43	532.08	1081.00	638	1034	1054	1069
2	5	1000	33554432	0	15902.802074	15.17	2036.25	26397.00	167	25675	26277	26395
2	5	1000	33554432	2	48211.358596	45.98	605.28	4993.00	199	4818	4831	4840
2	5	1000	33554432	2	42365.700729	40.40	712.07	1445.00	707	1383	1416	1443
2	5	1000	33554432	2	46133.973058	44.00	653.43	1389.00	791	1264	1322	1387
2	5	1000	33554432	5	4433.017111	4.23	5049.54	102728.00	548	28739	102598	102723
2	5	1000	33554432	5	40413.837698	38.54	772.08	7946.00	166	7915	7940	7945
2	5	1000	33554432	5	3825.437630	3.65	8470.65	105188.00	2117	83296	103843	105052
2	5	1000	100000000	0	184162.062615	175.63	405.66	545.00	416	522	542	545
2	5	1000	100000000	0	5617.409475	5.36	16092.92	40077.00	16085	37850	38976	39521
2	5	1000	100000000	0	192901.234568	183.96	376.19	598.00	384	571	594	597
2	5	1000	100000000	2	47528.517110	45.33	1932.75	8715.00	352	8694	8709	8713
2	5	1000	100000000	2	186776.242062	178.12	390.05	541.00	395	519	538	540
2	5	1000	100000000	2	5612.680167	5.35	16610.08	48715.00	10625	46474	47603	48429
2	5	1000	100000000	5	187828.700225	179.13	390.00	541.00	401	510	533	539
2	5	1000	100000000	5	178380.306814	170.12	419.16	617.00	416	596	611	615
2	5	1000	100000000	5	50869.874860	48.51	1808.98	8139.00	366	8066	8133	8138
2	5	1000	200000000	0	13718.926631	13.08	675.11	34169.00	729	920	942	944
2	5	1000	200000000	0	8745.386808	8.34	19160.62	48573.00	16809	47124	48272	48522
2	5	1000	200000000	0	197628.458498	188.47	642.09	864.00	744	839	851	863
2	5	1000	200000000	2	17356.289919	16.55	9259.30	27167.00	2648	27077	27159	27166
2	5	1000	200000000	2	93005.952381	88.70	1187.03	3921.00	591	3881	3905	3919
2	5	1000	200000000	2	191791.331032	182.91	610.67	1033.00	665	988	1024	1029
2	5	1000	200000000	5	154894.671623	147.72	636.42	961.00	712	922	948	960
2	5	1000	200000000	5	204666.393778	195.19	591.81	853.00	698	824	847	852
2	5	1000	200000000	5	195771.339076	186.70	594.17	906.00	643	875	903	905
5	1	100	33554432	0	275284.919892	26.25	1042.46	2709.00	811	2265	2562	2692
5	1	100	33554432	0	493388.592856	47.05	544.92	1244.00	483	1049	1194	1240
5	1	100	33554432	0	292107.261787	27.86	848.74	4830.00	422	1584	4744	4798
5	1	100	33554432	2	319101.410428	30.43	813.58	2844.00	857	967	2803	2841
5	1	100	33554432	2	373608.309049	35.63	741.32	1804.00	752	1708	1757	1800
