1	1	100	33554432	0	706214.689266	67.35	310.87	1069.00	314	800	1016	1066
5	1	100	33554432	2	354635.080502	33.82	774.14	968.00	857	922	940	956
5	1	100	33554432	5	361873.054932	34.51	762.82	1608.00	746	1429	1506	1556
5	1	100	33554432	5	375206.363500	35.78	722.29	923.00	803	874	899	919
5	1	100	33554432	5	369276.218612	35.22	742.35	1040.00	821	902	991	1019
5	1	100	100000000	0	338524.035206	32.28	2147.83	4975.00	2086	4710	4891	4964
5	1	100	100000000	0	390259.132064	37.22	1768.74	2585.00	2239	2510	2533	2579
5	1	100	100000000	0	325436.084353	31.04	2336.51	5546.00	2393	5270	5483	5538
5	1	100	100000000	2	429368.827823	40.95	1479.36	2533.00	1739	2468	2496	2521
5	1	100	100000000	2	329597.890574	31.43	2324.93	5163.00	2285	4959	5096	5163
5	1	100	100000000	2	384941.104011	36.71	1651.49	3576.00	2037	2464	3538	3569
5	1	100	100000000	5	376222.723853	35.88	1885.63	2742.00	2308	2610	2652	2738
5	1	100	100000000	5	368541.313481	35.15	1923.83	2692.00	2347	2652	2667	2684
5	1	100	100000000	5	321212.899910	30.63	2381.27	5830.00	1985	4580	4724	5797
5	1	100	200000000	0	417571.404710	39.82	2068.61	4162.00	2223	4010	4139	4156
5	1	100	200000000	0	253923.112082	24.22	5552.09	13158.00	2996	13016	13138	13157
5	1	100	200000000	0	438327.342860	41.80	1594.66	4594.00	963	4150	4503	4587
5	1	100	200000000	2	171209.423367	16.33	9146.39	19811.00	7963	19405	19661	19810
5	1	100	200000000	2	416979.401218	39.77	1736.43	4907.00	1002	4622	4825	4900
5	1	100	200000000	2	189451.348894	18.07	8039.26	19242.00	4756	18546	19207	19242
5	1	100	200000000	5	823451.910408	78.53	200.03	1374.00	28	1324	1363	1372
5	1	100	200000000	5	747607.655502	71.30	287.90	1181.00	159	1115	1170	1180
5	1	100	200000000	5	644662.197009	61.48	633.95	1827.00	441	1657	1773	1821
5	1	500	33554432	0	134282.261313	64.03	450.67	826.00	483	773	823	825
5	1	500	33554432	0	136407.038603	65.04	440.94	674.00	459	536	662	674
5	1	500	33554432	0	137438.152831	65.54	439.66	856.00	460	669	823	852
5	1	500	33554432	2	8791.595235	4.19	7358.32	60062.00	466	38478	55634	59894
5	1	500	33554432	2	5942.476824	2.83	10505.89	32943.00	5449	26060	31046	32597
5	1	500	33554432	2	5634.469430	2.69	11223.83	32647.00	11284	25312	30867	32501
5	1	500	33554432	5	7503.902029	3.58	8304.45	29048.00	5411	22329	28685	29014
5	1	500	33554432	5	11008.245176	5.25	5696.49	21147.00	1640	19510	20913	21124
5	1	500	33554432	5	6874.789460	3.28	9074.42	28645.00	8402	24729	27752	28585
5	1	500	100000000	0	8995.556195	4.29	20173.58	51161.00	18099	43711	50664	50971
5	1	500	100000000	0	12080.650422	5.76	15644.86	50352.00	17316	44275	49367	50345
5	1	500	100000000	0	25924.869728	12.36	7280.00	28710.00	1641	19199	26758	28709
5	1	500	100000000	2	149880.095923	71.47	1154.31	2314.00	951	2248	2308	2312
5	1	500	100000000	2	138484.974380	66.03	1122.68	2137.00	819	2085	2106	2127
5	1	500	100000000	2	141683.196373	67.56	1172.20	2311.00	1108	2255	2303	2310
5	1	500	100000000	5	141402.714932	67.43	1141.13	1683.00	1344	1586	1652	1677
5	1	500	100000000	5	128435.653737	61.24	1262.46	2275.00	1372	2138	2248	2274
5	1	500	100000000	5	133226.751932	63.53	1230.23	2306.00	1338	2141	2284	2305
5	1	500	200000000	0	133743.480005	63.77	2071.28	2995.00	2561	2925	2980	2989
5	1	500	200000000	0	134789.055129	64.27	2020.73	3285.00	2534	3129	3200	3283
5	1	500	200000000	0	138561.729250	66.07	2011.12	3105.00	2547	3036	3089	3104
5	1	500	200000000	2	138197.899392	65.90	1976.25	3110.00	2528	2882	3084	3101
5	1	500	200000000	2	140232.786425	66.87	2008.19	3205.00	2631	3018	3179	3204
5	1	500	200000000	2	126694.539465	60.41	2328.69	3840.00	2459	3808	3829	3836
5	1	500	200000000	5	147579.693034	70.37	1841.28	2717.00	2114	2668	2694	2714
5	1	500	200000000	5	113288.773083	54.02	2759.72	5440.00	2390	5202	5408	5434
5	1	500	200000000	5	170010.200612	81.07	1572.00	2374.00	1895	2350	2369	2372
5	1	1000	33554432	0	78333.072223	74.70	387.57	1114.00	372	992	1092	1111
5	1	1000	33554432	0	71103.526735	67.81	428.04	1249.00	430	1090	1221	1247
5	1	1000	33554432	0	6585.272696	6.28	4918.98	49204.00	451	32358	46868	48936
5	1	1000	33554432	2	3685.820648	3.52	8826.97	26525.00	8137	22621	25398	26335
5	1	1000	33554432	2	3732.485313	3.56	8682.61	33562.00	5721	26882	32623	33448
5	1	1000	33554432	2	4170.280910	3.98	7791.04	27670.00	3714	22430	25998	27515
5	1	1000	33554432	5	8101.233008	7.73	4020.12	30735.00	506	21480	29256	30618
5	1	1000	33554432	5	134807.225667	128.56	220.90	549.00	200	487	533	547
5	1	1000	33554432	5	95165.588123	90.76	316.84	1019.00	259	900	1001	1018
5	1	1000	100000000	0	45339.136743	43.24	2029.47	6852.00	981	6731	6821	6851
5	1	1000	100000000	0	101812.258196	97.10	775.47	1381.00	701	1364	1372	1380
5	1	1000	100000000	0	65172.054223	62.15	1261.62	1766.00	1449	1702	1723	1763
5	1	1000	100000000	2	61957.868649	59.09	1350.00	1615.00	1515	1563	1589	1612
5	1	1000	100000000	2	63946.796266	60.98	1301.18	1639.00	1445	1591	1626	1634
5	1	1000	100000000	2	65547.981122	62.51	1262.49	1947.00	1402	1773	1890	1934
5	1	1000	100000000	5	66871.740003	63.77	1246.26	1661.00	1418	1569	1645	1660
5	1	1000	100000000	5	68653.027599	65.47	1227.24	1751.00	1373	1559	1718	1748
5	1	1000	100000000	5	69988.801792	66.75	1185.52	1691.00	1300	1482	1632	1690
5	1	1000	200000000	0	67024.128686	63.92	2175.45	2946.00	2568	2858	2909	2936
5	1	1000	200000000	0	67204.301075	64.09	2170.10	2965.00	2619	2920	2939	2963
5	1	1000	200000000	0	72811.999418	69.44	1986.77	2989.00	2524	2800	2963	2989
5	1	1000	200000000	2	59354.226021	56.60	2035.51	4475.00	2472	3776	4395	4458
5	1	1000	200000000	2	81300.813008	77.53	1771.68	3028.00	2192	2887	3019	3027
5	1	1000	200000000	2	73833.431778	70.41	1925.63	2778.00	2421	2729	2757	2776
5	1	1000	200000000	5	4869.118105	4.64	30775.26	71628.00	42267	66880	69734	71417
5	1	1000	200000000	5	3783.264352	3.61	44061.00	58203.00	53189	58136	58167	58199
5	1	1000	200000000	5	3683.376920	3.51	43271.74	59180.00	44694	59063	59147	59174
5	2	100	33554432	0	217760.550499	20.77	1301.08	3687.00	1133	3267	3568	3657
5	2	100	33554432	0	429737.859905	40.98	643.62	1920.00	802	1624	1824	1917
5	2	100	33554432	0	527704.485488	50.33	458.03	2252.00	833	2045	2241	2250
5	2	100	33554432	2	822774.395261	78.47	125.98	579.00	38	511	550	578
5	2	100	33554432	2	271399.880584	25.88	953.39	14072.00	20	13917	14022	14070
5	2	100	33554432	2	803729.303970	76.65	176.07	572.00	86	486	514	535
5	2	100	33554432	5	611097.531166	58.28	338.71	780.00	389	591	743	778
5	2	100	33554432	5	641190.048730	61.15	326.14	764.00	305	671	729	761
5	2	100	33554432	5	599808.061420	57.20	433.42	688.00	332	379	414	430
5	2	100	100000000	0	570906.599680	54.45	1244.11	1584.00	1333	1477	1502	1538
5	2	100	100000000	0	568763.508133	54.24	792.40	2503.00	563	2407	2426	2439
5	2	100	100000000	0	650195.058518	62.01	539.19	1439.00	400	1379	1413	1434
5	2	100	100000000	2	614703.712810	58.62	670.14	1560.00	568	1508	1542	1552
5	2	100	100000000	2	580517.821897	55.36	1190.50	1913.00	1256	1581	1851	1885
5	2	100	100000000	2	650364.203954	62.02	637.54	1430.00	536	1375	1419	1428
5	2	100	100000000	5	648760.866745	61.87	597.54	1448.00	435	1395	1423	1439
5	2	100	100000000	5	564334.085779	53.82	1134.67	1500.00	1362	1452	1476	1487
5	2	100	100000000	5	568117.259402	54.18	1164.80	1913.00	1168	1668	1866	1912
5	2	100	200000000	0	625000.000000	59.60	642.27	1691.00	506	1564	1657	1684
5	2	100	200000000	0	573263.013070	54.67	1197.42	2744.00	787	2449	2593	2645
5	2	100	200000000	0	601467.580897	57.36	902.02	1949.00	1289	1827	1904	1924
5	2	100	200000000	2	666133.759659	63.53	484.95	1442.00	261	1296	1412	1420
5	2	100	200000000	2	548426.017330	52.30	1057.90	2935.00	704	2902	2919	2934
5	2	100	200000000	2	513874.614594	49.01	1595.18	4003.00	3134	3800	3947	4000
5	2	100	200000000	5	717051.484297	68.38	337.53	1210.00	183	1025	1121	1209
5	2	100	200000000	5	640614.990391	61.09	626.90	1693.00	416	1483	1583	1617
5	2	100	200000000	5	640697.078421	61.10	515.04	1466.00	345	1397	1445	1465
5	2	500	33554432	0	120612.712580	57.51	501.91	1592.00	457	1468	1501	1511
5	2	500	33554432	0	143533.802210	68.44	418.27	522.00	453	500	511	515
5	2	500	33554432	0	134264.232009	64.02	444.92	877.00	476	785	873	876
5	2	500	33554432	2	134120.171674	63.95	445.34	605.00	542	583	593	603
5	2	500	33554432	2	94250.706880	44.94	624.34	3303.00	493	3141	3280	3298
5	2	500	33554432	2	5984.547897	2.85	10530.15	55322.00	334	47598	50028	50032
5	2	500	33554432	5	4570.801719	2.18	14080.33	56159.00	26445	45953	53021	56064
5	2	500	33554432	5	6273.407652	2.99	9539.99	30296.00	16158	27222	29295	30164
5	2	500	33554432	5	5939.088706	2.83	10134.36	33844.00	1442	14369	16022	16064
5	2	500	100000000	0	7619.105669	3.63	22403.43	39358.00	27021	35822	36163	36278
5	2	500	100000000	0	11092.131242	5.29	13597.19	52242.00	27326	46245	51644	52204
5	2	500	100000000	0	12412.646004	5.92	15338.84	66700.00	32258	64410	66209	66657
5	2	500	100000000	2	132855.055135	63.35	1273.75	2437.00	914	1584	1724	1745
5	2	500	100000000	2	24784.990210	11.82	3027.89	31968.00	2246	31766	31957	31966
5	2	500	100000000	2	35922.120842	17.13	5262.38	22589.00	3177	22177	22507	22580
5	2	500	100000000	5	200400.801603	95.56	681.78	1470.00	925	1177	1250	1467
5	2	500	100000000	5	175994.368180	83.92	912.39	1299.00	934	1205	1262	1275
5	2	500	100000000	5	101605.364763	48.45	1617.70	4611.00	748	2887	2984	3002
5	2	500	200000000	0	145964.092833	69.60	1796.95	3073.00	1957	2964	3040	3065
5	2	500	200000000	0	117219.552221	55.89	2430.67	3426.00	3103	3395	3405	3417
5	2	500	200000000	0	128816.179312	61.42	2145.54	3040.00	2777	3004	3025	3037
5	2	500	200000000	2	134843.581446	64.30	2047.67	3018.00	2689	2956	2987	3002
5	2	500	200000000	2	132450.331126	63.16	2098.12	3030.00	2542	2997	3011	3019
5	2	500	200000000	2	131268.049357	62.59	2141.21	3043.00	2844	2993	3007	3011
5	2	500	200000000	5	129718.510831	61.85	2125.77	3176.00	2770	3134	3153	3173
5	2	500	200000000	5	121951.219512	58.15	2235.81	3759.00	2575	3473	3658	3755
5	2	500	200000000	5	127469.725940	60.78	2213.16	3348.00	2839	3230	3331	3347
5	2	1000	33554432	0	63686.154630	60.74	477.02	1275.00	438	821	1145	1266
5	2	1000	33554432	0	59701.492537	56.94	514.93	1701.00	459	1630	1669	1697
5	2	1000	33554432	0	3561.710191	3.40	8020.88	106328.00	443	82497	106260	106318
5	2	1000	33554432	2	3145.702656	3.00	10237.99	40015.00	7269	27400	39843	40004
5	2	1000	33554432	2	3335.245541	3.18	9261.32	57877.00	347	42564	48210	57478
5	2	1000	33554432	2	13976.240391	13.33	2314.96	26426.00	350	25814	26399	26422
5	2	1000	33554432	5	51376.900945	49.00	571.15	1405.00	556	1261	1341	1373
5	2	1000	33554432	5	42863.266181	40.88	720.68	3491.00	572	2792	3399	3467
5	2	1000	33554432	5	66782.422866	63.69	453.79	666.00	470	613	649	664
5	2	1000	100000000	0	56350.726924	53.74	1427.97	2792.00	1445	2532	2772	2788
5	2	1000	100000000	0	70751.379652	67.47	1158.12	1486.00	1304	1444	1463	1475
5	2	1000	100000000	0	48351.223286	46.11	1767.32	5011.00	1453	4784	4958	5002
5	2	1000	100000000	2	70067.264574	66.82	1105.48	2250.00	1056	2166	2215	2241
5	2	1000	100000000	2	69252.077562	66.04	1175.33	1607.00	1298	1568	1596	1606
5	2	1000	100000000	2	63403.499873	60.47	1306.89	2161.00	1424	1921	2126	2156
5	2	1000	100000000	5	61606.702809	58.75	1342.80	1684.00	1495	1640	1655	1670
5	2	1000	100000000	5	61177.046372	58.34	1349.77	1740.00	1525	1674	1692	1736
5	2	1000	100000000	5	57570.523892	54.90	1468.23	1807.00	1524	1629	1741	1806
5	2	1000	200000000	0	66015.315553	62.96	2163.20	2984.00	2836	2936	2958	2977
5	2	1000	200000000	0	46129.716764	43.99	2786.79	7059.00	2749	6780	6996	7048
5	2	1000	200000000	0	84990.651028	81.05	1659.99	2751.00	1845	2578	2712	2738
5	2	1000	200000000	2	71571.714858	68.26	1889.95	3553.00	2122	3314	3503	3514
5	2	1000	200000000	2	56053.811659	53.46	2579.95	3658.00	3349	3592	3620	3632
5	2	1000	200000000	2	4217.096108	4.02	29035.64	96476.00	10174	79358	96007	96471
5	2	1000	200000000	5	3343.743521	3.19	45878.37	82174.00	48954	78395	82059	82158
5	2	1000	200000000	5	3152.545365	3.01	38573.41	104874.00	29945	89462	103479	104685
5	2	1000	200000000	5	3621.640023	3.45	47338.46	87231.00	51489	81136	85802	86967
5	5	100	33554432	0	146864.444118	14.01	1836.60	4066.00	1279	3478	3644	3684
5	5	100	33554432	0	291868.542408	27.83	931.59	2011.00	419	1392	1492	1548
5	5	100	33554432	0	360438.292964	34.37	763.60	2020.00	1286	1872	1996	2017
5	5	100	33554432	2	532992.218314	50.83	419.64	1430.00	323	896	1063	1120
5	5	100	33554432	2	408563.490766	38.96	523.24	2838.00	498	832	2678	2694
5	5	100	33554432	2	588512.241055	56.12	398.65	849.00	430	572	664	712
5	5	100	33554432	5	474248.316418	45.23	494.45	1963.00	506	737	853	877
5	5	100	33554432	5	541184.110835	51.61	438.51	852.00	471	704	776	788
5	5	100	33554432	5	556854.883617	53.11	430.88	928.00	481	811	907	924
5	5	100	100000000	0	505561.172902	48.21	1227.88	2162.00	1374	1579	1646	1698
5	5	100	100000000	0	615233.173373	58.67	728.63	1595.00	688	1505	1559	1591
5	5	100	100000000	0	551632.833186	52.61	884.61	2097.00	545	1914	2000	2026
5	5	100	100000000	2	596658.711217	56.90	652.54	2128.00	516	1512	1998	2082
5	5	100	100000000	2	608642.726719	58.04	722.48	1642.00	561	1528	1563	1573
5	5	100	100000000	2	568440.200091	54.21	931.95	1982.00	921	1733	1869	1950
5	5	100	100000000	5	538909.247683	51.39	1050.51	2183.00	982	1806	2108	2134
5	5	100	100000000	5	551024.906326	52.55	1105.20	1774.00	1351	1674	1760	1770
5	5	100	100000000	5	588650.812338	56.14	785.20	1622.00	631	1561	1586	1596
5	5	100	200000000	0	606354.596168	57.83	848.12	2095.00	652	1901	2070	2078
5	5	100	200000000	0	596018.595780	56.84	865.42	2195.00	758	1940	2083	2114
5	5	100	200000000	0	583362.501458	55.63	892.54	2530.00	692	2377	2499	2527
5	5	100	200000000	2	581936.685289	55.50	1005.23	2350.00	831	2100	2251	2308
5	5	100	200000000	2	573723.465290	54.71	1102.42	2916.00	910	2675	2876	2914
5	5	100	200000000	2	485389.767984	46.29	1619.18	3713.00	1041	3605	3678	3712
5	5	100	200000000	5	581801.256691	55.48	924.00	2387.00	659	2138	2302	2336
5	5	100	200000000	5	564270.398375	53.81	1123.50	2286.00	984	2090	2211	2238
5	5	100	200000000	5	574778.710197	54.82	1167.81	2313.00	1062	2206	2271	2293
5	5	500	33554432	0	129282.482224	61.65	457.17	961.00	486	695	891	956
5	5	500	33554432	0	133297.787257	63.56	448.17	744.00	480	665	694	727
5	5	500	33554432	0	128849.375081	61.44	464.19	718.00	490	553	595	701
5	5	500	33554432	2	126087.504728	60.12	476.13	601.00	501	559	581	594
5	5	500	33554432	2	119274.809160	56.87	502.65	656.00	529	593	619	637
5	5	500	33554432	2	6261.191880	2.99	9757.99	59711.00	5160	36556	49739	58459
5	5	500	33554432	5	4892.248233	2.33	12655.57	42524.00	12263	29605	36733	41908
5	5	500	33554432	5	5186.426086	2.47	12373.20	40560.00	11661	29994	39459	40527
5	5	500	33554432	5	4181.563487	1.99	13497.90	48535.00	11497	38996	45683	47451
5	5	500	100000000	0	5390.138203	2.57	31213.28	75340.00	30054	64135	73286	74681
5	5	500	100000000	0	5110.305954	2.44	32052.52	70275.00	35643	59812	67811	69685
5	5	500	100000000	0	21931.748399	10.46	8484.18	42053.00	1079	34425	40964	41972
5	5	500	100000000	2	79233.024325	37.78	2040.05	3449.00	2217	2871	3080	3447
5	5	500	100000000	2	13028.467201	6.21	12790.49	74284.00	511	62610	74112	74262
5	5	500	100000000	2	85851.648352	40.94	2030.56	3979.00	1774	3618	3822	3960
5	5	500	100000000	5	110460.620789	52.67	1583.02	2952.00	1672	2732	2857	2942
5	5	500	100000000	5	140232.786425	66.87	1016.31	2519.00	1015	2013	2335	2515
5	5	500	100000000	5	94268.476621	44.95	1742.98	2557.00	1978	2285	2424	2529
5	5	500	200000000	0	109206.071858	52.07	2612.18	4028.00	3432	3657	3905	4012
5	5	500	200000000	0	119617.224880	57.04	2355.38	3515.00	3054	3317	3474	3511
5	5	500	200000000	0	122714.443490	58.51	2223.86	3309.00	2809	3228	3268	3303
5	5	500	200000000	2	119731.800766	57.09	2297.23	3555.00	2850	3372	3449	3547
5	5	500	200000000	2	127032.520325	60.57	2181.31	3411.00	2612	3180	3362	3406
5	5	500	200000000	2	108766.586905	51.86	2395.35	4319.00	2765	4176	4269	4317
5	5	500	200000000	5	128998.968008	61.51	2120.47	3204.00	2696	3129	3163	3180
5	5	500	200000000	5	117855.038303	56.20	2358.94	3457.00	3076	3355	3402	3454
5	5	500	200000000	5	104712.041885	49.93	2626.53	4497.00	3096	4378	4471	4494
5	5	1000	33554432	0	61713.157245	58.85	489.11	642.00	510	579	605	631
5	5	1000	33554432	0	59241.706161	56.50	513.79	1159.00	539	951	1129	1153
5	5	1000	33554432	0	57510.927076	54.85	529.32	1046.00	543	838	963	1028
5	5	1000	33554432	2	57950.857673	55.27	524.20	1213.00	533	957	1139	1198
5	5	1000	33554432	2	59087.686126	56.35	515.59	771.00	533	604	717	762
5	5	1000	33554432	2	50200.803213	47.88	586.92	2052.00	491	1370	1967	2043
5	5	1000	33554432	5	36635.404455	34.94	778.10	4034.00	396	3147	3901	4004
5	5	1000	33554432	5	2013.149895	1.92	14032.23	62923.00	9114	54727	61822	62703
5	5	1000	33554432	5	1977.402247	1.89	14236.16	61055.00	4725	54348	57505	60422
5	5	1000	100000000	0	2170.685329	2.07	39000.77	80377.00	42589	67086	70374	77857
5	5	1000	100000000	0	17297.446897	16.50	4733.61	24556.00	892	22528	24280	24544
5	5	1000	100000000	0	61334.641806	58.49	1404.71	3024.00	1190	2708	2873	3012
5	5	1000	100000000	2	68908.489526	65.72	1108.21	2295.00	1026	2037	2200	2265
5	5	1000	100000000	2	50586.806961	48.24	1608.12	2344.00	1831	2245	2287	2309
5	5	1000	100000000	2	56072.670181	53.48	1488.86	1954.00	1703	1834	1927	1951
5	5	1000	100000000	5	50627.784528	48.28	1463.29	3288.00	1424	3162	3250	3283
5	5	1000	100000000	5	65231.572081	62.21	1263.29	1896.00	1406	1615	1816	1887
5	5	1000	100000000	5	62104.086449	59.23	1317.24	1779.00	1503	1659	1726	1771
5	5	1000	200000000	0	56869.881711	54.24	2528.77	3668.00	3155	3570	3618	3659
5	5	1000	200000000	0	54764.512596	52.23	2593.05	3786.00	3293	3697	3741	3772
5	5	1000	200000000	0	54495.912807	51.97	2640.91	3729.00	3164	3639	3678	3711
5	5	1000	200000000	2	55072.144509	52.52	2611.26	4366.00	3274	3937	4310	4342
5	5	1000	200000000	2	53033.517183	50.58	2703.98	3909.00	3442	3799	3853	3898
5	5	1000	200000000	2	55922.156358	53.33	2594.39	3997.00	3288	3630	3808	3974
5	5	1000	200000000	5	56306.306306	53.70	2498.03	3760.00	3189	3497	3615	3697
5	5	1000	200000000	5	57796.786499	55.12	2532.47	4242.00	3020	3871	4139	4224
5	5	1000	200000000	5	56734.369681	54.11	2516.48	3733.00	3233	3523	3591	3714
