1.0	1.0	100.0	10000000.0	1276813.074566	121.77	13.03	408.0	5.0	15.0	385.0	406.0
1.0	1.0	100.0	10000000.0	1137397.6342129998	108.47	8.51	375.0	2.0	10.0	351.0	373.0
1.0	1.0	100.0	10000000.0	953288.84652	90.91	21.46	822.0	1.0	26.0	733.0	753.0
1.0	1.0	100.0	10000000.0	1122499.85177	107.05	14.33333	535.0	2.66667	17.0	489.66667	510.66667
1.0	1.0	100.0	33554432.0	1194743.130227	113.94	2.41	135.0	1.0	2.0	81.0	109.0
1.0	1.0	100.0	33554432.0	1373626.373626	131.0	1.51	135.0	1.0	1.0	34.0	62.0
1.0	1.0	100.0	33554432.0	1278118.609407	121.89	4.53	147.0	1.0	7.0	121.0	146.0
1.0	1.0	100.0	33554432.0	1282162.70442	122.27667	2.81667	139.0	1.0	3.33333	78.66667	105.66667
1.0	1.0	100.0	100000000.0	1238850.346878	118.15	2.29	137.0	1.0	2.0	70.0	100.0
1.0	1.0	100.0	100000000.0	1281722.6352219998	122.23	18.37	368.0	1.0	170.0	328.0	367.0
1.0	1.0	100.0	100000000.0	1284686.536485	122.52	5.7	208.0	1.0	2.0	176.0	206.0
1.0	1.0	100.0	100000000.0	1268419.83953	120.96667	8.78667	237.66667	1.0	58.0	191.33333	224.33333
1.0	1.0	100.0	200000000.0	1322401.48109	126.11	0.75	134.0	1.0	1.0	4.0	11.0
1.0	1.0	100.0	200000000.0	1383508.577753	131.94	0.72	135.0	1.0	1.0	2.0	12.0
1.0	1.0	100.0	200000000.0	1256281.407035	119.81	0.67	142.0	1.0	1.0	3.0	11.0
1.0	1.0	100.0	200000000.0	1320730.48863	125.95333	0.71333	137.0	1.0	1.0	3.0	11.33333
1.0	1.0	500.0	10000000.0	620347.394541	295.8	14.59	140.0	14.0	27.0	31.0	32.0
1.0	1.0	500.0	10000000.0	576701.268743	274.99	13.04	138.0	8.0	31.0	46.0	48.0
1.0	1.0	500.0	10000000.0	611620.7951069999	291.64	9.1	137.0	4.0	28.0	37.0	38.0
1.0	1.0	500.0	10000000.0	602889.81946	287.47667	12.24333	138.33333	8.66667	28.66667	38.0	39.33333
1.0	1.0	500.0	33554432.0	298329.355609	142.25	149.27	1461.0	72.0	1442.0	1458.0	1461.0
1.0	1.0	500.0	33554432.0	553709.8560350001	264.03	55.47	175.0	45.0	165.0	172.0	174.0
1.0	1.0	500.0	33554432.0	630914.826498	300.84	16.61	139.0	8.0	49.0	59.0	62.0
1.0	1.0	500.0	33554432.0	494318.01271	235.70667	73.78333	591.66667	41.66667	552.0	563.0	565.66667
1.0	1.0	500.0	100000000.0	201572.263657	96.12	855.23	3412.0	278.0	3394.0	3409.0	3411.0
1.0	1.0	500.0	100000000.0	515463.917526	245.79	178.8	477.0	157.0	460.0	469.0	476.0
1.0	1.0	500.0	100000000.0	622277.535781	296.73	31.24	140.0	31.0	69.0	83.0	84.0
1.0	1.0	500.0	100000000.0	446437.90565	212.88	355.09	1343.0	155.33333	1307.66667	1320.33333	1323.66667
1.0	1.0	500.0	200000000.0	454338.93684700003	216.65	155.85	649.0	39.0	634.0	646.0	648.0
1.0	1.0	500.0	200000000.0	364431.48688000004	173.77	274.33	959.0	188.0	856.0	911.0	958.0
1.0	1.0	500.0	200000000.0	288517.022504	137.58	648.23	1559.0	553.0	1492.0	1534.0	1558.0
1.0	1.0	500.0	200000000.0	369095.81541	176.0	359.47	1055.66667	260.0	994.0	1030.33333	1054.66667
1.0	1.0	1000.0	10000000.0	83361.120373	79.5	111.93	2682.0	62.0	90.0	2665.0	2679.0
1.0	1.0	1000.0	10000000.0	134012.329134	127.8	66.39	144.0	71.0	97.0	104.0	107.0
1.0	1.0	1000.0	10000000.0	99980.00399900001	95.35	92.34	416.0	82.0	133.0	348.0	390.0
1.0	1.0	1000.0	10000000.0	105784.4845	100.88333	90.22	1080.66667	71.66667	106.66667	1039.0	1058.66667
1.0	1.0	1000.0	33554432.0	103820.59800700001	99.01	284.23	562.0	301.0	397.0	540.0	559.0
1.0	1.0	1000.0	33554432.0	71510.297483	68.2	433.99	2805.0	288.0	2733.0	2783.0	2790.0
1.0	1.0	1000.0	33554432.0	115821.17210999998	110.46	252.33	351.0	263.0	326.0	342.0	347.0
1.0	1.0	1000.0	33554432.0	97050.6892	92.55667	323.51667	1239.33333	284.0	1152.0	1221.66667	1232.0
1.0	1.0	1000.0	100000000.0	65565.171781	62.53	1357.01	4217.0	891.0	4108.0	4180.0	4183.0
1.0	1.0	1000.0	100000000.0	100120.14417300001	95.48	843.48	1924.0	650.0	1852.0	1913.0	1922.0
1.0	1.0	1000.0	100000000.0	72663.856998	69.3	1124.95	3731.0	765.0	3670.0	3717.0	3722.0
1.0	1.0	1000.0	100000000.0	79449.72432	75.77	1108.48	3290.66667	768.66667	3210.0	3270.0	3275.66667
1.0	1.0	1000.0	200000000.0	130992.92638199999	124.92	945.55	1658.0	1072.0	1604.0	1650.0	1655.0
1.0	1.0	1000.0	200000000.0	86445.366528	82.44	1616.09	2366.0	1572.0	2162.0	2297.0	2355.0
1.0	1.0	1000.0	200000000.0	120772.94686	115.18	1034.01	1773.0	1179.0	1693.0	1741.0	1768.0
1.0	1.0	1000.0	200000000.0	112737.07992	107.51333	1198.55	1932.33333	1274.33333	1819.66667	1896.0	1926.0
1.0	2.0	100.0	10000000.0	205018.86173499998	19.55	3.31	20853.0	1.0	8.0	25.0	154.0
1.0	2.0	100.0	10000000.0	1198178.768272	114.27	4.17	353.0	1.0	2.0	37.0	349.0
1.0	2.0	100.0	10000000.0	1471886.959082	140.37	1.39	134.0	1.0	6.0	10.0	15.0
1.0	2.0	100.0	10000000.0	958361.5297	91.39667	2.95667	7113.33333	1.0	5.33333	24.0	172.66667
1.0	2.0	100.0	33554432.0	1253446.9791930001	119.54	20.65	372.0	1.0	324.0	364.0	370.0
1.0	2.0	100.0	33554432.0	946073.793756	90.22	85.62	1720.0	1.0	1570.0	1661.0	1717.0
1.0	2.0	100.0	33554432.0	1426533.523538	136.04	0.86	135.0	1.0	1.0	4.0	26.0
1.0	2.0	100.0	33554432.0	1208684.7655	115.26667	35.71	742.33333	1.0	631.66667	676.33333	704.33333
1.0	2.0	100.0	100000000.0	1353912.808015	129.12	1.14	135.0	1.0	2.0	16.0	27.0
1.0	2.0	100.0	100000000.0	1235177.865613	117.8	41.34	731.0	1.0	339.0	647.0	727.0
1.0	2.0	100.0	100000000.0	1340842.048807	127.87	1.1	135.0	1.0	2.0	8.0	15.0
1.0	2.0	100.0	100000000.0	1309977.57415	124.93	14.52667	333.66667	1.0	114.33333	223.66667	256.33333
1.0	2.0	100.0	200000000.0	1173433.466322	111.91	143.73	1160.0	1.0	823.0	1035.0	1148.0
1.0	2.0	100.0	200000000.0	1448016.217782	138.09	0.88	135.0	1.0	2.0	5.0	10.0
1.0	2.0	100.0	200000000.0	1249375.312344	119.15	1.04	132.0	1.0	3.0	10.0	20.0
1.0	2.0	100.0	200000000.0	1290274.99882	123.05	48.55	475.66667	1.0	276.0	350.0	392.66667
1.0	2.0	500.0	10000000.0	370919.881306	176.87	36.26	1097.0	15.0	37.0	1052.0	1093.0
1.0	2.0	500.0	10000000.0	550660.792952	262.58	18.02	140.0	22.0	33.0	43.0	44.0
1.0	2.0	500.0	10000000.0	231107.002542	110.2	67.47	194.0	67.0	152.0	177.0	190.0
1.0	2.0	500.0	10000000.0	384229.2256	183.21667	40.58333	477.0	34.66667	74.0	424.0	442.33333
1.0	2.0	500.0	33554432.0	136855.07048	65.26	430.45	792.0	427.0	594.0	678.0	700.0
1.0	2.0	500.0	33554432.0	130582.39749300001	62.27	450.68	1881.0	388.0	1721.0	1796.0	1804.0
1.0	2.0	500.0	33554432.0	177999.288003	84.88	319.97	465.0	335.0	402.0	418.0	459.0
1.0	2.0	500.0	33554432.0	148478.91866	70.80333	400.36667	1046.0	383.33333	905.66667	964.0	987.66667
1.0	2.0	500.0	100000000.0	134102.185866	63.94	1227.14	3029.0	1082.0	2935.0	2979.0	3026.0
1.0	2.0	500.0	100000000.0	193760.899051	92.39	807.5	1215.0	934.0	1108.0	1164.0	1213.0
1.0	2.0	500.0	100000000.0	133031.79459900002	63.43	1251.48	4053.0	722.0	3956.0	4028.0	4052.0
1.0	2.0	500.0	100000000.0	153631.62651	73.25333	1095.37333	2765.66667	912.66667	2666.33333	2723.66667	2763.66667
1.0	2.0	500.0	200000000.0	171438.367907	81.75	1080.17	3207.0	1096.0	1852.0	3175.0	3204.0
1.0	2.0	500.0	200000000.0	227014.755959	108.25	1000.35	1998.0	1003.0	1791.0	1956.0	1993.0
1.0	2.0	500.0	200000000.0	190730.497807	90.95	1312.55	2167.0	1537.0	2121.0	2146.0	2162.0
1.0	2.0	500.0	200000000.0	196394.54056	93.65	1131.02333	2457.33333	1212.0	1921.33333	2425.66667	2453.0
1.0	2.0	1000.0	10000000.0	58548.00936799999	55.84	161.39	4818.0	68.0	135.0	4740.0	4813.0
1.0	2.0	1000.0	10000000.0	128700.1287	122.74	68.26	149.0	67.0	99.0	121.0	123.0
1.0	2.0	1000.0	10000000.0	110497.237569	105.38	81.14	144.0	79.0	120.0	130.0	137.0
1.0	2.0	1000.0	10000000.0	99248.45855	94.65333	103.59667	1703.66667	71.33333	118.0	1663.66667	1691.0
1.0	2.0	1000.0	33554432.0	86206.89655199999	82.21	346.0	1041.0	316.0	658.0	1012.0	1034.0
1.0	2.0	1000.0	33554432.0	37633.599277	35.89	841.01	7018.0	302.0	6909.0	6968.0	7012.0
1.0	2.0	1000.0	33554432.0	206868.018204	197.28	126.23	221.0	144.0	199.0	210.0	219.0
1.0	2.0	1000.0	33554432.0	110236.17134	105.12667	437.74667	2760.0	254.0	2588.66667	2730.0	2755.0
1.0	2.0	1000.0	100000000.0	139508.928571	133.05	550.95	825.0	634.0	788.0	808.0	820.0
1.0	2.0	1000.0	100000000.0	114784.20569300001	109.47	679.09	1117.0	777.0	961.0	1055.0	1073.0
1.0	2.0	1000.0	100000000.0	71459.196799	68.15	1153.28	3325.0	897.0	3267.0	3306.0	3320.0
1.0	2.0	1000.0	100000000.0	108584.11035	103.55667	794.44	1755.66667	769.33333	1672.0	1723.0	1737.66667
1.0	2.0	1000.0	200000000.0	109385.254868	104.32	1191.91	1942.0	1432.0	1889.0	1916.0	1939.0
1.0	2.0	1000.0	200000000.0	89847.259659	85.69	1394.67	2564.0	1601.0	2203.0	2246.0	2561.0
1.0	2.0	1000.0	200000000.0	90942.16078600001	86.73	1499.52	2347.0	1926.0	2285.0	2325.0	2342.0
1.0	2.0	1000.0	200000000.0	96724.89177	92.24667	1362.03333	2284.33333	1653.0	2125.66667	2162.33333	2280.66667
1.0	5.0	100.0	10000000.0	54845.008007000004	5.23	0.62	57171.0	1.0	1.0	4.0	9.0
1.0	5.0	100.0	10000000.0	148077.948232	14.12	0.66	1155.0	1.0	1.0	3.0	9.0
1.0	5.0	100.0	10000000.0	174118.958072	16.61	0.84	286.0	1.0	2.0	8.0	11.0
1.0	5.0	100.0	10000000.0	125680.6381	11.98667	0.70667	19537.33333	1.0	1.33333	5.0	9.66667
1.0	5.0	100.0	33554432.0	1507840.772014	143.8	2.46	149.0	1.0	18.0	24.0	27.0
1.0	5.0	100.0	33554432.0	1375894.331315	131.22	1.77	142.0	1.0	3.0	19.0	27.0
1.0	5.0	100.0	33554432.0	847744.998305	80.85	139.54	2186.0	1.0	1921.0	2165.0	2182.0
1.0	5.0	100.0	33554432.0	1243826.70054	118.62333	47.92333	825.66667	1.0	647.33333	736.0	745.33333
1.0	5.0	100.0	100000000.0	1306506.401881	124.6	26.05	392.0	1.0	265.0	335.0	389.0
1.0	5.0	100.0	100000000.0	1132246.376812	107.98	184.39	1169.0	2.0	974.0	1127.0	1153.0
1.0	5.0	100.0	100000000.0	1131477.709889	107.91	111.72	1077.0	1.0	753.0	1030.0	1073.0
1.0	5.0	100.0	100000000.0	1190076.82953	113.49667	107.38667	879.33333	1.33333	664.0	830.66667	871.66667
1.0	5.0	100.0	200000000.0	1364628.8209610002	130.14	13.73	197.0	1.0	140.0	179.0	193.0
1.0	5.0	100.0	200000000.0	1171234.481143	111.7	125.48	1060.0	1.0	817.0	1010.0	1057.0
1.0	5.0	100.0	200000000.0	1193317.422434	113.8	86.44	726.0	1.0	603.0	702.0	724.0
1.0	5.0	100.0	200000000.0	1243060.24151	118.54667	75.21667	661.0	1.0	520.0	630.33333	658.0
1.0	5.0	500.0	10000000.0	606060.6060609999	288.99	16.59	143.0	20.0	26.0	36.0	42.0
1.0	5.0	500.0	10000000.0	609756.0975609999	290.75	19.09	151.0	20.0	28.0	47.0	57.0
1.0	5.0	500.0	10000000.0	605693.519079	288.82	19.91	153.0	22.0	28.0	30.0	33.0
1.0	5.0	500.0	10000000.0	607170.07423	289.52	18.53	149.0	20.66667	27.33333	37.66667	44.0
1.0	5.0	500.0	33554432.0	529380.6246689999	252.43	95.67	354.0	92.0	117.0	208.0	227.0
1.0	5.0	500.0	33554432.0	560538.116592	267.29	55.44	194.0	63.0	186.0	190.0	192.0
1.0	5.0	500.0	33554432.0	544959.1280649999	259.86	69.71	204.0	76.0	151.0	197.0	200.0
1.0	5.0	500.0	33554432.0	544959.28978	259.86	73.60667	250.66667	77.0	151.33333	198.33333	206.33333
1.0	5.0	500.0	100000000.0	408329.930584	194.71	226.48	617.0	197.0	606.0	610.0	616.0
1.0	5.0	500.0	100000000.0	283607.48723800003	135.23	457.02	966.0	465.0	913.0	949.0	963.0
1.0	5.0	500.0	100000000.0	242718.446602	115.74	581.73	1501.0	519.0	1366.0	1496.0	1498.0
1.0	5.0	500.0	100000000.0	311551.95481	148.56	421.74333	1028.0	393.66667	961.66667	1018.33333	1025.66667
1.0	5.0	500.0	200000000.0	203210.729527	96.9	1170.73	2116.0	1298.0	1974.0	2016.0	2024.0
1.0	5.0	500.0	200000000.0	140984.0688	67.23	1865.91	3912.0	1622.0	3864.0	3891.0	3905.0
1.0	5.0	500.0	200000000.0	153280.196199	73.09	1929.06	2717.0	1902.0	2654.0	2713.0	2716.0
1.0	5.0	500.0	200000000.0	165824.99818	79.07333	1655.23333	2915.0	1607.33333	2830.66667	2873.33333	2881.66667
1.0	5.0	1000.0	10000000.0	104843.782764	99.99	86.49	214.0	76.0	160.0	173.0	190.0
1.0	5.0	1000.0	10000000.0	91008.37277	86.79	100.86	236.0	87.0	192.0	207.0	221.0
1.0	5.0	1000.0	10000000.0	79821.200511	76.12	115.24	540.0	58.0	240.0	522.0	529.0
1.0	5.0	1000.0	10000000.0	91891.11868	87.63333	100.86333	330.0	73.66667	197.33333	300.66667	313.33333
1.0	5.0	1000.0	33554432.0	81606.006202	77.83	368.43	737.0	376.0	520.0	704.0	719.0
1.0	5.0	1000.0	33554432.0	83028.894055	79.18	357.73	876.0	377.0	752.0	853.0	856.0
1.0	5.0	1000.0	33554432.0	86460.314716	82.45	339.1	467.0	345.0	422.0	455.0	460.0
1.0	5.0	1000.0	33554432.0	83698.40499	79.82	355.08667	693.33333	366.0	564.66667	670.66667	678.33333
1.0	5.0	1000.0	100000000.0	56072.670180999994	53.48	1178.27	4028.0	1122.0	3502.0	3857.0	4019.0
1.0	5.0	1000.0	100000000.0	109962.61271199999	104.87	735.96	1060.0	837.0	962.0	995.0	1024.0
1.0	5.0	1000.0	100000000.0	71581.96134600001	68.27	1226.62	3244.0	902.0	3076.0	3209.0	3229.0
1.0	5.0	1000.0	100000000.0	79205.74808	75.54	1046.95	2777.33333	953.66667	2513.33333	2687.0	2757.33333
1.0	5.0	1000.0	200000000.0	110619.469027	105.49	1213.35	1975.0	1477.0	1838.0	1871.0	1878.0
1.0	5.0	1000.0	200000000.0	100928.542592	96.25	1329.93	2101.0	1583.0	1942.0	2003.0	2011.0
1.0	5.0	1000.0	200000000.0	91810.50312200001	87.56	1523.5	2227.0	1689.0	2108.0	2198.0	2225.0
1.0	5.0	1000.0	200000000.0	101119.50491	96.43333	1355.59333	2101.0	1583.0	1962.66667	2024.0	2038.0
2.0	1.0	100.0	10000000.0	862812.7696290001	82.28	57.77	344.0	44.0	142.0	240.0	259.0
2.0	1.0	100.0	10000000.0	1118568.232662	106.67	12.13	158.0	10.0	23.0	29.0	33.0
2.0	1.0	100.0	10000000.0	855431.9931569999	81.58	39.09	1405.0	9.0	63.0	1396.0	1403.0
2.0	1.0	100.0	10000000.0	945604.33182	90.17667	36.33	635.66667	21.0	76.0	555.0	565.0
2.0	1.0	100.0	33554432.0	1240694.789082	118.32	16.15	154.0	9.0	85.0	145.0	152.0
2.0	1.0	100.0	33554432.0	1109877.91343	105.85	64.03	578.0	8.0	463.0	563.0	576.0
2.0	1.0	100.0	33554432.0	506996.5524229999	48.35	363.83	4569.0	11.0	4435.0	4539.0	4566.0
2.0	1.0	100.0	33554432.0	952523.08498	90.84	148.00333	1767.0	9.33333	1661.0	1749.0	1764.66667
2.0	1.0	100.0	100000000.0	683433.5702569999	65.18	489.0	1876.0	73.0	1828.0	1861.0	1868.0
2.0	1.0	100.0	100000000.0	368785.956631	35.17	1953.08	5103.0	2142.0	4624.0	5006.0	5083.0
2.0	1.0	100.0	100000000.0	457875.457875	43.67	1347.71	2258.0	1683.0	2240.0	2248.0	2252.0
2.0	1.0	100.0	100000000.0	503364.99492	48.00667	1263.26333	3079.0	1299.33333	2897.33333	3038.33333	3067.66667
2.0	1.0	100.0	200000000.0	336768.370715	32.12	3164.31	5483.0	3212.0	5324.0	5447.0	5480.0
2.0	1.0	100.0	200000000.0	321440.05143	30.65	4000.5	10460.0	1363.0	10289.0	10425.0	10457.0
2.0	1.0	100.0	200000000.0	367674.093683	35.06	2566.68	8141.0	533.0	8069.0	8125.0	8137.0
2.0	1.0	100.0	200000000.0	341960.83861	32.61	3243.83	8028.0	1702.66667	7894.0	7999.0	8024.66667
2.0	1.0	500.0	10000000.0	128468.653649	61.26	141.86	638.0	138.0	231.0	607.0	632.0
2.0	1.0	500.0	10000000.0	52113.189848	24.85	368.19	8133.0	233.0	293.0	8053.0	8127.0
2.0	1.0	500.0	10000000.0	124641.65524100001	59.43	147.25	258.0	161.0	232.0	239.0	248.0
2.0	1.0	500.0	10000000.0	101741.16625	48.51333	219.1	3009.66667	177.33333	252.0	2966.33333	3002.33333
2.0	1.0	500.0	33554432.0	68133.814812	32.49	917.67	3860.0	766.0	3605.0	3798.0	3835.0
2.0	1.0	500.0	33554432.0	88589.652729	42.24	683.19	917.0	759.0	848.0	857.0	895.0
2.0	1.0	500.0	33554432.0	77255.871446	36.84	791.75	1123.0	852.0	978.0	1019.0	1098.0
2.0	1.0	500.0	33554432.0	77993.113	37.19	797.53667	1966.66667	792.33333	1810.33333	1891.33333	1942.66667
2.0	1.0	500.0	100000000.0	70831.562544	33.78	2456.2	4574.0	2198.0	4268.0	4505.0	4550.0
2.0	1.0	500.0	100000000.0	82939.37132	39.55	1987.72	2779.0	2198.0	2717.0	2750.0	2767.0
2.0	1.0	500.0	100000000.0	73915.293074	35.25	2323.86	4891.0	2184.0	4791.0	4865.0	4879.0
2.0	1.0	500.0	100000000.0	75895.40898	36.19333	2255.92667	4081.33333	2193.33333	3925.33333	4040.0	4065.33333
2.0	1.0	500.0	200000000.0	78795.997163	37.57	3603.48	5601.0	4400.0	5545.0	5570.0	5583.0
2.0	1.0	500.0	200000000.0	75540.111799	36.02	4100.47	6548.0	4211.0	6501.0	6519.0	6527.0
2.0	1.0	500.0	200000000.0	76388.358414	36.42	3779.06	5610.0	4669.0	5564.0	5584.0	5591.0
2.0	1.0	500.0	200000000.0	76908.15579	36.67	3827.67	5919.66667	4426.66667	5870.0	5891.0	5900.33333
2.0	1.0	1000.0	10000000.0	35151.856018	33.52	274.17	5411.0	168.0	225.0	5343.0	5406.0
2.0	1.0	1000.0	10000000.0	45854.732208	43.73	207.76	513.0	208.0	280.0	394.0	505.0
2.0	1.0	1000.0	10000000.0	32172.961843	30.68	300.15	6678.0	197.0	284.0	6561.0	6650.0
2.0	1.0	1000.0	10000000.0	37726.51669	35.97667	260.69333	4200.66667	191.0	263.0	4099.33333	4187.0
2.0	1.0	1000.0	33554432.0	44642.857143	42.57	697.64	1938.0	696.0	1784.0	1853.0	1920.0
2.0	1.0	1000.0	33554432.0	36635.404455	34.94	833.65	2824.0	700.0	2688.0	2788.0	2815.0
2.0	1.0	1000.0	33554432.0	41985.053321	40.04	744.02	1578.0	696.0	1089.0	1511.0	1563.0
2.0	1.0	1000.0	33554432.0	41087.77164	39.18333	758.43667	2113.33333	697.33333	1853.66667	2050.66667	2099.33333
2.0	1.0	1000.0	100000000.0	29366.850699000002	28.01	3175.62	8773.0	2696.0	8314.0	8656.0	8751.0
2.0	1.0	1000.0	100000000.0	49125.564944	46.85	1672.27	3412.0	1805.0	3379.0	3393.0	3396.0
2.0	1.0	1000.0	100000000.0	39485.114112	37.66	2209.46	4192.0	2280.0	4011.0	4139.0	4172.0
2.0	1.0	1000.0	100000000.0	39325.84325	37.50667	2352.45	5459.0	2260.33333	5234.66667	5396.0	5439.66667
2.0	1.0	1000.0	200000000.0	40067.313086	38.21	3674.67	5401.0	4623.0	5325.0	5372.0	5392.0
2.0	1.0	1000.0	200000000.0	24327.348806	23.2	4553.35	13150.0	5439.0	7172.0	13136.0	13146.0
2.0	1.0	1000.0	200000000.0	57670.126874	55.0	2365.95	4313.0	2766.0	4185.0	4269.0	4304.0
2.0	1.0	1000.0	200000000.0	40688.26292	38.80333	3531.32333	7621.33333	4276.0	5560.66667	7592.33333	7614.0
2.0	2.0	100.0	10000000.0	75346.59433400001	7.19	234.18	54607.0	11.0	70.0	7694.0	22625.0
2.0	2.0	100.0	10000000.0	1002004.008016	95.56	15.0	401.0	9.0	35.0	390.0	397.0
2.0	2.0	100.0	10000000.0	685400.959561	65.36	34.47	1611.0	6.0	37.0	514.0	1607.0
2.0	2.0	100.0	10000000.0	587583.85397	56.03667	94.55	18873.0	8.66667	47.33333	2866.0	8209.66667
2.0	2.0	100.0	33554432.0	1052631.578947	100.39	21.62	267.0	5.0	144.0	234.0	258.0
2.0	2.0	100.0	33554432.0	915248.032217	87.28	97.64	1826.0	3.0	1613.0	1709.0	1738.0
2.0	2.0	100.0	33554432.0	1191327.138432	113.61	4.98	139.0	4.0	9.0	27.0	45.0
2.0	2.0	100.0	33554432.0	1053068.91653	100.42667	41.41333	744.0	4.0	588.66667	656.66667	680.33333
2.0	2.0	100.0	100000000.0	988728.4951549999	94.29	107.45	921.0	4.0	829.0	902.0	919.0
2.0	2.0	100.0	100000000.0	365203.418304	34.83	1707.25	3894.0	1613.0	3340.0	3663.0	3823.0
2.0	2.0	100.0	100000000.0	318086.39226399997	30.34	2271.0	3118.0	2812.0	2988.0	3011.0	3029.0
2.0	2.0	100.0	100000000.0	557339.43524	53.15333	1361.9	2644.33333	1476.33333	2385.66667	2525.33333	2590.33333
2.0	2.0	100.0	200000000.0	298757.17017199995	28.49	3966.33	9033.0	3062.0	8432.0	8996.0	9029.0
2.0	2.0	100.0	200000000.0	386219.681755	36.83	2344.63	5021.0	2205.0	4869.0	4975.0	5017.0
2.0	2.0	100.0	200000000.0	273134.49142399995	26.05	3678.68	10324.0	2837.0	10222.0	10295.0	10321.0
2.0	2.0	100.0	200000000.0	319370.44778	30.45667	3329.88	8126.0	2701.33333	7841.0	8088.66667	8122.33333
2.0	2.0	500.0	10000000.0	112246.04332699999	53.52	156.89	1103.0	138.0	221.0	952.0	1064.0
2.0	2.0	500.0	10000000.0	74183.976261	35.37	243.6	360.0	243.0	302.0	313.0	334.0
2.0	2.0	500.0	10000000.0	70293.828202	33.52	260.36	984.0	266.0	299.0	887.0	975.0
2.0	2.0	500.0	10000000.0	85574.61593	40.80333	220.28333	815.66667	215.66667	274.0	717.33333	791.0
2.0	2.0	500.0	33554432.0	53544.656243	25.53	1161.3	5964.0	943.0	5208.0	5499.0	5568.0
2.0	2.0	500.0	33554432.0	101667.344449	48.48	572.58	1110.0	550.0	779.0	823.0	829.0
2.0	2.0	500.0	33554432.0	81175.420083	38.71	745.24	1578.0	788.0	1029.0	1456.0	1557.0
2.0	2.0	500.0	33554432.0	78795.80692	37.57333	826.37333	2884.0	760.33333	2338.66667	2592.66667	2651.33333
2.0	2.0	500.0	100000000.0	70086.907766	33.42	2390.6	2928.0	2700.0	2886.0	2899.0	2921.0
2.0	2.0	500.0	100000000.0	66862.79753899999	31.88	2530.13	3715.0	2909.0	3195.0	3594.0	3709.0
2.0	2.0	500.0	100000000.0	66952.329941	31.93	2656.69	9684.0	1346.0	9581.0	9650.0	9678.0
2.0	2.0	500.0	100000000.0	67967.34508	32.41	2525.80667	5442.33333	2318.33333	5220.66667	5381.0	5436.0
