1.0	1.0	100.0	10000000.0	1276813.074566	121.77	13.03	408.0	5.0	15.0	385.0	406.0
2.0	2.0	500.0	200000000.0	84760.128835	40.42	3284.49	5730.0	3414.0	5539.0	5626.0	5645.0
2.0	2.0	500.0	200000000.0	68856.296908	32.83	4148.76	6321.0	5419.0	6225.0	6277.0	6302.0
2.0	2.0	500.0	200000000.0	69574.897377	33.18	4278.74	6243.0	5055.0	6187.0	6202.0	6213.0
2.0	2.0	500.0	200000000.0	74397.10771	35.47667	3903.99667	6098.0	4629.33333	5983.66667	6035.0	6053.33333
2.0	2.0	1000.0	10000000.0	32513.981012	31.01	288.61	6000.0	197.0	246.0	5908.0	5965.0
2.0	2.0	1000.0	10000000.0	40459.621298000005	38.59	230.77	735.0	228.0	286.0	608.0	720.0
2.0	2.0	1000.0	10000000.0	38246.768148	36.47	242.67	765.0	248.0	299.0	443.0	744.0
2.0	2.0	1000.0	10000000.0	37073.45682	35.35667	254.01667	2500.0	224.33333	277.0	2319.66667	2476.33333
2.0	2.0	1000.0	33554432.0	35663.338088	34.01	871.25	2055.0	788.0	1980.0	2018.0	2033.0
2.0	2.0	1000.0	33554432.0	36485.697607	34.8	833.79	1891.0	776.0	1292.0	1715.0	1864.0
2.0	2.0	1000.0	33554432.0	35097.571248	33.47	887.66	2081.0	870.0	2013.0	2038.0	2059.0
2.0	2.0	1000.0	33554432.0	35748.86898	34.09333	864.23333	2009.0	811.33333	1761.66667	1923.66667	1985.33333
2.0	2.0	1000.0	100000000.0	37956.426023	36.2	2245.24	3049.0	2611.0	2814.0	2916.0	3015.0
2.0	2.0	1000.0	100000000.0	33660.966743	32.1	2318.14	4398.0	2488.0	2832.0	4348.0	4375.0
2.0	2.0	1000.0	100000000.0	29164.722351999997	27.81	2888.47	8895.0	2332.0	8406.0	8742.0	8797.0
2.0	2.0	1000.0	100000000.0	33594.03837	32.03667	2483.95	5447.33333	2477.0	4684.0	5335.33333	5395.66667
2.0	2.0	1000.0	200000000.0	57924.003707	55.24	2320.0	4199.0	2663.0	4045.0	4126.0	4178.0
2.0	2.0	1000.0	200000000.0	35803.795202	34.15	4035.4	6605.0	5593.0	6394.0	6559.0	6588.0
2.0	2.0	1000.0	200000000.0	33822.634107	32.26	4320.83	6772.0	4849.0	6633.0	6726.0	6759.0
2.0	2.0	1000.0	200000000.0	42516.81101	40.55	3558.74333	5858.66667	4368.33333	5690.66667	5803.66667	5841.66667
2.0	5.0	100.0	10000000.0	126109.76594000001	12.03	29.13	35927.0	8.0	100.0	934.0	961.0
2.0	5.0	100.0	10000000.0	1348435.814455	128.6	8.5	138.0	8.0	13.0	17.0	21.0
2.0	5.0	100.0	10000000.0	1332622.601279	127.09	9.52	136.0	8.0	23.0	54.0	61.0
2.0	5.0	100.0	10000000.0	935722.72722	89.24	15.71667	12067.0	8.0	45.33333	335.0	347.66667
2.0	5.0	100.0	33554432.0	1350986.219941	128.84	10.58	140.0	7.0	43.0	52.0	54.0
2.0	5.0	100.0	33554432.0	1279099.513942	121.98	10.5	136.0	7.0	37.0	47.0	53.0
2.0	5.0	100.0	33554432.0	370837.350738	35.37	660.69	5826.0	304.0	5468.0	5748.0	5813.0
2.0	5.0	100.0	33554432.0	1000307.69487	95.39667	227.25667	2034.0	106.0	1849.33333	1949.0	1973.33333
2.0	5.0	100.0	100000000.0	508336.72224499995	48.48	983.24	2791.0	836.0	2599.0	2763.0	2781.0
2.0	5.0	100.0	100000000.0	285551.11364899995	27.23	2723.23	8304.0	2327.0	7830.0	7920.0	8302.0
2.0	5.0	100.0	100000000.0	470942.827541	44.91	1240.08	2404.0	1239.0	2381.0	2388.0	2393.0
2.0	5.0	100.0	100000000.0	421610.22114	40.20667	1648.85	4499.66667	1467.33333	4270.0	4357.0	4492.0
2.0	5.0	100.0	200000000.0	307749.122915	29.35	3641.4	7015.0	4180.0	6613.0	6956.0	7011.0
2.0	5.0	100.0	200000000.0	366407.738531	34.94	2440.48	4818.0	2935.0	4524.0	4732.0	4811.0
2.0	5.0	100.0	200000000.0	260078.02340700003	24.8	4653.66	11213.0	3439.0	10795.0	11187.0	11209.0
2.0	5.0	100.0	200000000.0	311411.62828	29.69667	3578.51333	7682.0	3518.0	7310.66667	7625.0	7677.0
2.0	5.0	500.0	10000000.0	97637.180238	46.56	189.39	371.0	219.0	239.0	346.0	366.0
2.0	5.0	500.0	10000000.0	59417.706477	28.33	319.76	4528.0	229.0	312.0	4442.0	4506.0
2.0	5.0	500.0	10000000.0	83626.02441900001	39.88	223.72	588.0	236.0	302.0	523.0	561.0
2.0	5.0	500.0	10000000.0	80226.97038	38.25667	244.29	1829.0	228.0	284.33333	1770.33333	1811.0
2.0	5.0	500.0	33554432.0	52750.962705	25.15	1202.97	6684.0	788.0	6289.0	6609.0	6677.0
2.0	5.0	500.0	33554432.0	95319.797922	45.45	632.82	1033.0	707.0	959.0	1012.0	1028.0
2.0	5.0	500.0	33554432.0	77387.401331	36.9	796.27	902.0	856.0	875.0	882.0	895.0
2.0	5.0	500.0	33554432.0	75152.72065	35.83333	877.35333	2873.0	783.66667	2707.66667	2834.33333	2866.66667
2.0	5.0	500.0	100000000.0	68306.010929	32.57	2448.0	3240.0	3073.0	3102.0	3170.0	3211.0
2.0	5.0	500.0	100000000.0	67190.754552	32.04	2516.33	3132.0	2958.0	3106.0	3111.0	3121.0
2.0	5.0	500.0	100000000.0	70696.359138	33.71	2387.35	5516.0	1668.0	5346.0	5481.0	5512.0
2.0	5.0	500.0	100000000.0	68731.04154	32.77333	2450.56	3962.66667	2566.33333	3851.33333	3920.66667	3948.0
2.0	5.0	500.0	200000000.0	70338.327355	33.54	4163.3	5831.0	5460.0	5796.0	5804.0	5813.0
2.0	5.0	500.0	200000000.0	66102.591222	31.52	4368.92	6819.0	5286.0	6490.0	6679.0	6793.0
2.0	5.0	500.0	200000000.0	66764.588062	31.84	4389.0	6303.0	5444.0	6263.0	6278.0	6285.0
2.0	5.0	500.0	200000000.0	67735.16888	32.3	4307.07333	6317.66667	5396.66667	6183.0	6253.66667	6297.0
2.0	5.0	1000.0	10000000.0	34882.098507	33.27	274.88	2345.0	244.0	312.0	2299.0	2324.0
2.0	5.0	1000.0	10000000.0	37015.102162	35.3	258.67	651.0	267.0	297.0	559.0	644.0
2.0	5.0	1000.0	10000000.0	23873.185638	22.77	408.35	13208.0	111.0	283.0	13097.0	13185.0
2.0	5.0	1000.0	10000000.0	31923.4621	30.44667	313.96667	5401.33333	207.33333	297.33333	5318.33333	5384.33333
2.0	5.0	1000.0	33554432.0	55011.552426	52.46	555.42	778.0	558.0	744.0	751.0	769.0
2.0	5.0	1000.0	33554432.0	32879.594923000004	31.36	966.05	5609.0	721.0	5398.0	5568.0	5601.0
2.0	5.0	1000.0	33554432.0	39041.149371	37.23	801.59	2157.0	745.0	2124.0	2143.0	2149.0
2.0	5.0	1000.0	33554432.0	42310.76557	40.35	774.35333	2848.0	674.66667	2755.33333	2820.66667	2839.66667
2.0	5.0	1000.0	100000000.0	36360.991927999996	34.68	2393.31	3842.0	2459.0	3812.0	3820.0	3832.0
2.0	5.0	1000.0	100000000.0	35693.889206	34.04	2393.94	3711.0	3019.0	3278.0	3579.0	3688.0
2.0	5.0	1000.0	100000000.0	32886.082610000005	31.36	2644.23	4297.0	2744.0	4197.0	4265.0	4281.0
2.0	5.0	1000.0	100000000.0	34980.32125	33.36	2477.16	3950.0	2740.66667	3762.33333	3888.0	3933.66667
2.0	5.0	1000.0	200000000.0	33740.468318	32.18	4216.77	7231.0	4919.0	7199.0	7210.0	7220.0
2.0	5.0	1000.0	200000000.0	30196.883682	28.8	4434.72	7742.0	4935.0	7633.0	7672.0	7723.0
2.0	5.0	1000.0	200000000.0	40035.23100299999	38.18	3599.54	5519.0	4667.0	5364.0	5468.0	5497.0
2.0	5.0	1000.0	200000000.0	34657.52767	33.05333	4083.67667	6830.66667	4840.33333	6732.0	6783.33333	6813.33333
5.0	1.0	100.0	10000000.0	540774.388925	51.57	149.2	705.0	122.0	279.0	690.0	700.0
5.0	1.0	100.0	10000000.0	710631.040364	67.77	69.93	427.0	27.0	218.0	375.0	421.0
5.0	1.0	100.0	10000000.0	121009.704978	11.54	720.89	1902.0	797.0	1000.0	1829.0	1883.0
5.0	1.0	100.0	10000000.0	457471.71142	43.62667	313.34	1011.33333	315.33333	499.0	964.66667	1001.33333
5.0	1.0	100.0	33554432.0	117384.669562	11.19	2462.08	4549.0	2586.0	3935.0	4233.0	4496.0
5.0	1.0	100.0	33554432.0	117821.712185	11.24	2451.65	3692.0	2589.0	3293.0	3585.0	3654.0
5.0	1.0	100.0	33554432.0	106750.92873300001	10.18	2745.51	9329.0	2664.0	8049.0	9043.0	9301.0
5.0	1.0	100.0	33554432.0	113985.77016	10.87	2553.08	5856.66667	2613.0	5092.33333	5620.33333	5817.0
5.0	1.0	100.0	100000000.0	125291.302278	11.95	6296.96	8184.0	7585.0	8051.0	8115.0	8158.0
5.0	1.0	100.0	100000000.0	110151.568558	10.5	7509.13	12680.0	7654.0	11810.0	12446.0	12637.0
5.0	1.0	100.0	100000000.0	119846.59635699999	11.43	6654.21	9302.0	7518.0	8927.0	9218.0	9277.0
5.0	1.0	100.0	100000000.0	118429.8224	11.29333	6820.1	10055.33333	7585.66667	9596.0	9926.33333	10024.0
5.0	1.0	100.0	200000000.0	119912.70355199999	11.44	10342.87	20880.0	9527.0	20424.0	20848.0	20872.0
5.0	1.0	100.0	200000000.0	119110.01000499999	11.36	12044.84	25477.0	7982.0	24800.0	25260.0	25470.0
5.0	1.0	100.0	200000000.0	120229.87952999999	11.47	12629.03	22840.0	10998.0	22087.0	22373.0	22791.0
5.0	1.0	100.0	200000000.0	119750.86436	11.42333	11672.24667	23065.66667	9502.33333	22437.0	22827.0	23044.33333
5.0	1.0	500.0	10000000.0	22275.683863	10.62	865.74	2971.0	890.0	1110.0	2858.0	2918.0
5.0	1.0	500.0	10000000.0	23215.861075999997	11.07	830.23	6490.0	807.0	958.0	5848.0	6403.0
5.0	1.0	500.0	10000000.0	25832.450725	12.32	743.22	2452.0	732.0	1168.0	2338.0	2411.0
5.0	1.0	500.0	10000000.0	23774.66522	11.33667	813.06333	3971.0	809.66667	1078.66667	3681.33333	3910.66667
5.0	1.0	500.0	33554432.0	22537.750732	10.75	2836.89	7897.0	2789.0	6462.0	7530.0	7810.0
5.0	1.0	500.0	33554432.0	25616.066397	12.21	2464.33	8464.0	2233.0	6009.0	8262.0	8432.0
5.0	1.0	500.0	33554432.0	23913.147448	11.4	2640.31	4554.0	2684.0	4173.0	4436.0	4509.0
5.0	1.0	500.0	33554432.0	24022.32153	11.45333	2647.17667	6971.66667	2568.66667	5548.0	6742.66667	6917.0
5.0	1.0	500.0	100000000.0	24063.913755	11.47	7238.99	9312.0	7841.0	8893.0	9094.0	9276.0
5.0	1.0	500.0	100000000.0	22948.411969999997	10.94	7824.09	13815.0	8264.0	11877.0	13577.0	13757.0
5.0	1.0	500.0	100000000.0	24210.14405	11.54	7118.06	9257.0	7773.0	9152.0	9199.0	9228.0
5.0	1.0	500.0	100000000.0	23740.82326	11.31667	7393.71333	10794.66667	7959.33333	9974.0	10623.33333	10753.66667
5.0	1.0	500.0	200000000.0	23119.249087	11.02	13378.24	18502.0	16497.0	17925.0	18154.0	18441.0
5.0	1.0	500.0	200000000.0	23397.833361	11.16	13041.18	18496.0	15798.0	17698.0	18276.0	18483.0
5.0	1.0	500.0	200000000.0	23760.870597999998	11.33	13116.12	19184.0	16517.0	18710.0	19018.0	19137.0
5.0	1.0	500.0	200000000.0	23425.98435	11.17	13178.51333	18727.33333	16270.66667	18111.0	18482.66667	18687.0
5.0	1.0	1000.0	10000000.0	12158.350355	11.6	800.21	5732.0	738.0	939.0	5550.0	5692.0
5.0	1.0	1000.0	10000000.0	11966.302891	11.41	813.15	2572.0	806.0	1218.0	2500.0	2550.0
5.0	1.0	1000.0	10000000.0	11668.883754999999	11.13	832.96	1625.0	858.0	925.0	1354.0	1542.0
5.0	1.0	1000.0	10000000.0	11931.179	11.38	815.44	3309.66667	800.66667	1027.33333	3134.66667	3261.33333
5.0	1.0	1000.0	33554432.0	11282.861334000001	10.76	2819.88	3895.0	3006.0	3786.0	3821.0	3847.0
5.0	1.0	1000.0	33554432.0	14004.817657	13.36	2300.83	4388.0	2539.0	3724.0	4210.0	4323.0
5.0	1.0	1000.0	33554432.0	23268.801191	22.19	1351.65	1911.0	1345.0	1649.0	1711.0	1886.0
5.0	1.0	1000.0	33554432.0	16185.49339	15.43667	2157.45333	3398.0	2296.66667	3053.0	3247.33333	3352.0
5.0	1.0	1000.0	100000000.0	20359.135144	19.42	4347.89	6464.0	4751.0	6193.0	6385.0	6448.0
5.0	1.0	1000.0	100000000.0	20614.306329	19.66	4271.81	7577.0	4304.0	7128.0	7462.0	7549.0
5.0	1.0	1000.0	100000000.0	21369.347808000002	20.38	4040.52	5573.0	4579.0	5230.0	5347.0	5509.0
5.0	1.0	1000.0	100000000.0	20780.92976	19.82	4220.07333	6538.0	4544.66667	6183.66667	6398.0	6502.0
5.0	1.0	1000.0	200000000.0	18826.010015	17.95	7545.8	12933.0	9123.0	12453.0	12799.0	12865.0
5.0	1.0	1000.0	200000000.0	23419.203747	22.33	6389.6	10122.0	7969.0	9394.0	9936.0	10088.0
5.0	1.0	1000.0	200000000.0	20567.667626	19.61	7579.72	10531.0	9114.0	10237.0	10356.0	10497.0
5.0	1.0	1000.0	200000000.0	20937.62713	19.96333	7171.70667	11195.33333	8735.33333	10694.66667	11030.33333	11150.0
5.0	2.0	100.0	10000000.0	229484.11969899997	21.89	171.65	15473.0	29.0	179.0	279.0	13343.0
5.0	2.0	100.0	10000000.0	634517.766497	60.51	61.21	373.0	28.0	245.0	327.0	361.0
5.0	2.0	100.0	10000000.0	241068.415216	22.99	320.44	734.0	378.0	507.0	628.0	709.0
5.0	2.0	100.0	10000000.0	368356.76714	35.13	184.43333	5526.66667	145.0	310.33333	411.33333	4804.33333
5.0	2.0	100.0	33554432.0	216675.33368	20.66	1261.55	1718.0	1390.0	1531.0	1616.0	1682.0
5.0	2.0	100.0	33554432.0	182548.375319	17.41	1541.61	2881.0	1556.0	1922.0	2585.0	2808.0
5.0	2.0	100.0	33554432.0	189415.463878	18.06	1475.09	2143.0	1589.0	1653.0	1890.0	2122.0
5.0	2.0	100.0	33554432.0	196213.05763	18.71	1426.08333	2247.33333	1511.66667	1702.0	2030.33333	2204.0
5.0	2.0	100.0	100000000.0	207995.34090399998	19.84	3687.62	4659.0	4366.0	4441.0	4550.0	4629.0
5.0	2.0	100.0	100000000.0	212557.922034	20.27	3589.84	4963.0	4283.0	4428.0	4609.0	4887.0
5.0	2.0	100.0	100000000.0	194461.729932	18.55	3937.43	5797.0	4684.0	5081.0	5549.0	5766.0
5.0	2.0	100.0	100000000.0	205004.99762	19.55333	3738.29667	5139.66667	4444.33333	4650.0	4902.66667	5094.0
5.0	2.0	100.0	200000000.0	179668.69093399998	17.13	6766.81	10347.0	7360.0	8538.0	8671.0	8992.0
5.0	2.0	100.0	200000000.0	213839.705757	20.39	5305.1	8960.0	6419.0	7331.0	7748.0	7800.0
5.0	2.0	100.0	200000000.0	190049.03265	18.12	6260.32	16062.0	6134.0	8333.0	8503.0	8588.0
5.0	2.0	100.0	200000000.0	194519.14311	18.54667	6110.74333	11789.66667	6637.66667	8067.33333	8307.33333	8460.0
5.0	2.0	500.0	10000000.0	46163.789124	22.01	394.53	1570.0	305.0	522.0	1087.0	1357.0
5.0	2.0	500.0	10000000.0	39808.917197	18.98	470.01	977.0	479.0	561.0	788.0	918.0
5.0	2.0	500.0	10000000.0	45800.12824	21.84	405.17	1521.0	357.0	488.0	1352.0	1386.0
5.0	2.0	500.0	10000000.0	43924.27819	20.94333	423.23667	1356.0	380.33333	523.66667	1075.66667	1220.33333
5.0	2.0	500.0	33554432.0	45848.425107	21.86	1323.69	2482.0	1313.0	2302.0	2383.0	2449.0
5.0	2.0	500.0	33554432.0	41853.262462	19.96	1466.82	2490.0	1434.0	2402.0	2440.0	2451.0
5.0	2.0	500.0	33554432.0	38806.317669	18.5	1600.09	2184.0	1692.0	1753.0	1920.0	2118.0
5.0	2.0	500.0	33554432.0	42169.33508	20.10667	1463.53333	2385.33333	1479.66667	2152.33333	2247.66667	2339.33333
5.0	2.0	500.0	100000000.0	44567.251983	21.25	3849.31	4788.0	4408.0	4535.0	4708.0	4755.0
5.0	2.0	500.0	100000000.0	45749.839876	21.82	3682.18	5515.0	4169.0	5218.0	5351.0	5474.0
5.0	2.0	500.0	100000000.0	42482.688305	20.26	3991.0	5815.0	4288.0	5414.0	5556.0	5754.0
5.0	2.0	500.0	100000000.0	44266.59339	21.11	3840.83	5372.66667	4288.33333	5055.66667	5205.0	5327.66667
5.0	2.0	500.0	200000000.0	37239.786988	17.76	8100.79	11247.0	10085.0	11134.0	11171.0	11185.0
5.0	2.0	500.0	200000000.0	42493.519738	20.26	7083.89	10230.0	9047.0	10054.0	10144.0	10191.0
5.0	2.0	500.0	200000000.0	47420.333839	22.61	6235.07	8970.0	7874.0	8739.0	8828.0	8939.0
5.0	2.0	500.0	200000000.0	42384.54686	20.21	7139.91667	10149.0	9002.0	9975.66667	10047.66667	10105.0
5.0	2.0	1000.0	10000000.0	24284.812278	23.16	347.34	3964.0	361.0	665.0	2697.0	3915.0
5.0	2.0	1000.0	10000000.0	19407.677677	18.51	485.71	1175.0	506.0	600.0	963.0	1107.0
5.0	2.0	1000.0	10000000.0	21235.029304	20.25	433.72	1519.0	432.0	516.0	769.0	1474.0
5.0	2.0	1000.0	10000000.0	21642.50642	20.64	422.25667	2219.33333	433.0	593.66667	1476.33333	2165.33333
5.0	2.0	1000.0	33554432.0	23664.158266	22.57	1294.81	2444.0	1237.0	2043.0	2380.0	2403.0
5.0	2.0	1000.0	33554432.0	22922.110668	21.86	1354.9	1782.0	1441.0	1595.0	1693.0	1747.0
5.0	2.0	1000.0	33554432.0	18986.140118	18.11	1657.97	2565.0	1702.0	2090.0	2439.0	2506.0
5.0	2.0	1000.0	33554432.0	21857.46968	20.84667	1435.89333	2263.66667	1460.0	1909.33333	2170.66667	2218.66667
5.0	2.0	1000.0	100000000.0	20602.414603	19.65	4280.71	5231.0	4699.0	5109.0	5114.0	5167.0
5.0	2.0	1000.0	100000000.0	22751.057924	21.7	3825.44	4690.0	4397.0	4457.0	4534.0	4636.0
5.0	2.0	1000.0	100000000.0	21172.086721	20.19	3939.87	6611.0	4096.0	6382.0	6555.0	6576.0
5.0	2.0	1000.0	100000000.0	21508.51975	20.51333	4015.34	5510.66667	4397.33333	5316.0	5401.0	5459.66667
5.0	2.0	1000.0	200000000.0	20496.003279	19.55	7276.72	11416.0	8466.0	11092.0	11163.0	11372.0
5.0	2.0	1000.0	200000000.0	19694.343784	18.78	7930.1	10608.0	10069.0	10302.0	10409.0	10561.0
5.0	2.0	1000.0	200000000.0	21776.05505	20.77	6716.35	10069.0	8390.0	8915.0	9315.0	10021.0
5.0	2.0	1000.0	200000000.0	20655.46737	19.7	7307.72333	10697.66667	8975.0	10103.0	10295.66667	10651.33333
5.0	5.0	100.0	10000000.0	26581.322899000003	2.53	17.91	14409.0	11.0	53.0	89.0	138.0
5.0	5.0	100.0	10000000.0	20229.319567	1.93	8.31	1048.0	7.0	13.0	19.0	193.0
5.0	5.0	100.0	10000000.0	19104.751352	1.82	8.15	1303.0	8.0	16.0	24.0	39.0
5.0	5.0	100.0	10000000.0	21971.79794	2.09333	11.45667	5586.66667	8.66667	27.33333	44.0	123.33333
5.0	5.0	100.0	33554432.0	574977.00092	54.83	74.07	1475.0	17.0	115.0	1383.0	1391.0
5.0	5.0	100.0	33554432.0	633392.449962	60.41	20.61	218.0	16.0	58.0	145.0	194.0
5.0	5.0	100.0	33554432.0	230701.79486	22.0	1049.22	2626.0	1822.0	2210.0	2360.0	2518.0
5.0	5.0	100.0	33554432.0	479690.41525	45.74667	381.3	1439.66667	618.33333	794.33333	1296.0	1367.66667
5.0	5.0	100.0	100000000.0	202815.07321600002	19.34	3697.15	4923.0	4383.0	4700.0	4761.0	4858.0
5.0	5.0	100.0	100000000.0	209117.524049	19.94	3625.6	5078.0	4297.0	4478.0	4572.0	4732.0
5.0	5.0	100.0	100000000.0	204106.625301	19.47	3689.73	4813.0	4418.0	4570.0	4633.0	4748.0
5.0	5.0	100.0	100000000.0	205346.40752	19.58333	3670.82667	4938.0	4366.0	4582.66667	4655.33333	4779.33333
5.0	5.0	100.0	200000000.0	177286.104315	16.91	6378.09	13264.0	8019.0	11492.0	11803.0	11856.0
5.0	5.0	100.0	200000000.0	218073.970691	20.8	4501.66	10363.0	4406.0	9654.0	9996.0	10188.0
5.0	5.0	100.0	200000000.0	179642.869974	17.13	6669.02	10356.0	8047.0	8938.0	9334.0	9388.0
5.0	5.0	100.0	200000000.0	191667.64833	18.28	5849.59	11327.66667	6824.0	10028.0	10377.66667	10477.33333
5.0	5.0	500.0	10000000.0	47445.082317	22.62	349.64	836.0	371.0	471.0	620.0	705.0
5.0	5.0	500.0	10000000.0	33684.777849	16.06	302.2	1219.0	363.0	535.0	992.0	1155.0
5.0	5.0	500.0	10000000.0	82542.30292999999	39.36	136.44	845.0	39.0	608.0	707.0	804.0
5.0	5.0	500.0	10000000.0	54557.3877	26.01333	262.76	966.66667	257.66667	538.0	773.0	888.0
5.0	5.0	500.0	33554432.0	41478.286117	19.78	1451.09	1959.0	1525.0	1611.0	1651.0	1780.0
5.0	5.0	500.0	33554432.0	44966.050632	21.44	1336.76	2172.0	1396.0	1466.0	1570.0	2039.0
5.0	5.0	500.0	33554432.0	44720.719109	21.32	1343.55	1901.0	1418.0	1530.0	1682.0	1872.0
5.0	5.0	500.0	33554432.0	43721.68529	20.84667	1377.13333	2010.66667	1446.33333	1535.66667	1634.33333	1897.0
5.0	5.0	500.0	100000000.0	44183.272213	21.07	3818.56	4845.0	4367.0	4524.0	4603.0	4759.0
5.0	5.0	500.0	100000000.0	41675.349031	19.87	4065.16	7221.0	4155.0	6823.0	7094.0	7160.0
5.0	5.0	500.0	100000000.0	42313.713875	20.18	3968.78	5356.0	4581.0	5199.0	5231.0	5270.0
5.0	5.0	500.0	100000000.0	42724.11171	20.37333	3950.83333	5807.33333	4367.66667	5515.33333	5642.66667	5729.66667
5.0	5.0	500.0	200000000.0	38989.394885	18.59	7781.19	10526.0	9891.0	10401.0	10435.0	10466.0
5.0	5.0	500.0	200000000.0	45549.785916	21.72	6599.15	9275.0	8355.0	8865.0	9045.0	9180.0
5.0	5.0	500.0	200000000.0	45095.828636	21.5	6685.96	9191.0	8489.0	8876.0	9015.0	9105.0
5.0	5.0	500.0	200000000.0	43211.66981	20.60333	7022.1	9664.0	8911.66667	9380.66667	9498.33333	9583.66667
5.0	5.0	1000.0	10000000.0	22962.112514	21.9	383.79	1380.0	396.0	505.0	753.0	1316.0
5.0	5.0	1000.0	10000000.0	22914.757104	21.85	381.84	788.0	388.0	476.0	605.0	700.0
5.0	5.0	1000.0	10000000.0	22380.376886000002	21.34	386.95	686.0	388.0	471.0	550.0	641.0
5.0	5.0	1000.0	10000000.0	22752.4155	21.69667	384.19333	951.33333	390.66667	484.0	636.0	885.66667
5.0	5.0	1000.0	33554432.0	23096.821877000002	22.03	1320.8	2084.0	1391.0	1459.0	1863.0	1975.0
5.0	5.0	1000.0	33554432.0	22835.221045	21.78	1338.84	1780.0	1396.0	1510.0	1568.0	1717.0
5.0	5.0	1000.0	33554432.0	22885.389967	21.83	1335.9	1786.0	1396.0	1518.0	1596.0	1687.0
5.0	5.0	1000.0	33554432.0	22939.1443	21.88	1331.84667	1883.33333	1394.33333	1495.66667	1675.66667	1793.0
5.0	5.0	1000.0	100000000.0	20974.034146	20.0	4095.03	6962.0	4076.0	6593.0	6838.0	6917.0
5.0	5.0	1000.0	100000000.0	17768.932797999998	16.95	4884.82	5892.0	5556.0	5774.0	5807.0	5831.0
5.0	5.0	1000.0	100000000.0	19715.31091	18.8	4458.5	5571.0	4943.0	5289.0	5336.0	5439.0
5.0	5.0	1000.0	100000000.0	19486.09262	18.58333	4479.45	6141.66667	4858.33333	5885.33333	5993.66667	6062.33333
5.0	5.0	1000.0	200000000.0	22440.644495	21.4	6813.35	9679.0	8519.0	9020.0	9404.0	9584.0
5.0	5.0	1000.0	200000000.0	22812.300391999997	21.76	6702.94	9180.0	8487.0	8835.0	8900.0	9044.0
5.0	5.0	1000.0	200000000.0	22758.306782	21.7	6666.48	9035.0	8464.0	8865.0	8914.0	8948.0
5.0	5.0	1000.0	200000000.0	22670.41722	21.62	6727.59	9298.0	8490.0	8906.66667	9072.66667	9192.0
