1	1	100	10000000	1208897.485493	115.29	4.69	214.00	1	10	136	198
1	1	100	10000000	1356483.993489	129.36	0.91	141.00	0	2	13	31
1	1	100	10000000	1444669.170760	137.77	0.76	141.00	0	2	7	22
1	1	100	33554432	1363884.342608	130.07	0.60	134.00	0	2	4	13
1	1	100	33554432	1330849.081714	126.92	13.52	333.00	0	111	264	328
1	1	100	33554432	1283038.234539	122.36	18.41	435.00	0	166	374	430
1	1	100	100000000	1329080.276449	126.75	3.79	139.00	0	3	106	126
1	1	100	100000000	1355013.550136	129.22	15.90	326.00	0	189	297	325
1	1	100	100000000	1283697.047497	122.42	7.61	277.00	0	49	178	274
1	1	100	200000000	1265182.186235	120.66	11.42	287.00	0	94	252	284
1	1	100	200000000	1396258.028484	133.16	7.55	245.00	0	33	187	243
1	1	100	200000000	1413227.812323	134.78	17.05	353.00	0	162	330	349
1	1	500	10000000	613496.932515	292.54	8.66	135.00	6	24	37	38
1	1	500	10000000	453926.463913	216.45	22.38	570.00	11	26	566	569
1	1	500	10000000	650195.058518	310.04	6.36	139.00	2	21	26	27
1	1	500	33554432	672947.510094	320.89	4.18	148.00	3	14	23	23
1	1	500	33554432	639795.265515	305.08	3.70	141.00	2	13	15	17
1	1	500	33554432	657894.736842	313.71	27.67	137.00	21	91	101	103
1	1	500	100000000	661375.661376	315.37	4.98	133.00	2	21	26	31
1	1	500	100000000	535905.680600	255.54	176.53	330.00	164	299	316	328
1	1	500	100000000	609756.097561	290.75	16.62	141.00	8	46	55	62
1	1	500	200000000	477099.236641	227.50	435.72	653.00	460	602	638	652
1	1	500	200000000	621504.039776	296.36	19.53	144.00	4	62	79	81
1	1	500	200000000	619962.802232	295.62	13.20	138.00	2	54	102	118
1	1	1000	10000000	253936.008126	242.17	30.38	161.00	21	130	148	160
1	1	1000	10000000	151057.401813	144.06	55.48	954.00	24	117	950	952
1	1	1000	10000000	201857.085184	192.51	39.03	134.00	34	80	96	114
1	1	1000	33554432	153233.220962	146.13	177.07	452.00	180	415	450	451
1	1	1000	33554432	145730.107840	138.98	193.37	287.00	210	262	270	278
1	1	1000	33554432	128700.128700	122.74	222.85	318.00	238	299	310	315
1	1	1000	100000000	129600.829445	123.60	592.69	859.00	699	827	844	856
1	1	1000	100000000	127909.951394	121.98	601.21	849.00	688	827	838	846
1	1	1000	100000000	130242.250586	124.21	597.03	828.00	693	799	811	824
1	1	1000	200000000	119817.876827	114.27	1093.99	1877.00	1347	1727	1847	1870
1	1	1000	200000000	65479.308539	62.45	1290.16	5203.00	1320	4996	5181	5200
1	1	1000	200000000	178126.113288	169.87	580.59	1268.00	530	1214	1243	1265
1	2	100	10000000	244415.114631	23.31	4.65	16912.00	1	11	149	273
1	2	100	10000000	1402524.544180	133.76	4.93	257.00	0	3	211	255
1	2	100	10000000	1423284.941645	135.74	0.56	139.00	0	2	4	9
1	2	100	33554432	1415227.851684	134.97	3.83	138.00	0	12	109	137
1	2	100	33554432	1440092.165899	137.34	0.65	143.00	0	2	3	10
1	2	100	33554432	1277139.208174	121.80	24.14	583.00	0	226	517	571
1	2	100	100000000	1410039.481105	134.47	0.66	133.00	0	2	5	16
1	2	100	100000000	1275510.204082	121.64	19.26	360.00	0	200	337	356
1	2	100	100000000	1520218.911523	144.98	0.63	149.00	0	2	5	18
1	2	100	200000000	1046462.955211	99.80	218.30	1515.00	1	1318	1486	1513
1	2	100	200000000	1421262.080728	135.54	0.62	139.00	0	2	4	13
1	2	100	200000000	1420454.545455	135.47	0.62	140.00	0	2	4	8
1	2	500	10000000	634115.409004	302.37	9.31	134.00	4	32	41	53
1	2	500	10000000	645577.792124	307.84	13.62	135.00	17	37	39	41
1	2	500	10000000	408329.930584	194.71	34.39	564.00	20	61	530	550
1	2	500	33554432	374672.161858	178.66	104.54	250.00	148	213	239	248
1	2	500	33554432	249376.558603	118.91	230.17	555.00	196	521	546	553
1	2	500	33554432	288267.512251	137.46	182.99	276.00	190	243	255	273
1	2	500	100000000	249376.558603	118.91	604.18	1422.00	679	1281	1347	1421
1	2	500	100000000	248632.521134	118.56	572.63	840.00	745	801	817	837
1	2	500	100000000	150647.785478	71.83	1170.71	4547.00	398	4535	4543	4545
1	2	500	200000000	327118.089630	155.98	445.18	1278.00	272	1250	1275	1278
1	2	500	200000000	292056.074766	139.26	645.52	1436.00	575	1397	1408	1423
1	2	500	200000000	247524.752475	118.03	871.31	1659.00	869	1599	1626	1657
1	2	1000	10000000	100786.131828	96.12	90.16	1219.00	66	105	1188	1215
1	2	1000	10000000	122910.521141	117.22	72.41	247.00	69	121	228	242
1	2	1000	10000000	102501.025010	97.75	76.22	906.00	73	109	121	902
1	2	1000	33554432	121536.217793	115.91	236.70	320.00	247	287	302	313
1	2	1000	33554432	60052.846505	57.27	519.97	4761.00	217	4717	4739	4760
1	2	1000	33554432	179791.441927	171.46	150.26	238.00	160	212	223	235
1	2	1000	100000000	151837.230489	144.80	482.66	734.00	603	706	716	723
1	2	1000	100000000	132520.540684	126.38	582.31	838.00	670	780	825	833
1	2	1000	100000000	130446.125750	124.40	613.79	990.00	698	895	972	988
1	2	1000	200000000	125533.517449	119.72	1034.22	1635.00	1230	1598	1609	1629
1	2	1000	200000000	96246.390760	91.79	1520.16	2874.00	1396	2836	2862	2869
1	2	1000	200000000	116713.352007	111.31	1025.48	2073.00	1164	1643	1805	2070
1	5	100	10000000	92594.307302	8.83	1.17	50717.00	1	4	11	27
1	5	100	10000000	1448855.404231	138.17	1.12	142.00	1	3	8	18
1	5	100	10000000	1521143.900213	145.07	1.21	138.00	1	3	6	9
1	5	100	33554432	1493875.112041	142.47	1.37	134.00	1	4	10	18
1	5	100	33554432	1535626.535627	146.45	0.85	138.00	1	3	5	11
1	5	100	33554432	1043623.460655	99.53	78.02	1271.00	1	1184	1258	1266
1	5	100	100000000	1325205.406838	126.38	15.08	287.00	1	117	245	277
1	5	100	100000000	1403311.815885	133.83	13.67	162.00	1	89	143	159
1	5	100	100000000	1400168.020162	133.53	19.62	213.00	1	111	192	209
1	5	100	200000000	1275184.901811	121.61	26.27	312.00	1	215	277	305
1	5	100	200000000	1518372.304889	144.80	0.78	132.00	1	3	5	10
1	5	100	200000000	1518833.535844	144.85	0.85	134.00	1	2	4	7
1	5	500	10000000	624219.725343	297.65	15.60	134.00	18	26	29	31
1	5	500	10000000	582072.176950	277.55	14.60	136.00	19	32	46	49
1	5	500	10000000	593119.810202	282.82	12.43	140.00	16	23	41	44
1	5	500	33554432	595238.095238	283.83	48.97	137.00	68	119	129	134
1	5	500	33554432	491642.084562	234.43	63.30	243.00	64	180	235	240
1	5	500	33554432	372717.107715	177.73	124.37	251.00	137	215	236	245
1	5	500	100000000	308832.612724	147.26	421.52	725.00	552	650	680	688
1	5	500	100000000	254971.953085	121.58	603.90	724.00	619	696	711	718
1	5	500	100000000	164581.961817	78.48	956.60	2920.00	544	2839	2894	2918
1	5	500	200000000	307031.010132	146.40	565.66	1353.00	473	1250	1300	1350
1	5	500	200000000	268817.204301	128.18	782.83	1541.00	891	1458	1526	1536
1	5	500	200000000	237812.128419	113.40	960.09	1762.00	1045	1629	1693	1699
1	5	1000	10000000	88276.836158	84.19	103.31	1250.00	46	440	966	1134
1	5	1000	10000000	131095.962244	125.02	65.65	182.00	52	148	163	179
1	5	1000	10000000	119417.243850	113.89	72.40	186.00	61	142	171	175
1	5	1000	33554432	110497.237569	105.38	263.62	611.00	261	474	604	607
1	5	1000	33554432	104014.978157	99.20	278.42	437.00	292	389	417	428
1	5	1000	33554432	98000.784006	93.46	291.67	845.00	290	611	774	841
1	5	1000	100000000	39837.463150	37.99	2389.49	9633.00	856	9390	9518	9630
1	5	1000	100000000	294464.075383	280.82	199.25	349.00	232	339	345	346
1	5	1000	100000000	328731.097962	313.50	159.73	272.00	185	263	266	267
1	5	1000	200000000	108248.538645	103.23	832.77	3529.00	316	3465	3518	3524
1	5	1000	200000000	251382.604324	239.74	333.89	678.00	430	668	674	675
1	5	1000	200000000	166002.656042	158.31	703.39	1629.00	602	1591	1620	1624
2	1	100	10000000	1228199.459592	117.13	5.92	193.00	2	14	149	188
2	1	100	10000000	855871.276960	81.62	30.63	1109.00	2	126	1075	1108
2	1	100	10000000	1091226.538629	104.07	6.04	135.00	2	29	67	115
2	1	100	33554432	1377790.024800	131.40	1.04	144.00	1	4	7	12
2	1	100	33554432	1181474.480151	112.67	40.22	714.00	1	526	707	713
2	1	100	33554432	1307531.380753	124.70	1.79	139.00	1	4	43	75
2	1	100	100000000	1226091.221187	116.93	2.92	182.00	0	5	94	180
2	1	100	100000000	1381978.993919	131.80	0.85	153.00	0	3	12	23
2	1	100	100000000	1407261.469181	134.21	0.75	143.00	0	2	6	31
2	1	100	200000000	970873.786408	92.59	332.59	1785.00	1	1613	1732	1778
2	1	100	200000000	806061.583105	76.87	192.91	1014.00	41	793	954	1010
2	1	100	200000000	668896.321070	63.79	594.05	1390.00	596	1277	1325	1388
2	1	500	10000000	144466.917076	68.89	119.33	1177.00	99	147	1121	1170
2	1	500	10000000	122819.945959	58.57	142.83	3280.00	84	133	3258	3279
2	1	500	10000000	258131.130614	123.09	59.96	132.00	60	100	112	119
2	1	500	33554432	177651.447859	84.71	325.76	1422.00	278	1353	1414	1418
2	1	500	33554432	216919.739696	103.44	253.40	363.00	285	328	334	338
2	1	500	33554432	201207.243461	95.94	256.96	963.00	287	801	927	959
2	1	500	100000000	126406.269751	60.28	1380.63	4489.00	650	4448	4470	4488
2	1	500	100000000	239865.675222	114.38	580.24	1013.00	703	927	989	1007
2	1	500	100000000	149186.931225	71.14	1114.55	3489.00	703	2211	3479	3485
2	1	500	200000000	216731.686173	103.35	992.85	2141.00	1023	1789	2128	2140
2	1	500	200000000	213492.741247	101.80	1113.53	1964.00	1086	1931	1956	1963
2	1	500	200000000	170270.730461	81.19	1460.48	2865.00	1349	2829	2850	2862
2	1	1000	10000000	101791.530945	97.08	89.98	137.00	91	119	129	134
2	1	1000	10000000	89078.923927	84.95	103.05	831.00	86	135	800	830
2	1	1000	10000000	101440.454453	96.74	89.77	561.00	86	144	544	558
2	1	1000	33554432	95657.164722	91.23	310.12	442.00	326	393	407	415
2	1	1000	33554432	92489.826119	88.21	323.26	611.00	333	438	541	608
2	1	1000	33554432	93040.565687	88.73	321.21	602.00	334	492	593	598
2	1	1000	100000000	83584.085590	79.71	899.89	1593.00	1037	1170	1536	1590
2	1	1000	100000000	95147.478592	90.74	839.99	1225.00	966	1108	1203	1222
2	1	1000	100000000	92047.128130	87.78	894.73	1202.00	995	1109	1171	1200
2	1	1000	200000000	94661.113215	90.28	1422.94	2153.00	1743	2117	2137	2142
2	1	1000	200000000	84245.998315	80.34	1750.01	2970.00	1867	2920	2947	2960
2	1	1000	200000000	105797.714769	100.90	1249.83	1936.00	1554	1875	1913	1933
2	2	100	10000000	230446.605522	21.98	17.07	16792.00	1	16	777	805
2	2	100	10000000	1115822.361080	106.41	8.01	464.00	0	3	115	165
2	2	100	10000000	1031991.744066	98.42	9.28	207.00	3	49	85	127
2	2	100	33554432	1042970.379641	99.47	13.76	263.00	1	75	245	259
2	2	100	33554432	1214181.641574	115.79	7.75	342.00	0	29	224	330
2	2	100	33554432	1039068.994181	99.09	48.34	600.00	0	329	449	493
2	2	100	100000000	160735.525766	15.33	5030.75	27505.00	29	3250	3335	3426
2	2	100	100000000	221808.180286	21.15	3437.42	19809.00	1	187	268	357
2	2	100	100000000	1177024.482109	112.25	3.99	138.00	1	20	52	75
2	2	100	200000000	1198753.296572	114.32	1.77	138.00	1	7	16	22
2	2	100	200000000	1201345.506968	114.57	1.87	140.00	1	8	17	31
2	2	100	200000000	915415.598682	87.30	93.86	902.00	1	656	815	898
2	2	500	10000000	106269.925611	50.67	161.33	1937.00	242	367	714	736
2	2	500	10000000	182448.458311	87.00	87.54	395.00	89	169	391	393
2	2	500	10000000	184026.499816	87.75	89.61	195.00	84	136	151	163
2	2	500	33554432	181983.621474	86.78	308.07	461.00	323	390	411	459
2	2	500	33554432	158654.608916	75.65	346.41	954.00	300	769	929	949
2	2	500	33554432	192086.054552	91.59	292.91	452.00	318	381	410	451
2	2	500	100000000	138408.304498	66.00	1067.19	2876.00	1034	2804	2864	2874
2	2	500	100000000	206526.228831	98.48	696.03	1100.00	877	1055	1092	1099
2	2	500	100000000	150511.739916	71.77	1051.21	2545.00	934	2474	2513	2542
2	2	500	200000000	185666.542889	88.53	1240.52	2402.00	1349	2160	2391	2399
2	2	500	200000000	124131.082423	59.19	2353.99	5240.00	1629	5109	5159	5166
2	2	500	200000000	235238.767349	112.17	867.67	1883.00	823	1819	1853	1882
2	2	1000	10000000	76887.590343	73.33	116.54	2789.00	38	153	2689	2788
2	2	1000	10000000	104101.603165	99.28	83.01	1131.00	54	190	1035	1124
2	2	1000	10000000	107526.881720	102.55	80.30	336.00	73	143	321	333
2	2	1000	33554432	92524.056255	88.24	316.44	512.00	321	445	484	510
2	2	1000	33554432	63914.099450	60.95	467.13	2844.00	334	1599	2757	2839
2	2	1000	33554432	103284.445363	98.50	278.38	410.00	294	365	392	405
2	2	1000	100000000	85587.127696	81.62	952.80	1345.00	953	1169	1240	1336
2	2	1000	100000000	91894.872266	87.64	848.31	1244.00	995	1161	1210	1242
2	2	1000	100000000	66853.857468	63.76	1121.71	3110.00	1083	3002	3076	3107
2	2	1000	200000000	82399.472643	78.58	1790.17	3235.00	1743	3184	3215	3221
2	2	1000	200000000	106837.606838	101.89	1209.78	2000.00	1409	1943	1976	1999
2	2	1000	200000000	90366.889572	86.18	1414.29	2562.00	1686	2434	2507	2544
2	5	100	10000000	122147.847755	11.65	4.40	37070.00	1	14	111	135
2	5	100	10000000	1334757.074212	127.29	1.50	134.00	1	5	16	38
2	5	100	10000000	1282709.081580	122.33	1.96	134.00	1	7	26	33
2	5	100	33554432	1000000.000000	95.37	74.98	1239.00	1	1014	1204	1235
2	5	100	33554432	1308215.593930	124.76	1.11	134.00	1	4	7	31
2	5	100	33554432	1112594.570538	106.11	34.52	786.00	1	409	698	784
2	5	100	100000000	1333688.983729	127.19	0.77	148.00	0	3	8	17
2	5	100	100000000	1295672.454004	123.56	7.19	243.00	0	35	183	240
2	5	100	100000000	1180916.391120	112.62	14.73	261.00	0	128	234	258
2	5	100	200000000	498007.968127	47.49	1203.26	4091.00	459	4059	4070	4088
2	5	100	200000000	981354.268891	93.59	51.96	241.00	21	193	226	239
2	5	100	200000000	807102.502018	76.97	202.13	558.00	83	521	544	556
2	5	500	10000000	186115.764005	88.75	90.67	169.00	93	139	148	165
2	5	500	10000000	122804.863073	58.56	143.72	2937.00	86	168	2856	2934
2	5	500	10000000	215007.525263	102.52	75.14	152.00	78	123	144	148
2	5	500	33554432	193685.841565	92.36	290.36	435.00	312	379	389	433
2	5	500	33554432	174185.681937	83.06	329.42	464.00	356	411	418	433
2	5	500	33554432	157853.196527	75.27	378.32	1298.00	316	1248	1280	1295
2	5	500	100000000	177493.787717	84.64	859.68	1282.00	1025	1193	1230	1279
2	5	500	100000000	173852.573018	82.90	881.72	1249.00	1079	1191	1228	1240
2	5	500	100000000	126103.404792	60.13	1322.09	4307.00	791	4187	4297	4305
2	5	500	200000000	213675.213675	101.89	1121.87	1985.00	1220	1922	1958	1983
2	5	500	200000000	202101.859337	96.37	1214.84	2000.00	1413	1958	1982	1997
2	5	500	200000000	174398.325776	83.16	1417.94	2374.00	1587	2322	2358	2371
2	5	1000	10000000	89928.057554	85.76	102.06	811.00	93	214	792	808
2	5	1000	10000000	90514.120203	86.32	101.51	740.00	94	149	717	737
2	5	1000	10000000	88873.089229	84.76	103.80	460.00	99	170	408	457
2	5	1000	33554432	93808.630394	89.46	321.96	425.00	331	399	408	410
2	5	1000	33554432	58370.301191	55.67	542.29	2602.00	311	2516	2586	2597
2	5	1000	33554432	119645.848289	114.10	242.69	354.00	266	321	332	349
2	5	1000	100000000	102061.645234	97.33	770.86	1204.00	885	1060	1179	1202
2	5	1000	100000000	94144.228959	89.78	849.24	1432.00	973	1325	1405	1430
2	5	1000	100000000	93440.478415	89.11	849.89	1140.00	1006	1092	1114	1137
2	5	1000	200000000	88778.409091	84.67	1532.69	2412.00	1984	2340	2377	2395
2	5	1000	200000000	77411.363988	73.83	1748.34	2785.00	1899	2742	2770	2783
2	5	1000	200000000	98911.968348	94.33	1341.67	2097.00	1605	2060	2088	2094
5	1	100	10000000	763242.253091	72.79	21.59	275.00	8	121	173	259
5	1	100	10000000	815660.685155	77.79	12.98	191.00	5	56	161	186
5	1	100	10000000	538386.992570	51.34	98.09	1194.00	9	316	1168	1193
5	1	100	33554432	191607.587660	18.27	1353.89	20939.00	2	20682	20920	20937
5	1	100	33554432	787897.888434	75.14	186.36	562.00	120	465	534	547
5	1	100	33554432	450653.447499	42.98	563.08	1091.00	623	947	1056	1089
5	1	100	100000000	411658.159065	39.26	1560.03	2717.00	1900	2222	2465	2713
5	1	100	100000000	445037.828215	42.44	1469.66	3571.00	1479	3497	3543	3569
5	1	100	100000000	559722.377701	53.38	971.32	1893.00	1196	1786	1840	1889
5	1	100	200000000	282374.202293	26.93	3994.48	12340.00	1454	12156	12291	12335
5	1	100	200000000	1121579.183490	106.96	22.28	306.00	1	169	239	304
5	1	100	200000000	529604.914734	50.51	1018.79	3345.00	594	3179	3275	3344
5	1	500	10000000	111520.017843	53.18	161.40	296.00	157	243	259	294
5	1	500	10000000	94259.590913	44.95	192.84	1536.00	170	264	1473	1498
5	1	500	10000000	119574.315437	57.02	145.98	361.00	148	227	351	360
5	1	500	33554432	110668.437362	52.77	539.89	999.00	509	882	932	943
5	1	500	33554432	125817.815803	59.99	476.75	650.00	504	593	611	631
5	1	500	33554432	101502.233049	48.40	595.48	1414.00	551	1169	1326	1384
5	1	500	100000000	112157.918349	53.48	1516.33	2524.00	1382	2240	2462	2523
5	1	500	100000000	120091.269365	57.26	1368.73	1818.00	1538	1750	1797	1814
5	1	500	100000000	95877.277085	45.72	1816.15	3227.00	1338	3163	3213	3224
5	1	500	200000000	157529.930687	75.12	1615.71	2634.00	1999	2525	2608	2631
5	1	500	200000000	108448.107581	51.71	2320.55	4451.00	2658	4350	4391	4428
5	1	500	200000000	100573.267625	47.96	2519.97	4458.00	3233	4367	4398	4417
5	1	1000	10000000	56484.410303	53.87	166.04	283.00	171	227	255	278
5	1	1000	10000000	55493.895671	52.92	170.23	300.00	174	240	255	297
5	1	1000	10000000	52999.788001	50.54	177.64	1907.00	144	226	1844	1904
5	1	1000	33554432	60598.715307	57.79	506.69	981.00	505	821	931	977
5	1	1000	33554432	54324.206867	51.81	570.62	950.00	550	888	919	934
5	1	1000	33554432	56734.369681	54.11	548.61	1333.00	528	1243	1326	1331
5	1	1000	100000000	60299.083454	57.51	1408.56	2109.00	1492	1994	2085	2093
5	1	1000	100000000	25128.153583	23.96	2036.01	12922.00	1543	5593	12577	12920
5	1	1000	100000000	8099.526988	7.72	10455.06	27462.00	5610	27439	27456	27461
5	1	1000	200000000	12749.572889	12.16	11535.45	19946.00	14226	19281	19616	19785
5	1	1000	200000000	14707.180045	14.03	11818.61	27424.00	3442	27051	27394	27421
5	1	1000	200000000	19963.267588	19.04	9382.40	18374.00	9356	17763	18116	18322
5	2	100	10000000	245302.457931	23.39	170.27	7030.00	4	1070	1130	1178
5	2	100	10000000	505152.556072	48.18	24.13	284.00	9	70	250	265
5	2	100	10000000	467508.181393	44.59	114.29	726.00	121	582	618	692
5	2	100	33554432	445315.283221	42.47	535.27	1166.00	640	1027	1122	1161
5	2	100	33554432	453350.258410	43.23	520.90	2414.00	359	666	1707	1743
5	2	100	33554432	526537.489469	50.21	427.65	1655.00	415	1475	1594	1636
5	2	100	100000000	461212.065308	43.98	1244.08	2673.00	1377	2576	2628	2669
5	2	100	100000000	337086.226657	32.15	1601.15	5996.00	1067	1551	1605	1631
5	2	100	100000000	867001.907404	82.68	156.37	840.00	1	395	502	531
5	2	100	200000000	272553.829381	25.99	4598.40	12449.00	1620	12153	12383	12444
5	2	100	200000000	563888.575617	53.78	682.09	2940.00	521	2655	2902	2936
5	2	100	200000000	205990.194867	19.64	6529.08	17167.00	1450	16659	17027	17046
5	2	500	10000000	160333.493667	76.45	93.44	494.00	49	118	132	155
5	2	500	10000000	87397.308163	41.67	200.22	770.00	122	315	359	399
5	2	500	10000000	98202.887165	46.83	175.32	908.00	255	558	860	906
5	2	500	33554432	98493.056240	46.97	598.06	1147.00	769	1053	1098	1139
5	2	500	33554432	97125.097125	46.31	599.37	1762.00	952	1442	1653	1697
5	2	500	33554432	99176.832292	47.29	593.04	1998.00	430	1689	1918	1994
5	2	500	100000000	122399.020808	58.36	1297.01	1932.00	1461	1706	1785	1795
5	2	500	100000000	103874.519580	49.53	1535.20	2274.00	1655	1869	1902	1912
5	2	500	100000000	97219.521680	46.36	1701.21	2854.00	1775	2552	2811	2849
5	2	500	200000000	103777.501038	49.48	2837.75	5261.00	2827	5155	5232	5254
5	2	500	200000000	113352.981183	54.05	2262.73	4271.00	2379	3674	3715	3759
5	2	500	200000000	93248.787766	44.46	2547.83	5593.00	2772	3207	4792	4890
5	2	1000	10000000	60745.960394	57.93	145.83	498.00	118	368	425	474
5	2	1000	10000000	54561.326931	52.03	163.41	1218.00	138	377	1109	1210
5	2	1000	10000000	49485.352336	47.19	183.33	1108.00	166	308	1009	1104
5	2	1000	33554432	49776.007964	47.47	600.99	1150.00	532	1004	1078	1127
5	2	1000	33554432	42603.953647	40.63	721.38	3646.00	599	3379	3571	3644
5	2	1000	33554432	7707.366701	7.35	4144.77	56851.00	346	49248	56733	56804
5	2	1000	100000000	14873.869586	14.18	5759.77	13479.00	5524	12373	13254	13412
5	2	1000	100000000	8782.715616	8.38	8012.09	27162.00	5702	23309	25584	26914
5	2	1000	100000000	10182.262499	9.71	8881.44	36201.00	4114	35384	36125	36157
5	2	1000	200000000	12970.168612	12.37	9362.84	19825.00	10470	16834	18217	19799
5	2	1000	200000000	10156.615003	9.69	12509.58	27620.00	11905	24244	27063	27613
5	2	1000	200000000	9707.606881	9.26	15525.52	21885.00	17995	20757	21309	21746
5	5	100	10000000	337518.563521	32.19	25.31	5104.00	13	73	98	130
5	5	100	10000000	607385.811467	57.92	26.50	440.00	7	103	298	323
5	5	100	10000000	426257.459506	40.65	111.30	1472.00	1	137	369	394
5	5	100	33554432	369549.150037	35.24	628.89	5184.00	0	201	289	368
5	5	100	33554432	433012.903785	41.30	495.40	1827.00	764	1660	1783	1811
5	5	100	33554432	439985.920451	41.96	511.18	2196.00	21	653	783	844
5	5	100	100000000	486949.746786	46.44	785.78	3186.00	374	2494	3095	3177
5	5	100	100000000	389772.372934	37.17	1614.60	5139.00	1262	3026	3180	3277
5	5	100	100000000	408697.073729	38.98	1287.49	3772.00	1297	3363	3646	3708
5	5	100	200000000	289536.163067	27.61	3791.03	10824.00	2642	10135	10180	10223
5	5	100	200000000	136250.919694	12.99	10780.07	30167.00	6962	28467	29010	29090
5	5	100	200000000	286090.290096	27.28	3432.69	10680.00	1794	10043	10210	10250
5	5	500	10000000	90801.779715	43.30	165.28	1114.00	61	602	789	1061
5	5	500	10000000	77208.153181	36.82	187.75	1409.00	1	981	1279	1390
5	5	500	10000000	84961.767205	40.51	180.42	1198.00	16	785	937	1145
5	5	500	33554432	84302.815714	40.20	664.85	2362.00	397	1871	2056	2316
5	5	500	33554432	90081.974597	42.95	620.56	2113.00	426	1605	1853	2094
5	5	500	33554432	88059.175766	41.99	627.01	2208.00	486	1630	2054	2175
5	5	500	100000000	82795.164762	39.48	1749.44	4631.00	1423	4303	4464	4592
5	5	500	100000000	95520.106983	45.55	1629.26	3202.00	1769	2910	3060	3165
5	5	500	100000000	71352.122726	34.02	2125.75	4063.00	2110	3366	3625	4033
5	5	500	200000000	73708.262696	35.15	3434.66	7070.00	3619	6494	6808	7009
5	5	500	200000000	67672.734655	32.27	3520.24	8668.00	3331	7548	8402	8577
5	5	500	200000000	83097.889314	39.62	2917.04	6162.00	3381	5524	5930	6148
5	5	1000	10000000	6590.567580	6.29	1170.77	21305.00	310	5210	13197	20227
5	5	1000	10000000	7413.557915	7.07	1069.99	6148.00	746	3150	4492	5660
5	5	1000	10000000	5446.919767	5.19	1430.20	11968.00	808	4748	8812	10937
5	5	1000	33554432	9516.196567	9.08	2800.62	13530.00	1875	8710	12212	13047
5	5	1000	33554432	9140.934935	8.72	3032.90	11845.00	2133	9622	10522	11666
5	5	1000	33554432	8748.600224	8.34	3211.50	10733.00	2738	8246	9948	10513
5	5	1000	100000000	8842.514811	8.43	8609.84	22627.00	7673	20477	21963	22503
5	5	1000	100000000	6893.128929	6.57	11350.55	39989.00	8221	32311	38832	39666
5	5	1000	100000000	16583.747927	15.82	5161.36	13977.00	4206	12105	13617	13844
5	5	1000	200000000	10956.022526	10.45	13424.42	19801.00	14746	17907	18811	19679
5	5	1000	200000000	9497.758529	9.06	13157.72	29607.00	11981	28258	29152	29474
5	5	1000	200000000	10538.962545	10.05	12864.47	22721.00	13607	21417	22142	22463
