1	1	100	10000000	1724137.931034	164.43	3.96	152.00	4	5	9	16
1	1	100	10000000	1763668.430335	168.20	3.73	147.00	4	5	8	13
1	1	100	10000000	1542733.724159	147.13	7.55	186.00	4	9	150	173
1	1	100	33554432	1567398.119122	149.48	4.31	148.00	4	7	17	38
1	1	100	33554432	1719394.773040	163.97	3.74	149.00	4	6	8	15
1	1	100	33554432	1743983.257761	166.32	3.65	154.00	3	5	9	15
1	1	100	100000000	1607200.257152	153.27	25.33	337.00	3	264	319	333
1	1	100	100000000	1676164.934630	159.85	3.39	143.00	3	5	10	16
1	1	100	100000000	1624959.376016	154.97	10.38	213.00	4	23	186	212
1	1	100	200000000	1733703.190014	165.34	3.68	140.00	4	5	8	14
1	1	100	200000000	1779359.430605	169.69	3.49	143.00	3	5	9	13
1	1	100	200000000	1595405.232929	152.15	16.05	185.00	3	143	175	184
1	1	500	10000000	649772.579597	309.84	15.71	150.00	20	30	34	37
1	1	500	10000000	640204.865557	305.27	19.52	149.00	22	29	35	36
1	1	500	10000000	508905.852417	242.67	24.55	309.00	23	37	283	304
1	1	500	33554432	289435.600579	138.01	178.98	1768.00	76	1761	1765	1767
1	1	500	33554432	575043.128235	274.20	68.19	156.00	74	124	129	131
1	1	500	33554432	517598.343685	246.81	83.48	419.00	59	407	417	418
1	1	500	100000000	662251.655629	315.79	41.38	151.00	29	89	94	99
1	1	500	100000000	558035.714286	266.09	100.87	236.00	93	203	228	236
1	1	500	100000000	496524.329692	236.76	247.15	542.00	214	531	536	541
1	1	500	200000000	455580.865604	217.24	292.31	657.00	277	654	655	657
1	1	500	200000000	563697.857948	268.79	126.13	230.00	139	214	228	229
1	1	500	200000000	575043.128235	274.20	111.87	231.00	107	223	229	230
1	1	1000	10000000	380228.136882	362.61	18.19	159.00	17	27	33	35
1	1	1000	10000000	288018.433180	274.68	27.90	465.00	21	28	343	348
1	1	1000	10000000	345303.867403	329.31	20.73	150.00	19	40	44	45
1	1	1000	33554432	225123.818100	214.69	113.60	221.00	122	195	209	219
1	1	1000	33554432	127064.803050	121.18	228.50	1124.00	194	923	1069	1106
1	1	1000	33554432	97694.411880	93.17	305.59	449.00	328	406	423	437
1	1	1000	100000000	58913.632615	56.18	1533.61	3805.00	916	3731	3767	3779
1	1	1000	100000000	144050.705848	137.38	508.49	775.00	632	726	743	745
1	1	1000	100000000	135832.654170	129.54	569.27	777.00	666	749	764	774
1	1	1000	200000000	124161.907127	118.41	1051.49	1682.00	1270	1649	1665	1674
1	1	1000	200000000	77507.363200	73.92	1194.22	3958.00	1370	1613	3953	3956
1	1	1000	200000000	161864.681127	154.37	731.71	1319.00	790	1269	1300	1314
1	2	100	10000000	329597.890574	31.43	8.51	12351.00	9	13	17	22
1	2	100	10000000	1388503.193557	132.42	16.13	477.00	8	13	470	474
1	2	100	10000000	1569858.712716	149.71	11.42	162.00	8	17	105	109
1	2	100	33554432	1671681.711802	159.42	8.00	146.00	8	11	17	26
1	2	100	33554432	1735508.503992	165.51	7.66	240.00	7	11	20	75
1	2	100	33554432	1752541.184718	167.14	6.67	145.00	6	10	15	20
1	2	100	100000000	1731301.939058	165.11	7.19	145.00	7	11	14	30
1	2	100	100000000	1504211.793020	143.45	37.90	694.00	8	265	416	541
1	2	100	100000000	1656726.308814	158.00	7.10	147.00	7	11	14	17
1	2	100	200000000	1579778.830964	150.66	18.75	480.00	7	135	242	326
1	2	100	200000000	1367614.879650	130.43	99.00	850.00	8	671	835	848
1	2	100	200000000	1702417.432755	162.36	7.34	142.00	7	11	15	24
1	2	500	10000000	603136.308806	287.60	22.68	153.00	24	31	42	45
1	2	500	10000000	383582.662064	182.91	42.24	899.00	25	53	894	897
1	2	500	10000000	424989.375266	202.65	34.91	160.00	30	69	83	91
1	2	500	33554432	88912.598915	42.40	699.13	8761.00	157	8689	8754	8760
1	2	500	33554432	581395.348837	277.23	66.51	150.00	69	122	133	135
1	2	500	33554432	442673.749447	211.08	121.73	407.00	109	231	259	271
1	2	500	100000000	409165.302782	195.11	260.03	541.00	262	481	517	535
1	2	500	100000000	331785.003318	158.21	394.56	762.00	415	724	755	760
1	2	500	100000000	241021.932996	114.93	656.64	1562.00	512	1437	1556	1561
1	2	500	200000000	203376.042302	96.98	794.48	2918.00	699	1354	2895	2916
1	2	500	200000000	315656.565657	150.52	661.61	1312.00	635	1257	1289	1308
1	2	500	200000000	222123.500666	105.92	1159.50	2425.00	1277	2243	2410	2424
1	2	1000	10000000	79302.141158	75.63	118.72	3632.00	46	125	3605	3622
1	2	1000	10000000	178762.960315	170.48	49.64	288.00	43	109	268	281
1	2	1000	10000000	120307.988450	114.73	76.38	1249.00	53	98	1233	1244
1	2	1000	33554432	147754.137116	140.91	194.52	274.00	194	243	267	271
1	2	1000	33554432	130242.250586	124.21	220.11	843.00	210	723	838	841
1	2	1000	33554432	112032.265292	106.84	265.00	398.00	255	343	359	375
1	2	1000	100000000	101812.258196	97.10	796.44	1064.00	862	1010	1045	1059
1	2	1000	100000000	103541.105819	98.74	785.90	1004.00	858	969	990	998
1	2	1000	100000000	72463.768116	69.11	1169.19	3295.00	863	2914	3249	3289
1	2	1000	200000000	134372.480516	128.15	952.44	1500.00	1170	1436	1488	1490
1	2	1000	200000000	131509.731720	125.42	1028.31	1620.00	1212	1554	1596	1617
1	2	1000	200000000	127032.520325	121.15	1027.41	1587.00	1265	1504	1567	1582
1	5	100	10000000	112032.265292	10.68	21.28	41588.00	21	36	43	47
1	5	100	10000000	1565435.190983	149.29	18.92	147.00	19	27	31	36
1	5	100	10000000	1602564.102564	152.83	20.14	148.00	19	30	33	37
1	5	100	33554432	1608751.608752	153.42	20.52	149.00	21	30	36	51
1	5	100	33554432	1587805.652588	151.42	19.58	151.00	20	26	38	56
1	5	100	33554432	1352813.852814	129.01	40.45	311.00	22	183	302	308
1	5	100	100000000	1375515.818432	131.18	42.59	273.00	22	179	255	270
1	5	100	100000000	1493875.112041	142.47	40.83	243.00	20	197	235	240
1	5	100	100000000	1395089.285714	133.05	27.80	145.00	21	100	124	132
1	5	100	200000000	1365001.365001	130.18	42.94	269.00	22	202	259	265
1	5	100	200000000	1636661.211129	156.08	18.68	145.00	20	26	33	38
1	5	100	200000000	1386962.552011	132.27	72.37	691.00	21	422	672	686
1	5	500	10000000	598086.124402	285.19	23.65	155.00	23	29	32	35
1	5	500	10000000	619578.686493	295.44	22.55	157.00	23	28	30	34
1	5	500	10000000	595947.556615	284.17	23.89	158.00	23	32	35	37
1	5	500	33554432	407000.407000	194.07	116.96	796.00	80	747	789	792
1	5	500	33554432	554631.170272	264.47	84.51	150.00	87	118	132	135
1	5	500	33554432	459558.823529	219.13	94.95	277.00	84	207	270	275
1	5	500	100000000	356633.380884	170.06	367.41	645.00	417	561	587	603
1	5	500	100000000	289017.341040	137.81	505.55	859.00	524	782	822	855
1	5	500	100000000	184162.062615	87.82	939.22	3303.00	408	3282	3299	3302
1	5	500	200000000	373134.328358	177.92	482.71	1019.00	383	1005	1015	1018
1	5	500	200000000	302297.460701	144.15	751.66	1257.00	730	1246	1253	1256
1	5	500	200000000	220312.844239	105.05	1096.43	1993.00	1180	1799	1855	1919
1	5	1000	10000000	100120.144173	95.48	90.97	310.00	72	208	286	305
1	5	1000	10000000	81539.465101	77.76	113.62	1349.00	72	304	1108	1328
1	5	1000	10000000	124750.499002	118.97	71.94	279.00	54	158	263	270
1	5	1000	33554432	117702.448211	112.25	247.40	661.00	229	436	651	657
1	5	1000	33554432	90991.810737	86.78	333.81	1758.00	226	1355	1741	1745
1	5	1000	33554432	127161.749746	121.27	230.32	596.00	217	429	551	576
1	5	1000	100000000	111408.199643	106.25	745.62	1118.00	728	1078	1109	1115
1	5	1000	100000000	118849.536487	113.34	679.33	890.00	677	792	858	871
1	5	1000	100000000	94232.943837	89.87	924.18	2253.00	637	2180	2200	2242
1	5	1000	200000000	119617.224880	114.08	1265.20	1802.00	1159	1764	1794	1798
1	5	1000	200000000	101584.721658	96.88	1281.41	2570.00	1161	2556	2563	2565
1	5	1000	200000000	103476.821192	98.68	1546.21	2783.00	1162	2749	2775	2780
2	1	100	10000000	1282709.081580	122.33	7.10	204.00	5	20	38	91
2	1	100	10000000	1072271.070127	102.26	6.87	153.00	3	23	73	112
2	1	100	10000000	972951.936174	92.79	13.37	742.00	1	16	685	740
2	1	100	33554432	1126887.536624	107.47	2.20	138.00	1	8	21	38
2	1	100	33554432	1045369.015262	99.69	41.48	798.00	1	587	759	794
2	1	100	33554432	822639.025995	78.45	122.97	1901.00	1	1760	1864	1899
2	1	100	100000000	1148633.126579	109.54	36.37	456.00	1	341	416	454
2	1	100	100000000	866250.866251	82.61	323.86	1636.00	2	1513	1606	1635
2	1	100	100000000	1418439.716312	135.27	1.14	136.00	1	3	12	21
2	1	100	200000000	929195.316856	88.61	171.80	927.00	1	780	893	926
2	1	100	200000000	990099.009901	94.42	56.43	508.00	1	354	465	506
2	1	100	200000000	715409.929890	68.23	452.02	1248.00	357	1109	1220	1240
2	1	500	10000000	163719.711853	78.07	108.99	191.00	107	162	179	185
2	1	500	10000000	168577.208361	80.38	104.81	184.00	99	156	166	182
2	1	500	10000000	182215.743440	86.89	95.44	388.00	90	146	345	385
2	1	500	33554432	157282.164203	75.00	380.52	1490.00	319	1393	1421	1451
2	1	500	33554432	193087.468623	92.07	295.38	970.00	275	908	960	966
2	1	500	33554432	213447.171825	101.78	260.20	385.00	281	344	357	377
2	1	500	100000000	180050.414116	85.85	773.41	1604.00	866	1072	1591	1603
2	1	500	100000000	211505.922166	100.85	680.05	1028.00	857	951	1011	1025
2	1	500	100000000	205507.603781	97.99	714.40	1063.00	865	1025	1051	1059
2	1	500	200000000	195733.020161	93.33	1269.33	2093.00	1455	2018	2067	2091
2	1	500	200000000	162469.536962	77.47	1759.40	3266.00	1617	3245	3258	3265
2	1	500	200000000	183755.972069	87.62	1390.54	2509.00	1726	2448	2490	2503
2	1	1000	10000000	118455.342336	112.97	75.76	201.00	78	108	180	184
2	1	1000	10000000	105842.506351	100.94	85.68	150.00	88	111	126	146
2	1	1000	10000000	74951.281667	71.48	124.80	2458.00	78	111	2428	2455
2	1	1000	33554432	118934.348240	113.42	246.84	362.00	259	324	330	336
2	1	1000	33554432	88464.260439	84.37	341.87	1502.00	281	1461	1484	1490
2	1	1000	33554432	108577.633008	103.55	270.47	362.00	287	335	349	354
2	1	1000	100000000	93615.427823	89.28	857.59	1141.00	1029	1109	1128	1138
2	1	1000	100000000	90563.303749	86.37	889.46	1209.00	1011	1164	1195	1207
2	1	1000	100000000	90826.521344	86.62	883.01	1603.00	980	1404	1594	1601
2	1	1000	200000000	94589.481650	90.21	1466.60	2109.00	1902	2079	2100	2107
2	1	1000	200000000	94679.038061	90.29	1467.57	2168.00	1887	2143	2156	2164
2	1	1000	200000000	94535.829079	90.16	1482.89	2209.00	1951	2098	2175	2205
2	2	100	10000000	226757.369615	21.63	3.33	17943.00	2	14	20	27
2	2	100	10000000	953652.489033	90.95	6.39	146.00	3	17	79	114
2	2	100	10000000	1042535.446205	99.42	6.35	146.00	3	41	74	86
2	2	100	33554432	1119820.828667	106.79	11.86	318.00	1	17	37	46
2	2	100	33554432	1136621.959536	108.40	24.69	399.00	1	245	378	398
2	2	100	33554432	1264862.130028	120.63	12.26	361.00	1	4	10	40
2	2	100	100000000	280080.663231	26.71	2278.40	12116.00	2	11597	11818	11943
2	2	100	100000000	250501.002004	23.89	2907.68	16851.00	6	16557	16781	16847
2	2	100	100000000	808799.741184	77.13	431.02	2907.00	2	2428	2638	2757
2	2	100	200000000	1180916.391120	112.62	19.99	350.00	1	145	274	300
2	2	100	200000000	728544.368352	69.48	417.89	1976.00	4	1680	1908	1938
2	2	100	200000000	379247.572816	36.17	3177.73	9858.00	1	7881	8051	8106
2	2	500	10000000	346140.533056	165.05	36.07	155.00	11	60	76	90
2	2	500	10000000	209467.951403	99.88	75.52	400.00	60	130	351	355
2	2	500	10000000	125407.574618	59.80	136.45	1322.00	121	271	1235	1278
2	2	500	33554432	181851.245681	86.71	305.90	430.00	323	380	397	420
2	2	500	33554432	189071.658158	90.16	283.03	689.00	292	475	567	596
2	2	500	33554432	192418.703098	91.75	291.45	447.00	326	401	420	430
2	2	500	100000000	161864.681127	77.18	908.42	1852.00	1042	1745	1810	1829
2	2	500	100000000	192752.505783	91.91	776.04	1144.00	907	995	1051	1074
2	2	500	100000000	180018.001800	85.84	849.77	1315.00	950	1175	1202	1279
2	2	500	200000000	183116.645303	87.32	1394.47	2176.00	1659	2113	2164	2169
2	2	500	200000000	179083.094556	85.39	1423.66	2301.00	1646	2157	2291	2301
2	2	500	200000000	135263.086704	64.50	1987.23	3960.00	1094	2409	2479	2531
2	2	1000	10000000	64859.255416	61.85	143.46	4463.00	51	109	4423	4436
2	2	1000	10000000	173490.631506	165.45	45.68	143.00	44	93	113	125
2	2	1000	10000000	107043.459645	102.08	80.56	1116.00	56	163	1007	1106
2	2	1000	33554432	116904.372224	111.49	243.33	521.00	248	439	496	514
2	2	1000	33554432	89094.796864	84.97	338.03	1641.00	261	1458	1598	1637
2	2	1000	33554432	111457.868926	106.29	259.55	512.00	241	412	475	505
2	2	1000	100000000	96786.682153	92.30	817.18	1245.00	986	1189	1233	1242
2	2	1000	100000000	80205.325634	76.49	1040.00	1599.00	991	1385	1533	1577
2	2	1000	100000000	87443.161945	83.39	923.84	1526.00	973	1387	1460	1524
2	2	1000	200000000	77978.789769	74.37	1749.02	3279.00	1850	3244	3266	3273
2	2	1000	200000000	101502.233049	96.80	1294.32	2087.00	1620	1971	2030	2051
2	2	1000	200000000	93685.591156	89.35	1427.92	2270.00	1838	2159	2208	2251
2	5	100	10000000	58184.187865	5.55	8.11	48203.00	2	18	36	1543
2	5	100	10000000	71810.191302	6.85	3.37	988.00	1	6	18	234
2	5	100	10000000	95398.000458	9.10	4.39	1099.00	1	7	62	1009
2	5	100	33554432	1151277.918490	109.79	2.92	139.00	2	10	24	32
2	5	100	33554432	1172882.946282	111.85	2.58	141.00	2	9	16	47
2	5	100	33554432	1212121.212121	115.60	10.85	354.00	2	6	15	27
2	5	100	100000000	1160900.859067	110.71	24.63	554.00	2	219	379	427
2	5	100	100000000	1203079.884504	114.73	10.31	299.00	2	77	150	164
2	5	100	100000000	1214181.641574	115.79	20.90	587.00	1	156	386	448
2	5	100	200000000	1088613.106902	103.82	171.21	1481.00	2	1363	1459	1476
2	5	100	200000000	1396648.044693	133.19	2.91	151.00	1	11	19	31
2	5	100	200000000	78296.273097	7.47	20743.91	62772.00	26075	33272	33446	33496
2	5	500	10000000	458505.272811	218.63	11.63	427.00	7	42	61	80
2	5	500	10000000	372995.151063	177.86	18.01	474.00	7	48	393	469
2	5	500	10000000	515995.872033	246.05	14.59	168.00	7	48	124	167
2	5	500	33554432	560852.495794	267.44	54.33	399.00	8	347	378	395
2	5	500	33554432	543773.790103	259.29	49.20	408.00	6	311	400	406
2	5	500	33554432	502008.032129	239.38	74.05	493.00	7	357	473	490
2	5	500	100000000	184026.499816	87.75	676.22	3348.00	196	3169	3314	3345
2	5	500	100000000	144175.317186	68.75	1109.79	4620.00	660	2774	4325	4606
2	5	500	100000000	193423.597679	92.23	680.49	3185.00	261	3045	3128	3170
2	5	500	200000000	152718.387294	72.82	1472.72	4507.00	1157	4310	4462	4490
2	5	500	200000000	121610.117962	57.99	2003.84	6371.00	1170	6275	6306	6359
2	5	500	200000000	198098.256735	94.46	1045.57	3195.00	824	3112	3172	3189
2	5	1000	10000000	88589.652729	84.49	56.95	546.00	16	200	286	537
2	5	1000	10000000	92013.249908	87.75	52.27	392.00	11	198	264	351
2	5	1000	10000000	96618.357488	92.14	53.20	410.00	11	208	343	405
2	5	1000	33554432	92302.012184	88.03	286.86	1539.00	39	1306	1390	1472
2	5	1000	33554432	98599.881680	94.03	267.31	1440.00	57	1311	1374	1434
2	5	1000	33554432	85091.899251	81.15	301.87	1649.00	66	1496	1561	1618
2	5	1000	100000000	37102.997922	35.38	2418.69	12800.00	217	9947	12704	12796
2	5	1000	100000000	286697.247706	273.42	159.25	908.00	67	705	863	903
2	5	1000	100000000	76394.194041	72.86	910.69	4519.00	351	4269	4439	4516
2	5	1000	200000000	61728.395062	58.87	2097.38	6191.00	1490	5944	6099	6186
2	5	1000	200000000	66595.631327	63.51	2088.75	5795.00	1310	5624	5773	5786
2	5	1000	200000000	89285.714286	85.15	1472.71	3829.00	1279	3610	3771	3827
5	1	100	10000000	737245.650251	70.31	34.01	242.00	13	159	205	228
5	1	100	10000000	813802.083333	77.61	24.18	353.00	8	96	317	351
5	1	100	10000000	630596.544331	60.14	68.07	893.00	5	302	873	890
5	1	100	33554432	325775.345322	31.07	828.64	5893.00	494	5606	5854	5879
5	1	100	33554432	601467.580897	57.36	344.59	1015.00	394	874	944	974
5	1	100	33554432	493924.725872	47.10	443.51	1534.00	487	651	1416	1532
5	1	100	100000000	535446.562433	51.06	1115.95	1879.00	1346	1831	1861	1875
5	1	100	100000000	492610.837438	46.98	1288.26	1925.00	1624	1812	1870	1909
5	1	100	100000000	512400.081984	48.87	1062.32	2459.00	883	2374	2424	2455
5	1	100	200000000	399329.127067	38.08	2291.48	6067.00	1472	5962	6039	6066
5	1	100	200000000	614326.084286	58.59	1083.02	1696.00	1046	1624	1686	1693
5	1	100	200000000	468296.337923	44.66	1648.38	4660.00	719	4615	4640	4656
5	1	500	10000000	163934.426230	78.17	106.08	182.00	106	161	172	180
5	1	500	10000000	118427.285647	56.47	152.36	810.00	142	222	710	788
5	1	500	10000000	124921.923798	59.57	145.22	283.00	149	221	249	273
5	1	500	33554432	106678.045658	50.87	568.99	1211.00	544	1097	1173	1210
5	1	500	33554432	116333.178222	55.47	520.50	951.00	533	821	888	950
5	1	500	33554432	101677.681749	48.48	605.00	2518.00	488	2448	2488	2494
5	1	500	100000000	145327.713995	69.30	1088.49	1646.00	1211	1552	1625	1640
5	1	500	100000000	122759.636631	58.54	1313.09	1823.00	1454	1771	1791	1819
5	1	500	100000000	116713.352007	55.65	1415.39	3067.00	1239	2929	3025	3060
5	1	500	200000000	135409.614083	64.57	1986.37	2994.00	2542	2910	2950	2959
5	1	500	200000000	100421.771440	47.88	3099.77	5589.00	2607	5359	5542	5584
5	1	500	200000000	126518.218623	60.33	2197.11	3707.00	2387	3644	3678	3705
5	1	1000	10000000	52882.072977	50.43	179.62	3022.00	117	184	2996	3019
5	1	1000	10000000	72379.849450	69.03	127.78	269.00	128	192	232	260
5	1	1000	10000000	57032.052013	54.39	164.73	483.00	158	238	453	472
5	1	1000	33554432	59220.656165	56.48	521.33	885.00	569	863	878	884
5	1	1000	33554432	58404.392010	55.70	525.70	1437.00	479	1269	1413	1432
5	1	1000	33554432	60299.083454	57.51	512.21	829.00	519	689	772	826
5	1	1000	100000000	55266.939317	52.71	1568.59	3331.00	1432	3092	3240	3328
5	1	1000	100000000	22127.810232	21.10	1974.92	15693.00	1566	2260	15567	15689
5	1	1000	100000000	8222.467069	7.84	11808.84	31601.00	6753	30766	31448	31595
5	1	1000	200000000	14117.514188	13.46	10414.67	19690.00	11291	19234	19470	19553
5	1	1000	200000000	12663.357309	12.08	13150.02	30617.00	5022	30401	30592	30608
5	1	1000	200000000	22212.350067	21.18	8229.78	18491.00	7773	17425	18318	18431
5	2	100	10000000	194197.382219	18.52	141.74	18772.00	5	90	176	13859
5	2	100	10000000	717154.331612	68.39	20.60	322.00	12	64	85	316
5	2	100	10000000	838363.514420	79.95	34.29	278.00	5	198	268	275
5	2	100	33554432	499950.005000	47.68	446.45	1016.00	448	749	844	881
5	2	100	33554432	426257.459506	40.65	532.48	1626.00	26	329	560	591
5	2	100	33554432	523669.878509	49.94	415.68	874.00	560	803	849	870
5	2	100	100000000	465636.058856	44.41	1365.53	2494.00	1466	1811	1849	1871
5	2	100	100000000	452079.566004	43.11	1342.91	3275.00	1264	2580	3065	3193
5	2	100	100000000	528317.836010	50.38	920.47	2854.00	881	2716	2801	2832
5	2	100	200000000	364086.506954	34.72	2801.99	6657.00	1873	6601	6627	6650
5	2	100	200000000	521213.384760	49.71	1136.15	3466.00	657	3392	3426	3462
5	2	100	200000000	609310.260785	58.11	763.58	1901.00	749	1450	1537	1552
5	2	500	10000000	111074.086416	52.96	146.63	511.00	3	137	180	220
5	2	500	10000000	91091.273456	43.44	179.55	674.00	324	526	628	658
5	2	500	10000000	84609.527033	40.34	197.49	1937.00	1	115	191	208
5	2	500	33554432	105451.861225	50.28	535.53	1152.00	540	1033	1112	1151
5	2	500	33554432	91099.571832	43.44	644.45	2242.00	896	2041	2183	2238
5	2	500	33554432	110926.234054	52.89	533.64	1189.00	684	1081	1137	1157
5	2	500	100000000	106496.272630	50.78	1529.61	2566.00	1639	2291	2345	2370
5	2	500	100000000	106100.795756	50.59	1479.94	2345.00	1697	2258	2318	2332
5	2	500	100000000	98116.169545	46.79	1558.05	3885.00	330	1276	1431	1510
5	2	500	200000000	111259.457054	53.05	2429.38	3744.00	2918	3604	3645	3673
5	2	500	200000000	122339.124052	58.34	2230.12	3400.00	3025	3319	3366	3397
5	2	500	200000000	87997.184090	41.96	3013.93	5382.00	3078	4594	4732	4743
5	2	1000	10000000	56306.306306	53.70	155.80	1045.00	129	381	967	1022
5	2	1000	10000000	51129.972390	48.76	172.26	804.00	157	398	690	740
5	2	1000	10000000	55450.815127	52.88	160.10	770.00	141	343	619	763
5	2	1000	33554432	52018.310445	49.61	568.34	1999.00	452	1777	1949	1993
5	2	1000	33554432	46304.871272	44.16	659.08	4010.00	493	3464	3850	4005
5	2	1000	33554432	9169.432779	8.74	3295.96	45546.00	393	37021	45131	45444
5	2	1000	100000000	15877.048139	15.14	5924.94	21713.00	3777	19924	21151	21526
5	2	1000	100000000	10929.439538	10.42	7574.23	22595.00	2822	20665	21837	22263
5	2	1000	100000000	10975.020853	10.47	8036.81	14345.00	8563	12608	13714	14150
5	2	1000	200000000	10164.460979	9.69	14276.61	37387.00	9617	36377	37105	37272
5	2	1000	200000000	8559.152302	8.16	15559.87	37585.00	12869	35954	36605	37415
5	2	1000	200000000	9839.033413	9.38	10247.90	33758.00	9764	27532	32016	33738
5	5	100	10000000	402965.828498	38.43	30.52	393.00	24	72	130	163
5	5	100	10000000	291698.267312	27.82	13.55	342.00	8	37	61	193
5	5	100	10000000	293754.773515	28.01	4.79	306.00	1	17	39	58
5	5	100	33554432	440761.636107	42.03	423.60	2631.00	833	2351	2483	2626
5	5	100	33554432	417955.362367	39.86	504.73	2296.00	1	9	200	255
5	5	100	33554432	422654.268808	40.31	464.95	3015.00	500	1102	1227	1270
5	5	100	100000000	489093.221168	46.64	930.00	3284.00	355	2015	2095	2152
5	5	100	100000000	513663.447709	48.99	915.64	3339.00	368	2498	2613	2642
5	5	100	100000000	496130.184560	47.31	1080.56	2945.00	823	1918	1983	2040
5	5	100	200000000	96878.572397	9.24	16457.13	44625.00	13016	42255	43694	43766
5	5	100	200000000	435350.457118	41.52	757.04	6257.00	5	2446	2627	2741
5	5	100	200000000	104318.798247	9.95	14819.95	41874.00	11923	39155	40041	40542
5	5	500	10000000	127811.860941	60.95	56.51	1071.00	3	328	826	1020
5	5	500	10000000	88035.918655	41.98	88.02	1018.00	1	555	805	900
5	5	500	10000000	91633.831210	43.69	86.58	1627.00	2	596	1304	1598
5	5	500	33554432	91861.106008	43.80	583.92	1823.00	573	1319	1682	1818
5	5	500	33554432	98154.691794	46.80	528.86	1733.00	419	1447	1591	1673
5	5	500	33554432	103648.424544	49.42	530.45	1663.00	424	1359	1550	1631
5	5	500	100000000	75918.615244	36.20	2045.29	5511.00	1963	4825	5361	5448
5	5	500	100000000	74200.489723	35.38	1666.23	7033.00	1294	5897	6900	6992
5	5	500	100000000	108049.702863	51.52	1217.97	4093.00	949	3402	3742	3977
5	5	500	200000000	68287.353182	32.56	3708.40	7628.00	3958	7337	7503	7605
5	5	500	200000000	78653.452887	37.50	3501.71	5962.00	3542	5123	5447	5795
5	5	500	200000000	71250.445315	33.97	3280.82	7768.00	3612	6420	7438	7737
5	5	1000	10000000	34048.348655	32.47	180.48	2508.00	1	1206	2210	2477
5	5	1000	10000000	49178.715452	46.90	102.84	1208.00	1	702	978	1138
5	5	1000	10000000	49368.088468	47.08	106.39	2414.00	1	551	2126	2364
5	5	1000	33554432	42055.681723	40.11	620.08	3125.00	394	2211	2686	3078
5	5	1000	33554432	22334.390494	21.30	912.03	10920.00	407	4055	8493	10505
5	5	1000	33554432	11565.507032	11.03	2298.64	11928.00	1188	9371	11114	11833
5	5	1000	100000000	5731.578706	5.47	15777.62	54084.00	8868	47765	50623	53439
5	5	1000	100000000	10667.121797	10.17	6094.19	21863.00	4932	19533	21119	21604
5	5	1000	100000000	9376.113413	8.94	7674.48	17790.00	7541	14487	16901	17756
5	5	1000	200000000	9019.735181	8.60	14418.14	27575.00	14314	25899	27002	27490
5	5	1000	200000000	7614.638381	7.26	19615.00	40567.00	15630	38388	39699	40541
5	5	1000	200000000	15630.861573	14.91	9074.21	18350.00	8430	15974	17770	18300
