1.0	1.0	100.0	0.0	667022.411953	63.61	310.7	1133.0	289.0	864.0	1072.0	1128.0
2.0	1.0	100.0	1.0	447187.192559	42.65	615.3	955.0	632.0	894.0	941.0	954.0
2.0	1.0	100.0	1.0	424633.90387	40.49667	658.38333	1327.0	620.66667	1066.66667	1279.66667	1322.33333
2.0	1.0	100.0	2.0	442047.56431800005	42.16	629.53	1439.0	574.0	1217.0	1416.0	1439.0
2.0	1.0	100.0	2.0	420556.817226	40.11	663.88	1778.0	614.0	1604.0	1763.0	1776.0
2.0	1.0	100.0	2.0	432376.340367	41.23	642.51	1362.0	591.0	1330.0	1355.0	1361.0
2.0	1.0	100.0	2.0	431660.24064	41.16667	645.30667	1526.33333	593.0	1383.66667	1511.33333	1525.33333
2.0	1.0	100.0	5.0	457372.85034799995	43.62	614.89	779.0	617.0	729.0	749.0	776.0
2.0	1.0	100.0	5.0	406834.825061	38.8	689.94	1395.0	602.0	1155.0	1383.0	1394.0
2.0	1.0	100.0	5.0	458505.27281099994	43.73	602.37	820.0	609.0	789.0	812.0	819.0
2.0	1.0	100.0	5.0	440904.31607	42.05	635.73333	998.0	609.33333	891.0	981.33333	996.33333
2.0	1.0	100.0	10.0	460489.96131899994	43.92	603.39	1146.0	579.0	1087.0	1119.0	1144.0
2.0	1.0	100.0	10.0	466548.47438599996	44.49	583.57	959.0	579.0	862.0	954.0	958.0
2.0	1.0	100.0	10.0	412916.012883	39.38	679.7	1758.0	576.0	1581.0	1703.0	1757.0
2.0	1.0	100.0	10.0	446651.48286	42.59667	622.22	1287.66667	578.0	1176.66667	1258.66667	1286.33333
2.0	1.0	500.0	0.0	111994.624258	53.4	548.21	1177.0	511.0	1083.0	1170.0	1175.0
2.0	1.0	500.0	0.0	109841.827768	52.38	557.62	991.0	533.0	744.0	934.0	989.0
2.0	1.0	500.0	0.0	98580.44164	47.01	628.97	2062.0	529.0	1765.0	1990.0	2057.0
2.0	1.0	500.0	0.0	106805.63122	50.93	578.26667	1410.0	524.33333	1197.33333	1364.66667	1407.0
2.0	1.0	500.0	1.0	103369.85735	49.29	596.47	1611.0	520.0	1218.0	1603.0	1610.0
2.0	1.0	500.0	1.0	110509.44855799999	52.7	558.62	827.0	533.0	788.0	814.0	819.0
2.0	1.0	500.0	1.0	107422.924052	51.22	575.7	1147.0	513.0	986.0	1143.0	1146.0
2.0	1.0	500.0	1.0	107100.74332	51.07	576.93	1195.0	522.0	997.33333	1186.66667	1191.66667
2.0	1.0	500.0	2.0	97059.108997	46.28	633.91	1877.0	547.0	1700.0	1849.0	1876.0
2.0	1.0	500.0	2.0	104986.87664	50.06	586.33	1031.0	538.0	1005.0	1026.0	1029.0
2.0	1.0	500.0	2.0	109325.4619	52.13	564.81	1096.0	533.0	1033.0	1091.0	1095.0
2.0	1.0	500.0	2.0	103790.48251	49.49	595.01667	1334.66667	539.33333	1246.0	1322.0	1333.33333
2.0	1.0	500.0	5.0	104854.77613500001	50.0	575.65	1251.0	522.0	964.0	1249.0	1250.0
2.0	1.0	500.0	5.0	101739.74972	48.51	606.06	1256.0	541.0	1170.0	1251.0	1255.0
2.0	1.0	500.0	5.0	104177.518492	49.68	588.76	1163.0	540.0	1111.0	1154.0	1161.0
2.0	1.0	500.0	5.0	103590.68145	49.39667	590.15667	1223.33333	534.33333	1081.66667	1218.0	1222.0
2.0	1.0	500.0	10.0	100421.77144	47.88	616.21	1830.0	501.0	1766.0	1825.0	1827.0
2.0	1.0	500.0	10.0	106439.59552999999	50.75	576.48	1400.0	535.0	1350.0	1396.0	1399.0
2.0	1.0	500.0	10.0	114103.14924700001	54.41	536.89	874.0	522.0	852.0	866.0	873.0
2.0	1.0	500.0	10.0	106988.17207	51.01333	576.52667	1368.0	519.33333	1322.66667	1362.33333	1366.33333
2.0	1.0	1000.0	0.0	55704.099822000004	53.12	554.04	991.0	513.0	908.0	982.0	987.0
2.0	1.0	1000.0	0.0	57175.528874	54.53	541.7	1097.0	500.0	1084.0	1093.0	1096.0
2.0	1.0	1000.0	0.0	53493.099389999996	51.01	579.9	1149.0	529.0	1101.0	1141.0	1147.0
2.0	1.0	1000.0	0.0	55457.57603	52.88667	558.54667	1079.0	514.0	1031.0	1072.0	1076.66667
2.0	1.0	1000.0	1.0	56261.955665999994	53.66	549.07	761.0	539.0	742.0	756.0	760.0
2.0	1.0	1000.0	1.0	40866.36698	38.97	761.47	3686.0	541.0	3674.0	3684.0	3685.0
2.0	1.0	1000.0	1.0	56401.57924400001	53.79	547.16	1052.0	522.0	1028.0	1044.0	1050.0
2.0	1.0	1000.0	1.0	51176.63396	48.80667	619.23333	1833.0	534.0	1814.66667	1828.0	1831.66667
2.0	1.0	1000.0	2.0	57830.210502	55.15	533.44	777.0	506.0	762.0	772.0	777.0
2.0	1.0	1000.0	2.0	60306.356289999996	57.51	512.63	904.0	486.0	869.0	891.0	902.0
2.0	1.0	1000.0	2.0	58934.464875	56.2	523.85	675.0	513.0	656.0	668.0	674.0
2.0	1.0	1000.0	2.0	59023.67722	56.28667	523.30667	785.33333	501.66667	762.33333	777.0	784.33333
2.0	1.0	1000.0	5.0	55426.227691	52.86	558.2	1094.0	503.0	1053.0	1072.0	1092.0
2.0	1.0	1000.0	5.0	58315.838582000004	55.61	527.97	648.0	524.0	631.0	644.0	648.0
2.0	1.0	1000.0	5.0	54896.794026999996	52.35	564.66	1324.0	519.0	1294.0	1320.0	1324.0
2.0	1.0	1000.0	5.0	56212.95343	53.60667	550.27667	1022.0	515.33333	992.66667	1012.0	1021.33333
2.0	1.0	1000.0	10.0	56882.821388	54.25	545.16	1183.0	496.0	1160.0	1172.0	1181.0
2.0	1.0	1000.0	10.0	52061.640983	49.65	597.24	1774.0	530.0	1203.0	1765.0	1772.0
2.0	1.0	1000.0	10.0	55685.488362000004	53.11	554.84	1084.0	524.0	1056.0	1071.0	1082.0
2.0	1.0	1000.0	10.0	54876.65024	52.33667	565.74667	1347.0	516.66667	1139.66667	1336.0	1345.0
2.0	2.0	100.0	0.0	145976.877263	13.92	1822.23	20453.0	1572.0	18152.0	19035.0	19207.0
2.0	2.0	100.0	0.0	521539.584854	49.74	522.2	1761.0	254.0	516.0	1261.0	1270.0
2.0	2.0	100.0	0.0	597728.6312010001	57.0	446.8	736.0	332.0	620.0	657.0	668.0
2.0	2.0	100.0	0.0	421748.36444	40.22	930.41	7650.0	719.33333	6429.33333	6984.33333	7048.33333
2.0	2.0	100.0	1.0	553036.1685649999	52.74	481.96	1056.0	577.0	1010.0	1034.0	1055.0
2.0	2.0	100.0	1.0	621967.906456	59.32	430.73	895.0	458.0	830.0	856.0	862.0
2.0	2.0	100.0	1.0	484261.50121099997	46.18	564.9	2843.0	533.0	1975.0	2831.0	2842.0
2.0	2.0	100.0	1.0	553088.52541	52.74667	492.53	1598.0	522.66667	1271.66667	1573.66667	1586.33333
2.0	2.0	100.0	2.0	607681.088965	57.95	439.3	812.0	473.0	784.0	804.0	811.0
2.0	2.0	100.0	2.0	600889.316188	57.31	447.57	860.0	574.0	822.0	849.0	857.0
2.0	2.0	100.0	2.0	630358.043369	60.12	421.39	907.0	309.0	516.0	701.0	726.0
2.0	2.0	100.0	2.0	612976.14951	58.46	436.08667	859.66667	452.0	707.33333	784.66667	798.0
2.0	2.0	100.0	5.0	627431.296273	59.84	423.39	728.0	276.0	533.0	581.0	588.0
2.0	2.0	100.0	5.0	590318.772137	56.3	456.15	1190.0	348.0	989.0	1049.0	1071.0
2.0	2.0	100.0	5.0	614628.1499689999	58.62	430.19	776.0	309.0	585.0	629.0	640.0
2.0	2.0	100.0	5.0	610792.73946	58.25333	436.57667	898.0	311.0	702.33333	753.0	766.33333
2.0	2.0	100.0	10.0	650533.437419	62.04	408.01	677.0	348.0	620.0	649.0	675.0
2.0	2.0	100.0	10.0	587337.013979	56.01	458.73	1131.0	484.0	1099.0	1123.0	1130.0
2.0	2.0	100.0	10.0	647165.41548	61.72	409.85	678.0	492.0	611.0	623.0	635.0
2.0	2.0	100.0	10.0	628345.28896	59.92333	425.53	828.66667	441.33333	776.66667	798.33333	813.33333
2.0	2.0	500.0	0.0	140449.438202	66.97	421.74	831.0	375.0	665.0	682.0	684.0
2.0	2.0	500.0	0.0	85572.47989	40.8	716.51	1549.0	696.0	1406.0	1439.0	1457.0
2.0	2.0	500.0	0.0	82877.507045	39.52	740.74	1267.0	742.0	887.0	907.0	908.0
2.0	2.0	500.0	0.0	102966.47505	49.09667	626.33	1215.66667	604.33333	986.0	1009.33333	1016.33333
2.0	2.0	500.0	1.0	100482.315113	47.91	601.18	1928.0	232.0	461.0	932.0	998.0
2.0	2.0	500.0	1.0	58411.214952999995	27.85	1083.47	6807.0	678.0	6778.0	6802.0	6806.0
2.0	2.0	500.0	1.0	149812.73408199998	71.44	405.22	1627.0	327.0	1602.0	1618.0	1625.0
2.0	2.0	500.0	1.0	102902.08805	49.06667	696.62333	3454.0	412.33333	2947.0	3117.33333	3143.0
2.0	2.0	500.0	2.0	168890.39013699998	80.53	353.3	546.0	358.0	520.0	543.0	545.0
2.0	2.0	500.0	2.0	91962.47930800001	43.85	658.74	1363.0	852.0	1294.0	1318.0	1358.0
2.0	2.0	500.0	2.0	81665.986117	38.94	746.11	2492.0	3.0	374.0	418.0	435.0
2.0	2.0	500.0	2.0	114172.95185	54.44	586.05	1467.0	404.33333	729.33333	759.66667	779.33333
2.0	2.0	500.0	5.0	82576.383154	39.38	758.99	6357.0	297.0	6306.0	6333.0	6345.0
2.0	2.0	500.0	5.0	140706.345856	67.09	418.5	869.0	426.0	781.0	818.0	836.0
2.0	2.0	500.0	5.0	91390.970572	43.58	663.75	1638.0	617.0	1075.0	1124.0	1150.0
2.0	2.0	500.0	5.0	104891.23319	50.01667	613.74667	2954.66667	446.66667	2720.66667	2758.33333	2777.0
2.0	2.0	500.0	10.0	89694.142972	42.77	677.41	1065.0	633.0	888.0	899.0	901.0
2.0	2.0	500.0	10.0	81221.57245	38.73	777.13	6736.0	126.0	5775.0	5906.0	5942.0
2.0	2.0	500.0	10.0	111919.418019	53.37	509.1	1355.0	424.0	794.0	1264.0	1271.0
2.0	2.0	500.0	10.0	94278.37781	44.95667	654.54667	3052.0	394.33333	2485.66667	2689.66667	2704.66667
2.0	2.0	1000.0	0.0	48360.576457999996	46.12	632.06	974.0	641.0	950.0	964.0	972.0
2.0	2.0	1000.0	0.0	48680.751631	46.43	625.14	1068.0	520.0	998.0	1060.0	1065.0
2.0	2.0	1000.0	0.0	29671.829564999996	28.3	1071.36	10489.0	535.0	7916.0	10483.0	10488.0
2.0	2.0	1000.0	0.0	42237.71922	40.28333	776.18667	4177.0	565.33333	3288.0	4169.0	4175.0
2.0	2.0	1000.0	1.0	71839.08046	68.51	427.15	1261.0	350.0	1207.0	1249.0	1259.0
2.0	2.0	1000.0	1.0	66684.449186	63.6	416.55	1798.0	390.0	1209.0	1768.0	1797.0
2.0	2.0	1000.0	1.0	42261.85445	40.3	725.97	1166.0	818.0	994.0	1080.0	1161.0
2.0	2.0	1000.0	1.0	60261.7947	57.47	523.22333	1408.33333	519.33333	1136.66667	1365.66667	1405.66667
2.0	2.0	1000.0	2.0	35440.884604	33.8	868.16	2707.0	741.0	2278.0	2647.0	2700.0
2.0	2.0	1000.0	2.0	49246.528119999995	46.97	623.34	1603.0	559.0	1361.0	1521.0	1593.0
2.0	2.0	1000.0	2.0	47709.923664	45.5	635.6	1241.0	630.0	1052.0	1228.0	1240.0
2.0	2.0	1000.0	2.0	44132.44546	42.09	709.03333	1850.33333	643.33333	1563.66667	1798.66667	1844.33333
2.0	2.0	1000.0	5.0	46943.948925	44.77	635.48	1669.0	584.0	1416.0	1606.0	1668.0
2.0	2.0	1000.0	5.0	27066.52953	25.81	771.99	8363.0	692.0	1244.0	7091.0	8356.0
2.0	2.0	1000.0	5.0	73670.25195199999	70.26	419.54	994.0	375.0	901.0	987.0	993.0
2.0	2.0	1000.0	5.0	49226.91014	46.94667	609.00333	3675.33333	550.33333	1187.0	3228.0	3672.33333
2.0	2.0	1000.0	10.0	78505.259852	74.87	378.79	584.0	388.0	553.0	579.0	582.0
2.0	2.0	1000.0	10.0	52725.930613	50.28	585.55	1776.0	616.0	1611.0	1728.0	1762.0
2.0	2.0	1000.0	10.0	45612.114578	43.5	664.55	1191.0	681.0	1089.0	1145.0	1182.0
2.0	2.0	1000.0	10.0	58947.76835	56.21667	542.96333	1183.66667	561.66667	1084.33333	1150.66667	1175.33333
2.0	5.0	100.0	0.0	621272.3658050001	59.25	425.19	991.0	12.0	183.0	271.0	308.0
2.0	5.0	100.0	0.0	703729.7677689999	67.11	313.15	1077.0	386.0	1025.0	1063.0	1074.0
2.0	5.0	100.0	0.0	708215.29745	67.54	331.1	722.0	72.0	437.0	571.0	578.0
2.0	5.0	100.0	0.0	677739.14367	64.63333	356.48	930.0	156.66667	548.33333	635.0	653.33333
2.0	5.0	100.0	1.0	741179.9584939999	70.68	293.68	548.0	126.0	292.0	332.0	340.0
2.0	5.0	100.0	1.0	724427.702115	69.09	199.74	402.0	24.0	210.0	249.0	265.0
2.0	5.0	100.0	1.0	689750.310388	65.78	295.36	899.0	371.0	866.0	883.0	898.0
2.0	5.0	100.0	1.0	718452.657	68.51667	262.92667	616.33333	173.66667	456.0	488.0	501.0
2.0	5.0	100.0	2.0	689750.310388	65.78	359.8	840.0	102.0	463.0	507.0	525.0
2.0	5.0	100.0	2.0	602554.83249	57.46	417.65	1196.0	554.0	958.0	1117.0	1173.0
2.0	5.0	100.0	2.0	576236.0262760001	54.95	406.22	1607.0	555.0	1141.0	1556.0	1598.0
2.0	5.0	100.0	2.0	622847.05638	59.39667	394.55667	1214.33333	403.66667	854.0	1060.0	1098.66667
2.0	5.0	100.0	5.0	437828.37127799995	41.75	600.47	3357.0	368.0	1417.0	1469.0	1521.0
2.0	5.0	100.0	5.0	367890.515783	35.08	731.27	1653.0	4.0	333.0	353.0	366.0
2.0	5.0	100.0	5.0	367755.22212399996	35.07	727.09	1553.0	1385.0	1499.0	1523.0	1549.0
2.0	5.0	100.0	5.0	391158.0364	37.3	686.27667	2187.66667	585.66667	1083.0	1115.0	1145.33333
2.0	5.0	100.0	10.0	417397.111612	39.81	630.72	1352.0	179.0	1110.0	1161.0	1180.0
2.0	5.0	100.0	10.0	405910.050333	38.71	658.15	1510.0	1082.0	1377.0	1469.0	1508.0
2.0	5.0	100.0	10.0	419427.900344	40.0	622.09	1463.0	4.0	275.0	296.0	311.0
2.0	5.0	100.0	10.0	414245.02076	39.50667	636.98667	1441.66667	421.66667	920.66667	975.33333	999.66667
2.0	5.0	500.0	0.0	104025.798398	49.6	577.94	1524.0	465.0	1443.0	1507.0	1522.0
2.0	5.0	500.0	0.0	105296.409392	50.21	570.67	1426.0	595.0	1084.0	1325.0	1422.0
2.0	5.0	500.0	0.0	94975.781176	45.29	637.41	1652.0	626.0	1519.0	1639.0	1649.0
2.0	5.0	500.0	0.0	101432.66299	48.36667	595.34	1534.0	562.0	1348.66667	1490.33333	1531.0
2.0	5.0	500.0	1.0	96553.055904	46.04	609.72	1921.0	537.0	1648.0	1876.0	1917.0
2.0	5.0	500.0	1.0	127518.490181	60.81	480.34	1967.0	385.0	1909.0	1964.0	1966.0
2.0	5.0	500.0	1.0	114955.742039	54.82	525.62	1273.0	360.0	1237.0	1250.0	1271.0
2.0	5.0	500.0	1.0	113009.09604	53.89	538.56	1720.33333	427.33333	1598.0	1696.66667	1718.0
2.0	5.0	500.0	2.0	89936.145337	42.88	659.85	1397.0	712.0	1350.0	1368.0	1387.0
2.0	5.0	500.0	2.0	85418.980097	40.73	700.57	1474.0	507.0	1379.0	1454.0	1468.0
2.0	5.0	500.0	2.0	88778.409091	42.33	674.32	1399.0	781.0	1318.0	1371.0	1392.0
2.0	5.0	500.0	2.0	88044.51151	41.98	678.24667	1423.33333	666.66667	1349.0	1397.66667	1415.66667
2.0	5.0	500.0	5.0	89381.480157	42.62	671.18	1833.0	786.0	1484.0	1756.0	1831.0
2.0	5.0	500.0	5.0	81819.66944900001	39.01	737.88	1960.0	795.0	1726.0	1891.0	1951.0
2.0	5.0	500.0	5.0	112132.765194	53.47	503.12	1779.0	393.0	1542.0	1677.0	1754.0
2.0	5.0	500.0	5.0	94444.63827	45.03333	637.39333	1857.33333	658.0	1584.0	1774.66667	1845.33333
2.0	5.0	500.0	10.0	117453.605826	56.01	519.25	1522.0	441.0	1425.0	1502.0	1520.0
2.0	5.0	500.0	10.0	123578.843302	58.93	459.92	1219.0	380.0	1002.0	1203.0	1217.0
2.0	5.0	500.0	10.0	105263.15789500001	50.19	565.23	1879.0	428.0	1512.0	1839.0	1874.0
2.0	5.0	500.0	10.0	115431.86901	55.04333	514.8	1540.0	416.33333	1313.0	1514.66667	1537.0
2.0	5.0	1000.0	0.0	7144.69435	6.81	4551.92	65106.0	449.0	64959.0	65094.0	65103.0
2.0	5.0	1000.0	0.0	99621.438534	95.01	298.68	480.0	330.0	451.0	471.0	477.0
2.0	5.0	1000.0	0.0	98463.96218999999	93.9	301.7	498.0	360.0	476.0	494.0	496.0
2.0	5.0	1000.0	0.0	68410.03169	65.24	1717.43333	22028.0	379.66667	21962.0	22019.66667	22025.33333
2.0	5.0	1000.0	1.0	89445.43828300001	85.3	333.54	658.0	405.0	633.0	650.0	656.0
2.0	5.0	1000.0	1.0	82960.013274	79.12	367.32	990.0	402.0	826.0	981.0	988.0
2.0	5.0	1000.0	1.0	95292.548123	90.88	315.21	650.0	361.0	600.0	639.0	649.0
2.0	5.0	1000.0	1.0	89232.66656	85.1	338.69	766.0	389.33333	686.33333	756.66667	764.33333
2.0	5.0	1000.0	2.0	75907.089722	72.39	355.67	1724.0	399.0	910.0	1415.0	1528.0
2.0	5.0	1000.0	2.0	88198.97689199999	84.11	341.68	714.0	412.0	677.0	693.0	710.0
2.0	5.0	1000.0	2.0	92047.12813	87.78	327.96	1114.0	332.0	1064.0	1108.0	1112.0
2.0	5.0	1000.0	2.0	85384.39825	81.42667	341.77	1184.0	381.0	883.66667	1072.0	1116.66667
2.0	5.0	1000.0	5.0	61500.61500599999	58.65	464.35	1760.0	382.0	1700.0	1734.0	1751.0
2.0	5.0	1000.0	5.0	22176.882816999998	21.15	841.47	11882.0	751.0	1614.0	2336.0	11870.0
2.0	5.0	1000.0	5.0	98561.009265	94.0	291.6	527.0	342.0	449.0	468.0	521.0
2.0	5.0	1000.0	5.0	60746.16903	57.93333	532.47333	4723.0	491.66667	1254.33333	1512.66667	4714.0
2.0	5.0	1000.0	10.0	53682.628301	51.2	565.45	1378.0	419.0	1314.0	1355.0	1370.0
2.0	5.0	1000.0	10.0	39394.894422000005	37.57	781.06	2587.0	809.0	2489.0	2552.0	2576.0
2.0	5.0	1000.0	10.0	43588.178886	41.57	690.23	1483.0	803.0	1404.0	1460.0	1480.0
2.0	5.0	1000.0	10.0	45555.23387	43.44667	678.91333	1816.0	677.0	1735.66667	1789.0	1808.66667
5.0	1.0	100.0	0.0	170916.797703	16.3	1707.57	6133.0	1042.0	4505.0	5793.0	6088.0
5.0	1.0	100.0	0.0	137249.519627	13.09	2139.55	4356.0	2231.0	3918.0	4317.0	4353.0
5.0	1.0	100.0	0.0	255219.233321	24.34	1127.07	2454.0	936.0	1977.0	2349.0	2440.0
5.0	1.0	100.0	0.0	187795.18355	17.91	1658.06333	4314.33333	1403.0	3466.66667	4153.0	4293.66667
5.0	1.0	100.0	1.0	154102.200579	14.7	1904.79	3995.0	1669.0	3627.0	3965.0	3991.0
5.0	1.0	100.0	1.0	279064.57554299996	26.61	1025.02	1983.0	935.0	1946.0	1977.0	1981.0
