1.0	1.0	100.0	500000.0	666577.789628	63.57	308.45	1143.0	230.0	849.0	1105.0	1138.0
1.0	1.0	100.0	500000.0	1159285.879898	110.56	5.48	142.0	1.0	34.0	48.0	60.0
1.0	1.0	100.0	500000.0	758610.226066	72.35	243.35	1114.0	210.0	1029.0	1094.0	1113.0
1.0	1.0	100.0	500000.0	861491.29853	82.16	185.76	799.66667	147.0	637.33333	749.0	770.33333
1.0	1.0	100.0	1048576.0	1134044.000907	108.15	2.81	144.0	1.0	20.0	37.0	40.0
1.0	1.0	100.0	1048576.0	1037129.226302	98.91	26.29	141.0	1.0	115.0	132.0	141.0
1.0	1.0	100.0	1048576.0	993443.2743889999	94.74	72.92	251.0	29.0	234.0	242.0	248.0
1.0	1.0	100.0	1048576.0	1054872.1672	100.6	34.00667	178.66667	10.33333	123.0	137.0	143.0
1.0	1.0	100.0	2000000.0	946073.793756	90.22	100.13	839.0	1.0	720.0	821.0	836.0
1.0	1.0	100.0	2000000.0	967866.821525	92.3	59.95	300.0	32.0	219.0	278.0	299.0
1.0	1.0	100.0	2000000.0	1052631.578947	100.39	63.63	440.0	28.0	393.0	428.0	438.0
1.0	1.0	100.0	2000000.0	988857.39808	94.30333	74.57	526.33333	20.33333	444.0	509.0	524.33333
1.0	1.0	100.0	5000000.0	1094331.363537	104.36	44.77	205.0	6.0	170.0	189.0	205.0
1.0	1.0	100.0	5000000.0	1165772.907438	111.18	11.15	153.0	1.0	78.0	136.0	151.0
1.0	1.0	100.0	5000000.0	1132246.376812	107.98	4.76	137.0	1.0	31.0	50.0	61.0
1.0	1.0	100.0	5000000.0	1130783.54926	107.84	20.22667	165.0	2.66667	93.0	125.0	139.0
1.0	1.0	100.0	10000000.0	1148633.1265790001	109.54	1.5	136.0	1.0	7.0	21.0	23.0
1.0	1.0	100.0	10000000.0	1172882.946282	111.85	9.76	137.0	1.0	54.0	89.0	99.0
1.0	1.0	100.0	10000000.0	1155802.126676	110.23	1.22	133.0	1.0	5.0	10.0	15.0
1.0	1.0	100.0	10000000.0	1159106.06651	110.54	4.16	135.33333	1.0	22.0	40.0	45.66667
1.0	1.0	500.0	500000.0	232774.674115	111.0	253.58	624.0	232.0	596.0	613.0	623.0
1.0	1.0	500.0	500000.0	239635.753654	114.27	246.78	589.0	236.0	570.0	580.0	588.0
1.0	1.0	500.0	500000.0	224215.24663699997	106.91	265.83	1053.0	225.0	993.0	1037.0	1050.0
1.0	1.0	500.0	500000.0	232208.55814	110.72667	255.39667	755.33333	231.0	719.66667	743.33333	753.66667
1.0	1.0	500.0	1048576.0	270929.287456	129.19	213.75	293.0	220.0	257.0	279.0	291.0
1.0	1.0	500.0	1048576.0	244259.892526	116.47	240.73	678.0	219.0	646.0	667.0	676.0
1.0	1.0	500.0	1048576.0	249687.89013699998	119.06	234.01	581.0	219.0	491.0	553.0	576.0
1.0	1.0	500.0	1048576.0	254959.02337	121.57333	229.49667	517.33333	219.33333	464.66667	499.66667	514.33333
1.0	1.0	500.0	2000000.0	245098.03921599998	116.87	240.23	723.0	212.0	652.0	712.0	721.0
1.0	1.0	500.0	2000000.0	271223.21670700004	129.33	214.14	261.0	221.0	252.0	257.0	259.0
1.0	1.0	500.0	2000000.0	247157.686604	117.85	237.53	689.0	216.0	659.0	682.0	688.0
1.0	1.0	500.0	2000000.0	254492.98084	121.35	230.63333	557.66667	216.33333	521.0	550.33333	556.0
1.0	1.0	500.0	5000000.0	270270.27027	128.87	213.34	284.0	223.0	264.0	272.0	283.0
1.0	1.0	500.0	5000000.0	205044.084478	97.77	295.31	1366.0	228.0	1315.0	1344.0	1365.0
1.0	1.0	500.0	5000000.0	271812.992661	129.61	212.67	270.0	223.0	252.0	259.0	269.0
1.0	1.0	500.0	5000000.0	249042.44914	118.75	240.44	640.0	224.66667	610.33333	625.0	639.0
1.0	1.0	500.0	10000000.0	241545.89372	115.18	243.27	541.0	223.0	530.0	540.0	541.0
1.0	1.0	500.0	10000000.0	274574.409665	130.93	212.16	289.0	232.0	265.0	273.0	288.0
1.0	1.0	500.0	10000000.0	260688.21689299998	124.31	225.68	403.0	225.0	383.0	397.0	402.0
1.0	1.0	500.0	10000000.0	258936.17343	123.47333	227.03667	411.0	226.66667	392.66667	403.33333	410.33333
1.0	1.0	1000.0	500000.0	141402.714932	134.85	206.89	298.0	209.0	241.0	277.0	296.0
1.0	1.0	1000.0	500000.0	137551.581843	131.18	214.13	271.0	210.0	260.0	265.0	269.0
1.0	1.0	1000.0	500000.0	143472.022956	136.83	204.89	278.0	210.0	239.0	258.0	276.0
1.0	1.0	1000.0	500000.0	140808.77324	134.28667	208.63667	282.33333	209.66667	246.66667	266.66667	280.33333
1.0	1.0	1000.0	1048576.0	143225.43683800002	136.59	206.93	312.0	207.0	252.0	296.0	310.0
1.0	1.0	1000.0	1048576.0	144592.249855	137.89	205.74	270.0	206.0	240.0	258.0	268.0
1.0	1.0	1000.0	1048576.0	142857.142857	136.24	206.21	278.0	205.0	236.0	261.0	277.0
1.0	1.0	1000.0	1048576.0	143558.27652	136.90667	206.29333	286.66667	206.0	242.66667	271.66667	285.0
1.0	1.0	1000.0	2000000.0	143348.623853	136.71	205.72	283.0	206.0	242.0	265.0	280.0
1.0	1.0	1000.0	2000000.0	124007.936508	118.26	241.63	656.0	220.0	553.0	640.0	654.0
1.0	1.0	1000.0	2000000.0	138504.155125	132.09	212.01	300.0	207.0	245.0	280.0	299.0
1.0	1.0	1000.0	2000000.0	135286.90516	129.02	219.78667	413.0	211.0	346.66667	395.0	411.0
1.0	1.0	1000.0	5000000.0	145095.763204	138.37	204.13	302.0	198.0	253.0	286.0	301.0
1.0	1.0	1000.0	5000000.0	143802.128271	137.14	206.31	328.0	203.0	297.0	315.0	326.0
1.0	1.0	1000.0	5000000.0	128932.439402	122.96	230.35	513.0	214.0	492.0	512.0	513.0
1.0	1.0	1000.0	5000000.0	139276.77696	132.82333	213.59667	381.0	205.0	347.33333	371.0	380.0
1.0	1.0	1000.0	10000000.0	133084.90817100002	126.92	223.16	597.0	205.0	585.0	595.0	597.0
1.0	1.0	1000.0	10000000.0	144550.448106	137.85	205.64	295.0	209.0	243.0	278.0	293.0
1.0	1.0	1000.0	10000000.0	125093.820365	119.3	239.15	750.0	210.0	728.0	749.0	750.0
1.0	1.0	1000.0	10000000.0	134243.05888	128.02333	222.65	547.33333	208.0	518.66667	540.66667	546.66667
1.0	2.0	100.0	500000.0	1219512.1951219998	116.3	1.52	136.0	1.0	5.0	16.0	25.0
1.0	2.0	100.0	500000.0	1281394.156843	122.2	1.43	135.0	1.0	6.0	15.0	21.0
1.0	2.0	100.0	500000.0	1334400.854017	127.26	0.86	136.0	1.0	1.0	2.0	8.0
1.0	2.0	100.0	500000.0	1278435.73533	121.92	1.27	135.66667	1.0	4.0	11.0	18.0
1.0	2.0	100.0	1048576.0	1392369.813422	132.79	0.79	135.0	1.0	1.0	3.0	13.0
1.0	2.0	100.0	1048576.0	1315097.317201	125.42	1.92	194.0	1.0	8.0	32.0	62.0
1.0	2.0	100.0	1048576.0	1353546.291283	129.08	0.98	139.0	1.0	2.0	8.0	25.0
1.0	2.0	100.0	1048576.0	1353671.14064	129.09667	1.23	156.0	1.0	3.66667	14.33333	33.33333
1.0	2.0	100.0	2000000.0	1333688.9837290002	127.19	17.17	282.0	1.0	136.0	253.0	279.0
1.0	2.0	100.0	2000000.0	1268069.997464	120.93	24.25	377.0	1.0	231.0	348.0	366.0
1.0	2.0	100.0	2000000.0	1425313.568985	135.93	0.85	135.0	1.0	1.0	4.0	11.0
1.0	2.0	100.0	2000000.0	1342357.51673	128.01667	14.09	264.66667	1.0	122.66667	201.66667	218.66667
1.0	2.0	100.0	5000000.0	1280409.7311139998	122.11	25.4	304.0	1.0	261.0	289.0	302.0
1.0	2.0	100.0	5000000.0	1208313.19478	115.23	52.41	749.0	1.0	671.0	737.0	747.0
1.0	2.0	100.0	5000000.0	1344447.432105	128.22	0.97	146.0	1.0	2.0	4.0	9.0
1.0	2.0	100.0	5000000.0	1277723.45267	121.85333	26.26	399.66667	1.0	311.33333	343.33333	352.66667
1.0	2.0	100.0	10000000.0	1073652.5660299999	102.39	47.82	683.0	1.0	546.0	668.0	678.0
1.0	2.0	100.0	10000000.0	1294665.976178	123.47	1.38	135.0	1.0	4.0	19.0	40.0
1.0	2.0	100.0	10000000.0	1447178.0028940002	138.01	0.88	133.0	1.0	2.0	4.0	11.0
1.0	2.0	100.0	10000000.0	1271832.1817	121.29	16.69333	317.0	1.0	184.0	230.33333	243.0
1.0	2.0	500.0	500000.0	363108.206245	173.14	151.36	200.0	159.0	195.0	198.0	200.0
1.0	2.0	500.0	500000.0	364298.724954	173.71	151.82	189.0	159.0	182.0	187.0	188.0
1.0	2.0	500.0	500000.0	371195.248701	177.0	145.97	205.0	151.0	180.0	193.0	205.0
1.0	2.0	500.0	500000.0	366200.72663	174.61667	149.71667	198.0	156.33333	185.66667	192.66667	197.66667
1.0	2.0	500.0	1048576.0	304043.782305	144.98	188.46	758.0	158.0	746.0	749.0	757.0
1.0	2.0	500.0	1048576.0	364564.345607	173.84	151.0	206.0	154.0	188.0	198.0	204.0
1.0	2.0	500.0	1048576.0	344471.236652	164.26	164.52	447.0	155.0	379.0	439.0	445.0
1.0	2.0	500.0	1048576.0	337693.12152	161.02667	167.99333	470.33333	155.66667	437.66667	462.0	468.66667
1.0	2.0	500.0	2000000.0	316756.414317	151.04	181.35	283.0	170.0	280.0	282.0	283.0
1.0	2.0	500.0	2000000.0	343170.899108	163.64	162.81	218.0	163.0	206.0	215.0	218.0
1.0	2.0	500.0	2000000.0	378071.833648	180.28	147.77	198.0	146.0	190.0	196.0	197.0
1.0	2.0	500.0	2000000.0	345999.71569	164.98667	163.97667	233.0	159.66667	225.33333	231.0	232.66667
1.0	2.0	500.0	5000000.0	299222.022741	142.68	191.88	719.0	151.0	688.0	717.0	718.0
1.0	2.0	500.0	5000000.0	378501.135503	180.48	142.37	191.0	149.0	176.0	189.0	191.0
1.0	2.0	500.0	5000000.0	339328.130302	161.8	159.92	217.0	167.0	201.0	212.0	216.0
1.0	2.0	500.0	5000000.0	339017.09618	161.65333	164.72333	375.66667	155.66667	355.0	372.66667	375.0
1.0	2.0	500.0	10000000.0	371333.085778	177.07	149.88	195.0	151.0	187.0	191.0	195.0
1.0	2.0	500.0	10000000.0	156862.745098	74.8	396.45	3705.0	162.0	3679.0	3694.0	3704.0
1.0	2.0	500.0	10000000.0	350140.056022	166.96	154.32	204.0	162.0	190.0	200.0	204.0
1.0	2.0	500.0	10000000.0	292778.62897	139.61	233.55	1368.0	158.33333	1352.0	1361.66667	1367.66667
1.0	2.0	1000.0	500000.0	178062.678063	169.81	160.88	335.0	151.0	321.0	326.0	335.0
1.0	2.0	1000.0	500000.0	192901.234568	183.96	147.17	212.0	146.0	184.0	204.0	211.0
1.0	2.0	1000.0	500000.0	78468.298807	74.83	396.67	2803.0	159.0	2800.0	2802.0	2802.0
1.0	2.0	1000.0	500000.0	149810.73715	142.86667	234.90667	1116.66667	152.0	1101.66667	1110.66667	1116.0
1.0	2.0	1000.0	1048576.0	197083.169097	187.95	144.85	214.0	148.0	195.0	207.0	213.0
1.0	2.0	1000.0	1048576.0	197316.49565899998	188.18	143.67	207.0	142.0	179.0	202.0	206.0
1.0	2.0	1000.0	1048576.0	132696.390658	126.55	214.41	784.0	157.0	751.0	774.0	783.0
1.0	2.0	1000.0	1048576.0	175698.68514	167.56	167.64333	401.66667	149.0	375.0	394.33333	400.66667
1.0	2.0	1000.0	2000000.0	86206.89655199999	82.21	346.03	515.0	354.0	489.0	494.0	511.0
1.0	2.0	1000.0	2000000.0	95693.779904	91.26	312.08	385.0	328.0	364.0	375.0	382.0
1.0	2.0	1000.0	2000000.0	101584.72165800001	96.88	294.96	500.0	315.0	459.0	490.0	495.0
1.0	2.0	1000.0	2000000.0	94495.1327	90.11667	317.69	466.66667	332.33333	437.33333	453.0	462.66667
1.0	2.0	1000.0	5000000.0	109649.12280699999	104.57	267.25	604.0	273.0	520.0	585.0	586.0
1.0	2.0	1000.0	5000000.0	64028.684851	61.06	325.94	3592.0	281.0	820.0	3570.0	3590.0
1.0	2.0	1000.0	5000000.0	176865.935621	168.67	155.47	277.0	152.0	209.0	253.0	273.0
1.0	2.0	1000.0	5000000.0	116847.91443	111.43333	249.55333	1491.0	235.33333	516.33333	1469.33333	1483.0
1.0	2.0	1000.0	10000000.0	149700.598802	142.77	186.99	615.0	152.0	596.0	609.0	615.0
1.0	2.0	1000.0	10000000.0	149521.5311	142.59	195.11	610.0	164.0	594.0	607.0	610.0
1.0	2.0	1000.0	10000000.0	142694.063927	136.08	203.23	333.0	204.0	306.0	325.0	332.0
1.0	2.0	1000.0	10000000.0	147305.39794	140.48	195.11	519.33333	173.33333	498.66667	513.66667	519.0
1.0	5.0	100.0	500000.0	134084.20488099998	12.79	1.07	33322.0	1.0	4.0	11.0	21.0
1.0	5.0	100.0	500000.0	1074806.534824	102.5	31.61	329.0	1.0	239.0	314.0	327.0
1.0	5.0	100.0	500000.0	1072041.1663809998	102.24	35.19	201.0	28.0	138.0	181.0	198.0
1.0	5.0	100.0	500000.0	760310.63536	72.51	22.62333	11284.0	10.0	127.0	168.66667	182.0
1.0	5.0	100.0	1048576.0	1006238.6798149999	95.96	95.26	404.0	6.0	270.0	287.0	295.0
1.0	5.0	100.0	1048576.0	1064282.673478	101.5	34.21	225.0	14.0	116.0	212.0	224.0
1.0	5.0	100.0	1048576.0	1029866.1174049999	98.22	83.17	333.0	1.0	299.0	323.0	333.0
1.0	5.0	100.0	1048576.0	1033462.49023	98.56	70.88	320.66667	7.0	228.33333	274.0	284.0
1.0	5.0	100.0	2000000.0	874737.578726	83.42	150.13	654.0	54.0	608.0	641.0	652.0
1.0	5.0	100.0	2000000.0	1012145.7489879999	96.53	88.36	303.0	31.0	263.0	286.0	290.0
1.0	5.0	100.0	2000000.0	1079214.331966	102.92	9.16	140.0	1.0	59.0	85.0	98.0
1.0	5.0	100.0	2000000.0	988699.21989	94.29	82.55	365.66667	28.66667	310.0	337.33333	346.66667
1.0	5.0	100.0	5000000.0	1121076.233184	106.91	18.47	137.0	3.0	71.0	79.0	81.0
1.0	5.0	100.0	5000000.0	1061571.125265	101.24	38.78	162.0	4.0	139.0	156.0	160.0
1.0	5.0	100.0	5000000.0	1098177.0261370002	104.73	13.96	136.0	1.0	83.0	111.0	117.0
1.0	5.0	100.0	5000000.0	1093608.1282	104.29333	23.73667	145.0	2.66667	97.66667	115.33333	119.33333
1.0	5.0	100.0	10000000.0	1135331.5168030001	108.27	15.84	135.0	1.0	89.0	103.0	119.0
1.0	5.0	100.0	10000000.0	1006036.217304	95.94	97.44	375.0	3.0	344.0	361.0	374.0
1.0	5.0	100.0	10000000.0	1062473.438164	101.33	49.8	235.0	2.0	208.0	220.0	234.0
1.0	5.0	100.0	10000000.0	1067947.05742	101.84667	54.36	248.33333	2.0	213.66667	228.0	242.33333
1.0	5.0	500.0	500000.0	270635.994587	129.05	213.99	260.0	217.0	242.0	251.0	259.0
1.0	5.0	500.0	500000.0	247831.474597	118.18	236.1	496.0	229.0	449.0	483.0	494.0
1.0	5.0	500.0	500000.0	234466.588511	111.8	250.8	783.0	229.0	684.0	767.0	781.0
1.0	5.0	500.0	500000.0	250978.01923	119.67667	233.63	513.0	225.0	458.33333	500.33333	511.33333
1.0	5.0	500.0	1048576.0	265181.64943	126.45	220.71	297.0	229.0	266.0	280.0	295.0
1.0	5.0	500.0	1048576.0	228206.29849400002	108.82	261.39	738.0	235.0	709.0	734.0	737.0
1.0	5.0	500.0	1048576.0	244678.248104	116.67	242.29	501.0	231.0	386.0	480.0	498.0
1.0	5.0	500.0	1048576.0	246022.06534	117.31333	241.46333	512.0	231.66667	453.66667	498.0	510.0
1.0	5.0	500.0	2000000.0	248941.996515	118.7	239.4	704.0	210.0	641.0	696.0	702.0
1.0	5.0	500.0	2000000.0	251382.60432399999	119.87	232.6	425.0	227.0	367.0	415.0	424.0
1.0	5.0	500.0	2000000.0	253936.00812600003	121.09	233.17	565.0	217.0	513.0	558.0	564.0
1.0	5.0	500.0	2000000.0	251420.20299	119.88667	235.05667	564.66667	218.0	507.0	556.33333	563.33333
1.0	5.0	500.0	5000000.0	279563.88034699997	133.31	203.75	275.0	202.0	254.0	271.0	274.0
1.0	5.0	500.0	5000000.0	267522.739433	127.56	219.05	299.0	223.0	264.0	284.0	297.0
1.0	5.0	500.0	5000000.0	268312.315535	127.94	217.25	276.0	219.0	262.0	273.0	275.0
1.0	5.0	500.0	5000000.0	271799.6451	129.60333	213.35	283.33333	214.66667	260.0	276.0	282.0
1.0	5.0	500.0	10000000.0	211104.074309	100.66	283.19	815.0	238.0	803.0	813.0	814.0
1.0	5.0	500.0	10000000.0	255754.47570300003	121.95	226.13	290.0	225.0	278.0	289.0	289.0
1.0	5.0	500.0	10000000.0	257069.40874	122.58	224.63	417.0	221.0	393.0	413.0	416.0
1.0	5.0	500.0	10000000.0	241309.31958	115.06333	244.65	507.33333	228.0	491.33333	505.0	506.33333
1.0	5.0	1000.0	500000.0	138121.546961	131.72	213.9	302.0	213.0	250.0	282.0	300.0
1.0	5.0	1000.0	500000.0	142571.99885899998	135.97	206.64	282.0	206.0	263.0	273.0	280.0
1.0	5.0	1000.0	500000.0	133582.687684	127.39	222.13	458.0	205.0	442.0	456.0	458.0
1.0	5.0	1000.0	500000.0	138092.07783	131.69333	214.22333	347.33333	208.0	318.33333	337.0	346.0
1.0	5.0	1000.0	1048576.0	139004.726161	132.57	213.93	318.0	213.0	252.0	302.0	314.0
1.0	5.0	1000.0	1048576.0	141442.7157	134.89	208.14	284.0	205.0	250.0	265.0	281.0
1.0	5.0	1000.0	1048576.0	127291.24236300001	121.39	235.81	747.0	208.0	717.0	743.0	747.0
1.0	5.0	1000.0	1048576.0	135912.89474	129.61667	219.29333	449.66667	208.66667	406.33333	436.66667	447.33333
1.0	5.0	1000.0	2000000.0	140056.022409	133.57	213.0	342.0	216.0	321.0	340.0	341.0
1.0	5.0	1000.0	2000000.0	145306.59692	138.58	203.46	302.0	209.0	253.0	281.0	300.0
1.0	5.0	1000.0	2000000.0	144466.917076	137.77	203.75	277.0	208.0	241.0	261.0	275.0
1.0	5.0	1000.0	2000000.0	143276.51214	136.64	206.73667	307.0	211.0	271.66667	294.0	305.33333
1.0	5.0	1000.0	5000000.0	142857.142857	136.24	208.41	322.0	210.0	272.0	308.0	321.0
1.0	5.0	1000.0	5000000.0	118091.63911199999	112.62	255.25	794.0	208.0	728.0	774.0	788.0
1.0	5.0	1000.0	5000000.0	132310.134956	126.18	224.46	700.0	201.0	620.0	682.0	698.0
1.0	5.0	1000.0	5000000.0	131086.30564	125.01333	229.37333	605.33333	206.33333	540.0	588.0	602.33333
1.0	5.0	1000.0	10000000.0	127681.30745699999	121.77	235.98	635.0	216.0	619.0	631.0	634.0
1.0	5.0	1000.0	10000000.0	143472.022956	136.83	207.34	299.0	210.0	242.0	283.0	297.0
1.0	5.0	1000.0	10000000.0	123122.383649	117.42	236.82	600.0	208.0	471.0	596.0	599.0
1.0	5.0	1000.0	10000000.0	131425.23802	125.34	226.71333	511.33333	211.33333	444.0	503.33333	510.0
2.0	1.0	100.0	500000.0	285730.613178	27.25	1004.02	3327.0	729.0	2347.0	3088.0	3298.0
2.0	1.0	100.0	500000.0	426730.39173800003	40.7	654.78	1063.0	616.0	971.0	1039.0	1062.0
2.0	1.0	100.0	500000.0	423441.734417	40.38	657.59	1459.0	593.0	1237.0	1414.0	1458.0
2.0	1.0	100.0	500000.0	378634.24644	36.11	772.13	1949.66667	646.0	1518.33333	1847.0	1939.33333
2.0	1.0	100.0	1048576.0	396447.827466	37.81	717.66	1595.0	635.0	1377.0	1556.0	1592.0
2.0	1.0	100.0	1048576.0	442556.204638	42.21	618.06	1117.0	594.0	1023.0	1085.0	1115.0
