1.0	1.0	100.0	500000.0	666577.789628	63.57	308.45	1143.0	230.0	849.0	1105.0	1138.0
2.0	1.0	100.0	1048576.0	460999.44680100004	43.96	612.19	781.0	610.0	738.0	758.0	779.0
2.0	1.0	100.0	1048576.0	433334.49297	41.32667	649.30333	1164.33333	613.0	1046.0	1133.0	1162.0
2.0	1.0	100.0	2000000.0	416285.072017	39.7	670.35	1159.0	615.0	1105.0	1150.0	1158.0
2.0	1.0	100.0	2000000.0	422689.999155	40.31	654.2	1229.0	621.0	1173.0	1218.0	1228.0
2.0	1.0	100.0	2000000.0	435464.20484200004	41.53	637.47	1517.0	590.0	1390.0	1502.0	1515.0
2.0	1.0	100.0	2000000.0	424813.092	40.51333	654.00667	1301.66667	608.66667	1222.66667	1290.0	1300.33333
2.0	1.0	100.0	5000000.0	445434.298441	42.48	627.59	907.0	617.0	845.0	901.0	906.0
2.0	1.0	100.0	5000000.0	426511.984987	40.68	648.28	1464.0	592.0	1434.0	1453.0	1462.0
2.0	1.0	100.0	5000000.0	451385.754266	43.05	601.69	1109.0	610.0	1048.0	1084.0	1104.0
2.0	1.0	100.0	5000000.0	441110.67923	42.07	625.85333	1160.0	606.33333	1109.0	1146.0	1157.33333
2.0	1.0	100.0	10000000.0	420698.359276	40.12	661.13	1373.0	602.0	1278.0	1354.0	1372.0
2.0	1.0	100.0	10000000.0	431629.834254	41.16	646.32	1506.0	605.0	1330.0	1484.0	1504.0
2.0	1.0	100.0	10000000.0	424268.137463	40.46	659.83	1246.0	608.0	1140.0	1220.0	1244.0
2.0	1.0	100.0	10000000.0	425532.11033	40.58	655.76	1375.0	605.0	1249.33333	1352.66667	1373.33333
2.0	1.0	500.0	500000.0	118497.452305	56.5	517.19	635.0	514.0	615.0	626.0	633.0
2.0	1.0	500.0	500000.0	102333.196889	48.8	601.77	1075.0	546.0	896.0	1033.0	1072.0
2.0	1.0	500.0	500000.0	108624.80990699999	51.8	564.13	854.0	536.0	833.0	848.0	854.0
2.0	1.0	500.0	500000.0	109818.48637	52.36667	561.03	854.66667	532.0	781.33333	835.66667	853.0
2.0	1.0	500.0	1048576.0	98019.99607899999	46.74	630.02	1582.0	564.0	1352.0	1552.0	1580.0
2.0	1.0	500.0	1048576.0	110168.55789400001	52.53	557.53	992.0	537.0	969.0	988.0	991.0
2.0	1.0	500.0	1048576.0	91759.955955	43.75	678.06	1417.0	566.0	1234.0	1354.0	1408.0
2.0	1.0	500.0	1048576.0	99982.83664	47.67333	621.87	1330.33333	555.66667	1185.0	1298.0	1326.33333
2.0	1.0	500.0	2000000.0	113921.166553	54.32	536.7	1079.0	515.0	1033.0	1064.0	1078.0
2.0	1.0	500.0	2000000.0	107135.20462799999	51.09	574.61	1015.0	529.0	961.0	1011.0	1014.0
2.0	1.0	500.0	2000000.0	112145.340361	53.48	548.38	879.0	533.0	843.0	872.0	878.0
2.0	1.0	500.0	2000000.0	111067.23718	52.96333	553.23	991.0	525.66667	945.66667	982.33333	990.0
2.0	1.0	500.0	5000000.0	105340.777415	50.23	584.48	1166.0	541.0	1013.0	1161.0	1165.0
2.0	1.0	500.0	5000000.0	90711.175617	43.25	683.41	2647.0	516.0	2628.0	2640.0	2645.0
2.0	1.0	500.0	5000000.0	108695.652174	51.83	563.62	756.0	555.0	735.0	751.0	753.0
2.0	1.0	500.0	5000000.0	101582.53507	48.43667	610.50333	1523.0	537.33333	1458.66667	1517.33333	1521.0
2.0	1.0	500.0	10000000.0	110253.58324100001	52.57	559.07	966.0	532.0	945.0	962.0	965.0
2.0	1.0	500.0	10000000.0	105585.471439	50.35	583.16	985.0	552.0	895.0	909.0	977.0
2.0	1.0	500.0	10000000.0	114705.20761600001	54.7	536.21	756.0	519.0	733.0	753.0	756.0
2.0	1.0	500.0	10000000.0	110181.42077	52.54	559.48	902.33333	534.33333	857.66667	874.66667	899.33333
2.0	1.0	1000.0	500000.0	55722.723727	53.14	555.57	995.0	532.0	728.0	891.0	987.0
2.0	1.0	1000.0	500000.0	53510.273973	51.03	568.58	1212.0	536.0	879.0	1209.0	1211.0
2.0	1.0	1000.0	500000.0	57510.927076	54.85	534.5	706.0	533.0	677.0	695.0	705.0
2.0	1.0	1000.0	500000.0	55581.30826	53.00667	552.88333	971.0	533.66667	761.33333	931.66667	967.66667
2.0	1.0	1000.0	1048576.0	56085.249578999996	53.49	551.64	916.0	514.0	883.0	909.0	915.0
2.0	1.0	1000.0	1048576.0	53867.700927	51.37	574.89	1114.0	543.0	911.0	1085.0	1111.0
2.0	1.0	1000.0	1048576.0	57550.644566999996	54.88	537.5	832.0	519.0	814.0	829.0	831.0
2.0	1.0	1000.0	1048576.0	55834.53169	53.24667	554.67667	954.0	525.33333	869.33333	941.0	952.33333
2.0	1.0	1000.0	2000000.0	49504.950495	47.21	626.75	1823.0	536.0	1575.0	1796.0	1820.0
2.0	1.0	1000.0	2000000.0	57716.726307000004	55.04	534.71	900.0	503.0	877.0	894.0	899.0
2.0	1.0	1000.0	2000000.0	53163.211058	50.7	583.12	1126.0	516.0	1094.0	1122.0	1125.0
2.0	1.0	1000.0	2000000.0	53461.62929	50.98333	581.52667	1283.0	518.33333	1182.0	1270.66667	1281.33333
2.0	1.0	1000.0	5000000.0	54788.516327	52.25	566.21	1079.0	547.0	895.0	1077.0	1078.0
2.0	1.0	1000.0	5000000.0	49053.271853	46.78	633.79	1794.0	528.0	1765.0	1790.0	1793.0
2.0	1.0	1000.0	5000000.0	57392.102847	54.73	538.98	1075.0	508.0	794.0	1056.0	1073.0
2.0	1.0	1000.0	5000000.0	53744.63034	51.25333	579.66	1316.0	527.66667	1151.33333	1307.66667	1314.66667
2.0	1.0	1000.0	10000000.0	59017.941454	56.28	523.88	621.0	522.0	604.0	616.0	620.0
2.0	1.0	1000.0	10000000.0	54981.306355999994	52.43	564.86	974.0	530.0	924.0	965.0	973.0
2.0	1.0	1000.0	10000000.0	53861.898092999996	51.37	575.6	975.0	534.0	944.0	971.0	974.0
2.0	1.0	1000.0	10000000.0	55953.7153	53.36	554.78	856.66667	528.66667	824.0	850.66667	855.66667
2.0	2.0	100.0	500000.0	341576.718131	32.58	815.91	2911.0	1292.0	2637.0	2897.0	2908.0
2.0	2.0	100.0	500000.0	573723.46529	54.71	463.76	802.0	309.0	624.0	677.0	701.0
2.0	2.0	100.0	500000.0	619732.275657	59.1	429.13	774.0	361.0	499.0	553.0	566.0
2.0	2.0	100.0	500000.0	511677.48636	48.79667	569.6	1495.66667	654.0	1253.33333	1375.66667	1391.66667
2.0	2.0	100.0	1048576.0	548065.329387	52.27	509.76	857.0	508.0	788.0	827.0	842.0
2.0	2.0	100.0	1048576.0	559534.467323	53.36	479.71	1691.0	332.0	1474.0	1578.0	1589.0
2.0	2.0	100.0	1048576.0	589066.9180020001	56.18	473.13	748.0	533.0	696.0	729.0	746.0
2.0	2.0	100.0	1048576.0	565555.57157	53.93667	487.53333	1098.66667	457.66667	986.0	1044.66667	1059.0
2.0	2.0	100.0	2000000.0	597371.565114	56.97	448.07	1232.0	500.0	1109.0	1211.0	1224.0
2.0	2.0	100.0	2000000.0	522411.451259	49.82	518.62	1753.0	595.0	1710.0	1739.0	1751.0
2.0	2.0	100.0	2000000.0	618582.209576	58.99	431.28	892.0	420.0	775.0	862.0	890.0
2.0	2.0	100.0	2000000.0	579455.07532	55.26	465.99	1292.33333	505.0	1198.0	1270.66667	1288.33333
2.0	2.0	100.0	5000000.0	616370.808679	58.78	429.55	891.0	426.0	837.0	867.0	890.0
2.0	2.0	100.0	5000000.0	608865.075499	58.07	422.45	1196.0	688.0	1147.0	1171.0	1194.0
2.0	2.0	100.0	5000000.0	498454.790151	47.54	548.46	3492.0	21.0	737.0	753.0	773.0
2.0	2.0	100.0	5000000.0	574563.55811	54.79667	466.82	1859.66667	378.33333	907.0	930.33333	952.33333
2.0	2.0	100.0	10000000.0	613572.21745	58.51	454.6	706.0	421.0	610.0	668.0	682.0
2.0	2.0	100.0	10000000.0	535102.739726	51.03	508.82	1842.0	380.0	1753.0	1796.0	1802.0
2.0	2.0	100.0	10000000.0	627273.867771	59.82	428.44	1349.0	471.0	1252.0	1334.0	1346.0
2.0	2.0	100.0	10000000.0	591982.94165	56.45333	463.95333	1299.0	424.0	1205.0	1266.0	1276.66667
2.0	2.0	500.0	500000.0	156764.383132	74.75	382.11	890.0	428.0	786.0	875.0	888.0
2.0	2.0	500.0	500000.0	135519.718119	64.62	456.16	1112.0	408.0	955.0	1082.0	1083.0
2.0	2.0	500.0	500000.0	112561.90905	53.67	526.61	1054.0	489.0	1020.0	1039.0	1052.0
2.0	2.0	500.0	500000.0	134948.6701	64.34667	454.96	1018.66667	441.66667	920.33333	998.66667	1007.66667
2.0	2.0	500.0	1048576.0	91970.93718400001	43.86	652.01	2568.0	477.0	2427.0	2547.0	2561.0
2.0	2.0	500.0	1048576.0	88597.50155	42.25	687.54	1949.0	570.0	1853.0	1923.0	1945.0
2.0	2.0	500.0	1048576.0	118821.292776	56.66	505.79	698.0	493.0	645.0	691.0	692.0
2.0	2.0	500.0	1048576.0	99796.57717	47.59	615.11333	1738.33333	513.33333	1641.66667	1720.33333	1732.66667
2.0	2.0	500.0	2000000.0	87161.160987	41.56	714.51	2513.0	444.0	987.0	1043.0	1049.0
2.0	2.0	500.0	2000000.0	112460.63877599999	53.63	532.33	1451.0	455.0	1039.0	1275.0	1301.0
2.0	2.0	500.0	2000000.0	105965.878987	50.53	566.47	1247.0	510.0	922.0	1033.0	1038.0
2.0	2.0	500.0	2000000.0	101862.55958	48.57333	604.43667	1737.0	469.66667	982.66667	1117.0	1129.33333
2.0	2.0	500.0	5000000.0	81833.060556	39.02	763.16	7158.0	21.0	4749.0	4836.0	4858.0
2.0	2.0	500.0	5000000.0	121862.052157	58.11	497.79	1974.0	547.0	1579.0	1897.0	1966.0
2.0	2.0	500.0	5000000.0	135263.086704	64.5	423.02	1680.0	384.0	1515.0	1641.0	1677.0
2.0	2.0	500.0	5000000.0	112986.06647	53.87667	561.32333	3604.0	317.33333	2614.33333	2791.33333	2833.66667
2.0	2.0	500.0	10000000.0	88401.697313	42.15	674.17	2278.0	431.0	926.0	1675.0	1681.0
2.0	2.0	500.0	10000000.0	87888.90842	41.91	711.38	5983.0	308.0	5347.0	5381.0	5982.0
2.0	2.0	500.0	10000000.0	135648.399349	64.68	451.2	1236.0	389.0	881.0	1193.0	1225.0
2.0	2.0	500.0	10000000.0	103979.66836	49.58	612.25	3165.66667	376.0	2384.66667	2749.66667	2962.66667
2.0	2.0	1000.0	500000.0	48933.25504	46.67	620.53	1263.0	603.0	969.0	1151.0	1262.0
2.0	2.0	1000.0	500000.0	44165.709743	42.12	692.59	1553.0	738.0	1332.0	1523.0	1550.0
2.0	2.0	1000.0	500000.0	45114.138771	43.02	680.23	4243.0	430.0	4169.0	4232.0	4240.0
2.0	2.0	1000.0	500000.0	46071.03452	43.93667	664.45	2353.0	590.33333	2156.66667	2302.0	2350.66667
2.0	2.0	1000.0	1048576.0	57221.332113	54.57	512.28	1175.0	440.0	883.0	1107.0	1162.0
2.0	2.0	1000.0	1048576.0	53978.19281	51.48	557.4	1028.0	470.0	933.0	1013.0	1027.0
2.0	2.0	1000.0	1048576.0	47582.794062	45.38	652.49	3274.0	457.0	2421.0	2510.0	3263.0
2.0	2.0	1000.0	1048576.0	52927.43966	50.47667	574.05667	1825.66667	455.66667	1412.33333	1543.33333	1817.33333
2.0	2.0	1000.0	2000000.0	47245.582538	45.06	653.52	4119.0	466.0	2288.0	4093.0	4114.0
2.0	2.0	1000.0	2000000.0	65282.673978	62.26	456.17	852.0	416.0	828.0	846.0	850.0
2.0	2.0	1000.0	2000000.0	44412.861965	42.36	684.49	1691.0	617.0	1372.0	1503.0	1687.0
2.0	2.0	1000.0	2000000.0	52313.70616	49.89333	598.06	2220.66667	499.66667	1496.0	2147.33333	2217.0
2.0	2.0	1000.0	5000000.0	48393.341076	46.15	628.52	917.0	581.0	882.0	907.0	912.0
2.0	2.0	1000.0	5000000.0	32754.66754	31.24	662.49	6709.0	501.0	1050.0	5604.0	6692.0
2.0	2.0	1000.0	5000000.0	78259.50852999999	74.63	391.63	856.0	342.0	827.0	849.0	855.0
2.0	2.0	1000.0	5000000.0	53135.83905	50.67333	560.88	2827.33333	474.66667	919.66667	2453.33333	2819.66667
2.0	2.0	1000.0	10000000.0	81314.034802	77.55	361.52	579.0	314.0	488.0	505.0	566.0
2.0	2.0	1000.0	10000000.0	43036.667239999995	41.04	712.87	1757.0	717.0	1522.0	1671.0	1745.0
2.0	2.0	1000.0	10000000.0	44010.210369	41.97	696.96	1638.0	644.0	1236.0	1544.0	1623.0
2.0	2.0	1000.0	10000000.0	56120.30414	53.52	590.45	1324.66667	558.33333	1082.0	1240.0	1311.33333
2.0	5.0	100.0	500000.0	227717.812087	21.72	1049.06	12030.0	494.0	733.0	751.0	756.0
2.0	5.0	100.0	500000.0	750750.750751	71.6	234.82	533.0	288.0	488.0	511.0	531.0
2.0	5.0	100.0	500000.0	710429.099176	67.75	270.98	585.0	163.0	352.0	380.0	395.0
2.0	5.0	100.0	500000.0	562965.88734	53.69	518.28667	4382.66667	315.0	524.33333	547.33333	560.66667
2.0	5.0	100.0	1048576.0	628061.801281	59.9	403.41	909.0	569.0	872.0	897.0	906.0
2.0	5.0	100.0	1048576.0	726849.832825	69.32	317.4	650.0	439.0	578.0	639.0	648.0
2.0	5.0	100.0	1048576.0	685776.985324	65.4	349.04	827.0	410.0	765.0	803.0	826.0
2.0	5.0	100.0	1048576.0	680229.53981	64.87333	356.61667	795.33333	472.66667	738.33333	779.66667	793.33333
2.0	5.0	100.0	2000000.0	676223.965377	64.49	362.01	885.0	7.0	355.0	405.0	414.0
2.0	5.0	100.0	2000000.0	603718.9084760001	57.58	297.23	1405.0	25.0	153.0	196.0	220.0
2.0	5.0	100.0	2000000.0	661288.189393	63.07	362.79	1587.0	8.0	298.0	325.0	335.0
2.0	5.0	100.0	2000000.0	647077.02108	61.71333	340.67667	1292.33333	13.33333	268.66667	308.66667	323.0
2.0	5.0	100.0	5000000.0	678150.006782	64.67	354.36	922.0	105.0	249.0	630.0	638.0
2.0	5.0	100.0	5000000.0	661638.216223	63.1	344.71	1407.0	165.0	1243.0	1296.0	1313.0
2.0	5.0	100.0	5000000.0	810241.4519529999	77.27	228.69	463.0	306.0	437.0	451.0	461.0
2.0	5.0	100.0	5000000.0	716676.55832	68.34667	309.25333	930.66667	192.0	643.0	792.33333	804.0
2.0	5.0	100.0	10000000.0	687663.320039	65.58	232.49	1287.0	330.0	885.0	1282.0	1287.0
2.0	5.0	100.0	10000000.0	357193.88484099996	34.06	710.84	2228.0	3.0	115.0	139.0	148.0
2.0	5.0	100.0	10000000.0	421940.92827	40.24	587.55	1520.0	4.0	173.0	193.0	199.0
2.0	5.0	100.0	10000000.0	488932.71105	46.62667	510.29333	1678.33333	112.33333	391.0	538.0	544.66667
2.0	5.0	500.0	500000.0	84997.875053	40.53	686.78	2001.0	478.0	1707.0	1735.0	1995.0
2.0	5.0	500.0	500000.0	141322.78123199998	67.39	419.27	1411.0	404.0	1142.0	1316.0	1398.0
2.0	5.0	500.0	500000.0	179083.094556	85.39	331.05	691.0	315.0	594.0	689.0	690.0
2.0	5.0	500.0	500000.0	135134.58361	64.43667	479.03333	1367.66667	399.0	1147.66667	1246.66667	1361.0
2.0	5.0	500.0	1048576.0	163880.694854	78.14	344.11	899.0	361.0	810.0	855.0	897.0
2.0	5.0	500.0	1048576.0	77489.345215	36.95	797.02	4465.0	370.0	4201.0	4413.0	4455.0
2.0	5.0	500.0	1048576.0	115273.77521600001	54.97	506.71	1290.0	388.0	1252.0	1272.0	1282.0
2.0	5.0	500.0	1048576.0	118881.27176	56.68667	549.28	2218.0	373.0	2087.66667	2180.0	2211.33333
2.0	5.0	500.0	2000000.0	90530.508781	43.17	660.37	2025.0	647.0	1442.0	1938.0	2019.0
2.0	5.0	500.0	2000000.0	98425.19685	46.93	600.0	1204.0	668.0	1167.0	1191.0	1200.0
2.0	5.0	500.0	2000000.0	98590.160702	47.01	599.19	2044.0	522.0	1499.0	1957.0	2037.0
2.0	5.0	500.0	2000000.0	95848.62211	45.70333	619.85333	1757.66667	612.33333	1369.33333	1695.33333	1752.0
2.0	5.0	500.0	5000000.0	101988.78123400001	48.63	601.81	1213.0	654.0	1182.0	1209.0	1211.0
2.0	5.0	500.0	5000000.0	77688.00497200001	37.04	765.29	2647.0	632.0	2517.0	2561.0	2564.0
2.0	5.0	500.0	5000000.0	119090.15124400001	56.79	501.19	2092.0	372.0	1444.0	1967.0	2081.0
2.0	5.0	500.0	5000000.0	99588.97915	47.48667	622.76333	1984.0	552.66667	1714.33333	1912.33333	1952.0
2.0	5.0	500.0	10000000.0	111594.688093	53.21	538.82	1721.0	451.0	1264.0	1553.0	1713.0
2.0	5.0	500.0	10000000.0	170852.554246	81.47	347.25	990.0	335.0	889.0	974.0	989.0
2.0	5.0	500.0	10000000.0	138715.49452100002	66.14	438.12	1472.0	349.0	982.0	1357.0	1465.0
2.0	5.0	500.0	10000000.0	140387.57895	66.94	441.39667	1394.33333	378.33333	1045.0	1294.66667	1389.0
2.0	5.0	1000.0	500000.0	81459.758879	77.69	360.32	1375.0	370.0	1275.0	1367.0	1374.0
2.0	5.0	1000.0	500000.0	42073.375968	40.12	709.43	1702.0	356.0	1655.0	1683.0	1695.0
2.0	5.0	1000.0	500000.0	40963.460593	39.07	741.13	2303.0	764.0	1576.0	2207.0	2297.0
2.0	5.0	1000.0	500000.0	54832.19848	52.29333	603.62667	1793.33333	496.66667	1502.0	1752.33333	1788.66667
2.0	5.0	1000.0	1048576.0	44068.394148	42.03	680.69	1285.0	818.0	1255.0	1265.0	1277.0
2.0	5.0	1000.0	1048576.0	44365.572316000005	42.31	677.86	1985.0	696.0	1378.0	1894.0	1980.0
2.0	5.0	1000.0	1048576.0	43775.170723	41.75	677.96	1632.0	807.0	1516.0	1580.0	1629.0
2.0	5.0	1000.0	1048576.0	44069.7124	42.03	678.83667	1634.0	773.66667	1383.0	1579.66667	1628.66667
2.0	5.0	1000.0	2000000.0	54212.295349	51.7	564.43	1597.0	481.0	1402.0	1492.0	1595.0
2.0	5.0	1000.0	2000000.0	61743.640405	58.88	474.76	1682.0	464.0	1356.0	1649.0	1676.0
2.0	5.0	1000.0	2000000.0	51339.973303	48.96	608.22	2219.0	509.0	1706.0	2146.0	2212.0
2.0	5.0	1000.0	2000000.0	55765.30302	53.18	549.13667	1832.66667	484.66667	1488.0	1762.33333	1827.66667
2.0	5.0	1000.0	5000000.0	68184.91749600001	65.03	427.28	1128.0	479.0	856.0	1078.0	1127.0
2.0	5.0	1000.0	5000000.0	52268.450763	49.85	585.03	2113.0	445.0	1784.0	2025.0	2097.0
2.0	5.0	1000.0	5000000.0	51525.14427	49.14	573.99	1319.0	437.0	1284.0	1301.0	1313.0
2.0	5.0	1000.0	5000000.0	57326.17084	54.67333	528.76667	1520.0	453.66667	1308.0	1468.0	1512.33333
2.0	5.0	1000.0	10000000.0	42724.087841	40.74	706.97	1839.0	696.0	1516.0	1799.0	1830.0
2.0	5.0	1000.0	10000000.0	44927.666457	42.85	668.54	1796.0	743.0	1317.0	1729.0	1792.0
2.0	5.0	1000.0	10000000.0	44559.30844	42.5	673.79	1296.0	776.0	1271.0	1286.0	1294.0
2.0	5.0	1000.0	10000000.0	44070.35425	42.03	683.1	1643.66667	738.33333	1368.0	1604.66667	1638.66667
5.0	1.0	100.0	500000.0	168690.95816500002	16.09	1735.58	6596.0	1015.0	4578.0	6148.0	6515.0
5.0	1.0	100.0	500000.0	150172.698603	14.32	1940.33	3804.0	1832.0	3322.0	3671.0	3745.0
5.0	1.0	100.0	500000.0	239417.73606599998	22.83	1143.37	2240.0	935.0	2098.0	2131.0	2208.0
5.0	1.0	100.0	500000.0	186093.79761	17.74667	1606.42667	4213.33333	1260.66667	3332.66667	3983.33333	4156.0
5.0	1.0	100.0	1048576.0	154083.204931	14.69	1904.64	3913.0	1757.0	3568.0	3820.0	3904.0
5.0	1.0	100.0	1048576.0	282533.76278499997	26.94	1018.62	1665.0	924.0	1559.0	1581.0	1636.0
