1.0	1.0	100.0	500000.0	666577.789628	63.57	308.45	1143.0	230.0	849.0	1105.0	1138.0
5.0	1.0	100.0	1048576.0	131752.30566500002	12.56	2237.41	4207.0	2117.0	3797.0	3990.0	4202.0
5.0	1.0	100.0	1048576.0	189456.42446	18.06333	1720.22333	3261.66667	1599.33333	2974.66667	3130.33333	3247.33333
5.0	1.0	100.0	2000000.0	230723.086152	22.0	1183.07	2918.0	953.0	2081.0	2870.0	2906.0
5.0	1.0	100.0	2000000.0	162680.982593	15.51	1766.36	3302.0	1814.0	2963.0	3159.0	3264.0
5.0	1.0	100.0	2000000.0	265590.14129400003	25.33	1031.02	2083.0	950.0	1616.0	1836.0	2058.0
5.0	1.0	100.0	2000000.0	219664.73668	20.94667	1326.81667	2767.66667	1239.0	2220.0	2621.66667	2742.66667
5.0	1.0	100.0	5000000.0	173094.2325	16.51	1693.1	3787.0	1563.0	3397.0	3655.0	3778.0
5.0	1.0	100.0	5000000.0	270372.573406	25.78	1064.27	2414.0	933.0	2275.0	2408.0	2414.0
5.0	1.0	100.0	5000000.0	184195.984528	17.57	1578.65	4193.0	1167.0	3245.0	3650.0	4166.0
5.0	1.0	100.0	5000000.0	209220.93014	19.95333	1445.34	3464.66667	1221.0	2972.33333	3237.66667	3452.66667
5.0	1.0	100.0	10000000.0	210473.143627	20.07	1365.85	3268.0	1137.0	3050.0	3193.0	3240.0
5.0	1.0	100.0	10000000.0	209353.93375999999	19.97	1339.09	4929.0	1102.0	3458.0	4908.0	4927.0
5.0	1.0	100.0	10000000.0	161149.966159	15.37	1766.82	3129.0	1715.0	2843.0	3112.0	3127.0
5.0	1.0	100.0	10000000.0	193659.01452	18.47	1490.58667	3775.33333	1318.0	3117.0	3737.66667	3764.66667
5.0	1.0	500.0	500000.0	29580.547832	14.11	2117.41	3845.0	1974.0	3534.0	3797.0	3843.0
5.0	1.0	500.0	500000.0	56082.104201	26.74	1112.18	2445.0	859.0	2055.0	2386.0	2437.0
5.0	1.0	500.0	500000.0	29970.628783999997	14.29	2063.55	3946.0	2161.0	3407.0	3880.0	3918.0
5.0	1.0	500.0	500000.0	38544.42694	18.38	1764.38	3412.0	1664.66667	2998.66667	3354.33333	3399.33333
5.0	1.0	500.0	1048576.0	37363.622777	17.82	1650.39	3119.0	1381.0	2842.0	3055.0	3112.0
5.0	1.0	500.0	1048576.0	39060.974181	18.63	1628.2	6452.0	1040.0	4487.0	6250.0	6445.0
5.0	1.0	500.0	1048576.0	39268.043666000005	18.72	1554.18	2806.0	1356.0	2614.0	2706.0	2785.0
5.0	1.0	500.0	1048576.0	38564.21354	18.39	1610.92333	4125.66667	1259.0	3314.33333	4003.66667	4114.0
5.0	1.0	500.0	2000000.0	29219.261337	13.93	2009.27	5865.0	1688.0	5082.0	5825.0	5863.0
5.0	1.0	500.0	2000000.0	42870.616479000004	20.44	1480.34	4697.0	1057.0	3305.0	4402.0	4669.0
5.0	1.0	500.0	2000000.0	37592.571707999996	17.93	1661.1	3371.0	1380.0	3006.0	3310.0	3365.0
5.0	1.0	500.0	2000000.0	36560.81651	17.43333	1716.90333	4644.33333	1375.0	3797.66667	4512.33333	4632.33333
5.0	1.0	500.0	5000000.0	33346.672002	15.9	1858.69	4333.0	1314.0	3482.0	4256.0	4332.0
5.0	1.0	500.0	5000000.0	32636.010574	15.56	1958.55	3244.0	2218.0	2904.0	3098.0	3236.0
5.0	1.0	500.0	5000000.0	52416.395849	24.99	1150.39	3410.0	805.0	2608.0	2812.0	3408.0
5.0	1.0	500.0	5000000.0	39466.35947	18.81667	1655.87667	3662.33333	1445.66667	2998.0	3388.66667	3658.66667
5.0	1.0	500.0	10000000.0	34084.324619	16.25	1859.91	2987.0	1974.0	2776.0	2946.0	2981.0
5.0	1.0	500.0	10000000.0	33497.470941	15.97	1855.64	6138.0	1461.0	4533.0	5801.0	6108.0
5.0	1.0	500.0	10000000.0	39231.071008	18.71	1568.83	3040.0	1064.0	2624.0	2996.0	3034.0
5.0	1.0	500.0	10000000.0	35604.28886	16.97667	1761.46	4055.0	1499.66667	3311.0	3914.33333	4041.0
5.0	1.0	1000.0	500000.0	14078.558356	13.43	2224.35	3103.0	2351.0	2893.0	2966.0	3095.0
5.0	1.0	1000.0	500000.0	21645.9587	20.64	1436.69	2913.0	1366.0	2720.0	2856.0	2893.0
5.0	1.0	1000.0	500000.0	14740.131481999999	14.06	2113.87	5573.0	2202.0	4767.0	5375.0	5566.0
5.0	1.0	1000.0	500000.0	16821.54951	16.04333	1924.97	3863.0	1973.0	3460.0	3732.33333	3851.33333
5.0	1.0	1000.0	1048576.0	15725.248459	15.0	1964.26	3358.0	2245.0	3135.0	3308.0	3352.0
5.0	1.0	1000.0	1048576.0	19292.356368	18.4	1560.36	3087.0	1287.0	2618.0	2813.0	3081.0
5.0	1.0	1000.0	1048576.0	22673.680392	21.62	1340.88	3303.0	988.0	2938.0	3225.0	3287.0
5.0	1.0	1000.0	1048576.0	19230.42841	18.34	1621.83333	3249.33333	1506.66667	2897.0	3115.33333	3240.0
5.0	1.0	1000.0	2000000.0	14511.260737999999	13.84	2148.1	3191.0	2230.0	3120.0	3163.0	3188.0
5.0	1.0	1000.0	2000000.0	21887.585362	20.87	1398.04	2819.0	1066.0	2747.0	2796.0	2817.0
5.0	1.0	1000.0	2000000.0	14396.3606	13.73	2234.74	5058.0	2172.0	4558.0	5038.0	5053.0
5.0	1.0	1000.0	2000000.0	16931.73557	16.14667	1926.96	3689.33333	1822.66667	3475.0	3665.66667	3686.0
5.0	1.0	1000.0	5000000.0	21692.915094	20.69	1394.46	2903.0	1093.0	2561.0	2869.0	2896.0
5.0	1.0	1000.0	5000000.0	14436.263894999998	13.77	2144.63	3430.0	2346.0	3282.0	3371.0	3417.0
5.0	1.0	1000.0	5000000.0	22359.359628	21.32	1368.22	3713.0	1002.0	3468.0	3693.0	3708.0
5.0	1.0	1000.0	5000000.0	19496.17954	18.59333	1635.77	3348.66667	1480.33333	3103.66667	3311.0	3340.33333
5.0	1.0	1000.0	10000000.0	14792.899408000001	14.11	2097.12	4199.0	2242.0	3741.0	4124.0	4192.0
5.0	1.0	1000.0	10000000.0	17158.544955	16.36	1803.97	3358.0	1929.0	3155.0	3345.0	3356.0
5.0	1.0	1000.0	10000000.0	19373.83757	18.48	1587.62	3565.0	1265.0	3258.0	3509.0	3557.0
5.0	1.0	1000.0	10000000.0	17108.42731	16.31667	1829.57	3707.33333	1812.0	3384.66667	3659.33333	3701.66667
5.0	2.0	100.0	500000.0	133693.41426199998	12.75	2103.08	15532.0	1087.0	12872.0	15018.0	15476.0
5.0	2.0	100.0	500000.0	280410.52100300003	26.74	935.58	2174.0	1136.0	1690.0	1809.0	1900.0
5.0	2.0	100.0	500000.0	315836.017939	30.12	894.44	1943.0	1102.0	1715.0	1920.0	1937.0
5.0	2.0	100.0	500000.0	243313.31773	23.20333	1311.03333	6549.66667	1108.33333	5425.66667	6249.0	6437.66667
5.0	2.0	100.0	1048576.0	154789.17714100002	14.76	1846.14	3726.0	1436.0	2197.0	3118.0	3151.0
5.0	2.0	100.0	1048576.0	176000.563202	16.78	1618.02	3009.0	1677.0	2783.0	2933.0	2976.0
5.0	2.0	100.0	1048576.0	164004.32971400002	15.64	1759.3	6376.0	1814.0	6008.0	6189.0	6366.0
5.0	2.0	100.0	1048576.0	164931.35669	15.72667	1741.15333	4370.33333	1642.33333	3662.66667	4080.0	4164.33333
5.0	2.0	100.0	2000000.0	170858.392564	16.29	1612.29	3361.0	2374.0	3156.0	3211.0	3349.0
5.0	2.0	100.0	2000000.0	198870.416037	18.97	1428.66	3045.0	1380.0	2720.0	2876.0	2918.0
5.0	2.0	100.0	2000000.0	157564.680301	15.03	1811.87	3528.0	1916.0	3270.0	3461.0	3515.0
5.0	2.0	100.0	2000000.0	175764.4963	16.76333	1617.60667	3311.33333	1890.0	3048.66667	3182.66667	3260.66667
5.0	2.0	100.0	5000000.0	155327.74153499998	14.81	1783.7	3873.0	387.0	3230.0	3413.0	3442.0
5.0	2.0	100.0	5000000.0	209424.08377	19.97	1315.18	3557.0	1152.0	1809.0	3464.0	3537.0
5.0	2.0	100.0	5000000.0	170212.765957	16.23	1580.83	4474.0	844.0	1328.0	1535.0	1608.0
5.0	2.0	100.0	5000000.0	178321.53042	17.00333	1559.90333	3968.0	794.33333	2122.33333	2804.0	2862.33333
5.0	2.0	100.0	10000000.0	154793.969227	14.76	1861.6	3676.0	1920.0	3214.0	3452.0	3497.0
5.0	2.0	100.0	10000000.0	167218.487676	15.95	1711.42	2382.0	1796.0	2007.0	2226.0	2273.0
5.0	2.0	100.0	10000000.0	176155.580609	16.8	1611.42	2906.0	2131.0	2548.0	2841.0	2900.0
5.0	2.0	100.0	10000000.0	166056.0125	15.83667	1728.14667	2988.0	1949.0	2589.66667	2839.66667	2890.0
5.0	2.0	500.0	500000.0	39308.176101	18.74	1546.47	2726.0	1284.0	1708.0	2189.0	2297.0
5.0	2.0	500.0	500000.0	35608.731261	16.98	1747.17	2404.0	1911.0	2043.0	2316.0	2391.0
5.0	2.0	500.0	500000.0	35593.521979000005	16.97	1755.94	3098.0	1777.0	2841.0	3057.0	3092.0
5.0	2.0	500.0	500000.0	36836.80978	17.56333	1683.19333	2742.66667	1657.33333	2197.33333	2520.66667	2593.33333
5.0	2.0	500.0	1048576.0	38810.835985000005	18.51	1584.37	3199.0	1473.0	2278.0	2521.0	2610.0
5.0	2.0	500.0	1048576.0	39314.357603	18.75	1599.95	5806.0	1414.0	5404.0	5737.0	5804.0
5.0	2.0	500.0	1048576.0	36133.69467	17.23	1715.73	2410.0	1823.0	2349.0	2381.0	2405.0
5.0	2.0	500.0	1048576.0	38086.29609	18.16333	1633.35	3805.0	1570.0	3343.66667	3546.33333	3606.33333
5.0	2.0	500.0	2000000.0	32122.321801	15.32	1958.22	2545.0	2042.0	2273.0	2432.0	2516.0
5.0	2.0	500.0	2000000.0	37001.406053	17.64	1680.84	2467.0	1736.0	2095.0	2378.0	2444.0
5.0	2.0	500.0	2000000.0	37266.154877999994	17.77	1651.46	3153.0	1563.0	2003.0	2135.0	2151.0
5.0	2.0	500.0	2000000.0	35463.29424	16.91	1763.50667	2721.66667	1780.33333	2123.66667	2315.0	2370.33333
5.0	2.0	500.0	5000000.0	36882.676207	17.59	1680.25	2811.0	1784.0	2087.0	2730.0	2801.0
5.0	2.0	500.0	5000000.0	33334.444481	15.9	1880.64	2986.0	1814.0	2823.0	2947.0	2983.0
5.0	2.0	500.0	5000000.0	38213.152967	18.22	1637.83	2210.0	1735.0	1975.0	2140.0	2208.0
5.0	2.0	500.0	5000000.0	36143.42455	17.23667	1732.90667	2669.0	1777.66667	2295.0	2605.66667	2664.0
5.0	2.0	500.0	10000000.0	41066.075314999995	19.58	1489.58	2308.0	1538.0	1899.0	2211.0	2296.0
5.0	2.0	500.0	10000000.0	35522.716777	16.94	1710.85	3255.0	1162.0	1434.0	1706.0	1809.0
5.0	2.0	500.0	10000000.0	32996.766317	15.73	1892.55	2789.0	2009.0	2249.0	2646.0	2758.0
5.0	2.0	500.0	10000000.0	36528.51947	17.41667	1697.66	2784.0	1569.66667	1860.66667	2187.66667	2287.66667
5.0	2.0	1000.0	500000.0	17537.090947	16.72	1794.01	3018.0	1800.0	2567.0	2897.0	3015.0
5.0	2.0	1000.0	500000.0	19577.133908	18.67	1595.11	2345.0	1670.0	2084.0	2278.0	2332.0
5.0	2.0	1000.0	500000.0	18838.77774	17.97	1622.05	3429.0	1693.0	2630.0	3270.0	3407.0
5.0	2.0	1000.0	500000.0	18651.00086	17.78667	1670.39	2930.66667	1721.0	2427.0	2815.0	2918.0
5.0	2.0	1000.0	1048576.0	15378.463999000001	14.67	2043.41	3642.0	2102.0	3316.0	3580.0	3631.0
5.0	2.0	1000.0	1048576.0	17265.789565	16.47	1823.76	2372.0	1875.0	2090.0	2234.0	2365.0
5.0	2.0	1000.0	1048576.0	18834.519908000002	17.96	1610.09	3076.0	1475.0	2632.0	2815.0	3045.0
5.0	2.0	1000.0	1048576.0	17159.59116	16.36667	1825.75333	3030.0	1817.33333	2679.33333	2876.33333	3013.66667
5.0	2.0	1000.0	2000000.0	19752.696243000002	18.84	1572.32	2256.0	1619.0	2009.0	2082.0	2243.0
5.0	2.0	1000.0	2000000.0	16784.719192	16.01	1874.51	3144.0	1845.0	2901.0	3098.0	3123.0
5.0	2.0	1000.0	2000000.0	15153.351921000001	14.45	2018.16	5826.0	1690.0	4647.0	5656.0	5802.0
5.0	2.0	1000.0	2000000.0	17230.25579	16.43333	1821.66333	3742.0	1718.0	3185.66667	3612.0	3722.66667
5.0	2.0	1000.0	5000000.0	21501.677131	20.51	1435.82	2259.0	1471.0	1986.0	2088.0	2240.0
5.0	2.0	1000.0	5000000.0	16543.144521000002	15.78	1700.1	6096.0	1457.0	3632.0	3802.0	6042.0
5.0	2.0	1000.0	5000000.0	17779.674275999998	16.96	1752.38	3783.0	1948.0	3479.0	3702.0	3765.0
5.0	2.0	1000.0	5000000.0	18608.16531	17.75	1629.43333	4046.0	1625.33333	3032.33333	3197.33333	4015.66667
5.0	2.0	1000.0	10000000.0	15722.776012999999	14.99	1998.82	3936.0	2008.0	3630.0	3880.0	3930.0
5.0	2.0	1000.0	10000000.0	18224.230937	17.38	1717.74	2211.0	1789.0	1983.0	2141.0	2194.0
5.0	2.0	1000.0	10000000.0	18383.028788	17.53	1709.12	2636.0	1769.0	2248.0	2498.0	2634.0
5.0	2.0	1000.0	10000000.0	17443.34525	16.63333	1808.56	2927.66667	1855.33333	2620.33333	2839.66667	2919.33333
5.0	5.0	100.0	500000.0	129148.90869200001	12.32	1386.76	15811.0	287.0	2032.0	2770.0	2964.0
5.0	5.0	100.0	500000.0	304488.155411	29.04	907.49	1755.0	923.0	1235.0	1321.0	1354.0
5.0	5.0	100.0	500000.0	177973.94461500001	16.97	1537.13	2998.0	1860.0	2313.0	2414.0	2491.0
5.0	5.0	100.0	500000.0	203870.33624	19.44333	1277.12667	6854.66667	1023.33333	1860.0	2168.33333	2269.66667
5.0	5.0	100.0	1048576.0	165196.418542	15.75	1709.57	2627.0	1856.0	1939.0	2038.0	2243.0
5.0	5.0	100.0	1048576.0	165458.8173	15.78	1711.49	2125.0	1841.0	1939.0	2021.0	2050.0
5.0	5.0	100.0	1048576.0	166738.92019900001	15.9	1652.46	2886.0	2550.0	2745.0	2783.0	2867.0
5.0	5.0	100.0	1048576.0	165798.05201	15.81	1691.17333	2546.0	2082.33333	2207.66667	2280.66667	2386.66667
5.0	5.0	100.0	2000000.0	180420.741168	17.21	1566.3	2573.0	1690.0	1959.0	2198.0	2286.0
5.0	5.0	100.0	2000000.0	175198.850696	16.71	1585.65	2359.0	1727.0	2045.0	2195.0	2352.0
5.0	5.0	100.0	2000000.0	175889.119499	16.77	1610.47	2351.0	1727.0	1832.0	2023.0	2102.0
5.0	5.0	100.0	2000000.0	177169.57045	16.89667	1587.47333	2427.66667	1714.66667	1945.33333	2138.66667	2246.66667
5.0	5.0	100.0	5000000.0	159764.826176	15.24	1749.41	5670.0	1846.0	5300.0	5600.0	5637.0
5.0	5.0	100.0	5000000.0	155806.92406	14.86	1825.26	4505.0	1824.0	4019.0	4415.0	4499.0
5.0	5.0	100.0	5000000.0	150811.365144	14.38	1896.69	2363.0	2000.0	2233.0	2279.0	2354.0
5.0	5.0	100.0	5000000.0	155461.03846	14.82667	1823.78667	4179.33333	1890.0	3850.66667	4098.0	4163.33333
5.0	5.0	100.0	10000000.0	163302.632438	15.57	1726.76	2287.0	1851.0	1992.0	2092.0	2193.0
5.0	5.0	100.0	10000000.0	165393.139493	15.77	1713.87	2416.0	1857.0	1944.0	2096.0	2208.0
5.0	5.0	100.0	10000000.0	161227.911776	15.38	1760.09	2477.0	1915.0	2115.0	2258.0	2397.0
5.0	5.0	100.0	10000000.0	163307.89457	15.57333	1733.57333	2393.33333	1874.33333	2017.0	2148.66667	2266.0
5.0	5.0	500.0	500000.0	36049.026676	17.19	1723.55	2251.0	1831.0	1890.0	2145.0	2220.0
5.0	5.0	500.0	500000.0	38577.270272	18.4	1616.28	2043.0	1695.0	1844.0	1921.0	1998.0
5.0	5.0	500.0	500000.0	37636.432066	17.95	1646.49	2102.0	1773.0	1871.0	1962.0	2073.0
5.0	5.0	500.0	500000.0	37420.90967	17.84667	1662.10667	2132.0	1766.33333	1868.33333	2009.33333	2097.0
5.0	5.0	500.0	1048576.0	37085.110327999995	17.68	1673.63	2437.0	1783.0	2042.0	2244.0	2421.0
5.0	5.0	500.0	1048576.0	11725.528821	5.59	3359.46	63117.0	1785.0	4944.0	61928.0	63000.0
5.0	5.0	500.0	1048576.0	74621.296918	35.58	822.37	1326.0	771.0	1156.0	1228.0	1314.0
5.0	5.0	500.0	1048576.0	41143.97869	19.61667	1951.82	22293.33333	1446.33333	2714.0	21800.0	22245.0
5.0	5.0	500.0	2000000.0	66608.93892	31.76	929.11	2114.0	835.0	1811.0	2041.0	2090.0
5.0	5.0	500.0	2000000.0	47335.037395	22.57	1233.55	3589.0	1014.0	2805.0	3516.0	3571.0
5.0	5.0	500.0	2000000.0	31531.815602	15.04	1979.49	2800.0	2057.0	2285.0	2493.0	2690.0
5.0	5.0	500.0	2000000.0	48491.93064	23.12333	1380.71667	2834.33333	1302.0	2300.33333	2683.33333	2783.66667
5.0	5.0	500.0	5000000.0	35133.330991	16.75	1752.25	2349.0	1860.0	2019.0	2130.0	2274.0
5.0	5.0	500.0	5000000.0	36624.670377999995	17.46	1699.56	2218.0	1810.0	1984.0	2128.0	2187.0
5.0	5.0	500.0	5000000.0	34213.76762	16.31	1771.96	3177.0	1814.0	2092.0	3065.0	3148.0
5.0	5.0	500.0	5000000.0	35323.923	16.84	1741.25667	2581.33333	1828.0	2031.66667	2441.0	2536.33333
5.0	5.0	500.0	10000000.0	33400.133601	15.93	1857.6	2464.0	2001.0	2133.0	2238.0	2395.0
5.0	5.0	500.0	10000000.0	31944.799387	15.23	1944.09	2554.0	2042.0	2270.0	2357.0	2519.0
5.0	5.0	500.0	10000000.0	32263.268269	15.38	1928.18	2448.0	2060.0	2159.0	2280.0	2362.0
5.0	5.0	500.0	10000000.0	32536.06709	15.51333	1909.95667	2488.66667	2034.33333	2187.33333	2291.66667	2425.33333
5.0	5.0	1000.0	500000.0	15416.872225	14.7	2023.7	4254.0	1955.0	3995.0	4169.0	4237.0
5.0	5.0	1000.0	500000.0	14309.427050999999	13.65	2189.49	4711.0	2154.0	4204.0	4579.0	4669.0
5.0	5.0	1000.0	500000.0	16661.668166	15.89	1859.1	2813.0	1928.0	2140.0	2442.0	2771.0
5.0	5.0	1000.0	500000.0	15462.65581	14.74667	2024.09667	3926.0	2012.33333	3446.33333	3730.0	3892.33333
5.0	5.0	1000.0	1048576.0	17989.494135	17.16	1733.53	2303.0	1849.0	1997.0	2115.0	2219.0
5.0	5.0	1000.0	1048576.0	17066.011332	16.28	1827.2	2761.0	1924.0	2118.0	2310.0	2637.0
5.0	5.0	1000.0	1048576.0	17384.048397	16.58	1797.82	2435.0	1850.0	2006.0	2277.0	2403.0
5.0	5.0	1000.0	1048576.0	17479.85129	16.67333	1786.18333	2499.66667	1874.33333	2040.33333	2234.0	2419.66667
5.0	5.0	1000.0	2000000.0	16533.84478	15.77	1893.17	2817.0	1984.0	2134.0	2328.0	2714.0
5.0	5.0	1000.0	2000000.0	17416.747945	16.61	1796.64	2307.0	1855.0	1998.0	2146.0	2275.0
5.0	5.0	1000.0	2000000.0	17712.909168000002	16.89	1769.43	2423.0	1825.0	1998.0	2169.0	2395.0
5.0	5.0	1000.0	2000000.0	17221.1673	16.42333	1819.74667	2515.66667	1888.0	2043.33333	2214.33333	2461.33333
5.0	5.0	1000.0	5000000.0	17304.630719	16.5	1802.46	2379.0	1881.0	2113.0	2244.0	2357.0
5.0	5.0	1000.0	5000000.0	16734.7212	15.96	1864.53	2451.0	1970.0	2117.0	2256.0	2370.0
5.0	5.0	1000.0	5000000.0	14623.303697	13.95	2131.83	4249.0	2190.0	3473.0	4184.0	4231.0
5.0	5.0	1000.0	5000000.0	16220.88521	15.47	1932.94	3026.33333	2013.66667	2567.66667	2894.66667	2986.0
5.0	5.0	1000.0	10000000.0	14003.640947	13.35	2249.06	5129.0	2150.0	4629.0	5004.0	5091.0
5.0	5.0	1000.0	10000000.0	16303.638972	15.55	1915.08	2669.0	2015.0	2146.0	2259.0	2596.0
5.0	5.0	1000.0	10000000.0	16789.228031	16.01	1860.76	2309.0	1951.0	2094.0	2226.0	2273.0
5.0	5.0	1000.0	10000000.0	15698.83598	14.97	2008.3	3369.0	2038.66667	2956.33333	3163.0	3320.0
