1.0	1.0	100.0	500000.0	709521.782319	67.67	284.42	901.0	188.0	727.0	849.0	895.0
2.0	1.0	100.0	500000.0	671549.32169	64.04	362.85	892.33333	335.33333	710.66667	861.33333	888.66667
2.0	1.0	100.0	1048576.0	788767.944471	75.22	274.21	442.0	315.0	406.0	427.0	441.0
2.0	1.0	100.0	1048576.0	795798.18558	75.89	236.35	849.0	188.0	816.0	837.0	846.0
2.0	1.0	100.0	1048576.0	824674.25367	78.65	127.63	387.0	153.0	347.0	372.0	386.0
2.0	1.0	100.0	1048576.0	803080.12791	76.58667	212.73	559.33333	218.66667	523.0	545.33333	557.66667
2.0	1.0	100.0	2000000.0	851933.8899300001	81.25	138.13	486.0	93.0	409.0	462.0	476.0
2.0	1.0	100.0	2000000.0	752219.046186	71.74	197.85	1324.0	146.0	1282.0	1315.0	1323.0
2.0	1.0	100.0	2000000.0	838926.174497	80.01	180.68	1047.0	55.0	970.0	1037.0	1045.0
2.0	1.0	100.0	2000000.0	814359.70354	77.66667	172.22	952.33333	98.0	887.0	938.0	948.0
2.0	1.0	100.0	5000000.0	1066325.442525	101.69	35.47	153.0	2.0	126.0	136.0	152.0
2.0	1.0	100.0	5000000.0	1096972.3562969998	104.62	8.96	137.0	1.0	42.0	78.0	90.0
2.0	1.0	100.0	5000000.0	490484.59878400003	46.78	430.91	3079.0	112.0	3010.0	3070.0	3078.0
2.0	1.0	100.0	5000000.0	884594.13254	84.36333	158.44667	1123.0	38.33333	1059.33333	1094.66667	1106.66667
2.0	1.0	100.0	10000000.0	1140510.948905	108.77	14.85	135.0	1.0	64.0	81.0	87.0
2.0	1.0	100.0	10000000.0	947149.0812649999	90.33	76.56	633.0	11.0	570.0	607.0	631.0
2.0	1.0	100.0	10000000.0	715307.58226	68.22	242.89	544.0	194.0	481.0	529.0	541.0
2.0	1.0	100.0	10000000.0	934322.53748	89.10667	111.43333	437.33333	68.66667	371.66667	405.66667	419.66667
2.0	1.0	500.0	500000.0	127502.23128900002	60.8	488.46	2285.0	337.0	2226.0	2253.0	2283.0
2.0	1.0	500.0	500000.0	210304.94216600002	100.28	277.16	371.0	296.0	336.0	350.0	370.0
2.0	1.0	500.0	500000.0	200240.28834600002	95.48	293.88	443.0	299.0	408.0	438.0	442.0
2.0	1.0	500.0	500000.0	179349.15393	85.52	353.16667	1033.0	310.66667	990.0	1013.66667	1031.66667
2.0	1.0	500.0	1048576.0	194666.147557	92.82	303.76	380.0	318.0	361.0	370.0	377.0
2.0	1.0	500.0	1048576.0	143967.751224	68.65	422.72	1377.0	314.0	1331.0	1355.0	1376.0
2.0	1.0	500.0	1048576.0	203832.042397	97.19	287.56	426.0	291.0	356.0	409.0	421.0
2.0	1.0	500.0	1048576.0	180821.98039	86.22	338.01333	727.66667	307.66667	682.66667	711.33333	724.66667
2.0	1.0	500.0	2000000.0	202470.135655	96.55	292.78	531.0	296.0	446.0	510.0	519.0
2.0	1.0	500.0	2000000.0	193423.597679	92.23	305.76	442.0	320.0	381.0	407.0	441.0
2.0	1.0	500.0	2000000.0	189358.076122	90.29	312.31	517.0	328.0	480.0	515.0	516.0
2.0	1.0	500.0	2000000.0	195083.93649	93.02333	303.61667	496.66667	314.66667	435.66667	477.33333	492.0
2.0	1.0	500.0	5000000.0	145878.920496	69.56	417.12	3053.0	199.0	3027.0	3049.0	3052.0
2.0	1.0	500.0	5000000.0	227272.727273	108.37	254.3	367.0	265.0	326.0	338.0	366.0
2.0	1.0	500.0	5000000.0	193199.38176199998	92.12	304.13	614.0	301.0	430.0	570.0	613.0
2.0	1.0	500.0	5000000.0	188783.67651	90.01667	325.18333	1344.66667	255.0	1261.0	1319.0	1343.66667
2.0	1.0	500.0	10000000.0	192122.958694	91.61	307.97	450.0	322.0	391.0	435.0	449.0
2.0	1.0	500.0	10000000.0	176180.408739	84.01	340.37	577.0	344.0	501.0	562.0	567.0
2.0	1.0	500.0	10000000.0	173973.556019	82.96	342.21	477.0	351.0	429.0	461.0	475.0
2.0	1.0	500.0	10000000.0	180758.97448	86.19333	330.18333	501.33333	339.0	440.33333	486.0	497.0
2.0	1.0	1000.0	500000.0	87077.673285	83.04	347.13	787.0	322.0	652.0	761.0	786.0
2.0	1.0	1000.0	500000.0	92867.75631499999	88.57	323.7	406.0	337.0	376.0	389.0	401.0
2.0	1.0	1000.0	500000.0	88683.93047200001	84.58	340.76	522.0	339.0	459.0	491.0	518.0
2.0	1.0	1000.0	500000.0	89543.12002	85.39667	337.19667	571.66667	332.66667	495.66667	547.0	568.33333
2.0	1.0	1000.0	1048576.0	72982.04641699999	69.6	421.63	1891.0	331.0	1838.0	1882.0	1890.0
2.0	1.0	1000.0	1048576.0	112157.918349	106.96	269.42	690.0	217.0	650.0	686.0	689.0
2.0	1.0	1000.0	1048576.0	86745.315753	82.73	342.1	1203.0	279.0	1164.0	1190.0	1202.0
2.0	1.0	1000.0	1048576.0	90628.42684	86.43	344.38333	1261.33333	275.66667	1217.33333	1252.66667	1260.33333
2.0	1.0	1000.0	2000000.0	70224.719101	66.97	444.0	2887.0	286.0	2811.0	2849.0	2882.0
2.0	1.0	1000.0	2000000.0	139625.802848	133.16	205.29	292.0	206.0	245.0	272.0	290.0
2.0	1.0	1000.0	2000000.0	112132.765194	106.94	262.2	359.0	272.0	330.0	355.0	358.0
2.0	1.0	1000.0	2000000.0	107327.76238	102.35667	303.83	1179.33333	254.66667	1128.66667	1158.66667	1176.66667
2.0	1.0	1000.0	5000000.0	97503.90015599999	92.99	297.56	523.0	295.0	381.0	398.0	513.0
2.0	1.0	1000.0	5000000.0	57175.528874	54.53	392.65	3649.0	343.0	425.0	3620.0	3648.0
2.0	1.0	1000.0	5000000.0	119789.17105899999	114.24	253.53	718.0	222.0	602.0	707.0	716.0
2.0	1.0	1000.0	5000000.0	91489.53336	87.25333	314.58	1630.0	286.66667	469.33333	1575.0	1625.66667
2.0	1.0	1000.0	10000000.0	98444.575704	93.88	311.8	1151.0	264.0	1098.0	1147.0	1150.0
2.0	1.0	1000.0	10000000.0	99720.78181100001	95.1	280.67	749.0	221.0	691.0	747.0	748.0
2.0	1.0	1000.0	10000000.0	99443.118536	94.84	302.62	431.0	311.0	368.0	404.0	430.0
2.0	1.0	1000.0	10000000.0	99202.82535	94.60667	298.36333	777.0	265.33333	719.0	766.0	776.0
2.0	2.0	100.0	500000.0	172312.782162	16.43	298.43	21564.0	1.0	189.0	236.0	248.0
2.0	2.0	100.0	500000.0	795798.18558	75.89	174.79	874.0	96.0	849.0	862.0	873.0
2.0	2.0	100.0	500000.0	641272.284212	61.16	331.15	1400.0	482.0	1301.0	1394.0	1397.0
2.0	2.0	100.0	500000.0	536461.08398	51.16	268.12333	7946.0	193.0	779.66667	830.66667	839.33333
2.0	2.0	100.0	1048576.0	895415.4727790001	85.39	101.27	471.0	53.0	239.0	351.0	423.0
2.0	2.0	100.0	1048576.0	1031565.9170620001	98.38	44.39	258.0	71.0	221.0	252.0	257.0
2.0	2.0	100.0	1048576.0	1202790.473899	114.71	5.03	142.0	1.0	23.0	50.0	77.0
2.0	2.0	100.0	1048576.0	1043257.28791	99.49333	50.23	290.33333	41.66667	161.0	217.66667	252.33333
2.0	2.0	100.0	2000000.0	406636.304489	38.78	505.49	7795.0	1.0	138.0	269.0	307.0
2.0	2.0	100.0	2000000.0	497809.637595	47.47	409.78	5315.0	64.0	5232.0	5307.0	5314.0
2.0	2.0	100.0	2000000.0	959877.1357270001	91.54	86.97	902.0	1.0	554.0	763.0	784.0
2.0	2.0	100.0	2000000.0	621441.02594	59.26333	334.08	4670.66667	22.0	1974.66667	2113.0	2135.0
2.0	2.0	100.0	5000000.0	878734.622144	83.8	94.55	1109.0	1.0	944.0	1084.0	1105.0
2.0	2.0	100.0	5000000.0	737354.372511	70.32	211.29	662.0	221.0	580.0	649.0	660.0
2.0	2.0	100.0	5000000.0	669612.963707	63.86	298.2	893.0	270.0	621.0	790.0	820.0
2.0	2.0	100.0	5000000.0	761900.65279	72.66	201.34667	888.0	164.0	715.0	841.0	861.66667
2.0	2.0	100.0	10000000.0	721604.849185	68.82	227.7	1050.0	201.0	836.0	1003.0	1046.0
2.0	2.0	100.0	10000000.0	763009.308714	72.77	178.82	875.0	131.0	706.0	837.0	856.0
2.0	2.0	100.0	10000000.0	724008.108891	69.05	251.71	1130.0	179.0	889.0	1096.0	1129.0
2.0	2.0	100.0	10000000.0	736207.42226	70.21333	219.41	1018.33333	170.33333	810.33333	978.66667	1010.33333
2.0	2.0	500.0	500000.0	179759.122775	85.72	338.67	1213.0	355.0	1054.0	1170.0	1211.0
2.0	2.0	500.0	500000.0	170998.63201099998	81.54	347.22	435.0	368.0	402.0	413.0	430.0
2.0	2.0	500.0	500000.0	165562.91390699998	78.95	358.71	942.0	362.0	766.0	926.0	941.0
2.0	2.0	500.0	500000.0	172106.88956	82.07	348.2	863.33333	361.66667	740.66667	836.33333	860.66667
2.0	2.0	500.0	1048576.0	166889.185581	79.58	355.22	734.0	366.0	416.0	726.0	733.0
2.0	2.0	500.0	1048576.0	113365.83153800001	54.06	542.95	3241.0	362.0	2975.0	3187.0	3239.0
2.0	2.0	500.0	1048576.0	256344.52704400002	122.23	204.0	1167.0	174.0	236.0	1164.0	1166.0
2.0	2.0	500.0	1048576.0	178866.51472	85.29	367.39	1714.0	300.66667	1209.0	1692.33333	1712.66667
2.0	2.0	500.0	2000000.0	279173.646008	133.12	199.28	352.0	164.0	260.0	279.0	288.0
2.0	2.0	500.0	2000000.0	173190.162799	82.58	334.69	561.0	313.0	456.0	477.0	488.0
2.0	2.0	500.0	2000000.0	148632.58026199997	70.87	403.02	642.0	417.0	471.0	555.0	592.0
2.0	2.0	500.0	2000000.0	200332.12969	95.52333	312.33	518.33333	298.0	395.66667	437.0	456.0
2.0	2.0	500.0	5000000.0	113830.39271500001	54.28	540.39	5187.0	325.0	5094.0	5151.0	5185.0
2.0	2.0	500.0	5000000.0	285225.328009	136.01	201.62	854.0	149.0	733.0	744.0	760.0
2.0	2.0	500.0	5000000.0	225022.50225	107.3	255.61	359.0	269.0	330.0	347.0	358.0
2.0	2.0	500.0	5000000.0	208026.07432	99.19667	332.54	2133.33333	247.66667	2052.33333	2080.66667	2101.0
2.0	2.0	500.0	10000000.0	165809.981761	79.06	346.2	1355.0	622.0	1285.0	1333.0	1354.0
2.0	2.0	500.0	10000000.0	162232.316677	77.36	362.77	1681.0	602.0	1594.0	1662.0	1677.0
2.0	2.0	500.0	10000000.0	199920.031987	95.33	293.33	400.0	303.0	361.0	374.0	392.0
2.0	2.0	500.0	10000000.0	175987.44348	83.91667	334.1	1145.33333	509.0	1080.0	1123.0	1141.0
2.0	2.0	1000.0	500000.0	91157.702826	86.93	328.45	428.0	337.0	400.0	412.0	425.0
2.0	2.0	1000.0	500000.0	75448.92108	71.95	402.07	1387.0	348.0	1315.0	1364.0	1372.0
2.0	2.0	1000.0	500000.0	93861.46048400001	89.51	317.99	662.0	330.0	562.0	605.0	628.0
2.0	2.0	1000.0	500000.0	86822.6948	82.79667	349.50333	825.66667	338.33333	759.0	793.66667	808.33333
2.0	2.0	1000.0	1048576.0	94428.70632699999	90.05	316.8	1083.0	335.0	968.0	1061.0	1076.0
2.0	2.0	1000.0	1048576.0	81779.522408	77.99	371.76	1044.0	335.0	919.0	1024.0	1040.0
2.0	2.0	1000.0	1048576.0	89381.480157	85.24	333.35	1055.0	334.0	847.0	1034.0	1052.0
2.0	2.0	1000.0	1048576.0	88529.90296	84.42667	340.63667	1060.66667	334.66667	911.33333	1039.66667	1056.0
2.0	2.0	1000.0	2000000.0	89094.796864	84.97	336.56	460.0	351.0	401.0	448.0	458.0
2.0	2.0	1000.0	2000000.0	90678.273486	86.48	333.63	682.0	352.0	614.0	662.0	678.0
2.0	2.0	1000.0	2000000.0	86745.315753	82.73	344.35	473.0	357.0	424.0	453.0	472.0
2.0	2.0	1000.0	2000000.0	88839.46203	84.72667	338.18	538.33333	353.33333	479.66667	521.0	536.0
2.0	2.0	1000.0	5000000.0	82196.284728	78.39	367.39	474.0	379.0	428.0	449.0	468.0
2.0	2.0	1000.0	5000000.0	76793.119337	73.24	358.21	1210.0	359.0	402.0	603.0	1205.0
2.0	2.0	1000.0	5000000.0	95310.712924	90.9	312.5	519.0	313.0	455.0	489.0	516.0
2.0	2.0	1000.0	5000000.0	84766.70566	80.84333	346.03333	734.33333	350.33333	428.33333	513.66667	729.66667
2.0	2.0	1000.0	10000000.0	92558.311736	88.27	323.69	412.0	335.0	385.0	396.0	407.0
2.0	2.0	1000.0	10000000.0	91257.52874600001	87.03	328.42	449.0	341.0	392.0	403.0	447.0
2.0	2.0	1000.0	10000000.0	83752.093802	79.87	362.35	692.0	347.0	605.0	681.0	690.0
2.0	2.0	1000.0	10000000.0	89189.31143	85.05667	338.15333	517.66667	341.0	460.66667	493.33333	514.66667
2.0	5.0	100.0	500000.0	86599.580858	8.26	37.63	51934.0	12.0	151.0	202.0	212.0
2.0	5.0	100.0	500000.0	1057529.6108290001	100.85	16.61	182.0	4.0	127.0	175.0	180.0
2.0	5.0	100.0	500000.0	1036914.143509	98.89	46.2	738.0	2.0	209.0	614.0	620.0
2.0	5.0	100.0	500000.0	727014.44507	69.33333	33.48	17618.0	6.0	162.33333	330.33333	337.33333
2.0	5.0	100.0	1048576.0	1113585.7461020001	106.2	14.74	144.0	2.0	50.0	88.0	114.0
2.0	5.0	100.0	1048576.0	1107910.480833	105.66	29.2	405.0	1.0	162.0	301.0	330.0
2.0	5.0	100.0	1048576.0	1097694.840834	104.68	41.13	474.0	1.0	350.0	400.0	404.0
2.0	5.0	100.0	1048576.0	1106397.02259	105.51333	28.35667	341.0	1.33333	187.33333	263.0	282.66667
2.0	5.0	100.0	2000000.0	1220703.125	116.42	16.77	311.0	1.0	42.0	85.0	109.0
2.0	5.0	100.0	2000000.0	1289324.394018	122.96	13.43	232.0	1.0	79.0	196.0	201.0
2.0	5.0	100.0	2000000.0	863856.254319	82.38	132.82	871.0	1.0	89.0	192.0	217.0
2.0	5.0	100.0	2000000.0	1124627.92445	107.25333	54.34	471.33333	1.0	70.0	157.66667	175.66667
2.0	5.0	100.0	5000000.0	721813.194745	68.84	248.12	1529.0	1.0	5.0	65.0	102.0
2.0	5.0	100.0	5000000.0	605326.876513	57.73	387.38	1131.0	818.0	904.0	1110.0	1129.0
2.0	5.0	100.0	5000000.0	710631.040364	67.77	259.4	804.0	410.0	754.0	799.0	804.0
2.0	5.0	100.0	5000000.0	679257.03721	64.78	298.3	1154.66667	409.66667	554.33333	658.0	678.33333
2.0	5.0	100.0	10000000.0	659108.884788	62.86	334.67	1788.0	518.0	1736.0	1770.0	1786.0
2.0	5.0	100.0	10000000.0	804246.421103	76.7	216.23	1056.0	347.0	841.0	1019.0	1055.0
2.0	5.0	100.0	10000000.0	725373.567387	69.18	282.57	1320.0	443.0	706.0	729.0	759.0
2.0	5.0	100.0	10000000.0	729576.29109	69.58	277.82333	1388.0	436.0	1094.33333	1172.66667	1200.0
2.0	5.0	500.0	500000.0	171732.783788	81.89	336.55	733.0	380.0	667.0	691.0	728.0
2.0	5.0	500.0	500000.0	168095.478232	80.15	343.96	1023.0	341.0	775.0	988.0	1013.0
2.0	5.0	500.0	500000.0	173220.162827	82.6	333.53	842.0	220.0	794.0	829.0	841.0
2.0	5.0	500.0	500000.0	171016.14162	81.54667	338.01333	866.0	313.66667	745.33333	836.0	860.66667
2.0	5.0	500.0	1048576.0	178475.816527	85.1	312.69	680.0	355.0	648.0	663.0	674.0
2.0	5.0	500.0	1048576.0	121256.214381	57.82	503.68	3909.0	278.0	3066.0	3729.0	3902.0
2.0	5.0	500.0	1048576.0	223413.762288	106.53	250.72	576.0	205.0	539.0	554.0	560.0
2.0	5.0	500.0	1048576.0	174381.93107	83.15	355.69667	1721.66667	279.33333	1417.66667	1648.66667	1712.0
2.0	5.0	500.0	2000000.0	193124.758594	92.09	292.36	1235.0	194.0	948.0	1182.0	1224.0
2.0	5.0	500.0	2000000.0	163238.654913	77.84	349.72	783.0	415.0	739.0	754.0	779.0
2.0	5.0	500.0	2000000.0	151377.535574	72.18	381.15	1280.0	379.0	1084.0	1248.0	1275.0
2.0	5.0	500.0	2000000.0	169246.98303	80.70333	341.07667	1099.33333	329.33333	923.66667	1061.33333	1092.66667
2.0	5.0	500.0	5000000.0	153444.83658099998	73.17	378.21	778.0	499.0	740.0	759.0	772.0
2.0	5.0	500.0	5000000.0	153917.19255	73.39	373.64	1511.0	271.0	1112.0	1458.0	1509.0
2.0	5.0	500.0	5000000.0	162522.346823	77.5	356.07	723.0	459.0	695.0	704.0	719.0
2.0	5.0	500.0	5000000.0	156628.12532	74.68667	369.30667	1004.0	409.66667	849.0	973.66667	1000.0
2.0	5.0	500.0	10000000.0	159387.950271	76.0	360.01	965.0	435.0	742.0	919.0	964.0
2.0	5.0	500.0	10000000.0	140825.23588199998	67.15	418.55	2727.0	423.0	2599.0	2692.0	2725.0
2.0	5.0	500.0	10000000.0	190839.694656	91.0	296.08	766.0	282.0	655.0	748.0	762.0
2.0	5.0	500.0	10000000.0	163684.2936	78.05	358.21333	1486.0	380.0	1332.0	1453.0	1483.66667
2.0	5.0	1000.0	500000.0	87904.36005599999	83.83	330.69	1160.0	302.0	717.0	1123.0	1153.0
2.0	5.0	1000.0	500000.0	84345.479082	80.44	344.76	740.0	419.0	689.0	719.0	730.0
2.0	5.0	1000.0	500000.0	79491.255962	75.81	368.4	1142.0	270.0	1021.0	1138.0	1141.0
2.0	5.0	1000.0	500000.0	83913.69837	80.02667	347.95	1014.0	330.33333	809.0	993.33333	1008.0
2.0	5.0	1000.0	1048576.0	83528.23254299999	79.66	352.71	682.0	427.0	662.0	673.0	680.0
2.0	5.0	1000.0	1048576.0	64366.632338	61.38	434.14	2251.0	272.0	2014.0	2238.0	2250.0
2.0	5.0	1000.0	1048576.0	100563.15366	95.9	286.28	622.0	302.0	589.0	611.0	622.0
2.0	5.0	1000.0	1048576.0	82819.33951	78.98	357.71	1185.0	333.66667	1088.33333	1174.0	1184.0
2.0	5.0	1000.0	2000000.0	90269.001625	86.09	322.98	691.0	386.0	663.0	675.0	687.0
2.0	5.0	1000.0	2000000.0	82891.246684	79.05	356.21	701.0	408.0	669.0	684.0	698.0
2.0	5.0	1000.0	2000000.0	84047.739116	80.15	347.85	710.0	411.0	682.0	694.0	709.0
2.0	5.0	1000.0	2000000.0	85735.99581	81.76333	342.34667	700.66667	401.66667	671.33333	684.33333	698.0
2.0	5.0	1000.0	5000000.0	80192.461909	76.48	365.25	1390.0	242.0	1101.0	1350.0	1386.0
2.0	5.0	1000.0	5000000.0	84217.618326	80.32	347.26	784.0	436.0	652.0	762.0	782.0
2.0	5.0	1000.0	5000000.0	87366.76568200001	83.32	335.07	778.0	424.0	661.0	742.0	772.0
2.0	5.0	1000.0	5000000.0	83925.61531	80.04	349.19333	984.0	367.33333	804.66667	951.33333	980.0
2.0	5.0	1000.0	10000000.0	66934.404284	63.83	451.32	2529.0	412.0	2407.0	2506.0	2517.0
2.0	5.0	1000.0	10000000.0	98193.244305	93.64	293.88	630.0	333.0	593.0	624.0	627.0
2.0	5.0	1000.0	10000000.0	90777.051561	86.57	319.32	688.0	370.0	650.0	675.0	687.0
2.0	5.0	1000.0	10000000.0	85301.56672	81.34667	354.84	1282.33333	371.66667	1216.66667	1268.33333	1277.0
5.0	1.0	100.0	500000.0	272286.66339899995	25.97	1052.9	2693.0	770.0	2101.0	2541.0	2670.0
5.0	1.0	100.0	500000.0	464123.271141	44.26	550.29	1301.0	503.0	905.0	1274.0	1297.0
5.0	1.0	100.0	500000.0	471787.12964700005	44.99	501.98	1308.0	451.0	1103.0	1279.0	1306.0
5.0	1.0	100.0	500000.0	402732.35473	38.40667	701.72333	1767.33333	574.66667	1369.66667	1698.0	1757.66667
