1.0	1.0	100.0	500000.0	709521.782319	67.67	284.42	901.0	188.0	727.0	849.0	895.0
5.0	1.0	100.0	1048576.0	292568.753657	27.9	973.67	4136.0	737.0	4016.0	4123.0	4134.0
5.0	1.0	100.0	1048576.0	633071.663712	60.37	293.91	1433.0	178.0	1376.0	1408.0	1432.0
5.0	1.0	100.0	1048576.0	554754.24387	52.91	430.31	695.0	523.0	630.0	666.0	676.0
5.0	1.0	100.0	1048576.0	493464.88708	47.06	565.96333	2088.0	479.33333	2007.33333	2065.66667	2080.66667
5.0	1.0	100.0	2000000.0	524493.8634220001	50.02	496.12	961.0	562.0	883.0	937.0	951.0
5.0	1.0	100.0	2000000.0	386398.76352399995	36.85	702.17	3687.0	548.0	3636.0	3670.0	3686.0
5.0	1.0	100.0	2000000.0	795798.18558	75.89	161.66	531.0	82.0	476.0	511.0	526.0
5.0	1.0	100.0	2000000.0	568896.93751	54.25333	453.31667	1726.33333	397.33333	1665.0	1706.0	1721.0
5.0	1.0	100.0	5000000.0	540891.389009	51.58	450.37	993.0	504.0	789.0	965.0	983.0
5.0	1.0	100.0	5000000.0	509424.350484	48.58	516.69	1776.0	499.0	1627.0	1730.0	1735.0
5.0	1.0	100.0	5000000.0	558971.492454	53.31	408.41	1025.0	471.0	834.0	998.0	1024.0
5.0	1.0	100.0	5000000.0	536429.07732	51.15667	458.49	1264.66667	491.33333	1083.33333	1231.0	1247.33333
5.0	1.0	100.0	10000000.0	564844.103028	53.87	435.79	637.0	509.0	591.0	619.0	634.0
5.0	1.0	100.0	10000000.0	494755.590738	47.18	511.83	2147.0	452.0	2027.0	2132.0	2146.0
5.0	1.0	100.0	10000000.0	575175.4285060001	54.85	475.76	809.0	471.0	645.0	683.0	689.0
5.0	1.0	100.0	10000000.0	544925.04076	51.96667	474.46	1197.66667	477.33333	1087.66667	1144.66667	1156.33333
5.0	1.0	500.0	500000.0	119474.313023	56.97	502.28	1055.0	534.0	888.0	1026.0	1054.0
5.0	1.0	500.0	500000.0	116292.59216199999	55.45	521.64	1042.0	536.0	738.0	1003.0	1041.0
5.0	1.0	500.0	500000.0	113973.102348	54.35	532.59	736.0	550.0	685.0	720.0	734.0
5.0	1.0	500.0	500000.0	116580.00251	55.59	518.83667	944.33333	540.0	770.33333	916.33333	943.0
5.0	1.0	500.0	1048576.0	119132.713843	56.81	510.67	664.0	537.0	617.0	639.0	660.0
5.0	1.0	500.0	1048576.0	117137.167623	55.86	518.11	689.0	545.0	619.0	654.0	688.0
5.0	1.0	500.0	1048576.0	127258.84449	60.68	477.35	637.0	502.0	577.0	609.0	628.0
5.0	1.0	500.0	1048576.0	121176.24199	57.78333	502.04333	663.33333	528.0	604.33333	634.0	658.66667
5.0	1.0	500.0	2000000.0	87650.100798	41.79	573.49	4072.0	488.0	732.0	4032.0	4054.0
5.0	1.0	500.0	2000000.0	202347.227843	96.49	289.87	479.0	268.0	416.0	459.0	478.0
5.0	1.0	500.0	2000000.0	144487.790782	68.9	409.38	689.0	415.0	611.0	651.0	683.0
5.0	1.0	500.0	2000000.0	144828.37314	69.06	424.24667	1746.66667	390.33333	586.33333	1714.0	1738.33333
5.0	1.0	500.0	5000000.0	112019.71547000001	53.42	539.82	785.0	547.0	706.0	758.0	782.0
5.0	1.0	500.0	5000000.0	118469.375666	56.49	525.59	1101.0	533.0	788.0	1036.0	1100.0
5.0	1.0	500.0	5000000.0	122865.21685699999	58.59	493.26	654.0	522.0	600.0	626.0	650.0
5.0	1.0	500.0	5000000.0	117784.76933	56.16667	519.55667	846.66667	534.0	698.0	806.66667	844.0
5.0	1.0	500.0	10000000.0	120105.69300999999	57.27	504.98	641.0	532.0	603.0	624.0	637.0
5.0	1.0	500.0	10000000.0	85041.245004	40.55	740.02	5973.0	289.0	5911.0	5965.0	5972.0
5.0	1.0	500.0	10000000.0	150738.61923399998	71.88	394.49	591.0	412.0	533.0	556.0	586.0
5.0	1.0	500.0	10000000.0	118628.51908	56.56667	546.49667	2401.66667	411.0	2349.0	2381.66667	2398.33333
5.0	1.0	1000.0	500000.0	63187.160369000005	60.26	490.61	1008.0	485.0	758.0	931.0	1005.0
5.0	1.0	1000.0	500000.0	59460.102271	56.71	511.85	735.0	517.0	626.0	715.0	729.0
5.0	1.0	1000.0	500000.0	59213.642823	56.47	517.12	839.0	542.0	740.0	834.0	838.0
5.0	1.0	1000.0	500000.0	60620.30182	57.81333	506.52667	860.66667	514.66667	708.0	826.66667	857.33333
5.0	1.0	1000.0	1048576.0	7036.703445	6.71	2806.19	40081.0	532.0	18116.0	35928.0	40065.0
5.0	1.0	1000.0	1048576.0	4181.161359000001	3.99	7382.67	24203.0	3734.0	21859.0	24039.0	24184.0
5.0	1.0	1000.0	1048576.0	4174.45899	3.98	7779.16	21996.0	5695.0	20797.0	21716.0	21979.0
5.0	1.0	1000.0	1048576.0	5130.7746	4.89333	5989.34	28760.0	3320.33333	20257.33333	27227.66667	28742.66667
5.0	1.0	1000.0	2000000.0	3114.643809	2.97	9942.47	33327.0	7489.0	27582.0	32134.0	33277.0
5.0	1.0	1000.0	2000000.0	3312.859859	3.16	9338.15	28706.0	8782.0	23656.0	27523.0	28437.0
5.0	1.0	1000.0	2000000.0	4546.5291799999995	4.34	7124.71	24322.0	2311.0	23418.0	24120.0	24302.0
5.0	1.0	1000.0	2000000.0	3658.01095	3.49	8801.77667	28785.0	6194.0	24885.33333	27925.66667	28672.0
5.0	1.0	1000.0	5000000.0	3508.2549240000003	3.35	9272.6	34376.0	5640.0	23613.0	32382.0	34359.0
5.0	1.0	1000.0	5000000.0	3492.449325	3.33	9261.09	29164.0	5644.0	26276.0	27468.0	29074.0
5.0	1.0	1000.0	5000000.0	3198.976328	3.05	9698.58	35709.0	6580.0	26559.0	32729.0	35300.0
5.0	1.0	1000.0	5000000.0	3399.89353	3.24333	9410.75667	33083.0	5954.66667	25482.66667	30859.66667	32911.0
5.0	1.0	1000.0	10000000.0	8071.676487000001	7.7	4037.06	33974.0	420.0	23665.0	32030.0	33795.0
5.0	1.0	1000.0	10000000.0	87904.36005599999	83.83	349.43	1689.0	216.0	1658.0	1688.0	1689.0
5.0	1.0	1000.0	10000000.0	107968.04146	102.97	268.6	527.0	243.0	405.0	507.0	523.0
5.0	1.0	1000.0	10000000.0	67981.35933	64.83333	1551.69667	12063.33333	293.0	8576.0	11408.33333	12002.33333
5.0	2.0	100.0	500000.0	167240.860287	15.95	1075.99	11168.0	730.0	2360.0	2605.0	2642.0
5.0	2.0	100.0	500000.0	549934.007919	52.45	487.28	1921.0	33.0	532.0	632.0	707.0
5.0	2.0	100.0	500000.0	707313.62286	67.45	210.72	779.0	104.0	591.0	683.0	706.0
5.0	2.0	100.0	500000.0	474829.49702	45.28333	591.33	4622.66667	289.0	1161.0	1306.66667	1351.66667
5.0	2.0	100.0	1048576.0	373580.394501	35.63	674.48	8053.0	370.0	7902.0	8036.0	8052.0
5.0	2.0	100.0	1048576.0	599808.0614199999	57.2	308.03	942.0	107.0	701.0	790.0	829.0
5.0	2.0	100.0	1048576.0	440373.436674	42.0	603.98	1993.0	570.0	1890.0	1951.0	1967.0
5.0	2.0	100.0	1048576.0	471253.9642	44.94333	528.83	3662.66667	349.0	3497.66667	3592.33333	3616.0
5.0	2.0	100.0	2000000.0	502058.43960200006	47.88	540.2	699.0	536.0	590.0	606.0	627.0
5.0	2.0	100.0	2000000.0	518887.50518900005	49.48	411.41	1272.0	336.0	1066.0	1160.0	1189.0
5.0	2.0	100.0	2000000.0	509683.995923	48.61	515.74	1223.0	560.0	894.0	1175.0	1221.0
5.0	2.0	100.0	2000000.0	510209.98024	48.65667	489.11667	1064.66667	477.33333	850.0	980.33333	1012.33333
5.0	2.0	100.0	5000000.0	487234.457221	46.47	524.37	895.0	601.0	673.0	880.0	893.0
5.0	2.0	100.0	5000000.0	482160.077146	45.98	503.75	1175.0	595.0	825.0	1118.0	1150.0
5.0	2.0	100.0	5000000.0	485672.656629	46.32	534.21	715.0	592.0	649.0	669.0	687.0
5.0	2.0	100.0	5000000.0	485022.397	46.25667	520.77667	928.33333	596.0	715.66667	889.0	910.0
5.0	2.0	100.0	10000000.0	475465.95663800003	45.34	537.24	2015.0	542.0	1944.0	1999.0	2013.0
5.0	2.0	100.0	10000000.0	520237.228176	49.61	476.27	807.0	555.0	687.0	787.0	798.0
5.0	2.0	100.0	10000000.0	472902.676629	45.1	532.23	2014.0	511.0	1891.0	1954.0	1988.0
5.0	2.0	100.0	10000000.0	489535.28715	46.68333	515.24667	1612.0	536.0	1507.33333	1580.0	1599.66667
5.0	2.0	500.0	500000.0	118511.495615	56.51	506.21	1342.0	510.0	1065.0	1248.0	1310.0
5.0	2.0	500.0	500000.0	107968.04146	51.48	560.53	734.0	580.0	660.0	676.0	701.0
5.0	2.0	500.0	500000.0	103007.828595	49.12	590.61	714.0	618.0	684.0	696.0	714.0
5.0	2.0	500.0	500000.0	109829.12189	52.37	552.45	930.0	569.33333	803.0	873.33333	908.33333
5.0	2.0	500.0	1048576.0	96683.747462	46.1	631.04	1179.0	668.0	817.0	1107.0	1164.0
5.0	2.0	500.0	1048576.0	102806.620746	49.02	594.56	1016.0	635.0	987.0	1007.0	1011.0
5.0	2.0	500.0	1048576.0	106860.440265	50.96	569.11	1172.0	601.0	797.0	1098.0	1171.0
5.0	2.0	500.0	1048576.0	102116.93616	48.69333	598.23667	1122.33333	634.66667	867.0	1070.66667	1115.33333
5.0	2.0	500.0	2000000.0	97106.23422	46.3	566.25	1630.0	595.0	670.0	723.0	747.0
5.0	2.0	500.0	2000000.0	111794.29849100001	53.31	545.96	800.0	583.0	664.0	771.0	799.0
5.0	2.0	500.0	2000000.0	110766.50420899999	52.82	544.06	912.0	575.0	666.0	881.0	901.0
5.0	2.0	500.0	2000000.0	106555.67897	50.81	552.09	1114.0	584.33333	666.66667	791.66667	815.66667
5.0	2.0	500.0	5000000.0	98697.197	47.06	605.53	3891.0	994.0	3424.0	3874.0	3889.0
5.0	2.0	500.0	5000000.0	106067.03436599999	50.58	577.95	1959.0	514.0	1899.0	1932.0	1957.0
5.0	2.0	500.0	5000000.0	118357.20203599999	56.44	513.29	1179.0	536.0	912.0	1097.0	1120.0
5.0	2.0	500.0	5000000.0	107707.14447	51.36	565.59	2343.0	681.33333	2078.33333	2301.0	2322.0
5.0	2.0	500.0	10000000.0	109553.02366300001	52.24	555.05	943.0	587.0	694.0	909.0	923.0
5.0	2.0	500.0	10000000.0	80411.707945	38.34	771.28	6387.0	11.0	3896.0	4035.0	4088.0
5.0	2.0	500.0	10000000.0	141203.049986	67.33	414.4	743.0	435.0	674.0	716.0	741.0
5.0	2.0	500.0	10000000.0	110389.26053	52.63667	580.24333	2691.0	344.33333	1754.66667	1886.66667	1917.33333
5.0	2.0	1000.0	500000.0	47063.253012	44.88	652.82	1282.0	674.0	860.0	1185.0	1273.0
5.0	2.0	1000.0	500000.0	50185.687042000005	47.86	612.17	1425.0	631.0	749.0	1336.0	1424.0
5.0	2.0	1000.0	500000.0	5902.142478	5.63	5333.43	67389.0	564.0	48053.0	66758.0	67363.0
5.0	2.0	1000.0	500000.0	34383.69418	32.79	2199.47333	23365.33333	623.0	16554.0	23093.0	23353.33333
5.0	2.0	1000.0	1048576.0	2998.734534	2.86	10791.48	41925.0	3992.0	39698.0	41275.0	41851.0
5.0	2.0	1000.0	1048576.0	2577.877685	2.46	10525.27	42090.0	6525.0	34552.0	40896.0	41934.0
5.0	2.0	1000.0	1048576.0	2959.490494	2.82	10919.53	41544.0	7712.0	33682.0	40463.0	41269.0
5.0	2.0	1000.0	1048576.0	2845.36757	2.71333	10745.42667	41853.0	6076.33333	35977.33333	40878.0	41684.66667
5.0	2.0	1000.0	2000000.0	2526.924379	2.41	12044.78	44524.0	10214.0	33963.0	44042.0	44462.0
5.0	2.0	1000.0	2000000.0	2970.038254	2.83	10042.34	31435.0	8883.0	26153.0	31250.0	31423.0
5.0	2.0	1000.0	2000000.0	2399.278297	2.29	13000.32	50043.0	8593.0	42742.0	45219.0	49774.0
5.0	2.0	1000.0	2000000.0	2632.08031	2.51	11695.81333	42000.66667	9230.0	34286.0	40170.33333	41886.33333
5.0	2.0	1000.0	5000000.0	3260.536423	3.11	9955.26	47820.0	6661.0	29189.0	47269.0	47798.0
5.0	2.0	1000.0	5000000.0	70136.063964	66.89	429.9	1004.0	386.0	935.0	964.0	991.0
5.0	2.0	1000.0	5000000.0	58092.25049400001	55.4	512.95	1570.0	375.0	1513.0	1557.0	1568.0
5.0	2.0	1000.0	5000000.0	43829.61696	41.8	3632.70333	16798.0	2474.0	10545.66667	16596.66667	16785.66667
5.0	2.0	1000.0	10000000.0	42973.785991000004	40.98	707.3	1384.0	588.0	1035.0	1180.0	1375.0
5.0	2.0	1000.0	10000000.0	47555.640099000004	45.35	646.38	994.0	675.0	824.0	936.0	993.0
5.0	2.0	1000.0	10000000.0	48595.587521	46.34	631.36	747.0	661.0	720.0	732.0	740.0
5.0	2.0	1000.0	10000000.0	46375.00454	44.22333	661.68	1041.66667	641.33333	859.66667	949.33333	1036.0
5.0	5.0	100.0	500000.0	251319.426992	23.97	1096.97	2766.0	1010.0	2277.0	2359.0	2409.0
5.0	5.0	100.0	500000.0	465809.577045	44.42	520.86	1951.0	599.0	1293.0	1384.0	1403.0
5.0	5.0	100.0	500000.0	374953.130859	35.76	714.43	1346.0	780.0	922.0	977.0	1033.0
5.0	5.0	100.0	500000.0	364027.3783	34.71667	777.42	2021.0	796.33333	1497.33333	1573.33333	1615.0
5.0	5.0	100.0	1048576.0	444958.61884799995	42.43	599.53	874.0	694.0	769.0	800.0	835.0
5.0	5.0	100.0	1048576.0	485719.836798	46.32	531.93	1048.0	571.0	776.0	913.0	978.0
5.0	5.0	100.0	1048576.0	498504.48653999995	47.54	488.48	1082.0	582.0	869.0	1027.0	1079.0
5.0	5.0	100.0	1048576.0	476394.31406	45.43	539.98	1001.33333	615.66667	804.66667	913.33333	964.0
5.0	5.0	100.0	2000000.0	513030.98707200005	48.93	481.53	1061.0	534.0	953.0	1020.0	1052.0
5.0	5.0	100.0	2000000.0	479202.606862	45.7	520.75	879.0	580.0	689.0	738.0	827.0
5.0	5.0	100.0	2000000.0	482160.077146	45.98	534.97	1070.0	577.0	806.0	997.0	1034.0
5.0	5.0	100.0	2000000.0	491464.55703	46.87	512.41667	1003.33333	563.66667	816.0	918.33333	971.0
5.0	5.0	100.0	5000000.0	486854.91723500006	46.43	525.43	978.0	561.0	690.0	847.0	880.0
5.0	5.0	100.0	5000000.0	439715.06463800004	41.93	586.24	872.0	670.0	811.0	841.0	866.0
5.0	5.0	100.0	5000000.0	411184.210526	39.21	638.06	1627.0	643.0	1370.0	1576.0	1610.0
5.0	5.0	100.0	5000000.0	445918.06413	42.52333	583.24333	1159.0	624.66667	957.0	1088.0	1118.66667
5.0	5.0	100.0	10000000.0	414353.194663	39.52	574.37	1529.0	540.0	1007.0	1316.0	1458.0
5.0	5.0	100.0	10000000.0	440683.9414770001	42.03	571.05	1007.0	638.0	722.0	759.0	789.0
5.0	5.0	100.0	10000000.0	389863.547758	37.18	655.14	2637.0	347.0	434.0	1499.0	1527.0
5.0	5.0	100.0	10000000.0	414966.89463	39.57667	600.18667	1724.33333	508.33333	721.0	1191.33333	1258.0
5.0	5.0	500.0	500000.0	103734.439834	49.46	578.6	763.0	616.0	699.0	721.0	741.0
5.0	5.0	500.0	500000.0	101440.454453	48.37	596.61	1331.0	618.0	769.0	1148.0	1275.0
5.0	5.0	500.0	500000.0	100623.86798099999	47.98	601.4	1334.0	633.0	950.0	1062.0	1322.0
5.0	5.0	500.0	500000.0	101932.92076	48.60333	592.20333	1142.66667	622.33333	806.0	977.0	1112.66667
5.0	5.0	500.0	1048576.0	103241.792278	49.23	588.86	988.0	618.0	697.0	735.0	977.0
5.0	5.0	500.0	1048576.0	105351.875263	50.24	574.48	1123.0	601.0	773.0	1031.0	1116.0
5.0	5.0	500.0	1048576.0	92626.898851	44.17	613.31	1738.0	623.0	730.0	1656.0	1719.0
5.0	5.0	500.0	1048576.0	100406.85546	47.88	592.21667	1283.0	614.0	733.33333	1140.66667	1270.66667
5.0	5.0	500.0	2000000.0	86140.063744	41.07	646.67	2496.0	441.0	2232.0	2433.0	2473.0
5.0	5.0	500.0	2000000.0	106439.59552999999	50.75	565.3	782.0	599.0	680.0	702.0	725.0
5.0	5.0	500.0	2000000.0	96627.693497	46.08	628.28	1441.0	642.0	950.0	1276.0	1377.0
5.0	5.0	500.0	2000000.0	96402.45092	45.96667	613.41667	1573.0	560.66667	1287.33333	1470.33333	1525.0
5.0	5.0	500.0	5000000.0	78499.09726000001	37.43	733.6	3372.0	488.0	2114.0	3261.0	3327.0
5.0	5.0	500.0	5000000.0	110582.77120399999	52.73	542.43	746.0	571.0	685.0	716.0	733.0
5.0	5.0	500.0	5000000.0	96927.401376	46.22	625.26	1436.0	627.0	991.0	1348.0	1417.0
5.0	5.0	500.0	5000000.0	95336.42328	45.46	633.76333	1851.33333	562.0	1263.33333	1775.0	1825.66667
5.0	5.0	500.0	10000000.0	87199.162888	41.58	660.37	1627.0	625.0	1433.0	1557.0	1613.0
5.0	5.0	500.0	10000000.0	102669.404517	48.96	589.21	1106.0	617.0	730.0	1020.0	1091.0
5.0	5.0	500.0	10000000.0	101471.334348	48.39	597.43	921.0	637.0	726.0	851.0	908.0
5.0	5.0	500.0	10000000.0	97113.30058	46.31	615.67	1218.0	626.33333	963.0	1142.66667	1204.0
5.0	5.0	1000.0	500000.0	49662.296385	47.36	606.23	1286.0	628.0	866.0	1179.0	1254.0
5.0	5.0	1000.0	500000.0	5404.470578	5.15	2316.52	82792.0	467.0	1681.0	78698.0	82369.0
5.0	5.0	1000.0	500000.0	2209.622464	2.11	14427.11	60062.0	12743.0	41534.0	57222.0	59797.0
5.0	5.0	1000.0	500000.0	19092.12981	18.20667	5783.28667	48046.66667	4612.66667	14693.66667	45699.66667	47806.66667
5.0	5.0	1000.0	1048576.0	1611.733419	1.54	17811.36	57255.0	13755.0	43812.0	51512.0	56350.0
5.0	5.0	1000.0	1048576.0	2201.382468	2.1	13415.74	43908.0	11547.0	36732.0	42410.0	43448.0
5.0	5.0	1000.0	1048576.0	1758.7303370000002	1.68	16601.99	55114.0	14778.0	47194.0	52452.0	54760.0
5.0	5.0	1000.0	1048576.0	1857.28207	1.77333	15943.03	52092.33333	13360.0	42579.33333	48791.33333	51519.33333
5.0	5.0	1000.0	2000000.0	1716.396391	1.64	17069.34	53744.0	15420.0	46791.0	51006.0	53572.0
5.0	5.0	1000.0	2000000.0	2110.274505	2.01	14464.38	59537.0	10963.0	45532.0	51811.0	58788.0
5.0	5.0	1000.0	2000000.0	50377.833753	48.04	620.27	2128.0	535.0	1507.0	2043.0	2112.0
5.0	5.0	1000.0	2000000.0	18068.16822	17.23	10717.99667	38469.66667	8972.66667	31276.66667	34953.33333	38157.33333
5.0	5.0	1000.0	5000000.0	85426.277123	81.47	344.84	907.0	291.0	700.0	826.0	888.0
5.0	5.0	1000.0	5000000.0	4506.7781939999995	4.3	831.93	103631.0	489.0	838.0	1273.0	103622.0
5.0	5.0	1000.0	5000000.0	16133.71624	15.39	1992.41	24535.0	177.0	13543.0	24208.0	24498.0
5.0	5.0	1000.0	5000000.0	35355.59052	33.72	1056.39333	43024.33333	319.0	5027.0	8769.0	43002.66667
5.0	5.0	1000.0	10000000.0	49426.65085	47.14	615.04	1731.0	593.0	1327.0	1673.0	1705.0
5.0	5.0	1000.0	10000000.0	63532.401525	60.59	457.63	1609.0	367.0	1155.0	1375.0	1591.0
5.0	5.0	1000.0	10000000.0	34092.458748000005	32.51	870.41	2103.0	609.0	1826.0	1973.0	2062.0
5.0	5.0	1000.0	10000000.0	49017.17037	46.74667	647.69333	1814.33333	523.0	1436.0	1673.66667	1786.0
