1	1	100	500000	709521.782319	67.67	284.42	901.00	188	727	849	895
1	1	100	500000	1148369.315572	109.52	15.47	137.00	1	89	99	117
1	1	100	500000	973520.249221	92.84	116.52	413.00	52	388	400	412
1	1	100	1048576	1183712.121212	112.89	5.44	135.00	1	31	41	46
1	1	100	1048576	1064735.945486	101.54	30.31	341.00	1	152	177	204
1	1	100	1048576	1169864.295742	111.57	2.82	135.00	1	22	27	29
1	1	100	2000000	1199328.376109	114.38	8.01	136.00	1	48	83	97
1	1	100	2000000	1000600.360216	95.42	90.92	506.00	2	473	493	502
1	1	100	2000000	1092418.614813	104.18	43.71	538.00	1	348	530	537
1	1	100	5000000	1197318.007663	114.19	11.12	136.00	1	64	92	94
1	1	100	5000000	1154467.790349	110.10	30.98	199.00	1	162	194	198
1	1	100	5000000	914076.782450	87.17	104.70	1050.00	1	967	1037	1049
1	1	100	10000000	1061120.543294	101.20	51.17	254.00	1	234	246	254
1	1	100	10000000	1203079.884504	114.73	2.65	136.00	1	10	16	23
1	1	100	10000000	1145737.855179	109.27	17.14	153.00	1	82	94	116
1	1	500	500000	242836.328315	115.79	247.07	688.00	221	578	666	685
1	1	500	500000	288433.804442	137.54	199.44	260.00	202	242	255	259
1	1	500	500000	282965.478212	134.93	203.65	250.00	209	242	244	249
1	1	500	1048576	275027.502750	131.14	214.31	279.00	219	253	267	277
1	1	500	1048576	218770.509735	104.32	272.22	1213.00	214	1180	1204	1212
1	1	500	1048576	273448.181570	130.39	215.63	355.00	212	289	336	339
1	1	500	2000000	274047.684297	130.68	213.92	378.00	203	312	352	374
1	1	500	2000000	283286.118980	135.08	202.95	272.00	206	246	262	271
1	1	500	2000000	283366.392746	135.12	205.59	306.00	208	276	288	305
1	1	500	5000000	280033.604032	133.53	208.82	289.00	216	261	279	287
1	1	500	5000000	285795.941698	136.28	201.98	270.00	209	250	261	269
1	1	500	5000000	287852.619459	137.26	200.61	248.00	205	237	242	247
1	1	500	10000000	259538.022320	123.76	220.50	461.00	211	443	457	460
1	1	500	10000000	256016.385049	122.08	231.61	485.00	224	480	484	484
1	1	500	10000000	254777.070064	121.49	231.28	530.00	213	472	527	529
1	1	1000	500000	148853.825543	141.96	198.10	282.00	198	231	264	277
1	1	1000	500000	147754.137116	140.91	199.08	315.00	198	251	288	313
1	1	1000	500000	149880.095923	142.94	197.20	298.00	192	253	288	296
1	1	1000	1048576	132661.183338	126.52	225.06	743.00	202	732	739	742
1	1	1000	1048576	129500.129500	123.50	231.80	729.00	201	703	723	728
1	1	1000	1048576	155472.636816	148.27	188.18	290.00	187	229	271	288
1	1	1000	2000000	132625.994695	126.48	225.66	671.00	200	653	670	671
1	1	1000	2000000	149164.677804	142.25	197.77	278.00	205	229	260	277
1	1	1000	2000000	144050.705848	137.38	204.53	291.00	201	246	273	289
1	1	1000	5000000	148588.410104	141.70	198.52	293.00	198	237	274	292
1	1	1000	5000000	149075.730471	142.17	196.42	293.00	194	240	272	292
1	1	1000	5000000	145095.763204	138.37	205.98	477.00	191	465	469	476
1	1	1000	10000000	145985.401460	139.22	203.05	329.00	200	262	316	327
1	1	1000	10000000	134807.225667	128.56	220.65	592.00	202	577	589	591
1	1	1000	10000000	138274.336283	131.87	212.86	370.00	207	359	365	369
1	2	100	500000	1235177.865613	117.80	8.14	139.00	1	60	108	122
1	2	100	500000	1442169.022209	137.54	0.84	137.00	1	1	3	12
1	2	100	500000	1306165.099269	124.57	1.59	135.00	1	5	23	28
1	2	100	1048576	954927.425516	91.07	102.95	1555.00	1	1509	1538	1552
1	2	100	1048576	1374381.528312	131.07	5.91	149.00	1	22	136	148
1	2	100	1048576	1340842.048807	127.87	1.09	132.00	1	2	10	21
1	2	100	2000000	1307189.542484	124.66	16.92	289.00	1	179	249	285
1	2	100	2000000	1361655.773420	129.86	3.66	143.00	1	16	85	113
1	2	100	2000000	1428163.381891	136.20	1.05	137.00	1	2	12	26
1	2	100	5000000	1188777.936282	113.37	37.90	589.00	1	470	565	587
1	2	100	5000000	1152339.248675	109.90	49.60	763.00	1	583	742	760
1	2	100	5000000	433576.135969	41.35	484.67	7940.00	1	7818	7920	7938
1	2	100	10000000	1375137.513751	131.14	1.25	139.00	1	2	22	31
1	2	100	10000000	1152339.248675	109.90	55.72	644.00	1	430	585	634
1	2	100	10000000	1405283.867341	134.02	0.87	136.00	1	1	6	12
1	2	500	500000	369959.304477	176.41	149.72	204.00	158	193	199	203
1	2	500	500000	361271.676301	172.27	150.09	322.00	152	290	314	321
1	2	500	500000	357525.920629	170.48	153.36	208.00	156	187	203	207
1	2	500	1048576	372717.107715	177.73	150.77	247.00	150	243	245	247
1	2	500	1048576	385059.684251	183.61	141.29	182.00	145	164	176	180
1	2	500	1048576	362318.840580	172.77	153.17	204.00	155	194	201	204
1	2	500	2000000	326264.274062	155.57	173.97	591.00	148	576	589	590
1	2	500	2000000	385951.370127	184.04	142.78	212.00	144	185	203	211
1	2	500	2000000	320718.409237	152.93	176.78	772.00	143	756	771	772
1	2	500	5000000	386996.904025	184.53	143.22	202.00	148	185	188	201
1	2	500	5000000	359195.402299	171.28	153.41	205.00	157	187	196	203
1	2	500	5000000	363504.180298	173.33	154.41	274.00	156	216	266	269
1	2	500	10000000	390777.647519	186.34	140.13	189.00	142	171	180	188
1	2	500	10000000	142470.437384	67.94	432.25	4645.00	151	4627	4641	4644
1	2	500	10000000	290866.783013	138.70	203.26	873.00	165	756	775	780
1	2	1000	500000	184365.781711	175.82	157.55	407.00	143	375	404	407
1	2	1000	500000	208159.866778	198.52	137.36	235.00	136	188	221	232
1	2	1000	500000	157678.965626	150.37	187.56	630.00	147	596	625	629
1	2	1000	1048576	177746.178457	169.51	156.06	294.00	147	240	280	292
1	2	1000	1048576	121388.686574	115.77	238.94	537.00	234	488	528	536
1	2	1000	1048576	87382.034254	83.33	345.59	680.00	371	521	635	657
1	2	1000	2000000	69051.236017	65.85	449.11	1397.00	348	1350	1393	1397
1	2	1000	2000000	113352.981183	108.10	259.17	446.00	263	371	426	443
1	2	1000	2000000	105552.037154	100.66	288.85	1061.00	265	914	1028	1060
1	2	1000	5000000	81089.847551	77.33	378.05	2166.00	268	2093	2126	2152
1	2	1000	5000000	84631.008802	80.71	259.39	2381.00	195	737	2369	2379
1	2	1000	5000000	153562.653563	146.45	186.55	694.00	145	682	689	694
1	2	1000	10000000	136500.136500	130.18	215.18	757.00	205	686	756	757
1	2	1000	10000000	115446.779035	110.10	254.11	797.00	213	739	784	796
1	2	1000	10000000	91726.288754	87.48	332.80	1384.00	276	1343	1372	1383
1	5	100	500000	96287.166846	9.18	1.48	48553.00	1	3	9	39
1	5	100	500000	1398210.290828	133.34	1.53	148.00	1	2	12	26
1	5	100	500000	1386577.925679	132.23	1.61	135.00	1	2	19	25
1	5	100	1048576	1409641.950944	134.43	1.29	147.00	1	2	4	13
1	5	100	1048576	1478852.410529	141.03	1.22	140.00	1	2	5	10
1	5	100	1048576	1424095.699231	135.81	1.56	145.00	1	2	17	40
1	5	100	2000000	1204238.921002	114.85	36.21	307.00	1	254	283	305
1	5	100	2000000	1288327.750580	122.86	27.11	300.00	1	255	287	299
1	5	100	2000000	1350986.219941	128.84	14.54	272.00	1	112	168	192
1	5	100	5000000	1213592.233010	115.74	40.04	377.00	1	317	371	374
1	5	100	5000000	1381215.469613	131.72	1.44	145.00	1	3	8	27
1	5	100	5000000	1373626.373626	131.00	1.48	137.00	1	2	17	34
1	5	100	10000000	1329787.234043	126.82	1.10	138.00	1	2	4	9
1	5	100	10000000	1325205.406838	126.38	1.31	150.00	1	2	6	13
1	5	100	10000000	904322.662326	86.24	106.80	1798.00	1	1645	1775	1796
1	5	500	500000	433839.479393	206.87	119.85	156.00	125	152	153	155
1	5	500	500000	451671.183379	215.37	109.24	145.00	121	140	142	144
1	5	500	500000	433275.563258	206.60	101.25	191.00	122	160	176	190
1	5	500	1048576	372578.241431	177.66	145.40	359.00	134	346	349	359
1	5	500	1048576	313185.092390	149.34	178.03	1125.00	122	927	1123	1124
1	5	500	1048576	431778.929188	205.89	121.35	164.00	126	143	162	163
1	5	500	2000000	459770.114943	219.24	109.36	146.00	117	139	142	145
1	5	500	2000000	412031.314380	196.47	119.54	186.00	123	167	185	186
1	5	500	2000000	317258.883249	151.28	168.02	285.00	180	255	277	282
1	5	500	5000000	224618.149146	107.11	247.23	397.00	265	373	386	395
1	5	500	5000000	158553.987633	75.60	379.02	2730.00	249	2274	2717	2724
1	5	500	5000000	214638.334407	102.35	267.97	625.00	296	584	622	625
1	5	500	10000000	191791.331032	91.45	306.91	405.00	314	379	403	404
1	5	500	10000000	195083.886071	93.02	292.17	646.00	330	555	634	643
1	5	500	10000000	153680.651606	73.28	386.36	1673.00	329	1624	1661	1668
1	5	1000	500000	108061.378863	103.06	272.02	388.00	287	335	360	387
1	5	1000	500000	102522.042239	97.77	287.11	383.00	304	354	369	370
1	5	1000	500000	98270.440252	93.72	309.38	898.00	303	751	855	897
1	5	1000	1048576	104755.918709	99.90	282.62	895.00	283	720	849	872
1	5	1000	1048576	105730.598435	100.83	279.37	374.00	299	346	361	371
1	5	1000	1048576	102606.197414	97.85	287.15	967.00	305	837	932	966
1	5	1000	2000000	93057.882003	88.75	327.57	1077.00	317	897	1030	1077
1	5	1000	2000000	105152.471083	100.28	283.23	365.00	295	343	354	363
1	5	1000	2000000	108271.979212	103.26	271.73	365.00	289	333	344	364
1	5	1000	5000000	106473.594549	101.54	277.34	1108.00	197	1098	1106	1107
1	5	1000	5000000	105108.261509	100.24	279.33	383.00	298	358	376	381
1	5	1000	5000000	105086.170660	100.22	281.93	361.00	296	339	348	360
1	5	1000	10000000	101791.530945	97.08	290.72	392.00	301	353	369	387
1	5	1000	10000000	102648.326832	97.89	288.19	743.00	315	675	715	741
1	5	1000	10000000	107828.337287	102.83	274.00	361.00	290	333	348	358
2	1	100	500000	493291.239148	47.04	553.95	1604.00	403	1149	1535	1597
2	1	100	500000	740960.284529	70.66	276.26	535.00	281	482	522	534
2	1	100	500000	780396.441392	74.42	258.34	538.00	322	501	527	535
2	1	100	1048576	788767.944471	75.22	274.21	442.00	315	406	427	441
2	1	100	1048576	795798.185580	75.89	236.35	849.00	188	816	837	846
2	1	100	1048576	824674.253670	78.65	127.63	387.00	153	347	372	386
2	1	100	2000000	851933.889930	81.25	138.13	486.00	93	409	462	476
2	1	100	2000000	752219.046186	71.74	197.85	1324.00	146	1282	1315	1323
2	1	100	2000000	838926.174497	80.01	180.68	1047.00	55	970	1037	1045
2	1	100	5000000	1066325.442525	101.69	35.47	153.00	2	126	136	152
2	1	100	5000000	1096972.356297	104.62	8.96	137.00	1	42	78	90
2	1	100	5000000	490484.598784	46.78	430.91	3079.00	112	3010	3070	3078
2	1	100	10000000	1140510.948905	108.77	14.85	135.00	1	64	81	87
2	1	100	10000000	947149.081265	90.33	76.56	633.00	11	570	607	631
2	1	100	10000000	715307.582260	68.22	242.89	544.00	194	481	529	541
2	1	500	500000	127502.231289	60.80	488.46	2285.00	337	2226	2253	2283
2	1	500	500000	210304.942166	100.28	277.16	371.00	296	336	350	370
2	1	500	500000	200240.288346	95.48	293.88	443.00	299	408	438	442
2	1	500	1048576	194666.147557	92.82	303.76	380.00	318	361	370	377
2	1	500	1048576	143967.751224	68.65	422.72	1377.00	314	1331	1355	1376
2	1	500	1048576	203832.042397	97.19	287.56	426.00	291	356	409	421
2	1	500	2000000	202470.135655	96.55	292.78	531.00	296	446	510	519
2	1	500	2000000	193423.597679	92.23	305.76	442.00	320	381	407	441
2	1	500	2000000	189358.076122	90.29	312.31	517.00	328	480	515	516
2	1	500	5000000	145878.920496	69.56	417.12	3053.00	199	3027	3049	3052
2	1	500	5000000	227272.727273	108.37	254.30	367.00	265	326	338	366
2	1	500	5000000	193199.381762	92.12	304.13	614.00	301	430	570	613
2	1	500	10000000	192122.958694	91.61	307.97	450.00	322	391	435	449
2	1	500	10000000	176180.408739	84.01	340.37	577.00	344	501	562	567
2	1	500	10000000	173973.556019	82.96	342.21	477.00	351	429	461	475
2	1	1000	500000	87077.673285	83.04	347.13	787.00	322	652	761	786
2	1	1000	500000	92867.756315	88.57	323.70	406.00	337	376	389	401
2	1	1000	500000	88683.930472	84.58	340.76	522.00	339	459	491	518
2	1	1000	1048576	72982.046417	69.60	421.63	1891.00	331	1838	1882	1890
2	1	1000	1048576	112157.918349	106.96	269.42	690.00	217	650	686	689
2	1	1000	1048576	86745.315753	82.73	342.10	1203.00	279	1164	1190	1202
2	1	1000	2000000	70224.719101	66.97	444.00	2887.00	286	2811	2849	2882
2	1	1000	2000000	139625.802848	133.16	205.29	292.00	206	245	272	290
2	1	1000	2000000	112132.765194	106.94	262.20	359.00	272	330	355	358
2	1	1000	5000000	97503.900156	92.99	297.56	523.00	295	381	398	513
2	1	1000	5000000	57175.528874	54.53	392.65	3649.00	343	425	3620	3648
2	1	1000	5000000	119789.171059	114.24	253.53	718.00	222	602	707	716
2	1	1000	10000000	98444.575704	93.88	311.80	1151.00	264	1098	1147	1150
2	1	1000	10000000	99720.781811	95.10	280.67	749.00	221	691	747	748
2	1	1000	10000000	99443.118536	94.84	302.62	431.00	311	368	404	430
2	2	100	500000	172312.782162	16.43	298.43	21564.00	1	189	236	248
2	2	100	500000	795798.185580	75.89	174.79	874.00	96	849	862	873
2	2	100	500000	641272.284212	61.16	331.15	1400.00	482	1301	1394	1397
2	2	100	1048576	895415.472779	85.39	101.27	471.00	53	239	351	423
2	2	100	1048576	1031565.917062	98.38	44.39	258.00	71	221	252	257
2	2	100	1048576	1202790.473899	114.71	5.03	142.00	1	23	50	77
2	2	100	2000000	406636.304489	38.78	505.49	7795.00	1	138	269	307
2	2	100	2000000	497809.637595	47.47	409.78	5315.00	64	5232	5307	5314
2	2	100	2000000	959877.135727	91.54	86.97	902.00	1	554	763	784
2	2	100	5000000	878734.622144	83.80	94.55	1109.00	1	944	1084	1105
2	2	100	5000000	737354.372511	70.32	211.29	662.00	221	580	649	660
2	2	100	5000000	669612.963707	63.86	298.20	893.00	270	621	790	820
2	2	100	10000000	721604.849185	68.82	227.70	1050.00	201	836	1003	1046
2	2	100	10000000	763009.308714	72.77	178.82	875.00	131	706	837	856
2	2	100	10000000	724008.108891	69.05	251.71	1130.00	179	889	1096	1129
2	2	500	500000	179759.122775	85.72	338.67	1213.00	355	1054	1170	1211
2	2	500	500000	170998.632011	81.54	347.22	435.00	368	402	413	430
2	2	500	500000	165562.913907	78.95	358.71	942.00	362	766	926	941
2	2	500	1048576	166889.185581	79.58	355.22	734.00	366	416	726	733
2	2	500	1048576	113365.831538	54.06	542.95	3241.00	362	2975	3187	3239
2	2	500	1048576	256344.527044	122.23	204.00	1167.00	174	236	1164	1166
2	2	500	2000000	279173.646008	133.12	199.28	352.00	164	260	279	288
2	2	500	2000000	173190.162799	82.58	334.69	561.00	313	456	477	488
2	2	500	2000000	148632.580262	70.87	403.02	642.00	417	471	555	592
2	2	500	5000000	113830.392715	54.28	540.39	5187.00	325	5094	5151	5185
