1	1	100	500000	709521.782319	67.67	284.42	901.00	188	727	849	895
2	2	500	5000000	285225.328009	136.01	201.62	854.00	149	733	744	760
2	2	500	5000000	225022.502250	107.30	255.61	359.00	269	330	347	358
2	2	500	10000000	165809.981761	79.06	346.20	1355.00	622	1285	1333	1354
2	2	500	10000000	162232.316677	77.36	362.77	1681.00	602	1594	1662	1677
2	2	500	10000000	199920.031987	95.33	293.33	400.00	303	361	374	392
2	2	1000	500000	91157.702826	86.93	328.45	428.00	337	400	412	425
2	2	1000	500000	75448.921080	71.95	402.07	1387.00	348	1315	1364	1372
2	2	1000	500000	93861.460484	89.51	317.99	662.00	330	562	605	628
2	2	1000	1048576	94428.706327	90.05	316.80	1083.00	335	968	1061	1076
2	2	1000	1048576	81779.522408	77.99	371.76	1044.00	335	919	1024	1040
2	2	1000	1048576	89381.480157	85.24	333.35	1055.00	334	847	1034	1052
2	2	1000	2000000	89094.796864	84.97	336.56	460.00	351	401	448	458
2	2	1000	2000000	90678.273486	86.48	333.63	682.00	352	614	662	678
2	2	1000	2000000	86745.315753	82.73	344.35	473.00	357	424	453	472
2	2	1000	5000000	82196.284728	78.39	367.39	474.00	379	428	449	468
2	2	1000	5000000	76793.119337	73.24	358.21	1210.00	359	402	603	1205
2	2	1000	5000000	95310.712924	90.90	312.50	519.00	313	455	489	516
2	2	1000	10000000	92558.311736	88.27	323.69	412.00	335	385	396	407
2	2	1000	10000000	91257.528746	87.03	328.42	449.00	341	392	403	447
2	2	1000	10000000	83752.093802	79.87	362.35	692.00	347	605	681	690
2	5	100	500000	86599.580858	8.26	37.63	51934.00	12	151	202	212
2	5	100	500000	1057529.610829	100.85	16.61	182.00	4	127	175	180
2	5	100	500000	1036914.143509	98.89	46.20	738.00	2	209	614	620
2	5	100	1048576	1113585.746102	106.20	14.74	144.00	2	50	88	114
2	5	100	1048576	1107910.480833	105.66	29.20	405.00	1	162	301	330
2	5	100	1048576	1097694.840834	104.68	41.13	474.00	1	350	400	404
2	5	100	2000000	1220703.125000	116.42	16.77	311.00	1	42	85	109
2	5	100	2000000	1289324.394018	122.96	13.43	232.00	1	79	196	201
2	5	100	2000000	863856.254319	82.38	132.82	871.00	1	89	192	217
2	5	100	5000000	721813.194745	68.84	248.12	1529.00	1	5	65	102
2	5	100	5000000	605326.876513	57.73	387.38	1131.00	818	904	1110	1129
2	5	100	5000000	710631.040364	67.77	259.40	804.00	410	754	799	804
2	5	100	10000000	659108.884788	62.86	334.67	1788.00	518	1736	1770	1786
2	5	100	10000000	804246.421103	76.70	216.23	1056.00	347	841	1019	1055
2	5	100	10000000	725373.567387	69.18	282.57	1320.00	443	706	729	759
2	5	500	500000	171732.783788	81.89	336.55	733.00	380	667	691	728
2	5	500	500000	168095.478232	80.15	343.96	1023.00	341	775	988	1013
2	5	500	500000	173220.162827	82.60	333.53	842.00	220	794	829	841
2	5	500	1048576	178475.816527	85.10	312.69	680.00	355	648	663	674
2	5	500	1048576	121256.214381	57.82	503.68	3909.00	278	3066	3729	3902
2	5	500	1048576	223413.762288	106.53	250.72	576.00	205	539	554	560
2	5	500	2000000	193124.758594	92.09	292.36	1235.00	194	948	1182	1224
2	5	500	2000000	163238.654913	77.84	349.72	783.00	415	739	754	779
2	5	500	2000000	151377.535574	72.18	381.15	1280.00	379	1084	1248	1275
2	5	500	5000000	153444.836581	73.17	378.21	778.00	499	740	759	772
2	5	500	5000000	153917.192550	73.39	373.64	1511.00	271	1112	1458	1509
2	5	500	5000000	162522.346823	77.50	356.07	723.00	459	695	704	719
2	5	500	10000000	159387.950271	76.00	360.01	965.00	435	742	919	964
2	5	500	10000000	140825.235882	67.15	418.55	2727.00	423	2599	2692	2725
2	5	500	10000000	190839.694656	91.00	296.08	766.00	282	655	748	762
2	5	1000	500000	87904.360056	83.83	330.69	1160.00	302	717	1123	1153
2	5	1000	500000	84345.479082	80.44	344.76	740.00	419	689	719	730
2	5	1000	500000	79491.255962	75.81	368.40	1142.00	270	1021	1138	1141
2	5	1000	1048576	83528.232543	79.66	352.71	682.00	427	662	673	680
2	5	1000	1048576	64366.632338	61.38	434.14	2251.00	272	2014	2238	2250
2	5	1000	1048576	100563.153660	95.90	286.28	622.00	302	589	611	622
2	5	1000	2000000	90269.001625	86.09	322.98	691.00	386	663	675	687
2	5	1000	2000000	82891.246684	79.05	356.21	701.00	408	669	684	698
2	5	1000	2000000	84047.739116	80.15	347.85	710.00	411	682	694	709
2	5	1000	5000000	80192.461909	76.48	365.25	1390.00	242	1101	1350	1386
2	5	1000	5000000	84217.618326	80.32	347.26	784.00	436	652	762	782
2	5	1000	5000000	87366.765682	83.32	335.07	778.00	424	661	742	772
2	5	1000	10000000	66934.404284	63.83	451.32	2529.00	412	2407	2506	2517
2	5	1000	10000000	98193.244305	93.64	293.88	630.00	333	593	624	627
2	5	1000	10000000	90777.051561	86.57	319.32	688.00	370	650	675	687
5	1	100	500000	272286.663399	25.97	1052.90	2693.00	770	2101	2541	2670
5	1	100	500000	464123.271141	44.26	550.29	1301.00	503	905	1274	1297
5	1	100	500000	471787.129647	44.99	501.98	1308.00	451	1103	1279	1306
5	1	100	1048576	292568.753657	27.90	973.67	4136.00	737	4016	4123	4134
5	1	100	1048576	633071.663712	60.37	293.91	1433.00	178	1376	1408	1432
5	1	100	1048576	554754.243870	52.91	430.31	695.00	523	630	666	676
5	1	100	2000000	524493.863422	50.02	496.12	961.00	562	883	937	951
5	1	100	2000000	386398.763524	36.85	702.17	3687.00	548	3636	3670	3686
5	1	100	2000000	795798.185580	75.89	161.66	531.00	82	476	511	526
5	1	100	5000000	540891.389009	51.58	450.37	993.00	504	789	965	983
5	1	100	5000000	509424.350484	48.58	516.69	1776.00	499	1627	1730	1735
5	1	100	5000000	558971.492454	53.31	408.41	1025.00	471	834	998	1024
5	1	100	10000000	564844.103028	53.87	435.79	637.00	509	591	619	634
5	1	100	10000000	494755.590738	47.18	511.83	2147.00	452	2027	2132	2146
5	1	100	10000000	575175.428506	54.85	475.76	809.00	471	645	683	689
5	1	500	500000	119474.313023	56.97	502.28	1055.00	534	888	1026	1054
5	1	500	500000	116292.592162	55.45	521.64	1042.00	536	738	1003	1041
5	1	500	500000	113973.102348	54.35	532.59	736.00	550	685	720	734
5	1	500	1048576	119132.713843	56.81	510.67	664.00	537	617	639	660
5	1	500	1048576	117137.167623	55.86	518.11	689.00	545	619	654	688
5	1	500	1048576	127258.844490	60.68	477.35	637.00	502	577	609	628
5	1	500	2000000	87650.100798	41.79	573.49	4072.00	488	732	4032	4054
5	1	500	2000000	202347.227843	96.49	289.87	479.00	268	416	459	478
5	1	500	2000000	144487.790782	68.90	409.38	689.00	415	611	651	683
5	1	500	5000000	112019.715470	53.42	539.82	785.00	547	706	758	782
5	1	500	5000000	118469.375666	56.49	525.59	1101.00	533	788	1036	1100
5	1	500	5000000	122865.216857	58.59	493.26	654.00	522	600	626	650
5	1	500	10000000	120105.693010	57.27	504.98	641.00	532	603	624	637
5	1	500	10000000	85041.245004	40.55	740.02	5973.00	289	5911	5965	5972
5	1	500	10000000	150738.619234	71.88	394.49	591.00	412	533	556	586
5	1	1000	500000	63187.160369	60.26	490.61	1008.00	485	758	931	1005
5	1	1000	500000	59460.102271	56.71	511.85	735.00	517	626	715	729
5	1	1000	500000	59213.642823	56.47	517.12	839.00	542	740	834	838
5	1	1000	1048576	7036.703445	6.71	2806.19	40081.00	532	18116	35928	40065
5	1	1000	1048576	4181.161359	3.99	7382.67	24203.00	3734	21859	24039	24184
5	1	1000	1048576	4174.458990	3.98	7779.16	21996.00	5695	20797	21716	21979
5	1	1000	2000000	3114.643809	2.97	9942.47	33327.00	7489	27582	32134	33277
5	1	1000	2000000	3312.859859	3.16	9338.15	28706.00	8782	23656	27523	28437
5	1	1000	2000000	4546.529180	4.34	7124.71	24322.00	2311	23418	24120	24302
5	1	1000	5000000	3508.254924	3.35	9272.60	34376.00	5640	23613	32382	34359
5	1	1000	5000000	3492.449325	3.33	9261.09	29164.00	5644	26276	27468	29074
5	1	1000	5000000	3198.976328	3.05	9698.58	35709.00	6580	26559	32729	35300
5	1	1000	10000000	8071.676487	7.70	4037.06	33974.00	420	23665	32030	33795
5	1	1000	10000000	87904.360056	83.83	349.43	1689.00	216	1658	1688	1689
5	1	1000	10000000	107968.041460	102.97	268.60	527.00	243	405	507	523
5	2	100	500000	167240.860287	15.95	1075.99	11168.00	730	2360	2605	2642
5	2	100	500000	549934.007919	52.45	487.28	1921.00	33	532	632	707
5	2	100	500000	707313.622860	67.45	210.72	779.00	104	591	683	706
5	2	100	1048576	373580.394501	35.63	674.48	8053.00	370	7902	8036	8052
5	2	100	1048576	599808.061420	57.20	308.03	942.00	107	701	790	829
5	2	100	1048576	440373.436674	42.00	603.98	1993.00	570	1890	1951	1967
5	2	100	2000000	502058.439602	47.88	540.20	699.00	536	590	606	627
5	2	100	2000000	518887.505189	49.48	411.41	1272.00	336	1066	1160	1189
5	2	100	2000000	509683.995923	48.61	515.74	1223.00	560	894	1175	1221
5	2	100	5000000	487234.457221	46.47	524.37	895.00	601	673	880	893
5	2	100	5000000	482160.077146	45.98	503.75	1175.00	595	825	1118	1150
5	2	100	5000000	485672.656629	46.32	534.21	715.00	592	649	669	687
5	2	100	10000000	475465.956638	45.34	537.24	2015.00	542	1944	1999	2013
5	2	100	10000000	520237.228176	49.61	476.27	807.00	555	687	787	798
5	2	100	10000000	472902.676629	45.10	532.23	2014.00	511	1891	1954	1988
5	2	500	500000	118511.495615	56.51	506.21	1342.00	510	1065	1248	1310
5	2	500	500000	107968.041460	51.48	560.53	734.00	580	660	676	701
5	2	500	500000	103007.828595	49.12	590.61	714.00	618	684	696	714
5	2	500	1048576	96683.747462	46.10	631.04	1179.00	668	817	1107	1164
5	2	500	1048576	102806.620746	49.02	594.56	1016.00	635	987	1007	1011
5	2	500	1048576	106860.440265	50.96	569.11	1172.00	601	797	1098	1171
5	2	500	2000000	97106.234220	46.30	566.25	1630.00	595	670	723	747
5	2	500	2000000	111794.298491	53.31	545.96	800.00	583	664	771	799
5	2	500	2000000	110766.504209	52.82	544.06	912.00	575	666	881	901
5	2	500	5000000	98697.197000	47.06	605.53	3891.00	994	3424	3874	3889
5	2	500	5000000	106067.034366	50.58	577.95	1959.00	514	1899	1932	1957
5	2	500	5000000	118357.202036	56.44	513.29	1179.00	536	912	1097	1120
5	2	500	10000000	109553.023663	52.24	555.05	943.00	587	694	909	923
5	2	500	10000000	80411.707945	38.34	771.28	6387.00	11	3896	4035	4088
5	2	500	10000000	141203.049986	67.33	414.40	743.00	435	674	716	741
5	2	1000	500000	47063.253012	44.88	652.82	1282.00	674	860	1185	1273
5	2	1000	500000	50185.687042	47.86	612.17	1425.00	631	749	1336	1424
5	2	1000	500000	5902.142478	5.63	5333.43	67389.00	564	48053	66758	67363
5	2	1000	1048576	2998.734534	2.86	10791.48	41925.00	3992	39698	41275	41851
5	2	1000	1048576	2577.877685	2.46	10525.27	42090.00	6525	34552	40896	41934
5	2	1000	1048576	2959.490494	2.82	10919.53	41544.00	7712	33682	40463	41269
5	2	1000	2000000	2526.924379	2.41	12044.78	44524.00	10214	33963	44042	44462
5	2	1000	2000000	2970.038254	2.83	10042.34	31435.00	8883	26153	31250	31423
5	2	1000	2000000	2399.278297	2.29	13000.32	50043.00	8593	42742	45219	49774
5	2	1000	5000000	3260.536423	3.11	9955.26	47820.00	6661	29189	47269	47798
5	2	1000	5000000	70136.063964	66.89	429.90	1004.00	386	935	964	991
5	2	1000	5000000	58092.250494	55.40	512.95	1570.00	375	1513	1557	1568
5	2	1000	10000000	42973.785991	40.98	707.30	1384.00	588	1035	1180	1375
5	2	1000	10000000	47555.640099	45.35	646.38	994.00	675	824	936	993
5	2	1000	10000000	48595.587521	46.34	631.36	747.00	661	720	732	740
5	5	100	500000	251319.426992	23.97	1096.97	2766.00	1010	2277	2359	2409
5	5	100	500000	465809.577045	44.42	520.86	1951.00	599	1293	1384	1403
5	5	100	500000	374953.130859	35.76	714.43	1346.00	780	922	977	1033
5	5	100	1048576	444958.618848	42.43	599.53	874.00	694	769	800	835
5	5	100	1048576	485719.836798	46.32	531.93	1048.00	571	776	913	978
5	5	100	1048576	498504.486540	47.54	488.48	1082.00	582	869	1027	1079
5	5	100	2000000	513030.987072	48.93	481.53	1061.00	534	953	1020	1052
5	5	100	2000000	479202.606862	45.70	520.75	879.00	580	689	738	827
5	5	100	2000000	482160.077146	45.98	534.97	1070.00	577	806	997	1034
5	5	100	5000000	486854.917235	46.43	525.43	978.00	561	690	847	880
5	5	100	5000000	439715.064638	41.93	586.24	872.00	670	811	841	866
5	5	100	5000000	411184.210526	39.21	638.06	1627.00	643	1370	1576	1610
5	5	100	10000000	414353.194663	39.52	574.37	1529.00	540	1007	1316	1458
5	5	100	10000000	440683.941477	42.03	571.05	1007.00	638	722	759	789
5	5	100	10000000	389863.547758	37.18	655.14	2637.00	347	434	1499	1527
5	5	500	500000	103734.439834	49.46	578.60	763.00	616	699	721	741
5	5	500	500000	101440.454453	48.37	596.61	1331.00	618	769	1148	1275
5	5	500	500000	100623.867981	47.98	601.40	1334.00	633	950	1062	1322
5	5	500	1048576	103241.792278	49.23	588.86	988.00	618	697	735	977
5	5	500	1048576	105351.875263	50.24	574.48	1123.00	601	773	1031	1116
5	5	500	1048576	92626.898851	44.17	613.31	1738.00	623	730	1656	1719
5	5	500	2000000	86140.063744	41.07	646.67	2496.00	441	2232	2433	2473
5	5	500	2000000	106439.595530	50.75	565.30	782.00	599	680	702	725
5	5	500	2000000	96627.693497	46.08	628.28	1441.00	642	950	1276	1377
5	5	500	5000000	78499.097260	37.43	733.60	3372.00	488	2114	3261	3327
5	5	500	5000000	110582.771204	52.73	542.43	746.00	571	685	716	733
5	5	500	5000000	96927.401376	46.22	625.26	1436.00	627	991	1348	1417
5	5	500	10000000	87199.162888	41.58	660.37	1627.00	625	1433	1557	1613
5	5	500	10000000	102669.404517	48.96	589.21	1106.00	617	730	1020	1091
5	5	500	10000000	101471.334348	48.39	597.43	921.00	637	726	851	908
5	5	1000	500000	49662.296385	47.36	606.23	1286.00	628	866	1179	1254
5	5	1000	500000	5404.470578	5.15	2316.52	82792.00	467	1681	78698	82369
5	5	1000	500000	2209.622464	2.11	14427.11	60062.00	12743	41534	57222	59797
5	5	1000	1048576	1611.733419	1.54	17811.36	57255.00	13755	43812	51512	56350
5	5	1000	1048576	2201.382468	2.10	13415.74	43908.00	11547	36732	42410	43448
5	5	1000	1048576	1758.730337	1.68	16601.99	55114.00	14778	47194	52452	54760
5	5	1000	2000000	1716.396391	1.64	17069.34	53744.00	15420	46791	51006	53572
5	5	1000	2000000	2110.274505	2.01	14464.38	59537.00	10963	45532	51811	58788
5	5	1000	2000000	50377.833753	48.04	620.27	2128.00	535	1507	2043	2112
5	5	1000	5000000	85426.277123	81.47	344.84	907.00	291	700	826	888
5	5	1000	5000000	4506.778194	4.30	831.93	103631.00	489	838	1273	103622
5	5	1000	5000000	16133.716240	15.39	1992.41	24535.00	177	13543	24208	24498
5	5	1000	10000000	49426.650850	47.14	615.04	1731.00	593	1327	1673	1705
5	5	1000	10000000	63532.401525	60.59	457.63	1609.00	367	1155	1375	1591
5	5	1000	10000000	34092.458748	32.51	870.41	2103.00	609	1826	1973	2062
